Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3357,60030.09675493328,122226.8586325455,10864.609656226266,10805.41741588799,0.0,0.0,0.0,86916.87724981013,59.19224033827625,0.0,20039.54122147422,0.0,0.0,437791.2488192201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10269.917989121532,41291.36318169304,10864.609656226268,448061.16680834163,1.0
 ,3358,60030.09675493328,126059.42753491452,11205.282447547957,10805.41741588799,0.0,0.0,0.0,89642.25958038366,399.865031659966,0.0,20439.406253134188,0.0,0.0,460788.9835460759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41291.36318169304,11205.282447547957,460788.9835460759,1.0
 ,3359,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,21003.86231268537,0.0,0.0,473255.2988508215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.972055991777,0.0,47071.33523768482,11369.873475439173,467475.32679482974,1.0
 ,3360,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,21568.318372236554,0.0,0.0,471900.77142181643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.945933129755,0.0,51561.281170814575,11369.873475439175,467410.8254886867,1.0
 ,3361,60030.09675493328,122514.03443747328,10890.13639444207,10805.41741588799,0.0,0.0,0.0,87121.09115553656,84.71897855408042,0.0,21653.037350790633,0.0,0.0,448539.84736069967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,10890.13639444207,448539.8473606996,1.0
 ,3362,60030.09675493328,121560.9459287399,10805.41741588799,10805.41741588799,0.0,0.0,0.0,86443.33932710392,0.0,0.0,21653.037350790633,0.0,0.0,404272.8745769467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43130.63677414801,8430.644396666561,10805.417415887989,447403.5113510946,1.0
 ,3363,47640.90962889871,96472.84199851989,8575.363733201768,8575.363733201768,0.0,0.0,0.0,68602.90986561414,0.0,0.0,21653.037350790633,0.0,0.0,353355.6042743936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.644396666561,8575.36373320177,353355.6042743936,1.0
 ,3364,60030.09675493328,87068.96212726753,7739.463300201558,10805.41741588799,0.0,0.0,0.0,61915.706401612464,0.0,3065.9541156864343,18587.083235104197,0.0,0.0,328961.0885683678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.644396666561,7739.463300201557,328961.08856836776,1.0
 ,3365,44349.631860511196,89808.00451753517,7982.933734892015,7982.933734892015,0.0,0.0,0.0,63863.46987913612,0.0,0.0,18587.083235104197,0.0,0.0,328943.99136140285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.644396666561,7982.933734892017,328943.99136140285,1.0
 ,3366,60030.09675493328,84001.79532846001,7466.826251418668,10805.41741588799,0.0,0.0,0.0,59734.610011349345,0.0,3338.5911644693224,15248.492070634875,0.0,0.0,318620.47650249925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.644396666561,7466.826251418667,318620.47650249925,1.0
 ,3367,48047.69386854418,97296.58008380196,8648.584896337952,8648.584896337952,0.0,0.0,0.0,69188.67917070362,0.0,0.0,15248.492070634875,0.0,34904.48312628613,313459.1531007396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.644396666561,0.0,8648.584896337952,356794.28062369226,1.0
 ,3368,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511794,0.0,15812.948130186054,0.0,248378.2784783549,311503.3596616978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92695.3099480226,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3369,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16377.404189737237,0.0,336398.2794055113,288705.31274664175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157917.2639601229,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3370,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16941.86024928842,0.0,369785.17630891537,336460.98372344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239059.83184033277,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3371,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511794,0.0,17506.3163088396,0.0,383949.3143891474,322758.3726216432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239521.35881876043,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3372,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18070.772368390783,0.0,389007.93513208744,286290.20826798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208111.81520804315,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3373,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18635.228427941965,0.0,390525.5213549694,248727.64721573857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172066.84037867785,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3374,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511903,0.0,19199.684487493156,0.0,390525.5213549694,247570.3479447413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170909.5411076806,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3375,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19764.14054704434,0.0,389007.93513208744,283309.4133132795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205131.0202533368,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3376,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,20328.59660659552,0.0,384961.0385377354,326676.8051643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244451.51551008865,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3377,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595501716,0.0,20893.052666145693,0.0,371302.76253179734,370609.5235795917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274725.95791935985,0.0,0.0,0.0,11369.873475439173,467186.3281920292,1.0
 ,3378,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,21457.508725696876,0.0,339939.3139255693,409216.1261232861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281969.11185682524,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3379,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,22021.96478524806,0.0,261024.83033570496,434959.00047493196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178309.14337290882,48084.15166256947,0.0,48084.15166256947,11369.873475439173,469590.5357751586,1.0
 ,3380,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,22586.420844799242,0.0,44515.86253787216,426321.45163781533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.1295082451043,0.0,51561.281170814575,11369.873475439173,467360.1846674424,1.0
 ,3381,60030.09675493328,117216.02802802186,10419.202491379721,10805.41741588799,0.0,0.0,0.0,83353.61993103777,0.0,386.2149245082692,22200.205920290973,0.0,0.0,381615.3544664982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,0.0,10419.20249137972,433176.6356373128,1.0
 ,3382,50481.994257218204,102226.03837086687,9086.758966299278,9086.758966299278,0.0,0.0,0.0,72694.07173039422,0.0,0.0,22200.205920290973,0.0,0.0,374428.1065304286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9086.75896629928,374428.1065304286,1.0
 ,3383,60030.09675493328,100791.2818593281,8959.225054162498,10805.41741588799,0.0,0.0,0.0,71673.80043329998,0.0,1846.1923617254943,20354.01355856548,0.0,0.0,375224.3648428176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.225054162498,375224.3648428176,1.0
 ,3384,50593.25556954625,102451.34252833115,9106.786002518325,9106.786002518325,0.0,0.0,0.0,72854.2880201466,0.0,0.0,20354.01355856548,0.0,0.0,375253.3386377976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9106.786002518324,375253.33863779757,1.0
 ,3385,60030.09675493328,100300.3075172198,8915.582890419539,10805.41741588799,0.0,0.0,0.0,71324.66312335631,0.0,1889.8345254684518,18464.179033097036,0.0,0.0,373569.0994011042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.582890419539,373569.0994011042,1.0
 ,3386,50086.75394101118,101425.67673054764,9015.615709382013,9015.615709382013,0.0,0.0,0.0,72124.9256750561,0.0,0.0,18464.179033097036,0.0,0.0,371496.5844026013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.615709382015,371496.5844026013,1.0
 ,3387,60030.09675493328,95359.22708451204,8476.375740845515,10805.41741588799,0.0,0.0,0.0,67811.00592676412,0.0,2329.0416750424756,16135.13735805456,0.0,0.0,356910.79573116696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8476.375740845517,356910.79573116696,1.0
 ,3388,46212.10510083142,93579.51282918362,8318.178918149655,8318.178918149655,0.0,0.0,0.0,66545.43134519724,0.0,0.0,16135.13735805456,0.0,0.0,342758.07178943546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8318.178918149657,342758.0717894355,1.0
 ,3389,60030.09675493328,90255.34910922527,8022.697698597802,10805.41741588799,0.0,0.0,0.0,64181.581588782414,0.0,2782.7197172901906,13352.41764076437,0.0,0.0,339703.63823504036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8022.697698597801,339703.63823504036,1.0
 ,3390,46700.554998081716,94568.62387111547,8406.09989965471,8406.09989965471,0.0,0.0,0.0,67248.79919723768,0.0,0.0,13352.41764076437,0.0,0.0,346380.93520545954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8406.099899654711,346380.93520545954,1.0
 ,3391,60030.09675493328,97761.44211291905,8689.905965592805,10805.41741588799,0.0,0.0,0.0,69519.24772474244,0.0,2115.5114502951856,11236.906190469184,0.0,30857.586531934114,334152.01025472616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8689.905965592805,365009.59678666026,1.0
 ,3392,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,11801.362250020367,0.0,203862.41594048275,317390.87552876835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54066.96327722096,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3393,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511903,0.0,12365.818309571558,0.0,319198.9688795152,328678.1857211819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180690.82640866697,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3394,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,12930.27436912274,0.0,367255.8659374453,295448.82442227943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195518.3621676946,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3395,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,13494.730428673924,0.0,382431.7281662654,230964.5691176685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146209.96909190377,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3396,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,14059.186488225107,0.0,387490.3489092054,227026.73949711455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147330.76021428982,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3397,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,14623.64254777629,0.0,387996.2109834994,225307.25284575752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146117.1356372268,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3398,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,15188.098607327473,0.0,386984.4868349114,216165.50705538885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135963.6656982701,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3399,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,15752.554666878656,0.0,384961.0385377354,235242.28207814862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153016.9924238539,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3400,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16317.010726429839,0.0,382431.7281662654,278555.2108982019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193800.6108724372,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3401,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16881.46678598102,0.0,367761.7280117393,364082.35347523674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264657.7532949459,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3402,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,17445.922845532205,0.0,333363.1069597472,445927.38392612693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312104.162693844,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3403,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18010.378905083388,0.0,244837.2439582969,470955.6744512152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248606.59021748195,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3404,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,10364.431638938633,9799.97557938745,18574.834964634567,0.0,37939.655572050135,475893.6943966966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35652.42355437366,0.0,35652.42355437366,11369.873475439173,478180.92641437304,1.0
 ,3405,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19139.29102418575,0.0,0.0,459627.6211839266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7956.533692740578,27695.889861633077,11369.873475439173,467584.1548766672,1.0
 ,3406,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19703.747083736933,0.0,0.0,475939.22749625565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.899304225517,0.0,0.0,27695.889861633077,11369.873475439173,467186.32819203014,1.0
 ,3407,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,20268.203143288116,0.0,0.0,482417.9301735139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15231.60198148375,0.0,0.0,27695.889861633077,11369.873475439173,467186.32819203014,1.0
 ,3408,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,20832.6592028393,0.0,0.0,482417.9301735139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14506.287601413094,0.0,42202.17746304617,11369.873475439173,467911.6425721008,1.0
 ,3409,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,21397.11526239048,0.0,0.0,477013.38708518696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9359.1037077684,0.0,51561.281170814575,11369.873475439173,467654.2833774186,1.0
 ,3410,60030.09675493328,123862.86952427006,11010.032846601784,10805.41741588799,0.0,0.0,0.0,88080.26277281427,204.61543071379248,0.0,21601.730693104313,0.0,0.0,453199.9976502999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,11010.032846601785,453199.9976502999,1.0
 ,3411,60030.09675493328,121560.9459287399,10805.41741588799,10805.41741588799,0.0,0.0,0.0,86443.33932710392,0.0,0.0,21601.730693104313,0.0,0.0,426478.93337548594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19755.838038843594,31805.44313197098,10805.41741588799,446234.77141432953,1.0
 ,3412,53530.71613456403,108399.70017249214,9635.528904221524,9635.528904221524,0.0,0.0,0.0,77084.2312337722,0.0,0.0,21601.730693104313,0.0,0.0,397040.6672398198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31805.44313197098,9635.528904221526,397040.6672398198,1.0
 ,3413,60030.09675493328,110897.48409564247,9857.554141834888,10805.41741588799,0.0,0.0,0.0,78860.4331346791,0.0,947.8632740531029,20653.86741905121,0.0,0.0,379081.1317958196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31805.44313197098,0.0,9857.55414183489,410886.57492779056,1.0
 ,3414,60030.09675493328,98768.82812693172,8779.451389060598,10805.41741588799,0.0,0.0,0.0,70235.61111248478,0.0,2025.9660268273929,18627.901392223815,0.0,0.0,368405.8868011246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8779.451389060598,368405.8868011246,1.0
 ,3415,54116.17431806557,109585.25299408278,9740.911377251803,9740.911377251803,0.0,0.0,0.0,77927.29101801442,0.0,0.0,18627.901392223815,0.0,34904.48312628613,366478.5640517011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9740.911377251803,401383.04717798723,1.0
 ,3416,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19192.357451775,0.0,233708.27832382885,365163.75590476854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131685.70603656725,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3417,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19756.81351132618,0.0,329822.07243968925,372300.86576810083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234936.61001575994,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3418,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,20321.269570877364,0.0,366750.00386315136,365995.1361707199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265558.81184184115,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3419,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,20885.725630428547,0.0,381420.0040176774,334731.2340626567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248964.90988830396,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3420,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,21450.18168997973,0.0,385972.76268632343,307441.330338005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226227.76483229827,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3421,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,22014.637749530913,0.0,389007.93513208744,278932.36362369364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200753.97056375095,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3422,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,22579.093809082096,0.0,387996.2109834994,263083.51022798126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183893.39301945054,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3423,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,23143.54986863328,0.0,385466.9006120294,290684.807154616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208965.37957461528,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3424,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,23708.005928184462,0.0,378890.6936462074,334928.55045470287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246632.91590888012,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3425,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,24272.461987735645,0.0,361691.3831202113,398574.50267479423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293079.5576029754,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3426,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,24836.91804728683,0.0,323751.7275481612,444881.51931717445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301446.9186733055,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,3427,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,25401.37410683802,0.0,228143.79550659485,470436.158890257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208310.1217933056,21984.289915729623,0.0,21984.289915729623,11369.873475439173,468285.5426878166,1.0
 ,3428,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,25965.8301663892,0.0,31869.310680522118,466372.8583293472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29576.99125508495,0.0,51561.281170814575,11369.873475439173,468665.1777547844,1.0
 ,3429,60030.09675493328,122278.47926768602,10869.198157127646,10805.41741588799,0.0,0.0,0.0,86953.58525702117,63.7807412396556,0.0,26029.610907628856,0.0,0.0,447726.017335483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,10869.198157127648,447726.017335483,1.0
 ,3430,60030.09675493328,123356.69043503274,10965.039149780689,10805.41741588799,0.0,0.0,0.0,87720.31319824551,159.62173389269867,0.0,26189.232641521554,0.0,0.0,451451.1770180455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,10965.039149780689,451451.17701804545,1.0
