Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,200,75472.75667865906,17569.752571398065,1561.7557841242724,13585.096202158631,0.0,8864.525830689368,0.0,12494.04627299418,0.0,12023.34041803435,201723.1875174714,0.0,111782.10293621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.7557841242724,111782.10293621384,1.0
 ,201,75472.75667865906,10047.172061912592,893.081961058897,13585.096202158631,0.0,5069.133210970299,0.0,7144.655688471176,0.0,12692.014241099734,189031.17327637167,0.0,78463.34009628443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.081961058897,78463.34009628443,1.0
 ,202,15094.551335731812,13808.231110076913,1227.3983208957256,2717.0192404317263,0.0,6966.712869404138,0.0,9819.186567165805,0.0,1489.6209195360007,187541.55235683566,0.0,67951.50505946165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.3983208957259,67951.50505946165,1.0
 ,203,75472.75667865906,22062.110509456994,1961.0764897295105,13585.096202158631,0.0,11131.0701557047,0.0,15688.611917836084,0.0,11624.01971242912,175917.53264440654,0.0,131679.50497019987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0764897295112,131679.50497019987,1.0
 ,204,31059.155123089717,62894.78912425668,5590.647922156149,5590.647922156149,0.0,31732.5176061583,0.0,44725.183377249195,0.0,0.0,175917.53264440654,0.0,292548.12330157723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5590.647922156149,292548.12330157723,1.0
 ,205,60922.577613914196,123368.21966817624,10966.063970504556,10966.063970504556,0.0,62243.37909658385,0.0,87728.51176403645,0.0,0.0,175917.53264440654,0.0,573833.5662065587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10966.063970504556,573833.5662065587,1.0
 ,206,75472.75667865906,171005.41798138164,15200.481598345035,13585.096202158631,0.0,86277.9335522064,0.0,121603.85278676028,1615.3853961864052,0.0,177532.91804059298,0.0,792892.699920348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.481598345037,792892.699920348,1.0
 ,207,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,180372.51063046206,0.0,858216.2462206039,0.0,0.0,0.0,0.0,3021.754729024334,0.0,3021.754729024334,16424.688792027693,855194.4914915796,1.0
 ,208,75472.75667865906,184669.71463755766,16415.085745560682,13585.096202158631,0.0,93172.02669180241,0.0,131320.68596448546,2829.9895434020486,0.0,183202.5001738641,0.0,854555.8750917104,0.0,0.0,0.0,0.0,0.0,0.0,3021.754729024334,16415.085745560682,854555.8750917104,1.0
 ,209,75472.75667865906,182548.31698317413,16226.517065171034,13585.096202158631,0.0,92101.71086191077,0.0,129812.13652136827,2641.4208630124044,0.0,185843.9210368765,0.0,844982.5967546039,0.0,0.0,0.0,0.0,0.0,0.0,3021.754729024334,16226.51706517104,844982.5967546039,1.0
 ,210,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,188683.51362674555,0.0,880272.3286639375,0.0,0.0,0.0,0.0,24027.547532198507,0.0,27049.30226122284,16424.688792027708,856244.781131739,1.0
 ,211,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,191523.1062166146,0.0,890221.0296809305,0.0,0.0,0.0,0.0,33502.5008817163,0.0,60551.80314293915,16424.688792027693,856718.5287992142,1.0
 ,212,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,194362.69880648365,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702523,0.0,95395.09930996438,16424.688792027693,856785.5685634797,1.0
 ,213,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,197202.2913963527,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702523,0.0,130238.39547698962,16424.688792027693,856785.5685634797,1.0
 ,214,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,200041.88398622177,0.0,890127.1740109589,0.0,0.0,0.0,0.0,33413.11452936233,0.0,163651.51000635195,16424.688792027693,856714.0594815965,1.0
 ,215,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,202881.47657609085,0.0,863002.8853891572,0.0,0.0,0.0,0.0,7580.458699075042,0.0,171231.968705427,16424.688792027693,855422.4266900822,1.0
 ,216,75472.75667865906,181654.00228573795,16147.02242539893,13585.096202158631,0.0,91650.49928656431,0.0,129176.17940319145,2561.926223240301,0.0,205443.40279933115,0.0,840946.8029458238,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,16147.022425398935,840946.8029458236,1.0
 ,217,75472.75667865906,177203.22681477654,15751.39793909125,13585.096202158631,0.0,89404.93470228193,0.0,126011.18351273,2166.301736932619,0.0,207609.70453626374,0.0,820861.6895718945,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,15751.39793909125,820861.6895718944,1.0
 ,218,75472.75667865906,174998.63709551527,15555.434408490248,13585.096202158631,0.0,88292.64570259063,0.0,124443.47526792198,1970.3382063316153,0.0,209580.04274259537,0.0,810912.9885549014,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,15555.434408490248,810912.9885549013,1.0
 ,219,75472.75667865906,174083.5243818597,15474.091056165305,13585.096202158631,0.0,87830.94083479427,0.0,123792.72844932244,1888.9948540066732,0.0,211469.03759660205,0.0,806783.3390761496,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,15474.091056165304,806783.3390761495,1.0
 ,220,75472.75667865906,178929.46216099057,15904.84108097694,13585.096202158631,0.0,90275.8779756251,0.0,127238.72864781551,2319.7448788183065,0.0,213788.78247542036,0.0,828651.7101795399,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,15904.841080976938,828651.7101795397,1.0
 ,221,75472.75667865906,150624.07093494528,13388.80630532847,13585.096202158631,0.0,75994.86458904439,0.0,107110.45044262776,0.0,196.28989683016152,213592.4925785902,0.0,701101.8546880918,0.0,0.0,0.0,0.0,0.0,0.0,171231.968705427,13388.80630532847,701101.8546880917,1.0
 ,222,75472.75667865906,124575.38310125338,11073.367386778078,13585.096202158631,0.0,62852.43328735236,0.0,88586.93909422462,0.0,2511.728815380553,211080.76376320966,0.0,499406.01991905447,0.0,0.0,0.0,0.0,0.0,90865.11042699323,80366.85827843376,11073.367386778078,590271.1303460477,1.0
 ,223,75472.75667865906,60819.29290903143,5406.1593696916825,13585.096202158631,0.0,30685.360582369987,0.0,43249.27495753346,0.0,8178.936832466949,202901.8269307427,0.0,303341.52534831496,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,5406.1593696916825,303341.52534831496,1.0
 ,224,75472.75667865906,61094.767688252025,5430.6460167335135,13585.096202158631,0.0,30824.34679097942,0.0,43445.16813386811,0.0,8154.4501854251175,194747.3767453176,0.0,304561.6490579462,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,5430.646016733514,304561.6490579462,1.0
 ,225,75472.75667865906,36535.13160235439,3247.567253542613,13585.096202158631,0.0,18433.19173110787,0.0,25980.538028340903,0.0,10337.528948616018,184409.8477967016,0.0,195782.92756082458,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,3247.567253542613,195782.92756082458,1.0
 ,226,16650.576904293524,33717.41823119439,2997.1038427728345,2997.1038427728345,0.0,17011.561411578605,0.0,23976.830742182676,0.0,0.0,184409.8477967016,0.0,156832.82452259725,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,2997.103842772835,156832.82452259725,1.0
 ,227,75472.75667865906,79148.96091101716,7035.463192090414,13585.096202158631,0.0,39933.289078305184,0.0,56283.70553672331,0.0,6549.633010068217,177860.21478663338,0.0,384526.67987377674,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,7035.463192090415,384526.67987377674,1.0
 ,228,75472.75667865906,30453.496091868954,2706.9774303883514,13585.096202158631,0.0,15364.80389488428,0.0,21655.81944310681,0.0,10878.1187717703,166982.09601486308,0.0,168846.35027896616,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,2706.9774303883514,168846.35027896613,1.0
 ,229,75472.75667865906,2503.4011847947704,222.52454975953515,13585.096202158631,0.0,1263.0493444351214,0.0,1780.1963980762812,0.0,13362.571652399096,153619.524362464,0.0,45050.72158638341,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,222.52454975953512,45050.72158638341,1.0
 ,230,24402.47419262435,0.0,0.0,4392.4453546723835,0.0,0.0,0.0,0.0,0.0,4392.4453546723835,149227.07900779162,0.0,10981.113386680958,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,0.0,10981.113386680958,1.0
 ,231,15094.551335731812,25950.311763415433,2306.694378970261,2717.0192404317263,0.0,13092.7972950352,0.0,18453.555031762087,0.0,410.3248614614654,148816.75414633015,0.0,121730.80395320685,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,2306.694378970261,121730.80395320684,1.0
 ,232,23426.395153796573,47438.450186438065,4216.751127683384,4216.751127683383,0.0,23934.279400730884,0.0,33734.00902146707,0.0,0.0,148816.75414633015,0.0,220654.6801033071,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,4216.751127683385,220654.68010330712,1.0
 ,233,75472.75667865906,63298.56592201677,5626.539193068158,13585.096202158631,0.0,31936.23645985486,0.0,45012.313544545264,0.0,7958.557009090474,140858.19713723968,0.0,314322.6387349959,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,5626.539193068159,314322.6387349959,1.0
 ,234,75472.75667865906,74550.65113479646,6626.724545315241,13585.096202158631,0.0,37613.2885192093,0.0,53013.79636252193,0.0,6958.37165684339,133899.82548039628,0.0,364159.9994899326,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,6626.724545315242,364159.9994899326,1.0
 ,235,37167.35598624468,75263.89587214547,6690.124077524042,6690.124077524042,0.0,37973.14426402646,0.0,53520.99262019234,0.0,0.0,133899.82548039628,0.0,350081.64899418777,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,6690.124077524043,350081.64899418777,1.0
 ,236,75472.75667865906,51092.914165781214,4541.592370291663,13585.096202158631,0.0,25778.078293775478,0.0,36332.73896233331,0.0,9043.503831866969,124856.32164852931,0.0,260261.77283133584,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,4541.592370291663,260261.77283133587,1.0
 ,237,75472.75667865906,67303.54540453159,5982.537369291696,13585.096202158631,0.0,33956.882108099664,0.0,47860.29895433357,0.0,7602.558832866935,117253.76281566237,0.0,332061.3603596344,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,5982.537369291697,332061.3603596344,1.0
 ,238,75472.75667865906,98241.4821477676,8732.576190912676,13585.096202158631,0.0,49566.10245962034,0.0,69860.6095273014,0.0,4852.520011245955,112401.24280441643,0.0,469090.6385182173,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,8732.576190912678,469090.63851821737,1.0
 ,239,75472.75667865906,72770.66025367877,6468.503133660335,13585.096202158631,0.0,36715.22378665606,0.0,51748.02506928268,0.0,7116.593068498296,105284.64973591812,0.0,356276.1232123155,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,6468.503133660336,356276.1232123155,1.0
 ,240,75472.75667865906,46833.65027167816,4162.991135260281,13585.096202158631,0.0,23629.137683737354,0.0,33303.92908208225,0.0,9422.10506689835,95862.54466901977,0.0,241396.78316703776,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,4162.991135260281,241396.78316703776,1.0
 ,241,28558.08103393492,57830.11409371821,5140.454586108286,5140.454586108285,0.0,29177.220230750627,0.0,41123.63668886629,0.0,0.0,95862.54466901977,0.0,268990.35013869766,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,5140.454586108287,268990.3501386977,1.0
 ,242,16511.07476386258,33434.92639682173,2971.9934574952645,2971.9934574952645,0.0,16869.03486474312,0.0,23775.947659962116,0.0,0.0,95862.54466901977,0.0,155518.8451429944,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,2971.993457495265,155518.8451429944,1.0
 ,243,75472.75667865906,12145.018457515584,1079.5571962236074,13585.096202158631,0.0,6127.566645765195,0.0,8636.45756978886,0.0,12505.539005935023,83357.00566308475,0.0,87755.05142347602,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,1079.5571962236074,87755.05142347602,1.0
 ,244,17936.861372356358,0.0,0.0,3228.6350470241446,0.0,0.0,0.0,0.0,0.0,3228.635047024144,80128.37061606061,0.0,8071.587617560362,0.0,0.0,0.0,0.0,0.0,0.0,80366.85827843376,0.0,8071.587617560361,1.0
 ,245,75472.75667865906,0.0,0.0,13585.096202158631,0.0,0.0,0.0,0.0,0.0,13585.096202158631,66543.27441390198,0.0,3097.2371090638594,0.0,0.0,0.0,0.0,0.0,32490.003575087074,47876.85470334663,0.0,35587.24068415093,1.0
 ,246,15094.551335731812,0.0,0.0,2717.0192404317263,0.0,0.0,0.0,0.0,0.0,2717.0192404317263,63826.255173470265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.05063271507,40726.804070631566,0.0,7150.050632715069,1.0
 ,247,15094.551335731812,0.0,0.0,2717.0192404317263,0.0,0.0,0.0,0.0,0.0,2717.0192404317263,61109.23593303854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.05063271507,33576.75343791649,0.0,7150.050632715069,1.0
 ,248,75472.75667865906,0.0,0.0,13585.096202158631,0.0,0.0,0.0,0.0,0.0,13585.096202158631,47524.139730879906,0.0,2064.8247393759066,0.0,0.0,0.0,0.0,0.0,33576.75343791649,0.0,0.0,35641.5781772924,1.0
 ,249,28365.269146982144,0.0,0.0,5105.748446456786,0.0,0.0,0.0,0.0,0.0,5105.748446456786,42418.391284423116,0.0,12764.371116141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12764.371116141965,1.0
 ,250,75472.75667865906,15408.335072898013,1369.6297842576012,13585.096202158631,0.0,7774.018655446143,0.0,10957.03827406081,0.0,12215.46641790103,30202.924866522088,0.0,102208.82459910736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.6297842576014,102208.82459910738,1.0
 ,251,40953.84265508461,82931.53137654634,7371.69167791523,7371.691677915231,0.0,41841.72196384684,0.0,58973.53342332184,0.0,0.0,30202.924866522088,0.0,385746.80358340795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7371.691677915231,385746.8035834079,1.0
 ,252,54764.5545577482,110898.22297944009,9857.619820394675,9857.619820394675,0.0,55951.85010056017,0.0,78860.9585631574,0.0,0.0,30202.924866522088,0.0,515830.76216409006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9857.619820394675,515830.76216409006,1.0
 ,253,67837.89800384818,137371.74345779256,12210.821640692673,12210.821640692673,0.0,69308.6236325716,0.0,97686.57312554138,0.0,0.0,30202.924866522088,0.0,638969.4011668713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12210.821640692675,638969.4011668713,1.0
 ,254,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,33042.51745639115,0.0,865912.4111582778,0.0,0.0,0.0,10869.007403149386,0.0,0.0,0.0,16424.688792027693,855043.4037551284,1.0
 ,255,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,35882.11004626021,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,0.0,16424.688792027693,855043.4037551284,1.0
 ,256,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,38721.702636129274,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702521,0.0,34843.29616702521,16424.688792027697,856785.5685634798,1.0
 ,257,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,41561.295225998336,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,34843.29616702521,16424.688792027693,855043.4037551284,1.0
 ,258,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,44400.8878158674,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,69686.59233405048,16424.688792027693,856785.5685634797,1.0
 ,259,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,47240.48040573646,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,104529.88850107577,16424.688792027693,856785.5685634797,1.0
 ,260,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,50080.07299560552,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,104529.88850107577,16424.688792027693,855043.4037551284,1.0
 ,261,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,52919.665585474584,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,139373.18466810102,16424.688792027693,856785.5685634797,1.0
 ,262,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,55759.258175343646,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,139373.18466810102,16424.688792027693,855043.4037551284,1.0
 ,263,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,58598.85076521271,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,174216.4808351263,16424.688792027693,856785.5685634797,1.0
 ,264,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,61438.44335508177,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,174216.4808351263,16424.688792027693,855043.4037551284,1.0
 ,265,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,64278.03594495083,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,174216.4808351263,16424.688792027693,855043.4037551284,1.0
 ,266,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,67117.6285348199,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,174216.4808351263,16424.688792027693,855043.4037551284,1.0
 ,267,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,69957.22112468896,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,174216.4808351263,16424.688792027693,855043.4037551284,1.0
 ,268,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,72796.81371455803,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,174216.4808351263,16424.688792027693,855043.4037551284,1.0
 ,269,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,75636.40630442709,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702521,0.0,209059.77700215153,16424.688792027697,856785.5685634798,1.0
 ,270,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,78475.99889429615,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,209059.77700215153,16424.688792027693,855043.4037551284,1.0
 ,271,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,81315.59148416521,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,209059.77700215153,16424.688792027693,855043.4037551284,1.0
 ,272,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,84155.18407403427,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,209059.77700215153,16424.688792027693,855043.4037551284,1.0
 ,273,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,86994.77666390334,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,243903.07316917682,16424.688792027693,856785.5685634797,1.0
 ,274,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,89834.3692537724,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,243903.07316917682,16424.688792027693,855043.4037551284,1.0
 ,275,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,92673.96184364146,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,278746.3693362021,16424.688792027693,856785.5685634797,1.0
 ,276,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,95513.55443351052,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,278746.3693362021,16424.688792027693,855043.4037551284,1.0
 ,277,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,98353.14702337958,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,278746.3693362021,16424.688792027693,855043.4037551284,1.0
 ,278,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,101192.73961324865,0.0,891628.8647305049,0.0,0.0,0.0,36585.46097537654,0.0,0.0,278746.3693362021,16424.688792027693,855043.4037551284,1.0
 ,279,75472.75667865906,152832.3322742846,13585.096202158631,13585.096202158631,0.0,77109.00604345238,0.0,108680.76961726905,0.0,0.0,101192.73961324865,0.0,891628.8647305049,0.0,0.0,0.0,180746.25252692285,0.0,0.0,278746.3693362021,13585.096202158631,710882.6122035821,1.0
 ,280,75472.75667865906,152832.3322742846,13585.096202158631,13585.096202158631,0.0,77109.00604345238,0.0,108680.76961726905,0.0,0.0,101192.73961324865,0.0,891628.8647305049,0.0,0.0,0.0,180746.25252692285,0.0,0.0,278746.3693362021,13585.096202158631,710882.6122035821,1.0
 ,281,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,104032.33220311771,0.0,891628.8647305049,0.0,0.0,0.0,0.0,34843.29616702528,0.0,313589.66550322727,16424.688792027693,856785.5685634797,1.0
 ,282,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,106871.92479298677,0.0,890784.1637007603,0.0,0.0,0.0,0.0,34038.81899583996,0.0,347628.4844990669,16424.688792027693,856745.3447049204,1.0
 ,283,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,109711.51738285583,0.0,881210.8853636538,0.0,0.0,0.0,26167.481608525384,0.0,0.0,347628.4844990669,16424.688792027693,855043.4037551284,1.0
 ,284,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,112551.1099727249,0.0,872576.1637262637,0.0,0.0,0.0,17532.759971135296,0.0,0.0,347628.4844990669,16424.688792027693,855043.4037551284,1.0
 ,285,75472.75667865906,177577.59110672656,15784.674765042362,13585.096202158631,0.0,89593.81396638043,0.0,126277.3981203389,2199.578562883731,0.0,114750.68853560863,0.0,822551.0916313838,0.0,0.0,0.0,0.0,0.0,0.0,347628.4844990669,15784.674765042362,822551.0916313836,1.0
 ,286,75472.75667865906,152832.3322742846,13585.096202158631,13585.096202158631,0.0,77109.00604345238,0.0,108680.76961726905,0.0,0.0,114750.68853560863,0.0,874171.7101157814,0.0,0.0,0.0,163289.09791219933,0.0,0.0,347628.4844990669,13585.096202158631,710882.6122035821,1.0
 ,287,75472.75667865906,182453.20922591927,16218.063042303937,13585.096202158631,0.0,92053.72582811714,0.0,129744.50433843149,2632.9668401453055,0.0,117383.65537575394,0.0,891628.8647305049,0.0,0.0,0.0,0.0,44833.7741576866,0.0,392462.2586567535,16218.063042303937,846795.0905728183,1.0
 ,288,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,120223.247965623,0.0,874077.8544458098,0.0,0.0,0.0,0.0,18128.04827683935,0.0,410590.3069335929,16424.688792027697,855949.8061689704,1.0
 ,289,75472.75667865906,163289.35396396718,14514.609241241527,13585.096202158631,0.0,82384.9220532869,0.0,116116.87392993222,929.5130390828963,0.0,121152.7610047059,0.0,758072.2463608725,0.0,0.0,0.0,0.0,0.0,0.0,410590.3069335929,14514.609241241527,758072.2463608724,1.0
 ,290,75472.75667865906,152832.3322742846,13585.096202158631,13585.096202158631,0.0,77109.00604345238,0.0,108680.76961726905,0.0,0.0,121152.7610047059,0.0,607340.0403864314,0.0,0.0,0.0,0.0,0.0,108992.18086015862,301598.12607343425,13585.096202158631,716332.22124659,1.0
 ,291,75472.75667865906,107492.32771173668,9554.873574376594,13585.096202158631,0.0,54233.46240816154,0.0,76438.98859501275,0.0,4030.2226277820373,117122.53837692385,0.0,415592.906634387,0.0,0.0,0.0,0.0,0.0,99443.44073078246,202154.6853426518,9554.873574376594,515036.34736516944,1.0
 ,292,75472.75667865906,100953.84920470884,8973.675484863008,13585.096202158631,0.0,50934.58205208243,0.0,71789.40387890406,0.0,4611.420717295623,112511.11765962823,0.0,481104.16427458613,0.0,0.0,0.0,0.0,0.0,0.0,202154.6853426518,8973.675484863008,481104.16427458613,1.0
 ,293,75472.75667865906,184777.74891031155,16424.688792027693,13585.096202158631,0.0,93226.53358354917,0.0,131397.51033622155,2839.592589869062,0.0,115350.7102494973,0.0,662996.4526796092,0.0,0.0,0.0,0.0,0.0,202154.6853426518,0.0,16424.688792027693,865151.138022261,1.0
 ,294,75472.75667865906,152832.3322742846,13585.096202158631,13585.096202158631,0.0,77109.00604345238,0.0,108680.76961726905,0.0,0.0,115350.7102494973,0.0,734326.7618580495,0.0,0.0,0.0,23444.149654467474,0.0,0.0,0.0,13585.096202158631,710882.6122035821,1.0
