Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1746,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,80489.45344181906,0.0,957580.2776145416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248006.40283542074,0.0,1.9473095333744169e6,17329.18584073966,709573.8747791208,1.0
 ,1747,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,87714.77335664353,0.0,737130.1417608343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38053.892498556634,0.0,1.9853634258729734e6,17329.18584073966,699076.2492622776,1.0
 ,1748,56132.5884773066,113668.49166654581,10103.865925915185,10103.865925915188,0.0,0.0,0.0,80830.92740732148,0.0,0.0,87714.77335664353,0.0,243872.96278816383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181543.10972084105,1.8038203161521323e6,10103.865925915185,425416.07250900473,1.0
 ,1749,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,77610.90743072833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.7689590243609631e6,0.0,34861.29179116936,1.0
 ,1750,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,67507.04150481314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116937,1.7340977325697937e6,0.0,34861.29179116936,1.0
 ,1751,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,57403.17557889795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.6992364407786243e6,0.0,34861.29179116936,1.0
 ,1752,56132.5884773066,90877.56422940793,8078.005709280706,10103.865925915188,0.0,0.0,0.0,64624.045674245644,0.0,2025.8602166344826,55377.31536226347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357370.3552567614,1.3418660855218628e6,8078.005709280706,357370.3552567612,1.0
 ,1753,41744.56375329188,84532.74160041605,7514.021475592538,7514.021475592538,0.0,0.0,0.0,60112.171804740305,0.0,0.0,55377.31536226347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325917.93515094783,1.015948150370915e6,7514.021475592538,325917.9351509478,1.0
 ,1754,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,45273.44943634828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,981086.8585797456,0.0,34861.29179116936,1.0
 ,1755,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,35169.58351043309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,946225.5667885763,0.0,34861.29179116936,1.0
 ,1756,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,35169.58351043309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,507974.0751854574,10103.865925915188,438251.49160311883,1.0
 ,1757,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,25065.7175845179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,473112.78339428804,0.0,34861.29179116936,1.0
 ,1758,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,14961.851658602713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,438251.49160311866,0.0,34861.29179116936,1.0
 ,1759,56132.5884773066,113668.49166654581,10103.865925915185,10103.865925915188,0.0,0.0,0.0,80830.92740732148,0.0,0.0,14961.851658602713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.49160311866,0.0,10103.865925915185,438251.49160311866,1.0
 ,1760,37364.429805713124,0.0,0.0,6725.597365028362,0.0,0.0,0.0,0.0,0.0,6725.597365028362,8236.25429357435,0.0,22045.013585370743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22045.013585370743,1.0
 ,1761,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,15461.574208398823,0.0,755041.715298948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57868.1606615982,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,1762,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,22686.894123223283,0.0,1.0154484382761398e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318274.88363879,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,1763,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,29912.214038047758,0.0,1.1063841193157942e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389724.3473128044,0.0,389724.3473128044,17329.18584073966,716659.77200299,1.0
 ,1764,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,37137.53395287223,0.0,1.1311847595993362e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434011.2049619864,0.0,0.0,389724.3473128044,17329.18584073966,697173.5546373498,1.0
 ,1765,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,215363.08115967983,208137.76124485536,44362.853867696715,0.0,1.1325625729484218e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228323.35499134113,0.0,618047.7023041456,17329.18584073966,904239.2179570808,1.0
 ,1766,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,51588.17378252119,0.0,1.1229178795048222e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405470.78558806906,0.0,1.0235184878922147e6,17329.18584073966,717447.0939167532,1.0
 ,1767,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,58813.493697345664,0.0,1.1077619326648798e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391036.5505024095,0.0,1.4145550383946241e6,17329.18584073966,716725.3821624703,1.0
 ,1768,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,66038.81361217011,0.0,1.085716919079509e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388543.3644421593,0.0,0.0,1.4145550383946241e6,17329.18584073966,697173.5546373498,1.0
 ,1769,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,73264.13352699458,0.0,1.0430047052578533e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329363.00059095566,0.0,1.7439180389855797e6,17329.18584073966,713641.7046668975,1.0
 ,1770,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,80489.45344181906,0.0,945179.9574727706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236196.5741289722,0.0,1.9801146131145519e6,17329.18584073966,708983.3833437983,1.0
 ,1771,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,87714.77335664353,0.0,702684.8080336924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5248.812758421436,0.0,1.9853634258729734e6,17329.18584073966,697435.9952752709,1.0
 ,1772,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,87714.77335664353,0.0,216316.6958064504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210549.7065436974,1.7748137193292761e6,10103.865925915188,426866.4023501478,1.0
 ,1773,56132.5884773066,113668.491666546,10103.865925915201,10103.865925915188,0.0,0.0,0.0,80830.92740732161,0.0,0.0,87714.77335664353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031194,1.3365622277261568e6,10103.865925915201,438251.4916031193,1.0
 ,1774,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,77610.90743072834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.3017009359349874e6,0.0,34861.29179116936,1.0
 ,1775,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,67507.04150481315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.266839644143818e6,0.0,34861.29179116936,1.0
 ,1776,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,57403.175578897964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116897,1.231978352352649e6,0.0,34861.29179116934,1.0
 ,1777,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830376,55382.402393714925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233841,1.2250060939944151e6,0.0,6972.258358233871,1.0
 ,1778,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,55382.402393714925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.49160311883,786754.6023912963,10103.865925915188,438251.49160311883,1.0
 ,1779,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,55382.402393714925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,348503.11078817735,10103.865925915188,438251.49160311883,1.0
 ,1780,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,45278.53646779975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,313641.81899700797,0.0,34861.29179116936,1.0
 ,1781,50353.50184938373,0.0,0.0,9063.630332889072,0.0,0.0,0.0,0.0,0.0,9063.63033288907,36214.90613491068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31272.174832775156,282369.6441642328,0.0,31272.174832775152,1.0
 ,1782,56132.5884773066,59920.32192387556,5326.250837677828,10103.865925915188,0.0,0.0,0.0,42610.00670142262,0.0,4777.61508823736,31437.291046673323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247508.35237306348,34861.29179116936,5326.250837677828,247508.35237306345,1.0
 ,1783,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,21333.425120758136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,0.0,0.0,34861.29179116936,1.0
 ,1784,28023.322354284843,0.0,0.0,5044.198023771271,0.0,0.0,0.0,0.0,0.0,5044.198023771271,16289.227096986864,0.0,16533.760189028057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16533.760189028057,1.0
 ,1785,56132.5884773066,180596.73342716985,16053.042971303987,10103.865925915188,0.0,0.0,0.0,128424.3437704319,5949.1770453887975,0.0,22238.404142375664,0.0,647572.2740702655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053.042971303987,647572.2740702654,1.0
 ,1786,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,29463.724057200132,0.0,931401.8239819139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234228.26934456406,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,1787,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,36689.04397202461,0.0,1.0678053455413952e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352982.6580038528,0.0,352982.6580038528,17329.18584073966,714822.6875375424,1.0
 ,1788,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,43914.36388684907,0.0,1.093983799174023e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396810.2445366733,0.0,0.0,352982.6580038528,17329.18584073966,697173.5546373498,1.0
 ,1789,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,51139.68380167354,0.0,1.1091397460139655e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392348.7536920149,0.0,745331.4116958678,17329.18584073966,716790.9923219505,1.0
 ,1790,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,58365.00371649802,0.0,1.1077619326648798e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391036.5505024095,0.0,1.1363679621982772e6,17329.18584073966,716725.3821624703,1.0
 ,1791,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,65590.32363132248,0.0,1.0843391057304235e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368729.09627911774,0.0,1.505097058477395e6,17329.18584073966,715610.0094513057,1.0
 ,1792,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,72815.64354614695,0.0,1.0388712652105963e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318274.8836387885,22307.454223293345,0.0,1.5274045127006883e6,17329.18584073966,698288.9273485144,1.0
 ,1793,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,80040.96346097143,0.0,989269.984643512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278187.076196345,0.0,1.8055915888970334e6,17329.18584073966,711082.908447167,1.0
 ,1794,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,87266.28337579597,0.0,885933.9834620868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179771.83697593995,0.0,1.9853634258729734e6,17329.18584073966,706162.1464861467,1.0
 ,1795,56132.5884773066,161454.59038563486,14351.519145389766,10103.865925915188,0.0,0.0,0.0,114812.15316311813,4247.653219474579,0.0,91513.93659527056,0.0,581437.2333141533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9853634258729734e6,14351.519145389766,581437.2333141532,1.0
 ,1796,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,91513.93659527056,0.0,187382.6154756513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241006.63320769643,1.744356792665277e6,10103.865925915188,428389.2486833477,1.0
 ,1797,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,91513.93659527056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,1.306105301062158e6,10103.865925915188,438251.49160311883,1.0
 ,1798,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,81410.07066935537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116897,1.271244009270989e6,0.0,34861.29179116934,1.0
 ,1799,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,71306.20474344018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.291791169264,1.23638271747982e6,0.0,34861.29179116935,1.0
 ,1800,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,71306.20474344018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,798131.225876701,10103.865925915188,438251.49160311883,1.0
 ,1801,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,61202.338817524986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,763269.9340855316,0.0,34861.29179116936,1.0
 ,1802,56132.5884773066,42468.07148890626,3774.9396879027786,10103.865925915188,0.0,0.0,0.0,30199.51750322223,0.0,6328.926238012409,54873.41257951258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185573.27531773524,577696.6587677964,3774.9396879027786,185573.2753177352,1.0
 ,1803,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,44769.54665359739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,542835.366976627,0.0,34861.29179116936,1.0
 ,1804,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,34665.6807276822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,507974.07518545765,0.0,34861.29179116936,1.0
 ,1805,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,24561.81480176701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,473112.7833942883,0.0,34861.29179116936,1.0
 ,1806,56132.5884773066,113668.49166654581,10103.865925915185,10103.865925915188,0.0,0.0,0.0,80830.92740732148,0.0,0.0,24561.81480176701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,34861.29179116938,10103.865925915185,438251.49160311866,1.0
 ,1807,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,14457.948875851822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116938,0.0,0.0,34861.29179116936,1.0
 ,1808,35716.46998515138,2331.78766930998,207.27001504977602,6428.964597327248,0.0,0.0,0.0,1658.1601203982082,0.0,6221.694582277472,8236.25429357435,0.0,28934.0803307991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.27001504977602,28934.0803307991,1.0
 ,1809,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,15461.574208398823,0.0,847355.2096876879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150181.65505033813,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,1810,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,22686.894123223283,0.0,1.0416268919087675e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344453.3372714177,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,1811,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,29912.214038047758,0.0,1.110517559363051e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393660.95688162086,0.0,393660.95688162086,17329.18584073966,716856.6024814309,1.0
 ,1812,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,37137.53395287223,0.0,1.135318199646593e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438144.6450092433,0.0,0.0,393660.95688162086,17329.18584073966,697173.5546373498,1.0
 ,1813,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,44362.85386769671,0.0,1.135318199646593e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417280.6142945174,0.0,810941.5711761382,17329.18584073966,718037.5853520756,1.0
 ,1814,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,401514.45917444583,394289.1392596214,51588.17378252118,0.0,1.127051319552079e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56424.73715303377,0.0,867366.308329172,17329.18584073966,1.0706265823990456e6,1.0
 ,1815,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,58813.49369734566,0.0,1.1160288127593938e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398909.7696400419,0.0,1.266276077969214e6,17329.18584073966,717119.0431193518,1.0
 ,1816,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,66038.81361217011,0.0,1.0994950525703658e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402321.49793301604,0.0,0.0,1.266276077969214e6,17329.18584073966,697173.5546373498,1.0
 ,1817,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,73264.13352699458,0.0,1.065049718843224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350358.251624642,0.0,1.616634329593856e6,17329.18584073966,714691.4672185818,1.0
 ,1818,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,80489.45344181906,0.0,986514.3579453407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275562.66981713416,0.0,1.8921969994109902e6,17329.18584073966,710951.6881282065,1.0
 ,1819,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,87714.77335664353,0.0,794998.3024224323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93166.42646198327,0.0,1.9853634258729734e6,17329.18584073966,701831.875960449,1.0
 ,1820,56132.5884773066,71094.97711975507,6319.553521756007,10103.865925915188,0.0,0.0,0.0,50556.42817404806,0.0,3784.312404159182,83930.46095248435,0.0,272807.04311896296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9853634258729734e6,6319.553521756007,272807.04311896296,1.0
 ,1821,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,73826.59502656916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116897,1.9505021340818044e6,0.0,34861.29179116934,1.0
