Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,17,3475.3709198813062,3753.400593471811,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,8.948771583806177,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,18,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,10.440233514440536,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,19,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,11.931695445074894,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,20,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,13.423157375709252,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,21,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,14.91461930634361,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,22,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,16.40608123697797,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,23,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,17.897543167612326,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,24,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,19.389005098246685,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,25,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,20.880467028881043,0.0,0.0,0.0,0.0,0.0,5767.177074405733,0.0,0.0,4.786814219857517e-12,-4.786814219857517e-12,133.3801801533363,5767.1770744057385,1.0
 ,26,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,22.3719289595154,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,-2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,27,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,23.86339089014976,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,28,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,25.354852820784117,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,29,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,26.846314751418475,0.0,0.0,0.0,0.0,0.0,5767.177074405734,0.0,0.0,4.786814219857517e-12,-4.786814219857517e-12,133.3801801533363,5767.1770744057385,1.0
 ,30,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,28.337776682052834,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-1.9147256879430067e-12,133.3801801533363,5767.177074405738,1.0
 ,31,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,29.829238612687192,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,32,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,31.32070054332155,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,33,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,32.81216247395591,24.063325762471475,0.0,0.0,0.0,0.0,5743.113748643267,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,34,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,34.303624404590266,449.18208089946756,0.0,0.0,0.0,0.0,5317.9949935062705,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,35,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,35.795086335224624,802.1108587490493,0.0,0.0,0.0,0.0,4965.06621565669,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,36,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,37.28654826585898,858.2586188614827,0.0,0.0,0.0,0.0,4908.918455544256,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,37,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,38.77801019649334,938.4697047363876,0.0,0.0,0.0,0.0,4828.707369669351,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,38,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,40.2694721271277,866.2797274489732,0.0,0.0,0.0,0.0,4900.8973469567645,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,39,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,41.76093405776206,376.99210361205314,0.0,0.0,0.0,0.0,5390.184970793685,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,40,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,43.252395988396415,8.021108587490492,0.0,0.0,0.0,0.0,5759.155965818248,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,41,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,44.74385791903077,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,42,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,46.23531984966513,0.0,0.0,0.0,0.0,0.0,5767.177074405731,0.0,-6.701539907800524e-12,0.0,-3.8294513758860134e-12,133.3801801533363,5767.177074405738,1.0
 ,43,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,47.72678178029949,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,-1.9147256879430067e-12,133.3801801533363,5767.177074405738,1.0
 ,44,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,49.21824371093385,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,45,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,50.709705641568206,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,46,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,52.201167572202564,0.0,0.0,0.0,0.0,0.0,5767.177074405736,0.0,0.0,2.8720885319145103e-12,-2.8720885319145103e-12,133.3801801533363,5767.1770744057385,1.0
 ,47,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,53.69262950283692,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,48,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,55.18409143347128,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,49,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,56.67555336410564,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,1.9147256879430067e-12,133.3801801533363,5767.177074405738,1.0
 ,50,3475.3709198813062,3753.400593471811,1500.5270267250337,133.38018015333634,131.88871822270195,0.0,0.0,0.0,1067.0414412266907,1.4914619306343866,0.0,58.167015294740025,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,1.7323708605198632e-12,0.0,3.64709654846287e-12,133.38018015333634,5767.177074405739,1.0
 ,51,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,59.658477225374384,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,6.51918508037738e-12,133.3801801533363,5767.177074405738,1.0
 ,52,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,61.14993915600874,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,8.433910768320387e-12,133.3801801533363,5767.177074405738,1.0
 ,53,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,62.6414010866431,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,1.0348636456263394e-11,133.3801801533363,5767.177074405738,1.0
 ,54,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,64.13286301727746,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,1.3220724988177905e-11,133.3801801533363,5767.177074405738,1.0
 ,55,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,65.62432494791182,0.0,0.0,0.0,0.0,0.0,5767.177074405726,0.0,0.0,1.3220724988177905e-11,0.0,133.3801801533363,5767.1770744057385,1.0
 ,56,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,67.11578687854617,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,57,3475.3709198813062,3753.400593471811,1500.5270267250337,133.38018015333634,131.88871822270195,0.0,0.0,0.0,1067.0414412266907,1.4914619306343866,0.0,68.60724880918056,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,0.0,133.38018015333634,5767.1770744057385,1.0
 ,58,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,70.09871073981492,24.063325762471475,0.0,0.0,0.0,0.0,5743.113748643266,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,59,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,71.59017267044928,48.12665152494295,0.0,0.0,0.0,0.0,5719.050422880796,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,60,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,73.08163460108364,72.18997728741442,0.0,0.0,0.0,0.0,5694.987097118324,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,61,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,74.573096531718,56.147760112433446,0.0,0.0,0.0,0.0,5711.029314293305,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,62,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,76.06455846235235,24.063325762471475,0.0,0.0,0.0,0.0,5743.113748643267,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,63,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,77.55602039298671,0.0,0.0,0.0,0.0,0.0,5767.177074405733,0.0,-4.786814219857517e-12,0.0,-4.786814219857517e-12,133.3801801533363,5767.177074405738,1.0
 ,64,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,79.04748232362107,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,-2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,65,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,80.53894425425543,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,0.0,-2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,66,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,82.03040618488978,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,67,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,83.52186811552414,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,68,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,85.0133300461585,0.0,0.0,0.0,0.0,0.0,5767.177074405712,0.0,0.0,2.6806159631202098e-11,-2.6806159631202098e-11,133.3801801533363,5767.177074405739,1.0
 ,69,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,86.50479197679286,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-2.3934071099287587e-11,133.3801801533363,5767.177074405738,1.0
 ,70,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,87.99625390742722,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-2.1061982567373076e-11,133.3801801533363,5767.177074405738,1.0
 ,71,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,89.48771583806158,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-1.8189894035458565e-11,133.3801801533363,5767.177074405738,1.0
 ,72,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,90.97917776869593,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-1.5317805503544054e-11,133.3801801533363,5767.177074405738,1.0
 ,73,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,92.47063969933029,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,-1.3403079815601047e-11,133.3801801533363,5767.177074405738,1.0
 ,74,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,93.96210162996465,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-1.0530991283686536e-11,133.3801801533363,5767.177074405738,1.0
 ,75,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,95.45356356059901,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-7.658902751772027e-12,133.3801801533363,5767.177074405738,1.0
 ,76,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,96.94502549123337,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-1.9147256879430067e-12,-5.7441770638290205e-12,133.3801801533363,5767.177074405738,1.0
 ,77,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,98.43648742186772,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,-2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,78,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,99.92794935250208,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,0.0,133.3801801533363,5767.177074405738,1.0
 ,79,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,101.41941128313644,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,2.8720885319145103e-12,133.3801801533363,5767.177074405738,1.0
 ,80,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,102.9108732137708,0.0,0.0,0.0,0.0,0.0,5767.17707440574,0.0,0.0,-2.8720885319145103e-12,5.7441770638290205e-12,133.3801801533363,5767.177074405738,1.0
 ,81,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,104.40233514440516,0.0,0.0,0.0,0.0,0.0,5767.177074405738,0.0,0.0,0.0,5.7441770638290205e-12,133.3801801533363,5767.177074405738,1.0
 ,82,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,105.89379707503952,72.18997728741442,0.0,0.0,0.0,0.0,5694.987097118319,0.0,0.0,5.7441770638290205e-12,0.0,133.3801801533363,5767.1770744057385,1.0
 ,83,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,107.38525900567387,200.52771468726232,0.0,0.0,0.0,0.0,5566.649359718475,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
 ,84,3475.3709198813062,3753.400593471811,1500.5270267250335,133.3801801533363,131.88871822270195,0.0,0.0,0.0,1067.0414412266905,1.4914619306343582,0.0,108.87672093630823,280.7388005621672,0.0,0.0,0.0,0.0,5486.438273843572,0.0,0.0,0.0,0.0,133.3801801533363,5767.177074405738,1.0
