Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,726,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2406.3202521151443,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,727,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2428.8378381531666,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,728,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2451.355424191189,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,729,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2473.873010229211,43.143437836638924,0.0,0.0,0.0,0.0,6652.71811440972,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,730,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2496.3905962672334,129.43031350991677,0.0,0.0,0.0,0.0,6566.4312387364425,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,731,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2518.9081823052557,293.3753772891447,0.0,0.0,0.0,0.0,6402.486174957215,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,732,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2541.425768343278,388.2909405297503,0.0,0.0,0.0,0.0,6307.570611716609,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,733,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2563.9433543813,258.86062701983354,0.0,0.0,0.0,0.0,6437.000925226526,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,734,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2586.4609404193225,69.02950053862227,0.0,0.0,0.0,0.0,6626.832051707737,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,735,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2608.9785264573447,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,1.2490593354940708e-12,-1.2490593354940708e-12,154.4063042607242,6695.86155224636,1.0
 ,736,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2631.496112495367,0.0,0.0,0.0,0.0,0.0,6695.861552246361,0.0,0.0,-1.2490593354940708e-12,0.0,154.4063042607242,6695.86155224636,1.0
 ,737,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2654.0136985333893,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,9.573628439715034e-13,-9.573628439715034e-13,154.4063042607242,6695.86155224636,1.0
 ,738,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2676.5312845714116,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,-1.1334848403792074e-12,0.0,-2.0908476843507106e-12,154.4063042607242,6695.86155224636,1.0
 ,739,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2699.048870609434,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,9.573628439715034e-13,-3.2195243408037227e-12,154.4063042607242,6695.86155224636,1.0
 ,740,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2721.566456647456,0.0,0.0,0.0,0.0,0.0,6695.861552246358,0.0,0.0,1.9147256879430067e-12,-5.134250028746729e-12,154.4063042607242,6695.86155224636,1.0
 ,741,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2744.0840426854784,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,-1.1334848403792074e-12,0.0,-6.267734869125937e-12,154.4063042607242,6695.86155224636,1.0
 ,742,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2766.6016287235007,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,9.573628439715034e-13,-7.22509771309744e-12,154.4063042607242,6695.86155224636,1.0
 ,743,3475.3709198813062,4367.952522255193,1737.0709229331453,154.40630426072403,131.88871822270195,0.0,0.0,0.0,1235.2504340857922,22.517586038022074,0.0,2789.119214761523,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,-7.22509771309744e-12,0.0,154.40630426072403,6695.8615522463515,1.0
 ,744,3475.3709198813062,4367.952522255193,1737.0709229331458,154.40630426072408,131.88871822270195,0.0,0.0,0.0,1235.2504340857927,22.51758603802213,0.0,2811.636800799545,0.0,0.0,0.0,0.0,0.0,6695.861552246354,0.0,0.0,0.0,0.0,154.40630426072408,6695.861552246354,1.0
 ,745,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2834.1543868375675,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,-1.1301013035422545e-12,0.0,-1.1301013035422545e-12,154.4063042607242,6695.86155224636,1.0
 ,746,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2856.6719728755897,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,1.2490593354940708e-12,-2.3791606390363253e-12,154.4063042607242,6695.86155224636,1.0
 ,747,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2879.189558913612,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,1.2490593354940708e-12,-3.628219974530396e-12,154.4063042607242,6695.86155224636,1.0
 ,748,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2901.7071449516343,0.0,0.0,0.0,0.0,0.0,6695.861552246365,0.0,5.611506803643237e-12,0.0,1.983286829112841e-12,154.4063042607242,6695.861552246361,1.0
 ,749,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2924.2247309896566,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,-7.342274936187702e-13,0.0,1.2490593354940708e-12,154.4063042607242,6695.86155224636,1.0
 ,750,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2946.742317027679,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,1.2490593354940708e-12,0.0,154.4063042607242,6695.86155224636,1.0
 ,751,3475.3709198813062,4367.952522255193,1737.070922933147,154.40630426072417,131.88871822270195,0.0,0.0,0.0,1235.2504340857934,22.517586038022216,0.0,2969.259903065701,0.0,0.0,0.0,0.0,0.0,6695.861552246359,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,752,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2837.3711848429994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,753,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2859.8887708810216,940.5269448387285,0.0,0.0,0.0,0.0,5755.334607407631,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,754,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2882.406356919044,2467.804644255746,0.0,0.0,0.0,0.0,4228.056907990614,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,755,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2904.923942957066,3063.1840864013634,0.0,0.0,0.0,0.0,3632.6774658449967,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,756,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2927.4415289950884,2700.7792085735964,0.0,0.0,0.0,0.0,3995.0823436727637,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,757,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2949.9591150331107,1596.30719995564,0.0,0.0,0.0,0.0,5099.554352290719,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,758,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2972.476701071133,1182.1301967239065,0.0,0.0,0.0,0.0,5513.731355522454,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,759,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,2994.9942871091553,690.2950053862228,0.0,0.0,0.0,0.0,6005.566546860136,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,760,3475.3709198813062,4367.952522255193,1737.0709229331458,154.40630426072408,131.88871822270195,0.0,0.0,0.0,1235.2504340857927,22.51758603802213,0.0,3017.5118731471775,319.261439991128,0.0,0.0,0.0,0.0,6376.600112255226,0.0,0.0,0.0,0.0,154.40630426072408,6695.861552246354,1.0
 ,761,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2885.623154924476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,762,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2753.734436701774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,763,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2621.8457184790723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,764,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2489.9570002563705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,765,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2358.0682820336688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,766,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2226.179563810967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,767,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,2094.2908455882653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,768,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1962.4021273655633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,769,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1962.4021273655633,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,770,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1962.4021273655633,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,771,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1830.5134091428613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,772,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1830.5134091428613,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,773,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1830.5134091428613,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,774,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1830.5134091428613,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,775,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1698.6246909201593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,776,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1566.7359726974573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,777,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1589.2535587354796,414.1770032317337,0.0,0.0,0.0,0.0,6281.684549014626,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,778,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1611.7711447735019,698.9236929535506,0.0,0.0,0.0,0.0,5996.937859292809,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,779,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1634.2887308115241,897.3835070020896,0.0,0.0,0.0,0.0,5798.47804524427,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,780,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1656.8063168495464,957.7843199733841,0.0,0.0,0.0,0.0,5738.077232272975,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,781,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1679.3239028875687,957.7843199733841,0.0,0.0,0.0,0.0,5738.077232272975,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,782,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1701.841488925591,690.2950053862228,0.0,0.0,0.0,0.0,6005.566546860137,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,783,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1724.3590749636132,457.3204410683726,0.0,0.0,0.0,0.0,6238.541111177987,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,784,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1746.8766610016355,112.1729383752612,0.0,0.0,0.0,0.0,6583.688613871099,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,785,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1614.9879427789335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,786,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1483.0992245562315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,787,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1351.2105063335296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,788,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1219.3217881108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,789,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,1087.4330698881256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,790,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1087.4330698881256,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,791,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1087.4330698881256,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,792,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1087.4330698881256,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,793,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1087.4330698881256,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,794,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1109.9506559261479,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,795,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1132.4682419641701,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,796,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1154.9858280021924,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,797,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1177.5034140402147,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,798,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1200.021000078237,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,799,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1222.5385861162592,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,800,3475.3709198813062,4367.952522255193,1737.0709229331458,154.40630426072408,131.88871822270195,0.0,0.0,0.0,1235.2504340857927,22.51758603802213,0.0,1245.0561721542813,0.0,0.0,0.0,0.0,0.0,6695.861552246354,0.0,0.0,0.0,0.0,154.40630426072408,6695.861552246354,1.0
 ,801,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1267.5737581923036,509.0925664723393,0.0,0.0,0.0,0.0,6186.768985774021,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,802,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1290.0913442303258,1492.7629491477066,0.0,0.0,0.0,0.0,5203.098603098653,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,803,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1312.608930268348,2105.3997664279796,0.0,0.0,0.0,0.0,4590.46178581838,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,804,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1335.1265163063704,2718.0365837082522,0.0,0.0,0.0,0.0,3977.824968538108,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,805,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1357.6441023443926,2830.2095220835135,0.0,0.0,0.0,0.0,3865.6520301628466,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,806,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1380.161688382415,2890.610335054808,0.0,0.0,0.0,0.0,3805.2512171915523,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,807,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1402.6792744204372,2347.0030183131576,0.0,0.0,0.0,0.0,4348.858533933202,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,808,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1425.1968604584595,767.9531934921728,0.0,0.0,0.0,0.0,5927.908358754187,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,809,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1425.1968604584595,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,810,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1425.1968604584595,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,811,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1425.1968604584595,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,812,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1425.1968604584595,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,813,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,1425.1968604584595,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,814,3475.3709198813062,4367.952522255193,1737.0709229331458,154.40630426072408,131.88871822270195,0.0,0.0,0.0,1235.2504340857927,22.51758603802213,0.0,1447.7144464964815,0.0,0.0,0.0,0.0,0.0,6695.861552246354,0.0,0.0,0.0,0.0,154.40630426072408,6695.861552246354,1.0
 ,815,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1470.2320325345038,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
 ,816,3475.3709198813062,4367.952522255193,1737.0709229331471,154.4063042607242,131.88871822270195,0.0,0.0,0.0,1235.2504340857936,22.517586038022245,0.0,1492.749618572526,0.0,0.0,0.0,0.0,0.0,6695.86155224636,0.0,0.0,0.0,0.0,154.4063042607242,6695.86155224636,1.0
