Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,13,0.0,0.0,2524.718845366088,224.41945292143004,0.0,0.0,0.0,0.0,1795.3556233714403,224.41945292143004,0.0,1158.1599367223978,543.1550492923365,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,410.67981153184235,0.0,0.0,0.0,224.41945292143004,9912.186449065339,1.0
 ,14,0.0,0.0,2524.718845366088,224.41945292143004,0.0,0.0,0.0,0.0,1795.3556233714403,224.41945292143004,0.0,1382.5793896438279,317.9444190979531,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,185.46918133745896,0.0,0.0,0.0,224.41945292143004,9912.186449065339,1.0
 ,15,0.0,0.0,2524.718845366088,224.41945292143004,0.0,0.0,0.0,0.0,1795.3556233714403,224.41945292143004,0.0,1606.998842565258,225.21063019438344,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,92.73539243388933,0.0,0.0,0.0,224.41945292143004,9912.186449065339,1.0
 ,16,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,1690.4871914861665,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,-1.9554136088117957e-11,0.0,-1.818989403545856e-11,1.818989403545856e-11,224.41945292143004,9779.711211304848,1.0
 ,17,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090804,0.0,1773.9755404070745,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,1.5158245029548802e-11,224.41945292143004,9779.711211304848,1.0
 ,18,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,1857.463889327983,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,1.2126596023639042e-11,224.41945292143004,9779.711211304848,1.0
 ,19,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,1940.9522382488915,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,9.094947017729282e-12,224.41945292143004,9779.711211304848,1.0
 ,20,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090849,0.0,2024.4405871698,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,6.063298011819521e-12,224.41945292143004,9779.711211304848,1.0
 ,21,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,2107.9289360907087,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,3.0316490059097605e-12,224.41945292143004,9779.711211304848,1.0
 ,22,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,2191.4172850116183,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-3.0316490059097605e-12,0.0,0.0,224.41945292143004,9779.711211304848,1.0
 ,23,3713.6448602309147,4667.4225019295645,2489.3056813395415,221.27161611907036,140.93110400052151,0.0,0.0,0.0,1770.1729289525629,80.3405121185488,0.0,2271.757797130167,0.0,0.0,2188.7717344134885,0.0,7451.905427525136,0.0,0.0,0.0,0.0,0.0,221.27161611907033,9640.677161938624,1.0
 ,24,3713.6448602309147,4667.4225019295645,2466.9342981015648,219.2830487201391,140.93110400052151,0.0,0.0,0.0,1754.2643897611129,78.35194471961759,0.0,2350.1097418497848,0.0,0.0,2183.242205821286,0.0,7369.603662670419,0.0,0.0,0.0,0.0,0.0,219.28304872013913,9552.845868491706,1.0
 ,25,3713.6448602309147,4667.4225019295645,2467.4000300608436,219.32444711651942,140.93110400052151,0.0,0.0,0.0,1754.5955769321554,78.39334311599791,0.0,2428.503084965783,0.0,0.0,2183.4726028459613,0.0,7371.20175519187,0.0,0.0,0.0,0.0,0.0,219.3244471165195,9554.674358037833,1.0
 ,26,3713.6448602309147,4667.4225019295645,2461.141990659033,218.7681769474696,140.93110400052151,0.0,0.0,0.0,1750.145415579757,77.83707294694813,0.0,2506.340157912731,0.0,0.0,2180.477441525185,0.0,7349.627506152284,0.0,0.0,0.0,0.0,0.0,218.7681769474696,9530.104947677466,1.0
 ,27,3713.6448602309147,4667.4225019295645,2275.981622939766,202.30947759464587,140.93110400052151,0.0,0.0,0.0,1618.475820757167,61.37837359412435,0.0,2567.718531506855,0.0,0.0,2112.740716270704,0.0,6690.4143410538245,0.0,0.0,0.0,0.0,0.0,202.3094775946459,8803.15505732453,1.0
 ,28,3713.6448602309147,4667.4225019295645,1821.4901234779759,161.9102331980423,140.93110400052151,0.0,0.0,0.0,1295.2818655843384,20.97912919752077,0.0,2588.6976607043757,0.0,0.0,1739.4975362970356,0.0,5279.298644612757,0.0,0.0,0.0,0.0,0.0,161.9102331980423,7018.796180909793,1.0
 ,29,3281.5701548137768,4124.377790203107,1401.0082747582653,124.53406886740136,124.53406886740137,0.0,0.0,0.0,996.2725509392109,0.0,0.0,2588.6976607043757,0.0,0.0,1313.032643623418,0.0,4070.341652135218,0.0,0.0,0.0,0.0,0.0,124.53406886740137,5383.3742957586355,1.0
 ,30,3713.6448602309147,4667.4225019295645,945.6064593960691,84.05390750187281,140.93110400052151,0.0,0.0,0.0,672.4312600149825,0.0,56.8771964986487,2531.820464205727,0.0,0.0,877.5822669874714,0.0,2755.910553241925,0.0,0.0,0.0,0.0,0.0,84.05390750187283,3633.4928202293963,1.0
 ,31,1477.1885005472677,1856.5757110703362,630.6594754979175,56.058620044259335,56.058620044259335,0.0,0.0,0.0,448.4689603540747,0.0,0.0,2531.820464205727,0.0,0.0,579.9093111072368,0.0,1843.3997234935114,0.0,0.0,0.0,0.0,0.0,56.05862004425934,2423.3090346007484,1.0
 ,32,956.8615519663423,1202.6128795205393,408.5150976084973,36.312453120755315,36.312453120755315,0.0,0.0,0.0,290.4996249660425,0.0,0.0,2531.820464205727,0.0,0.0,381.53747286197233,0.0,1188.1817896986786,0.0,0.0,0.0,0.0,0.0,36.31245312075531,1569.7192625606506,1.0
 ,33,934.7827224222276,1174.863530913182,399.08893225807606,35.47457175627343,35.47457175627343,0.0,0.0,0.0,283.7965740501874,0.0,0.0,2531.820464205727,39.743052387244134,0.0,363.105710887964,0.0,1130.6504589264493,0.0,0.0,0.0,0.0,0.0,35.474571756273434,1533.4992222016576,1.0
 ,34,1681.712918888916,2113.628258712845,717.9775546395261,63.82022707906899,63.820227079069,0.0,0.0,0.0,510.56181663255194,0.0,0.0,2531.820464205727,741.8703112285572,0.0,481.99057562031766,0.0,1534.9678668535048,0.0,0.0,0.0,0.0,0.0,63.820227079069,2758.82875370238,1.0
 ,35,2003.4276589573756,2517.9691888535317,855.3279666934761,76.02915259497566,76.02915259497566,0.0,0.0,0.0,608.2332207598052,0.0,0.0,2531.820464205727,1324.7684129081379,0.0,470.00993033721227,0.0,1491.819368774333,0.0,0.0,0.0,0.0,0.0,76.02915259497568,3286.5977120196835,1.0
 ,36,2202.3377946576597,2767.9655342691894,940.249127266745,83.57770020148844,83.57770020148844,0.0,0.0,0.0,668.6216016119075,0.0,0.0,2531.820464205727,1417.5022018117074,0.0,523.0012460124863,0.0,1672.4038236982747,0.0,0.0,0.0,0.0,0.0,83.57770020148845,3612.9072715224684,1.0
 ,37,2226.606350697026,2798.466998143803,950.6101575734447,84.49868067319508,84.49868067319508,0.0,0.0,0.0,675.9894453855607,0.0,0.0,2531.820464205727,1549.9790431025212,0.0,500.6527346190011,0.0,1602.087752754439,0.0,0.0,0.0,0.0,0.0,84.49868067319508,3652.7195304759616,1.0
 ,38,2581.4345253468555,3244.425906173643,1102.0977642219127,97.96424570861447,97.96424570861447,0.0,0.0,0.0,783.7139656689158,0.0,0.0,2531.820464205727,1430.7498859407888,0.0,674.6024882487047,0.0,2129.458284833207,0.0,0.0,0.0,0.0,0.0,97.96424570861448,4234.810659022701,1.0
 ,39,2722.1933143399287,3421.3358595529153,1162.1922369349118,103.30597661643661,103.30597661643661,0.0,0.0,0.0,826.4478129314929,0.0,0.0,2531.820464205727,622.6411540668247,0.0,928.9608034900195,0.0,2914.1217128655558,0.0,0.0,0.0,0.0,0.0,103.30597661643665,4465.723670422401,1.0
 ,40,2427.3637544251123,3050.785046545223,1036.319976523817,92.11733124656153,92.11733124656153,0.0,0.0,0.0,736.9386499724923,0.0,0.0,2531.820464205727,13.247684129081378,0.0,959.6036077718084,0.0,3009.2082178918786,0.0,0.0,0.0,0.0,0.0,92.11733124656153,3982.059509792768,1.0
 ,41,2426.4719377653587,3049.66418407668,1035.9392311912668,92.08348721700149,92.08348721700149,0.0,0.0,0.0,736.6678977360119,0.0,0.0,2531.820464205727,0.0,0.0,962.5987690925848,0.0,3017.9977267598583,0.0,0.0,0.0,0.0,0.0,92.08348721700149,3980.596495852443,1.0
 ,42,2805.7078025540795,3526.2994239750724,1197.8472688273844,106.4753127846564,106.47531279882185,0.0,0.0,0.0,851.8025022772512,0.0,0.0,2531.820464205727,0.0,0.0,1114.8912024028286,0.0,3487.836928066397,0.0,0.0,0.0,0.0,0.0,106.47531278465641,4602.728130469226,1.0
 ,43,2634.9200316732326,3311.6481272395818,1124.932454144043,99.99399592391495,99.99399592391495,0.0,0.0,0.0,799.9519673913196,0.0,0.0,2531.820464205727,0.0,0.0,1046.4632860743227,0.0,3276.0896689741644,0.0,0.0,0.0,0.0,0.0,99.99399592391497,4322.552955048487,1.0
 ,44,3195.9939997783654,4016.823059830732,1364.4730505605637,121.28649338316123,121.28649338316123,0.0,0.0,0.0,970.2919470652898,0.0,0.0,2531.820464205727,0.0,0.0,1277.321104798777,0.0,3965.66659198019,0.0,0.0,0.0,0.0,0.0,121.28649338316123,5242.987696778967,1.0
 ,45,3713.6448602309147,4667.4225019295645,1625.890533123857,144.52360294434285,140.93110400052151,0.0,0.0,0.0,1156.1888235547428,3.5924989438213726,0.0,2535.4129631495484,0.0,0.0,1533.2921992128174,0.0,4717.569123322797,0.0,0.0,0.0,0.0,0.0,144.52360294434288,6250.861322535615,1.0
 ,46,3210.22083516893,4034.7037819063053,1370.5469460329998,121.82639520293333,121.82639520293333,0.0,0.0,0.0,974.6111616234666,0.0,0.0,2535.4129631495484,0.0,0.0,1283.0810304156544,0.0,3983.2456097161485,0.0,0.0,0.0,0.0,0.0,121.82639520293336,5266.326640131803,1.0
 ,47,3713.6448602309147,4667.4225019295645,1396.5418378967345,124.13705225748751,140.93110400052151,0.0,0.0,0.0,993.0964180599001,0.0,16.794051743034018,2518.6189114065137,0.0,0.0,1308.6551001545909,0.0,4057.5569119636116,0.0,0.0,0.0,0.0,0.0,124.1370522574875,5366.212012118202,1.0
 ,48,2997.221731850037,3766.999990849773,1279.6107501914717,113.74317779479749,113.74317779479749,0.0,0.0,0.0,909.9454223583799,0.0,0.0,2518.6189114065137,0.0,0.0,1194.1477788910643,0.0,3722.756528719666,0.0,0.0,0.0,0.0,0.0,113.74317779479748,4916.90430761073,1.0
 ,49,2615.3921249984555,3287.1048565554356,1116.5953601465442,99.25292090191503,99.25292090191503,0.0,0.0,0.0,794.0233672153203,0.0,0.0,2518.6189114065137,0.0,0.0,1038.399390210694,0.0,3252.1182811524022,0.0,0.0,0.0,0.0,0.0,99.25292090191503,4290.517671363096,1.0
 ,50,3713.6448602309147,4667.4225019295645,1347.4110324198919,119.76986954843483,140.93110400052151,0.0,0.0,0.0,958.1589563874786,0.0,21.16123445208669,2497.457676954427,0.0,0.0,1260.5021219974944,0.0,3916.92477007594,0.0,0.0,0.0,0.0,0.0,119.76986954843484,5177.426892073435,1.0
 ,51,3713.6448602309147,4667.4225019295645,1707.9366291632641,151.8165892589568,140.93110400052151,0.0,0.0,0.0,1214.5327140716545,10.885485258435304,0.0,2508.3431622128624,0.0,0.0,1619.6910834659814,0.0,4953.287770236791,0.0,0.0,0.0,0.0,0.0,151.8165892589568,6572.9788537027725,1.0
 ,52,3713.6448602309147,4667.4225019295645,2287.5350253683973,203.3364466994131,140.93110400052151,0.0,0.0,0.0,1626.6915735953048,62.40534269889157,0.0,2570.748504911754,0.0,0.0,2117.348656764206,0.0,6731.16570035082,0.0,0.0,0.0,0.0,0.0,203.3364466994131,8848.514357115026,1.0
 ,53,3713.6448602309147,4667.4225019295645,2460.1518426435714,218.6801637905397,140.93110400052151,0.0,0.0,0.0,1749.4413103243176,77.74905979001814,0.0,2648.4975647017723,0.0,0.0,2179.7862504511595,0.0,7346.431321109382,0.0,0.0,0.0,0.0,0.0,218.6801637905397,9526.21757156054,1.0
 ,54,3713.6448602309147,4667.4225019295645,2524.311797503713,224.38327088921895,140.93110400052151,0.0,0.0,0.0,1795.0661671137516,83.4521668886974,0.0,2731.9497315904696,0.0,0.0,2188.7717344134885,0.0,7589.341384369905,0.0,0.0,0.0,0.0,0.0,224.38327088921898,9778.113118783396,1.0
 ,55,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,2815.4380805113783,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-5.19711258155959e-12,0.0,-5.19711258155959e-12,224.41945292143004,9779.711211304848,1.0
 ,56,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,2898.926429432287,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,-5.19711258155959e-12,0.0,-3.8294513758860134e-12,224.41945292143004,9779.711211304848,1.0
 ,57,3713.6448602311298,4667.422501929835,2524.718845366088,224.41945292143004,140.93110400052967,0.0,0.0,0.0,1795.3556233714403,83.48834892090035,0.0,2982.414778353187,0.0,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,0.0,-3.8294513758860134e-12,0.0,224.41945292143004,9779.71121130484,1.0
 ,58,2599.5379167536057,3267.178802477209,2524.718845366088,224.41945292143004,98.65126103537037,0.0,0.0,0.0,1795.3556233714403,125.76819188605968,0.0,3108.182970239247,39.743052387244134,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,0.0,0.0,0.0,224.41945292143004,9819.45426369209,1.0
 ,59,3713.6448602309147,4667.4225019295645,2524.718845366088,224.41945292143004,140.93110400052151,0.0,0.0,0.0,1795.3556233714403,83.48834892090852,0.0,3191.6713191601552,79.48610477448827,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,79.48610477448509,0.0,0.0,0.0,224.41945292143004,9779.711211304848,1.0
 ,60,371.3240297988729,466.69140357235386,2524.718845366088,224.41945292143004,14.091575105063697,0.0,0.0,0.0,1795.3556233714403,210.32787781636634,0.0,3401.9991969765215,119.22915716173239,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,0.0,0.0,0.0,224.41945292143004,9898.940368466578,1.0
 ,61,1114.0619921171176,1400.187203207306,2524.718845366088,224.41945292143004,42.278137081832604,0.0,0.0,0.0,1795.3556233714403,182.14131583959744,0.0,3584.140512816119,92.73378890356965,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,0.0,0.0,0.0,224.41945292143004,9872.445000208416,1.0
 ,62,2599.5379167536057,3267.178802477209,2524.718845366088,224.41945292143004,98.65126103537037,0.0,0.0,0.0,1795.3556233714403,125.76819188605968,0.0,3709.908704702179,39.743052387244134,0.0,2188.7717344134885,0.0,7590.939476891356,0.0,0.0,0.0,0.0,0.0,224.41945292143004,9819.45426369209,1.0
 ,63,3713.6448602309147,4667.4225019295645,2455.08747518841,218.22999779452533,140.93110400052151,0.0,0.0,0.0,1745.8399823562027,77.29889379400385,0.0,3787.207598496183,0.0,0.0,2177.4822802044087,0.0,7328.852303373424,0.0,0.0,0.0,0.0,0.0,218.2299977945254,9506.334583577833,1.0
 ,64,3713.6448602309147,4667.4225019295645,1897.153330289847,168.63585158131974,140.93110400052151,0.0,0.0,0.0,1349.086812650558,27.70474758079824,0.0,3814.912346076981,0.0,0.0,1819.2149068346216,0.0,5496.639227530067,0.0,0.0,0.0,0.0,0.0,168.63585158131977,7315.85413436469,1.0
 ,65,3713.6448602309147,4667.4225019295645,1860.6914511212742,165.39479565522439,140.93110400052151,0.0,0.0,0.0,1323.158365241795,24.463691654702863,0.0,3839.376037731684,0.0,0.0,1780.7386037138792,0.0,5391.964167375039,0.0,0.0,0.0,0.0,0.0,165.3947956552244,7172.702771088919,1.0
 ,66,3713.6448602309147,4667.4225019295645,1617.1477716434972,143.74646859053308,140.93110400052151,0.0,0.0,0.0,1149.9717487242647,2.8153645900115194,0.0,3842.1914023216955,0.0,0.0,1524.5371122751635,0.0,4691.999642979584,0.0,0.0,0.0,0.0,0.0,143.74646859053303,6216.536755254747,1.0
 ,67,3713.6448602309147,4667.4225019295645,1091.8239189084252,97.05101501408224,140.93110400052151,0.0,0.0,0.0,776.4081201126579,0.0,43.880088986439276,3798.3113133352563,0.0,0.0,1015.1292907185085,0.0,3180.2041176871157,0.0,0.0,0.0,0.0,0.0,97.05101501408225,4195.333408405624,1.0
 ,68,2817.424546185676,3541.0253859164227,1202.849525225884,106.91995779785637,106.91995779785637,0.0,0.0,0.0,855.359662382851,0.0,0.0,3798.3113133352563,0.0,0.0,1119.7295399210057,0.0,3502.2197607594544,0.0,0.0,0.0,0.0,0.0,106.91995779785637,4621.9493006804605,1.0
 ,69,2673.5545122535655,3360.205124690273,1141.4267615732576,101.46015658428958,101.46015658428958,0.0,0.0,0.0,811.6812526743166,0.0,0.0,3798.3113133352563,0.0,0.0,1061.8998867275545,0.0,3324.0324446176887,0.0,0.0,0.0,0.0,0.0,101.46015658428958,4385.932331345243,1.0
 ,70,1746.6646600443794,2195.261594591296,745.7075505030231,66.28511560026872,66.28511560026872,0.0,0.0,0.0,530.2809248021498,0.0,0.0,3798.3113133352563,0.0,0.0,689.5782948525865,0.0,2175.80296795528,0.0,0.0,0.0,0.0,0.0,66.28511560026872,2865.3812628078667,1.0
 ,71,1053.7899114433728,1324.435407825004,449.8969444926361,39.990839510456546,39.990839510456546,0.0,0.0,0.0,319.92671608365237,0.0,0.0,3798.3113133352563,0.0,0.0,419.0921878840143,0.0,1309.6368213289402,0.0,0.0,0.0,0.0,0.0,39.990839510456546,1728.7290092129545,1.0
 ,72,123.36517249659785,155.0491239028279,52.66857611780129,4.681651210471226,4.681651210471226,0.0,0.0,0.0,37.453209683769806,0.0,0.0,3798.3113133352563,0.0,0.0,24.191687590885927,0.0,178.18731614176554,0.0,0.0,0.0,0.0,0.0,4.681651210471226,202.37900373265146,1.0
 ,73,3713.6448602309147,4667.4225019295645,0.0,0.0,140.93110400052151,0.0,0.0,0.0,0.0,0.0,140.93110400052151,3657.380209334735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,74,742.728972046183,933.484500385913,0.0,0.0,28.186220800104305,0.0,0.0,0.0,0.0,0.0,28.186220800104305,3629.1939885346305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,75,742.728972046183,933.484500385913,17.662933918037492,1.5700385704922217,28.186220800104305,0.0,0.0,0.0,12.560308563937774,0.0,26.616182229612082,3602.5778063050184,0.0,0.0,7.142307764928225,0.0,60.72751581513085,0.0,0.0,0.0,0.0,0.0,1.570038570492222,67.86982358005908,1.0
 ,76,742.728972046183,933.484500385913,69.9104748242574,6.214264428822881,28.186220800104305,0.0,0.0,0.0,49.71411543058305,0.0,21.971956371281422,3580.605849933737,0.0,0.0,41.70186146619384,0.0,226.9291380460153,0.0,0.0,0.0,0.0,0.0,6.214264428822882,268.63099951220914,1.0
 ,77,742.728972046183,933.484500385913,133.82982781310452,11.89598469449818,28.186220800104305,0.0,0.0,0.0,95.16787755598544,0.0,16.290236105606127,3564.3156138281306,0.0,0.0,125.1055843985815,0.0,389.1355289732727,0.0,0.0,0.0,0.0,0.0,11.895984694498182,514.2411133718542,1.0
 ,78,1847.532942589858,2322.0359387741382,316.5825115231623,28.140667690947758,70.11302024726476,0.0,0.0,0.0,225.12534152758207,0.0,41.972352556317,3522.3432612718134,0.0,0.0,298.36414695425975,0.0,918.1041535734914,0.0,0.0,0.0,0.0,0.0,28.14066769094776,1216.4683005277511,1.0
 ,79,1080.4925053268175,1357.9960449462733,461.29714416026695,41.00419059202373,41.00419059202373,0.0,0.0,0.0,328.03352473618986,0.0,0.0,3522.3432612718134,0.0,0.0,428.53846589569355,0.0,1343.9958105401327,0.0,0.0,0.0,0.0,0.0,41.00419059202373,1772.534276435826,1.0
 ,80,1012.0925150665308,1272.0288440726888,432.0949793954901,38.408442612932454,38.408442612932454,0.0,0.0,0.0,307.26754090345963,0.0,0.0,3522.3432612718134,0.0,0.0,403.42519020610723,0.0,1256.8997681210635,0.0,0.0,0.0,0.0,0.0,38.408442612932454,1660.3249583271709,1.0
 ,81,1221.95708167036,1535.7930534654795,521.6929402860159,46.37270580320141,46.37270580320142,0.0,0.0,0.0,370.9816464256113,0.0,0.0,3522.3432612718134,0.0,0.0,479.2258113242164,0.0,1525.3793117248,0.0,0.0,0.0,0.0,0.0,46.37270580320142,2004.6051230490164,1.0
 ,82,2655.2249026415157,3337.1679104237624,1133.6012592898767,100.76455638132238,100.76455638132238,0.0,0.0,0.0,806.116451050579,0.0,0.0,3522.3432612718134,119.22915716173239,0.0,1025.266759804213,0.0,3211.3669218554064,0.0,0.0,0.0,0.0,0.0,100.76455638132238,4355.862838821352,1.0
 ,83,3713.6448602309147,4667.4225019295645,1618.6250571914857,143.8777828614654,140.93110400052151,0.0,0.0,0.0,1151.0222628917231,2.946678860943857,0.0,3525.2899401327572,331.19210322703447,0.0,1442.0549774414762,0.0,4449.08957971906,0.0,0.0,0.0,0.0,0.0,143.8777828614654,6222.336660387571,1.0
 ,84,3713.6448602309147,4667.4225019295645,1964.335510552825,174.6076009380289,140.93110400052151,0.0,0.0,0.0,1396.8608075042312,33.67649693750738,0.0,3558.9664370702644,463.6689445178483,0.0,1765.5324000853223,0.0,5350.413761817318,0.0,0.0,0.0,0.0,0.0,174.60760093802892,7579.615106420489,1.0
 ,85,3713.6448602309147,4667.4225019295645,1968.3033011336513,174.96029343410234,140.93110400052151,0.0,0.0,0.0,1399.6823474728187,34.02918943358085,0.0,3592.9956265038454,397.4305238724413,0.0,1787.4201174294574,0.0,5410.342231371724,0.0,0.0,0.0,0.0,0.0,174.96029343410237,7595.192872673622,1.0
