Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,50,3156.0297750695668,3408.512157075132,1347.41103241989,119.76986954843468,119.7698695484347,0.0,0.0,0.0,958.1589563874775,0.0,0.0,2507.003880504464,0.0,0.0,1260.5021219966068,0.0,3916.924770076822,0.0,0.0,0.0,0.0,0.0,119.7698695484347,5177.4268920734285,1.0
 ,51,3713.6448602308865,4010.736449049358,1707.9366291632573,151.8165892589562,140.93110400052043,0.0,0.0,0.0,1214.5327140716497,10.885485258435777,0.0,2517.8893657629,0.0,0.0,1619.6910834648409,0.0,4953.287770237906,0.0,0.0,0.0,0.0,0.0,151.81658925895624,6572.978853702748,1.0
 ,52,3713.6448602308865,4010.736449049358,2287.5350253684037,203.33644669941367,140.93110400052043,0.0,0.0,0.0,1626.6915735953094,62.405342698893186,0.0,2580.2947084617945,0.0,0.0,2117.348656762715,0.0,6731.165700352335,0.0,0.0,0.0,0.0,0.0,203.33644669941364,8848.514357115051,1.0
 ,53,3713.6448602308865,4010.736449049358,2460.1518426436014,218.68016379054237,140.93110400052043,0.0,0.0,0.0,1749.441310324339,77.74905979002192,0.0,2658.0437682518163,0.0,0.0,2179.7862504496247,0.0,7346.431321111037,0.0,0.0,0.0,0.0,0.0,218.6801637905424,9526.21757156066,1.0
 ,54,3713.6448602308865,4010.736449049358,2524.311797503764,224.38327088922347,140.93110400052043,0.0,0.0,0.0,1795.0661671137877,83.45216688870302,0.0,2741.4959351405196,0.0,0.0,2188.771734411947,0.0,7589.341384371614,0.0,0.0,0.0,3.394150457767721e-11,-3.394150457767721e-11,224.38327088922344,9778.113118783596,1.0
 ,55,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091256,0.0,2824.984284061432,0.0,0.0,2188.771734411947,0.0,7590.939476893065,0.0,0.0,0.0,-3.394150457767721e-11,0.0,224.419452921433,9779.711211304977,1.0
 ,56,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091256,0.0,2908.4726329823443,0.0,0.0,2188.771734411947,0.0,7590.939476893065,0.0,0.0,2.9450304628837675e-11,0.0,2.9450304628837675e-11,224.419452921433,9779.71121130498,1.0
 ,57,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091281,0.0,2991.960981903257,0.0,0.0,2188.771734411947,0.0,7590.939476893065,0.0,0.0,2.9450304628837675e-11,0.0,5.890060925767535e-11,224.419452921433,9779.71121130498,1.0
 ,58,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091256,0.0,3075.4493308241695,39.743052387244894,0.0,2188.771734411947,0.0,7590.939476893065,0.0,39.74305238733723,-5.890060925767535e-11,0.0,0.0,224.419452921433,9779.711211304977,1.0
 ,59,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091256,0.0,3158.937679745082,79.48610477448979,0.0,2188.771734411947,0.0,7590.939476893065,0.0,79.48610477452348,0.0,0.0,0.0,224.419452921433,9779.711211304979,1.0
 ,60,371.32402979782665,401.0299521816528,2524.718845366121,224.419452921433,14.091575105023992,0.0,0.0,0.0,1795.355623371464,210.327877816409,0.0,3369.265557561491,119.22915716173466,0.0,2188.771734411947,0.0,7590.939476893065,0.0,0.0,0.0,0.0,0.0,224.419452921433,9898.940368466747,1.0
 ,61,1114.0619921160937,1203.1869514853813,2524.718845366121,224.419452921433,42.278137081793744,0.0,0.0,0.0,1795.355623371464,182.14131583963925,0.0,3551.4068734011303,92.73378890357141,0.0,2188.771734411947,0.0,7590.939476893065,0.0,0.0,0.0,0.0,0.0,224.419452921433,9872.445000208583,1.0
 ,62,3713.6448602308865,4010.736449049358,2524.718845366121,224.419452921433,140.93110400052043,0.0,0.0,0.0,1795.355623371464,83.48834892091256,0.0,3634.8952223220426,39.743052387244894,0.0,2188.771734411947,0.0,7590.939476893065,0.0,39.743052387275384,0.0,0.0,0.0,224.419452921433,9779.711211304979,1.0
 ,63,3713.6448602308865,4010.736449049358,2455.08747518844,218.22999779452797,140.93110400052043,0.0,0.0,0.0,1745.8399823562238,77.29889379400754,0.0,3712.1941161160503,0.0,0.0,2177.4822802028752,0.0,7328.8523033750735,0.0,0.0,0.0,0.0,0.0,218.229997794528,9506.33458357795,1.0
 ,64,3713.6448602308865,4010.736449049358,1897.1533302898351,168.6358515813187,140.93110400052043,0.0,0.0,0.0,1349.0868126505495,27.704747580798994,0.0,3739.8988636968493,0.0,0.0,1819.2149068333404,0.0,5496.639227531305,0.0,0.0,0.0,0.0,0.0,168.63585158131872,7315.854134364645,1.0
 ,65,3713.6448602308865,4010.736449049358,1860.6914511212638,165.39479565522345,140.93110400052043,0.0,0.0,0.0,1323.1583652417876,24.46369165470303,0.0,3764.362555351552,0.0,0.0,1780.7386037126253,0.0,5391.964167376253,0.0,0.0,0.0,0.0,0.0,165.39479565522348,7172.702771088878,1.0
 ,66,3713.6448602308865,4010.736449049358,1617.1477716434924,143.74646859053266,140.93110400052043,0.0,0.0,0.0,1149.9717487242613,2.815364590012187,0.0,3767.177919941564,0.0,0.0,1524.5371122740898,0.0,4691.999642980641,0.0,0.0,0.0,0.0,0.0,143.74646859053266,6216.536755254731,1.0
 ,67,2557.370181999754,2761.9597965597345,1091.8239189084254,97.05101501408227,97.05101501408228,0.0,0.0,0.0,776.4081201126581,0.0,0.0,3767.177919941564,0.0,0.0,1015.1292907177935,0.0,3180.204117687832,0.0,0.0,0.0,0.0,0.0,97.0510150140823,4195.333408405626,1.0
 ,68,3713.6448602308865,4010.736449049358,1202.849525225884,106.91995779785637,140.93110400052043,0.0,0.0,0.0,855.359662382851,0.0,34.011146202664065,3733.1667737389002,0.0,0.0,1119.7295399202171,0.0,3502.219760760243,0.0,0.0,0.0,0.0,0.0,106.91995779785637,4621.9493006804605,1.0
 ,69,2673.554512253566,2887.438873233851,1141.4267615732579,101.46015658428959,101.4601565842896,0.0,0.0,0.0,811.6812526743167,0.0,0.0,3733.1667737389002,0.0,0.0,1061.8998867268067,0.0,3324.032444618437,0.0,0.0,0.0,0.0,0.0,101.46015658428958,4385.932331345243,1.0
 ,70,1746.6646600443814,1886.397832847932,745.7075505030241,66.28511560026881,66.28511560026881,0.0,0.0,0.0,530.2809248021505,0.0,0.0,3733.1667737389002,0.0,0.0,689.5782948521008,0.0,2175.8029679557703,0.0,0.0,0.0,0.0,0.0,66.28511560026884,2865.3812628078713,1.0
 ,71,1053.7899114433726,1138.0931043588425,449.89694449263607,39.99083951045654,39.99083951045654,0.0,0.0,0.0,319.9267160836523,0.0,0.0,3733.1667737389002,0.0,0.0,419.09218788371913,0.0,1309.636821329235,0.0,0.0,0.0,0.0,0.0,39.990839510456546,1728.7290092129545,1.0
 ,72,123.36517249661193,133.2343862963409,52.668576117807305,4.6816512104717605,4.6816512104717605,0.0,0.0,0.0,37.453209683774084,0.0,0.0,3733.1667737389002,0.0,0.0,24.19168759086889,0.0,178.18731614180564,0.0,0.0,0.0,0.0,0.0,4.68165121047176,202.37900373267456,1.0
 ,73,742.7289720461773,802.1472898098716,0.0,0.0,28.186220800104092,0.0,0.0,0.0,0.0,0.0,28.186220800104092,3704.9805529387963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,74,742.7289720461773,802.1472898098716,0.0,0.0,28.186220800104092,0.0,0.0,0.0,0.0,0.0,28.186220800104092,3676.7943321386924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,75,3713.6448602308865,4010.736449049358,17.662933918039744,1.5700385704924218,140.93110400052043,0.0,0.0,0.0,12.560308563939374,0.0,139.36106543002802,3537.4332667086646,0.0,0.0,7.142307764923196,0.0,60.72751581514453,0.0,0.0,0.0,0.0,0.0,1.5700385704924218,67.86982358006773,1.0
 ,76,742.7289720461773,802.1472898098716,69.91047482426306,6.214264428823384,28.186220800104092,0.0,0.0,0.0,49.71411543058707,0.0,21.971956371281067,3515.4613103373836,0.0,0.0,41.70186146616447,0.0,226.92913804606638,0.0,0.0,0.0,0.0,0.0,6.214264428823384,268.63099951223086,1.0
 ,77,742.7289720461773,802.1472898098716,133.82982781310437,11.895984694498166,28.186220800104092,0.0,0.0,0.0,95.16787755598533,0.0,16.29023610560592,3499.1710742317778,0.0,0.0,125.1055843984934,0.0,389.1355289733603,0.0,0.0,0.0,0.0,0.0,11.89598469449817,514.2411133718537,1.0
 ,78,1192.7486133989562,1288.1685024708727,316.5825115231614,28.14066769094768,45.26425794817492,0.0,0.0,0.0,225.12534152758144,0.0,17.12359025722799,3482.04748397455,0.0,0.0,298.36414695404966,0.0,918.1041535736981,0.0,0.0,0.0,0.0,0.0,28.14066769094768,1216.4683005277477,1.0
 ,79,1080.492505326818,1166.9319057529635,461.29714416026724,41.004190592023754,41.004190592023754,0.0,0.0,0.0,328.03352473619003,0.0,0.0,3482.04748397455,0.0,0.0,428.53846589539177,0.0,1343.9958105404353,0.0,0.0,0.0,0.0,0.0,41.004190592023754,1772.534276435827,1.0
 ,80,1012.0925150665302,1093.0599162718527,432.09497939548976,38.408442612932426,38.408442612932426,0.0,0.0,0.0,307.2675409034594,0.0,0.0,3482.04748397455,0.0,0.0,403.4251902058231,0.0,1256.8997681213466,0.0,0.0,0.0,0.0,0.0,38.408442612932426,1660.3249583271697,1.0
 ,81,1221.9570816703636,1319.7136482039928,521.6929402860173,46.37270580320155,46.372705803201555,0.0,0.0,0.0,370.9816464256124,0.0,0.0,3482.04748397455,0.0,0.0,479.22581132387893,0.0,1525.3793117251432,0.0,0.0,0.0,0.0,0.0,46.37270580320155,2004.605123049022,1.0
 ,82,2655.224902641518,2867.6428948528396,1133.6012592898776,100.76455638132246,100.76455638132246,0.0,0.0,0.0,806.1164510505797,0.0,0.0,3482.04748397455,119.22915716173466,0.0,1025.2667598034911,0.0,3211.3669218561295,0.0,0.0,0.0,0.0,0.0,100.76455638132245,4355.862838821355,1.0
 ,83,3713.6448602308865,4010.736449049358,1618.625057191483,143.87778286146516,140.93110400052043,0.0,0.0,0.0,1151.0222628917213,2.9466788609447474,0.0,3484.9941628354945,331.1921032270408,0.0,1442.0549774404608,0.0,4449.089579720062,0.0,0.0,0.0,0.0,0.0,143.8777828614652,6222.336660387564,1.0
 ,84,3713.6448602308865,4010.736449049358,1964.3355105528174,174.6076009380282,140.93110400052043,0.0,0.0,0.0,1396.8608075042257,33.67649693750774,0.0,3518.6706597730026,463.6689445178571,0.0,1765.532400084079,0.0,5350.413761818522,0.0,0.0,0.0,0.0,0.0,174.60760093802824,7579.61510642046,1.0
 ,85,3713.6448602308865,4010.736449049358,1968.3033011336427,174.96029343410157,140.93110400052043,0.0,0.0,0.0,1399.6823474728126,34.02918943358115,0.0,3552.6998492065836,397.4305238724489,0.0,1787.4201174281986,0.0,5410.3422313729425,0.0,0.0,0.0,0.0,0.0,174.9602934341016,7595.1928726735905,1.0
 ,86,3713.6448602308865,4010.736449049358,2074.5562917401867,184.40500371023882,140.93110400052043,0.0,0.0,0.0,1475.2400296819105,43.47389970971841,0.0,3596.173748916302,251.70599845255097,0.0,1938.7909626396354,0.0,5821.851055646619,0.0,0.0,0.0,0.0,0.0,184.4050037102389,8012.348016738806,1.0
