Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
Renewable application: 0,11,0.0,0.0,2524.7188453660547,224.41945292142708,0.0,0.0,0.0,0.0,1795.3556233714166,224.41945292142708,0.0,709.3210308795301,0.0,1205.5392557463963,0.0,2188.771734411321,0.0,7590.939476893412,0.0,1073.0640179859229,0.0,0.0,0.0,224.41945292142708,9912.186449065206,1.0
 ,12,0.0,0.0,2524.7188453660547,224.41945292142708,0.0,0.0,0.0,0.0,1795.3556233714166,224.41945292142708,0.0,933.7404838009572,0.0,662.3842064540639,0.0,2188.771734411321,0.0,7590.939476893412,0.0,529.9089686935904,0.0,0.0,0.0,224.41945292142708,9912.186449065206,1.0
 ,13,0.0,0.0,2524.7188453660547,224.41945292142708,0.0,0.0,0.0,0.0,1795.3556233714166,224.41945292142708,0.0,1158.1599367223844,0.0,543.1550492923324,0.0,2188.771734411321,0.0,7590.939476893412,0.0,410.67981153185974,0.0,0.0,0.0,224.41945292142708,9912.186449065206,1.0
 ,14,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1241.6482856432926,0.0,317.9444190979507,0.0,2188.771734411321,0.0,7590.939476893412,0.0,317.9444190979657,0.0,0.0,0.0,224.41945292142708,9779.711211304719,1.0
 ,15,0.0,0.0,2524.7188453660547,224.41945292142708,0.0,0.0,0.0,0.0,1795.3556233714166,224.41945292142708,0.0,1466.0677385647198,0.0,225.21063019438174,0.0,2188.771734411321,0.0,7590.939476893412,0.0,92.7353924339086,0.0,0.0,0.0,224.41945292142708,9912.186449065206,1.0
 ,16,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1549.556087485628,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,1.4725152314418838e-11,0.0,1.4725152314418838e-11,224.41945292142708,9779.711211304719,1.0
 ,17,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1633.0444364065363,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,1.3858966884158906e-11,0.0,2.8584119198577743e-11,224.41945292142708,9779.711211304719,1.0
 ,18,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1716.5327853274446,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,1.4725152314418838e-11,0.0,4.3309271512996584e-11,224.41945292142708,9779.711211304719,1.0
 ,19,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1800.0211342483528,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,1.3858966884158906e-11,0.0,5.716823839715549e-11,224.41945292142708,9779.711211304719,1.0
 ,20,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,1883.509483169261,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,6.97712364074375e-11,0.0,5.716823839715549e-11,0.0,224.41945292142708,9779.711211304722,1.0
 ,21,3713.6448602308437,4667.422501929475,2524.718845366058,224.41945292142736,140.93110400051881,0.0,0.0,0.0,1795.355623371419,83.48834892090854,0.0,1966.9978320901712,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142736,9779.711211304731,1.0
 ,22,3713.6448602308437,4667.422501929475,2524.718845366058,224.41945292142736,140.93110400051881,0.0,0.0,0.0,1795.355623371419,83.48834892090854,0.0,2050.4861810110797,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142736,9779.711211304731,1.0
 ,23,3713.6448602308437,4667.422501929475,2489.3056813395024,221.2716161190669,140.93110400051881,0.0,0.0,0.0,1770.1729289525351,80.34051211854805,0.0,2130.8266931296275,0.0,0.0,0.0,2188.771734411321,0.0,7451.905427527154,0.0,0.0,0.0,0.0,0.0,221.2716161190669,9640.677161938473,1.0
 ,24,3713.6448602308437,4667.422501929475,2466.9342981015216,219.28304872013527,140.93110400051881,0.0,0.0,0.0,1754.2643897610822,78.35194471961645,0.0,2209.178637849244,0.0,0.0,0.0,2183.242205819124,0.0,7369.603662672414,0.0,0.0,0.0,0.0,0.0,219.28304872013527,9552.845868491537,1.0
 ,25,3713.6448602308437,4667.422501929475,2467.4000300608004,219.32444711651559,140.93110400051881,0.0,0.0,0.0,1754.5955769321247,78.39334311599677,0.0,2287.5719809652405,0.0,0.0,0.0,2183.472602843799,0.0,7371.201755193866,0.0,0.0,0.0,0.0,0.0,219.32444711651559,9554.674358037662,1.0
 ,26,3713.6448602308437,4667.422501929475,2461.14199065899,218.76817694746578,140.93110400051881,0.0,0.0,0.0,1750.1454155797262,77.83707294694693,0.0,2365.4090539121876,0.0,0.0,0.0,2180.477441523026,0.0,7349.627506154274,0.0,0.0,0.0,0.0,0.0,218.76817694746578,9530.1049476773,1.0
 ,27,3713.6448602308437,4667.422501929475,2275.981622939694,202.30947759463947,140.93110400051881,0.0,0.0,0.0,1618.4758207571158,61.37837359412062,0.0,2426.787427506308,0.0,0.0,0.0,2112.7407162686122,0.0,6690.414341055636,0.0,0.0,0.0,0.0,0.0,202.30947759463947,8803.155057324248,1.0
 ,28,3713.6448602308437,4667.422501929475,1821.4901234779004,161.9102331980356,140.93110400051881,0.0,0.0,0.0,1295.2818655842848,20.97912919751679,0.0,2447.7665567038252,0.0,0.0,0.0,1739.4975362953132,0.0,5279.298644614187,0.0,0.0,0.0,0.0,0.0,161.9102331980356,7018.796180909499,1.0
 ,29,3281.570154813656,4124.377790202955,1401.0082747582137,124.53406886739678,124.53406886739678,0.0,0.0,0.0,996.2725509391743,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,1313.0326436221178,0.0,4070.3416521363197,0.0,0.0,0.0,0.0,0.0,124.53406886739678,5383.374295758437,1.0
 ,30,2214.886229625286,2783.7367913323264,945.6064593960372,84.05390750186997,84.05390750186997,0.0,0.0,0.0,672.4312600149598,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,877.5822669866023,0.0,2755.910553242671,0.0,0.0,0.0,0.0,0.0,84.05390750186997,3633.492820229273,1.0
 ,31,1477.188500547222,1856.5757110702789,630.659475497898,56.0586200442576,56.0586200442576,0.0,0.0,0.0,448.4689603540608,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,579.9093111066626,0.0,1843.3997234940107,0.0,0.0,0.0,0.0,0.0,56.0586200442576,2423.3090346006734,1.0
 ,32,956.8615519663081,1202.6128795204963,408.5150976084826,36.312453120754014,36.312453120754014,0.0,0.0,0.0,290.4996249660321,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,381.5374728615945,0.0,1188.1817896990003,0.0,0.0,0.0,0.0,0.0,36.312453120754014,1569.7192625605949,1.0
 ,33,934.7827224221946,1174.8635309131407,399.08893225806196,35.47457175627218,35.47457175627218,0.0,0.0,0.0,283.7965740501774,0.0,0.0,2447.7665567038252,0.0,39.743052387243836,0.0,363.1057108876044,0.0,1130.6504589267554,0.0,0.0,0.0,0.0,0.0,35.47457175627218,1533.499222201603,1.0
 ,34,1681.7129188888748,2113.628258712793,717.9775546395086,63.820227079067436,63.820227079067436,0.0,0.0,0.0,510.5618166325395,0.0,0.0,2447.7665567038252,0.0,741.8703112285515,0.0,481.9905756198404,0.0,1534.9678668539204,0.0,0.0,0.0,0.0,0.0,63.820227079067436,2758.8287537023125,1.0
 ,35,2003.4276589573321,2517.969188853477,855.3279666934576,76.02915259497401,76.02915259497401,0.0,0.0,0.0,608.2332207597921,0.0,0.0,2447.7665567038252,0.0,1324.7684129081279,0.0,470.00993033674683,0.0,1491.8193687747369,0.0,0.0,0.0,0.0,0.0,76.02915259497401,3286.5977120196108,1.0
 ,36,2202.337794657614,2767.9655342691317,940.2491272667253,83.57770020148669,83.5777002014867,0.0,0.0,0.0,668.6216016118935,0.0,0.0,2447.7665567038252,0.0,1417.5022018116965,0.0,523.0012460119683,0.0,1672.4038236987276,0.0,0.0,0.0,0.0,0.0,83.57770020148669,3612.907271522392,1.0
 ,37,2226.606350696981,2798.466998143746,950.6101575734253,84.49868067319336,84.49868067319338,0.0,0.0,0.0,675.9894453855469,0.0,0.0,2447.7665567038252,0.0,1549.9790431025094,0.0,500.65273461850535,0.0,1602.0877527548728,0.0,0.0,0.0,0.0,0.0,84.49868067319336,3652.719530475887,1.0
 ,38,2581.4345253467927,3244.4259061735643,1102.097764221886,97.9642457086121,97.9642457086121,0.0,0.0,0.0,783.7139656688968,0.0,0.0,2447.7665567038252,0.0,1430.7498859407779,0.0,674.6024882480367,0.0,2129.4582848337836,0.0,0.0,0.0,0.0,0.0,97.9642457086121,4234.810659022598,1.0
 ,39,2722.193314339847,3421.3358595528125,1162.1922369348767,103.3059766164335,103.3059766164335,0.0,0.0,0.0,826.447812931468,0.0,0.0,2447.7665567038252,0.0,622.64115406682,0.0,928.9608034890997,0.0,2914.1217128663448,0.0,0.0,0.0,0.0,0.0,103.3059766164335,4465.723670422264,1.0
 ,40,2427.36375442503,3050.7850465451193,1036.319976523782,92.11733124655841,92.11733124655841,0.0,0.0,0.0,736.9386499724673,0.0,0.0,2447.7665567038252,0.0,13.247684129081277,0.0,959.6036077708582,0.0,3009.2082178926935,0.0,0.0,0.0,0.0,0.0,92.11733124655841,3982.059509792633,1.0
 ,41,2426.4719377652755,3049.6641840765756,1035.9392311912313,92.08348721699834,92.08348721699834,0.0,0.0,0.0,736.6678977359867,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,962.5987690916315,0.0,3017.9977267606755,0.0,0.0,0.0,0.0,0.0,92.08348721699836,3980.5964958523073,1.0
 ,42,2805.707802180712,3526.2994235058122,1197.847268827343,106.47531278465271,106.47531278465271,0.0,0.0,0.0,851.8025022772217,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,1114.8912024017245,0.0,3487.8369280673414,0.0,0.0,0.0,0.0,0.0,106.47531278465271,4602.728130469066,1.0
 ,43,2634.9200316731417,3311.648127239467,1124.9324541440044,99.9939959239115,99.9939959239115,0.0,0.0,0.0,799.951967391292,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,1046.4632860732863,0.0,3276.089668975051,0.0,0.0,0.0,0.0,0.0,99.9939959239115,4322.552955048337,1.0
 ,44,3195.993999778249,4016.8230598305854,1364.4730505605141,121.28649338315681,121.28649338315681,0.0,0.0,0.0,970.2919470652545,0.0,0.0,2447.7665567038252,0.0,0.0,0.0,1277.3211047975121,0.0,3965.6665919812635,0.0,0.0,0.0,0.0,0.0,121.28649338315681,5242.987696778776,1.0
 ,45,3713.6448602308437,4667.422501929475,1625.890533123795,144.52360294433734,140.93110400051881,0.0,0.0,0.0,1156.1888235546987,3.5924989438185353,0.0,2451.359055647644,0.0,0.0,0.0,1533.2921992112992,0.0,4717.569123324074,0.0,0.0,0.0,0.0,0.0,144.52360294433734,6250.861322535373,1.0
 ,46,3210.2208351688128,4034.7037819061575,1370.5469460329498,121.82639520292888,121.82639520292888,0.0,0.0,0.0,974.611161623431,0.0,0.0,2451.359055647644,0.0,0.0,0.0,1283.0810304143838,0.0,3983.245609717227,0.0,0.0,0.0,0.0,0.0,121.82639520292888,5266.3266401316105,1.0
 ,47,3713.6448602308437,4667.422501929475,1396.5418378966829,124.13705225748294,140.93110400051881,0.0,0.0,0.0,993.0964180598635,0.0,16.79405174303588,2434.5650039046077,0.0,0.0,0.0,1308.655100153295,0.0,4057.5569119647103,0.0,0.0,0.0,0.0,0.0,124.13705225748294,5366.212012118005,1.0
 ,48,2997.221731849931,3766.9999908496397,1279.6107501914264,113.74317779479345,113.74317779479347,0.0,0.0,0.0,909.9454223583476,0.0,0.0,2434.5650039046077,0.0,0.0,0.0,1194.147778889882,0.0,3722.7565287206744,0.0,0.0,0.0,0.0,0.0,113.74317779479345,4916.904307610556,1.0
 ,49,3713.6448602308437,4667.422501929475,1116.5953601465055,99.25292090191161,140.93110400051881,0.0,0.0,0.0,794.0233672152929,0.0,41.67818309860721,2392.8868208060003,0.0,0.0,0.0,1038.3993902096656,0.0,3252.1182811532826,0.0,0.0,0.0,0.0,0.0,99.25292090191161,4290.517671362948,1.0
 ,50,3156.0297750694554,3966.594799267621,1347.4110324198427,119.76986954843046,119.76986954843046,0.0,0.0,0.0,958.1589563874437,0.0,0.0,2392.8868208060003,0.0,0.0,0.0,1260.5021219962462,0.0,3916.9247700770006,0.0,0.0,0.0,0.0,0.0,119.76986954843046,5177.426892073246,1.0
 ,51,3713.6448602308437,4667.422501929475,1707.9366291631968,151.81658925895084,140.93110400051881,0.0,0.0,0.0,1214.5327140716067,10.885485258432022,0.0,2403.772306064432,0.0,0.0,0.0,1619.6910834643775,0.0,4953.287770238133,0.0,0.0,0.0,0.0,0.0,151.81658925895084,6572.978853702511,1.0
 ,52,3713.6448602308437,4667.422501929475,2287.535025368327,203.33644669940682,140.93110400051881,0.0,0.0,0.0,1626.6915735952546,62.40534269888801,0.0,2466.1776487633206,0.0,0.0,0.0,2117.34865676211,0.0,6731.1657003526425,0.0,0.0,0.0,0.0,0.0,203.33644669940682,8848.514357114751,1.0
 ,53,3713.6448602308437,4667.422501929475,2460.151842643528,218.68016379053583,140.93110400051881,0.0,0.0,0.0,1749.4413103242866,77.74905979001699,0.0,2543.9267085533374,0.0,0.0,0.0,2179.7862504490013,0.0,7346.431321111371,0.0,0.0,0.0,0.0,0.0,218.68016379053583,9526.217571560373,1.0
 ,54,3713.6448602308437,4667.422501929475,2524.3117975036835,224.38327088921633,140.93110400051881,0.0,0.0,0.0,1795.0661671137307,83.45216688869752,0.0,2627.3788754420348,0.0,0.0,0.0,2188.771734411321,0.0,7589.341384371961,0.0,0.0,0.0,0.0,0.0,224.38327088921633,9778.113118783282,1.0
 ,55,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,2710.867224362943,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,1.546140993013978e-11,0.0,0.0,0.0,224.41945292142708,9779.711211304719,1.0
 ,56,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,2794.3555732838513,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,1.3858966884158906e-11,0.0,1.3858966884158906e-11,224.41945292142708,9779.711211304719,1.0
 ,57,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,2877.8439222047596,0.0,0.0,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,2.8627428470090715e-10,3.0013325158506606e-10,0.0,224.41945292142708,9779.711211304748,1.0
 ,58,2599.5379167531028,3267.178802476577,2524.7188453660547,224.41945292142708,98.65126103535128,0.0,0.0,0.0,1795.3556233714166,125.76819188607581,0.0,3003.6121140908353,0.0,39.743052387243836,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142708,9819.454263691976,1.0
 ,59,3713.6448602308437,4667.422501929475,2524.7188453660547,224.41945292142708,140.93110400051881,0.0,0.0,0.0,1795.3556233714166,83.48834892090827,0.0,3087.1004630117473,0.0,79.48610477448767,0.0,2188.771734411321,0.0,7590.939476893412,0.0,79.48610477450256,0.0,0.0,0.0,224.41945292142708,9779.711211304719,1.0
 ,60,371.3240297983861,466.69140357174206,2524.7188453660547,224.41945292142708,14.091575105045223,0.0,0.0,0.0,1795.3556233714166,210.32787781638186,0.0,3297.428340828129,0.0,119.2291571617315,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142708,9898.940368466463,1.0
 ,61,1114.0619921166247,1400.1872032066865,2524.7188453660547,224.41945292142708,42.278137081813895,0.0,0.0,0.0,1795.3556233714166,182.14131583961318,0.0,3479.569656667742,0.0,92.73378890356894,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142708,9872.445000208301,1.0
 ,62,2599.5379167531028,3267.178802476577,2524.7188453660547,224.41945292142708,98.65126103535128,0.0,0.0,0.0,1795.3556233714166,125.76819188607581,0.0,3605.337848553818,0.0,39.743052387243836,0.0,2188.771734411321,0.0,7590.939476893412,0.0,0.0,0.0,0.0,0.0,224.41945292142708,9819.454263691976,1.0
 ,63,3713.6448602308437,4667.422501929475,2455.087475188366,218.22999779452144,140.93110400051881,0.0,0.0,0.0,1745.8399823561715,77.29889379400257,0.0,3682.6367423478205,0.0,0.0,0.0,2177.4822802022522,0.0,7328.852303375408,0.0,0.0,0.0,0.0,0.0,218.22999779452144,9506.33458357766,1.0
 ,64,3713.6448602308437,4667.422501929475,1897.1533302897665,168.63585158131258,140.93110400051881,0.0,0.0,0.0,1349.0868126505006,27.70474758079379,0.0,3710.3414899286145,0.0,0.0,0.0,1819.2149068328201,0.0,5496.639227531556,0.0,0.0,0.0,0.0,0.0,168.63585158131258,7315.854134364375,1.0
 ,65,3713.6448602308437,4667.422501929475,1860.6914511211962,165.39479565521745,140.93110400051881,0.0,0.0,0.0,1323.1583652417396,24.463691654698664,0.0,3734.8051815833132,0.0,0.0,0.0,1780.738603712116,0.0,5391.964167376499,0.0,0.0,0.0,0.0,0.0,165.39479565521745,7172.702771088614,1.0
 ,66,3713.6448602308437,4667.422501929475,1617.1477716434351,143.74646859052757,140.93110400051881,0.0,0.0,0.0,1149.9717487242206,2.8153645900087656,0.0,3737.620546173322,0.0,0.0,0.0,1524.5371122736537,0.0,4691.999642980854,0.0,0.0,0.0,0.0,0.0,143.74646859052757,6216.5367552545085,1.0
 ,67,2557.3701819996654,3214.181103059688,1091.8239189083877,97.05101501407891,97.05101501407891,0.0,0.0,0.0,776.4081201126313,0.0,0.0,3737.620546173322,0.0,0.0,0.0,1015.1292907175033,0.0,3180.204117687977,0.0,0.0,0.0,0.0,0.0,97.05101501407891,4195.33340840548,1.0
 ,68,2817.424546185578,3541.0253859163,1202.8495252258424,106.91995779785266,106.91995779785266,0.0,0.0,0.0,855.3596623828213,0.0,0.0,3737.620546173322,0.0,0.0,0.0,1119.729539919897,0.0,3502.219760760403,0.0,0.0,0.0,0.0,0.0,106.91995779785266,4621.9493006803,1.0
 ,69,2673.5545122534727,3360.2051246901565,1141.426761573218,101.46015658428605,101.46015658428607,0.0,0.0,0.0,811.6812526742884,0.0,0.0,3737.620546173322,0.0,0.0,0.0,1061.899886726503,0.0,3324.0324446185887,0.0,0.0,0.0,0.0,0.0,101.46015658428605,4385.9323313450905,1.0
 ,70,1746.664660044322,2195.2615945912244,745.7075505029986,66.28511560026655,66.28511560026655,0.0,0.0,0.0,530.2809248021324,0.0,0.0,3737.620546173322,0.0,0.0,0.0,689.5782948519036,0.0,2175.8029679558695,0.0,0.0,0.0,0.0,0.0,66.28511560026655,2865.3812628077726,1.0
 ,71,1053.789911443336,1324.4354078249576,449.8969444926204,39.990839510455146,39.990839510455146,0.0,0.0,0.0,319.92671608364117,0.0,0.0,3737.620546173322,0.0,0.0,0.0,419.0921878835993,0.0,1309.636821329295,0.0,0.0,0.0,0.0,0.0,39.990839510455146,1728.729009212894,1.0
 ,72,123.36517249661262,155.04912390284645,52.668576117807596,4.681651210471786,4.681651210471786,0.0,0.0,0.0,37.45320968377429,0.0,0.0,3737.620546173322,0.0,0.0,0.0,24.19168759086197,0.0,178.18731614181377,0.0,0.0,0.0,0.0,0.0,4.681651210471786,202.3790037326757,1.0
 ,73,742.7289720461688,933.4845003858951,0.0,0.0,28.186220800103765,0.0,0.0,0.0,0.0,0.0,28.186220800103765,3709.434325373218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,74,742.7289720461688,933.4845003858951,0.0,0.0,28.186220800103765,0.0,0.0,0.0,0.0,0.0,28.186220800103765,3681.2481045731142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,75,742.7289720461688,933.4845003858951,17.662933918039933,1.5700385704924387,28.186220800103765,0.0,0.0,0.0,12.56030856393951,0.0,26.616182229611326,3654.631922343503,0.0,0.0,0.0,7.142307764921153,0.0,60.7275158151473,0.0,0.0,0.0,0.0,0.0,1.5700385704924387,67.86982358006846,1.0
 ,76,742.7289720461688,933.4845003858951,69.91047482426265,6.2142644288233475,28.186220800103765,0.0,0.0,0.0,49.71411543058678,0.0,21.971956371280417,3632.6599659722224,0.0,0.0,0.0,41.70186146615254,0.0,226.92913804607676,0.0,0.0,0.0,0.0,0.0,6.2142644288233475,268.6309995122293,1.0
 ,77,1261.054464070803,1584.9318400889872,133.8298278130997,11.895984694497752,47.85643337344689,0.0,0.0,0.0,95.16787755598202,0.0,35.960448678949135,3596.6995172932734,0.0,0.0,0.0,125.10558439845762,0.0,389.1355289733781,0.0,0.0,0.0,0.0,0.0,11.895984694497752,514.2411133718357,1.0
 ,78,3713.6448602308437,4667.422501929475,316.58251152315006,28.14066769094667,140.93110400051881,0.0,0.0,0.0,225.12534152757337,0.0,112.79043630957214,3483.909080983701,0.0,0.0,0.0,298.36414695396434,0.0,918.1041535737401,0.0,0.0,0.0,0.0,0.0,28.14066769094667,1216.468300527704,1.0
 ,79,1080.4925053267807,1357.996044946227,461.2971441602513,41.00419059202234,41.00419059202234,0.0,0.0,0.0,328.0335247361787,0.0,0.0,3483.909080983701,0.0,0.0,0.0,428.5384658952692,0.0,1343.9958105404967,0.0,0.0,0.0,0.0,0.0,41.00419059202234,1772.5342764357658,1.0
 ,80,1012.0925150664947,1272.0288440726433,432.09497939547464,38.40844261293108,38.40844261293108,0.0,0.0,0.0,307.26754090344866,0.0,0.0,3483.909080983701,0.0,0.0,0.0,403.42519020570774,0.0,1256.899768121404,0.0,0.0,0.0,0.0,0.0,38.40844261293108,1660.3249583271117,1.0
 ,81,1221.9570816703222,1535.793053465432,521.6929402859998,46.372705803199985,46.372705803199985,0.0,0.0,0.0,370.9816464255999,0.0,0.0,3483.909080983701,0.0,0.0,0.0,479.2258113237419,0.0,1525.3793117252128,0.0,0.0,0.0,0.0,0.0,46.372705803199985,2004.6051230489545,1.0
 ,82,2655.224902641426,3337.16791042365,1133.6012592898385,100.76455638131898,100.76455638131898,0.0,0.0,0.0,806.1164510505519,0.0,0.0,3483.909080983701,0.0,119.2291571617315,0.0,1025.2667598031978,0.0,3211.366921856276,0.0,0.0,0.0,0.0,0.0,100.76455638131898,4355.8628388212055,1.0
 ,83,3713.6448602308437,4667.422501929475,1618.625057191427,143.8777828614602,140.93110400051881,0.0,0.0,0.0,1151.0222628916815,2.946678860941409,0.0,3486.8557598446428,0.0,331.19210322703196,0.0,1442.0549774400483,0.0,4449.089579720265,0.0,0.0,0.0,0.0,0.0,143.8777828614602,6222.336660387344,1.0
