Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1918,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,167.34672585936437,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,8.661854302599316e-13,0.0,-5.74417706382902e-12,133.38018015333628,5767.177074405737,1.0
 ,1919,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,168.8381877899987,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-9.573628439715034e-13,-4.7868142198575166e-12,133.38018015333628,5767.177074405737,1.0
 ,1920,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,170.32964972063303,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-9.573628439715034e-13,-3.8294513758860134e-12,133.38018015333628,5767.177074405737,1.0
 ,1921,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,171.82111165126736,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-9.573628439715034e-13,-2.8720885319145103e-12,133.38018015333628,5767.177074405737,1.0
 ,1922,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,173.3125735819017,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-9.573628439715034e-13,-1.9147256879430067e-12,133.38018015333628,5767.177074405737,1.0
 ,1923,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,174.80403551253602,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-1.9147256879430067e-12,0.0,133.38018015333628,5767.177074405737,1.0
 ,1924,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,176.29549744317035,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-9.573628439715034e-13,9.573628439715034e-13,133.38018015333628,5767.177074405737,1.0
 ,1925,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,177.78695937380468,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,0.0,-1.9147256879430067e-12,2.8720885319145103e-12,133.38018015333628,5767.177074405737,1.0
 ,1926,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,179.278421304439,0.0,0.0,0.0,0.0,0.0,5767.177074405734,0.0,0.0,2.8720885319145103e-12,0.0,133.38018015333628,5767.177074405738,1.0
 ,1927,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,180.76988323507334,8.021108587490621,0.0,0.0,0.0,0.0,5759.155965818247,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1928,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,182.26134516570767,216.5699318622468,0.0,0.0,0.0,0.0,5550.60714254349,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1929,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,183.752807096342,1090.8707678987246,0.0,0.0,0.0,0.0,4676.306306507013,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1930,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,185.24426902697633,1090.8707678987246,0.0,0.0,0.0,0.0,4676.306306507013,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1931,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,186.73573095761066,922.4274875614216,0.0,0.0,0.0,0.0,4844.749586844316,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1932,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,188.22719288824499,1532.031740210709,0.0,0.0,0.0,0.0,4235.145334195029,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1933,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,189.71865481887932,2294.0370560223178,0.0,0.0,0.0,0.0,3473.1400183834194,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1934,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,191.21011674951365,2125.593775685015,0.0,0.0,0.0,0.0,3641.5832987207223,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1935,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,192.70157868014797,1796.7283235978994,0.0,0.0,0.0,0.0,3970.448750807838,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1936,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,194.1930406107823,1459.8417629232931,0.0,0.0,0.0,0.0,4307.335311482444,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1937,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,195.68450254141663,930.4485961489122,0.0,0.0,0.0,0.0,4836.728478256826,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1938,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,197.17596447205096,208.54882327475616,0.0,0.0,0.0,0.0,5558.628251130981,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1939,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,198.6674264026853,0.0,0.0,0.0,0.0,0.0,5767.177074405737,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1940,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,200.15888833331962,0.0,0.0,0.0,0.0,0.0,5767.177074405737,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1941,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,201.65035026395395,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,1.7323708605198632e-12,0.0,1.7323708605198632e-12,133.38018015333628,5767.177074405738,1.0
 ,1942,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,203.14181219458828,0.0,0.0,0.0,0.0,0.0,5767.177074405735,0.0,-2.5985562907797946e-12,0.0,-8.661854302599316e-13,133.38018015333628,5767.177074405737,1.0
 ,1943,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5767.1770744057385,0.0,8.661854302599316e-13,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1944,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1945,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1946,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1947,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1948,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1949,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,204.6332741252226,0.0,0.0,0.0,0.0,0.0,5701.301997420738,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1950,3475.3709198813062,4367.952522255193,1315.9586128090348,116.97409891635866,131.88871822270195,0.0,0.0,0.0,935.7927913308692,0.0,14.914619306343297,189.71865481887932,0.0,0.0,0.0,0.0,0.0,5056.570969718717,0.0,0.0,0.0,0.0,116.97409891635866,5056.570969718717,1.0
 ,1951,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,0.0,0.0,1055.1097457816156,0.0,0.0,189.71865481887932,625.6464698242685,0.0,0.0,0.0,0.0,5075.655527596469,0.0,0.0,0.0,0.0,131.88871822270195,5701.301997420738,1.0
 ,1952,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,191.21011674951365,1524.0106316232182,0.0,0.0,0.0,0.0,4243.16644278252,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1953,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,192.70157868014797,2510.6069878845647,0.0,0.0,0.0,0.0,3256.5700865211725,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1954,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,194.1930406107823,3842.1110134080077,0.0,0.0,0.0,0.0,1925.06606099773,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1955,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,195.68450254141663,4708.390740856995,0.0,0.0,0.0,0.0,1058.7863335487427,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1956,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,197.17596447205096,5077.361735881564,0.0,0.0,0.0,0.0,689.815338524174,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1957,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,198.6674264026853,5077.361735881564,0.0,0.0,0.0,0.0,689.8153385241731,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1958,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,200.15888833331962,4868.812912606808,0.0,0.0,0.0,0.0,898.3641617989288,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1959,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,201.65035026395395,4483.799700407259,0.0,0.0,0.0,0.0,1283.377373998479,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
 ,1960,3475.3709198813062,4367.952522255193,1500.5270267250332,133.38018015333628,131.88871822270195,0.0,0.0,0.0,1067.0414412266903,1.4914619306343297,0.0,203.14181219458828,3761.8999275331016,0.0,0.0,0.0,0.0,2005.2771468726355,0.0,0.0,0.0,0.0,133.38018015333628,5767.177074405737,1.0
