Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,911,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.178244044378673,3602.53198810137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,912,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.178244044378673,3586.3537440569917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,913,2131.5469451919544,2678.9934283833304,0.0,0.0,80.89122022189335,0.0,0.0,0.0,0.0,0.0,80.89122022189335,3505.462523835098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,914,426.3093890383909,535.7986856766661,12.18960175562007,1.0835201560551173,16.178244044378673,0.0,6.150060405768845,0.0,8.668161248440938,0.0,15.094723888323552,3490.3677999467745,0.0,0.0,0.0,0.0,0.0,53.98977777593389,0.0,0.0,0.0,0.0,0.0,1.0835201560551173,53.98977777593389,1.0
 ,915,2131.5469451919544,2678.9934283833304,30.088257498049533,2.674511777604403,80.89122022189335,0.0,15.18052884968259,0.0,21.396094220835224,0.0,78.21670844428894,3412.1510915024855,0.0,0.0,0.0,0.0,0.0,133.2659071684444,0.0,0.0,0.0,0.0,0.0,2.674511777604403,133.2659071684444,1.0
 ,916,426.3093890383909,535.7986856766661,49.68419956088179,4.4163732943006035,16.178244044378673,0.0,25.067334818450224,0.0,35.33098635440483,0.0,11.761870750078065,3400.3892207524077,0.0,0.0,0.0,0.0,0.0,220.05960055507228,0.0,0.0,0.0,0.0,0.0,4.4163732943006035,220.05960055507225,1.0
 ,917,426.3093890383909,535.7986856766661,50.60999209928333,4.4986659643807405,16.178244044378673,0.0,25.534428013825078,0.0,35.989327715045924,0.0,11.67957807999793,3388.7096426724097,0.0,0.0,0.0,0.0,0.0,224.16009000640906,0.0,0.0,0.0,0.0,0.0,4.4986659643807405,224.16009000640906,1.0
 ,918,2131.5469451919544,2678.9934283833304,37.34029904886147,3.319137693232131,80.89122022189335,0.0,18.839425546785574,0.0,26.553101545857047,0.0,77.57208252866121,3311.1375601437485,0.0,0.0,0.0,0.0,0.0,165.38640787058227,0.0,0.0,0.0,0.0,0.0,3.319137693232131,165.38640787058227,1.0
 ,919,426.3093890383909,535.7986856766661,21.293228383235054,1.892731411843116,16.178244044378673,0.0,10.743143493621526,0.0,15.141851294744928,0.0,14.285512632535553,3296.8520475112127,0.0,0.0,0.0,0.0,0.0,94.31125738074526,0.0,0.0,0.0,0.0,0.0,1.892731411843116,94.31125738074526,1.0
 ,920,2131.5469451919544,2678.9934283833304,19.11401038827,1.6990231456240001,80.89122022189335,0.0,9.643655374561824,0.0,13.592185164992001,0.0,79.19219707626935,3217.6598504349436,0.0,65.52352023847438,0.0,0.0,0.0,19.135617439571504,0.0,0.0,0.0,0.0,0.0,1.6990231456240001,84.65913767804587,1.0
 ,921,999.929822550005,1256.7423999262357,426.90233317581476,37.946874060072425,37.946874060072425,0.0,215.38645716497106,0.0,303.5749924805794,0.0,0.0,3217.6598504349436,0.0,1890.8215840245464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.946874060072425,1890.8215840245462,1.0
 ,922,1633.5487200074338,2053.094019681474,697.4147027129646,61.992418018930195,61.992418018930195,0.0,351.8689646754477,0.0,495.93934415144156,0.0,0.0,3217.6598504349436,0.0,3088.9659540995062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.992418018930195,3088.965954099506,1.0
 ,923,2131.5469451919544,2678.9934283833304,809.4237307244407,71.94877606439474,80.89122022189335,0.0,408.38125294150444,0.0,575.5902085151579,0.0,8.942444157498613,3208.717406277445,0.0,3585.072607333669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94877606439474,3585.0726073336687,1.0
 ,924,2084.012154918574,2619.250249351213,889.7320904307823,79.08729692718065,79.08729692718063,0.0,448.8994973586773,0.0,632.6983754174452,0.0,0.0,3208.717406277445,0.0,3940.771717199673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08729692718065,3940.771717199673,1.0
 ,925,2131.5469451919544,2678.9934283833304,851.7103238699821,75.7075843439984,80.89122022189335,0.0,429.7162487365349,0.0,605.6606747519872,0.0,5.183635877894943,3203.53377039955,0.0,3706.7591449194074,0.0,0.0,0.0,65.60783122138801,0.0,0.0,0.0,0.0,0.0,75.7075843439984,3772.3669761407955,1.0
 ,926,2131.5469451919544,2678.9934283833304,811.0238245045277,72.09100662262469,80.89122022189335,0.0,409.1885535900177,0.0,576.7280529809975,0.0,8.800213599268659,3194.7335568002813,0.0,3388.502046618246,0.0,0.0,0.0,203.65764274972528,0.0,0.0,0.0,0.0,0.0,72.09100662262469,3592.1596893679703,1.0
 ,927,2131.5469451919544,2678.9934283833304,695.887167419197,61.85663710392863,80.89122022189335,0.0,351.09827220189885,0.0,494.853096831429,0.0,19.034583117964722,3175.6989736823166,0.0,2808.1508673631874,0.0,0.0,0.0,274.04937833100615,0.0,0.0,0.0,0.0,0.0,61.85663710392863,3082.2002456941937,1.0
 ,928,2131.5469451919544,2678.9934283833304,401.4446059913912,35.68396497701255,80.89122022189335,0.0,202.5421852095232,0.0,285.4717198161004,0.0,45.2072552448808,3130.491718437436,0.0,1581.9249886145956,0.0,0.0,0.0,196.1400787556079,0.0,0.0,0.0,0.0,0.0,35.68396497701255,1778.0650673702035,1.0
 ,929,426.3093890383909,535.7986856766661,39.850733097115146,3.5422873864102353,16.178244044378673,0.0,20.106023205264492,0.0,28.338299091281883,0.0,12.635956657968434,3117.8557617794672,0.0,84.24452602089562,0.0,0.0,0.0,92.26101265507688,0.0,0.0,0.0,0.0,0.0,3.5422873864102353,176.5055386759725,1.0
 ,930,2131.5469451919544,2678.9934283833304,0.0,0.0,80.89122022189335,0.0,0.0,0.0,0.0,0.0,80.89122022189335,3036.9645415575733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,931,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.17824404437867,3020.7862975131948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,932,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.178244044378673,3004.6080534688163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,933,2131.5469451919544,2678.9934283833304,0.0,0.0,80.89122022189335,0.0,0.0,0.0,0.0,0.0,80.89122022189335,2923.7168332469228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,934,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.178244044378673,2907.5385892025442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,935,426.3093890383909,535.7986856766661,0.0,0.0,16.178244044378673,0.0,0.0,0.0,0.0,0.0,16.178244044378673,2891.3603451581657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,936,426.3093890383909,535.7986856766661,1.6972863204027944,0.15086989514691507,16.178244044378673,0.0,0.8563375248538898,0.0,1.2069591611753205,0.0,16.027374149231754,2875.332971008934,0.0,0.0,0.0,0.0,0.0,7.517563994117377,0.0,0.0,0.0,0.0,0.0,0.15086989514691507,7.517563994117377,1.0
 ,937,426.3093890383909,535.7986856766661,59.09642370129728,5.253015440115314,16.178244044378673,0.0,29.81611563809452,0.0,42.024123520922515,0.0,10.925228604263353,2864.4077424046704,0.0,0.0,0.0,0.0,0.0,261.7479099769959,0.0,0.0,0.0,0.0,0.0,5.253015440115314,261.74790997699586,1.0
 ,938,2131.5469451919544,2678.9934283833304,100.29419166016511,8.915039258681343,80.89122022189335,0.0,50.6017628322753,0.0,71.32031406945075,0.0,71.976180963212,2792.4315614414586,0.0,0.0,0.0,0.0,0.0,444.21969056148134,0.0,0.0,0.0,0.0,0.0,8.915039258681343,444.2196905614813,1.0
 ,939,426.3093890383909,535.7986856766661,100.75708792936587,8.956185593721411,16.178244044378673,0.0,50.83530942996272,0.0,71.64948474977129,0.0,7.22205845065726,2785.2095029908014,0.0,0.0,0.0,0.0,0.0,446.2699352871497,0.0,0.0,0.0,0.0,0.0,8.956185593721411,446.2699352871496,1.0
 ,940,2131.5469451919544,2678.9934283833304,89.64757746854758,7.968673552759785,80.89122022189335,0.0,45.23019108546453,0.0,63.74938842207828,0.0,72.92254666913357,2712.2869563216677,0.0,0.0,0.0,0.0,0.0,397.06406187110866,0.0,0.0,0.0,0.0,0.0,7.968673552759785,397.06406187110866,1.0
 ,941,426.3093890383909,535.7986856766661,105.38605062137349,9.367648944122088,16.178244044378673,0.0,53.17077540683697,0.0,74.9411915529767,0.0,6.810595100256581,2705.476361221411,0.0,0.0,0.0,0.0,0.0,466.77238254383343,0.0,0.0,0.0,0.0,0.0,9.367648944122088,466.77238254383343,1.0
 ,942,426.3093890383909,535.7986856766661,149.0525986826454,13.249119882901812,16.178244044378673,0.0,75.20200445535068,0.0,105.9929590632145,0.0,2.9291241614768566,2702.547237059934,0.0,0.0,0.0,0.0,0.0,660.1788016652168,0.0,0.0,0.0,0.0,0.0,13.249119882901812,660.1788016652168,1.0
 ,943,2131.5469451919544,2678.9934283833304,181.76393503949927,16.156794225733268,80.89122022189335,0.0,91.70596402526202,0.0,129.25435380586615,0.0,64.73442599616008,2637.812811063774,0.0,0.0,0.0,0.0,0.0,805.0627622791154,0.0,0.0,0.0,0.0,0.0,16.156794225733268,805.0627622791154,1.0
 ,944,581.0503962731871,730.2819188132951,248.06917872414053,22.050593664368048,22.050593664368048,0.0,125.15916963895302,0.0,176.40474931494438,0.0,0.0,2637.812811063774,0.0,224.652069389055,0.0,0.0,0.0,874.0876680432841,0.0,0.0,0.0,0.0,0.0,22.050593664368048,1098.739737432339,1.0
 ,945,2131.5469451919544,2678.9934283833304,1033.2542254641219,91.84482004125528,80.89122022189335,0.0,521.3111985541649,0.0,734.7585603300422,10.953599819361933,0.0,2648.766410883136,0.0,3594.43311022488,0.0,0.0,0.0,992.3184472234936,0.0,0.0,0.0,0.0,0.0,91.84482004125528,4586.751557448373,1.0
 ,946,2131.5469451919544,2678.9934283833304,1372.2157678021256,121.9747349157445,80.89122022189335,0.0,692.3285953817657,0.0,975.797879325956,41.08351469385114,0.0,2689.849925576987,0.0,4914.264017885578,0.0,0.0,0.0,1202.1268241502241,0.0,0.0,0.0,0.0,0.0,121.9747349157445,6116.390842035802,1.0
 ,947,2131.5469451919544,2678.9934283833304,1455.5470190357114,129.3819572476188,80.89122022189335,0.0,734.3719893374843,0.0,1035.0556579809504,48.49073702572545,0.0,2738.3406626027127,0.0,5110.834578601001,0.0,0.0,0.0,1696.9192179448585,0.0,315.3121652626726,0.0,0.0,0.0,129.3819572476188,6492.441631283187,1.0
 ,948,426.3093890383909,535.7986856766661,1455.5470190357114,129.3819572476188,16.178244044378673,0.0,734.3719893374843,0.0,1035.0556579809504,113.20371320324013,0.0,2851.5443758059528,0.0,5213.800110404319,0.0,0.0,0.0,1704.436781938976,0.0,364.9650634532443,0.0,0.0,0.0,129.3819572476188,6553.2718288900505,1.0
 ,949,2131.5469451919544,2678.9934283833304,1455.5470190357114,129.3819572476188,80.89122022189335,0.0,734.3719893374843,0.0,1035.0556579809504,48.49073702572545,0.0,2900.0351128316784,0.0,5120.195081492212,0.0,0.0,0.0,1375.7142109234799,0.0,3.467661132504645,0.0,0.0,0.0,129.3819572476188,6492.441631283187,1.0
 ,950,2131.5469451919544,2678.9934283833304,1295.6523618031738,115.16909882694878,80.89122022189335,0.0,653.6998049417612,0.0,921.3527906155903,34.27787860505542,0.0,2934.3129914367337,0.0,4530.483399345942,0.0,0.0,0.0,1240.398059029367,0.0,0.0,0.0,0.0,0.0,115.16909882694878,5770.881458375309,1.0
 ,951,2131.5469451919544,2678.9934283833304,1046.8941008783693,93.0572534114106,80.89122022189335,0.0,528.1929703631665,0.0,744.4580272912848,12.16603318951726,0.0,2946.479024626251,0.0,3407.2230524006673,0.0,0.0,0.0,1241.0814739379232,0.0,0.0,0.0,0.0,0.0,93.0572534114106,4648.30452633859,1.0
 ,952,1711.9369856407477,2151.6147906960214,730.881184797805,64.96721642647155,64.96721642647155,0.0,368.7539204366525,0.0,519.7377314117724,0.0,0.0,2946.479024626251,0.0,1703.6115262003336,0.0,0.0,0.0,1533.5830547999446,0.0,0.0,0.0,0.0,0.0,64.96721642647155,3237.1945810002776,1.0
 ,953,2131.5469451919544,2678.9934283833304,491.9131692958814,43.72561504852279,80.89122022189335,0.0,248.18659101541533,0.0,349.8049203881823,0.0,37.16560517337056,2909.31341945288,0.0,121.68653758573811,0.0,0.0,0.0,2057.0788747539364,0.0,0.0,0.0,0.0,0.0,43.72561504852279,2178.7654123396746,1.0
 ,954,1238.5613488903227,1556.6618046162523,528.7818381836705,47.00283006077071,47.00283006077071,0.0,266.78806342493453,0.0,376.0226404861657,0.0,0.0,2909.31341945288,0.0,0.0,0.0,0.0,0.0,2342.0628916218407,0.0,0.0,0.0,0.0,0.0,47.00283006077071,2342.0628916218407,1.0
 ,955,2131.5469451919544,2678.9934283833304,526.3130580812665,46.783382940557026,80.89122022189335,0.0,265.54248157060164,0.0,374.2670635244562,0.0,34.10783728133633,2875.205582171544,0.0,0.0,0.0,0.0,0.0,2331.128253084943,0.0,0.0,0.0,0.0,0.0,46.783382940557026,2331.1282530849426,1.0
 ,956,2131.5469451919544,2678.9934283833304,450.39806993234146,40.03538399398591,80.89122022189335,0.0,227.240839549864,0.0,320.2830719518873,0.0,40.85583622790744,2834.3497459436367,0.0,0.0,0.0,0.0,0.0,1994.8881180753292,0.0,0.0,0.0,0.0,0.0,40.03538399398591,1994.8881180753292,1.0
 ,957,812.0943539412184,1020.6650350080886,346.7093056313708,30.818604945010737,30.818604945010737,0.0,174.92640166788092,0.0,246.5488395600859,0.0,0.0,2834.3497459436367,0.0,0.0,0.0,0.0,0.0,1535.6332995256132,0.0,0.0,0.0,0.0,0.0,30.818604945010737,1535.633299525613,1.0
 ,958,2131.5469451919544,2678.9934283833304,250.58118039401248,22.27388270169,80.89122022189335,0.0,126.42655821479242,0.0,178.19106161352,0.0,58.61733752020335,2775.7324084234333,0.0,0.0,0.0,0.0,0.0,1109.865811495147,0.0,0.0,0.0,0.0,0.0,22.27388270169,1109.865811495147,1.0
 ,959,426.3093890383909,535.7986856766661,164.01957805347,14.579518049197336,16.178244044378673,0.0,82.75334444724407,0.0,116.63614439357869,0.0,1.5987259951813328,2774.133682428252,0.0,0.0,0.0,0.0,0.0,726.470047795161,0.0,0.0,0.0,0.0,0.0,14.579518049197336,726.470047795161,1.0
 ,960,2131.5469451919544,2678.9934283833304,83.62992596893767,7.4337711972389044,80.89122022189335,0.0,42.194085315528014,0.0,59.470169577911236,0.0,73.45744902465444,2700.6762334035975,0.0,0.0,0.0,0.0,0.0,370.4108804374198,0.0,0.0,0.0,0.0,0.0,7.4337711972389044,370.4108804374198,1.0
 ,961,426.3093890383909,535.7986856766661,51.6900833940851,4.594674079474231,16.178244044378673,0.0,26.07937007509573,0.0,36.75739263579385,0.0,11.583569964904438,2689.092663438693,0.0,0.0,0.0,0.0,0.0,228.94399436630192,0.0,0.0,0.0,0.0,0.0,4.594674079474231,228.94399436630192,1.0
 ,962,426.3093890383909,535.7986856766661,37.648896561661985,3.346568583258843,16.178244044378673,0.0,18.99512327857719,0.0,26.772548666070744,0.0,12.831675461119826,2676.260987977573,0.0,0.0,0.0,0.0,0.0,166.75323768769454,0.0,0.0,0.0,0.0,0.0,3.346568583258843,166.75323768769454,1.0
 ,963,2131.5469451919544,2678.9934283833304,35.79731148485893,3.1819832430985717,80.89122022189335,0.0,18.06093688782749,0.0,25.455865944788574,0.0,77.70923697879478,2598.5517509987785,0.0,0.0,0.0,0.0,0.0,158.55225878502102,0.0,0.0,0.0,0.0,0.0,3.1819832430985717,158.55225878502102,1.0
 ,964,426.3093890383909,535.7986856766661,35.18011645925792,3.1271214630451483,16.178244044378673,0.0,17.74954142424426,0.0,25.016971704361186,0.0,13.051122581333521,2585.500628417445,0.0,0.0,0.0,0.0,0.0,155.81859915079653,0.0,0.0,0.0,0.0,0.0,3.1271214630451483,155.8185991507965,1.0
 ,965,2131.5469451919544,2678.9934283833304,33.32853138245486,2.962536122884877,80.89122022189335,0.0,16.81535503349456,0.0,23.700288983079016,0.0,77.92868409900848,2507.5719443184366,0.0,0.0,0.0,0.0,0.0,147.61762024812302,0.0,0.0,0.0,0.0,0.0,2.962536122884877,147.61762024812302,1.0
 ,966,426.3093890383909,535.7986856766661,27.77377615204572,2.468780102404064,16.178244044378673,0.0,14.012795861245467,0.0,19.750240819232513,0.0,13.709463941974604,2493.862480376462,0.0,0.0,0.0,0.0,0.0,123.01468354010251,0.0,0.0,0.0,0.0,0.0,2.468780102404064,123.01468354010251,1.0
 ,967,426.3093890383909,535.7986856766661,26.230788588043186,2.3316256522705054,16.178244044378673,0.0,13.234307202287388,0.0,18.653005218164044,0.0,13.846618392108164,2480.0158619843537,0.0,0.0,0.0,0.0,0.0,116.18053445454127,0.0,0.0,0.0,0.0,0.0,2.3316256522705054,116.18053445454127,1.0
 ,968,2131.5469451919544,2678.9934283833304,62.57430423380209,5.562160376337964,80.89122022189335,0.0,31.570822296094278,0.0,44.49728301070371,0.0,75.32905984555538,2404.686802138798,0.0,168.48905204179124,0.0,0.0,0.0,108.66297046042389,0.0,0.0,0.0,0.0,0.0,5.562160376337965,277.1520225022151,1.0
 ,969,1360.9087299755404,1710.4317371277282,581.0158862791988,51.645856558151,51.645856558151,0.0,293.1418818240651,0.0,413.166852465208,0.0,0.0,2404.686802138798,0.0,2452.4517574971837,0.0,0.0,0.0,120.96443881443415,0.0,0.0,0.0,0.0,0.0,51.645856558151,2573.416196311618,1.0
 ,970,2131.5469451919544,2678.9934283833304,930.7538235500695,82.73367320445062,80.89122022189335,0.0,469.5963291084617,0.0,661.869385635605,1.8424529825572686,0.0,2406.5292551213547,0.0,3959.492722982094,0.0,0.0,0.0,164.70299296202614,0.0,0.0,0.0,0.0,0.0,82.73367320445062,4124.19571594412,1.0
 ,971,2131.5469451919544,2678.9934283833304,1062.2396201177826,94.42129956602511,80.89122022189335,0.0,535.9352963367585,0.0,755.3703965282009,13.530079344131742,0.0,2420.0593344654862,0.0,4446.238873325046,0.0,0.0,0.0,271.3157186967817,0.0,0.0,0.0,0.0,0.0,94.42129956602511,4717.554592021828,1.0
 ,972,2131.5469451919544,2678.9934283833304,940.9786747231288,83.64254886427813,80.89122022189335,0.0,474.7551073536426,0.0,669.140390914225,2.75132864238478,0.0,2422.810663107871,0.0,3912.690208526041,0.0,0.0,0.0,257.64742052565913,0.0,0.0,0.0,0.0,0.0,83.64254886427813,4170.3376290517,1.0
 ,973,2131.5469451919544,2678.9934283833304,716.6933133711248,63.70607229965554,80.89122022189335,0.0,361.5956663728448,0.0,509.6485783972443,0.0,17.18514792223781,2405.625515185633,0.0,2967.279416513768,0.0,0.0,0.0,207.0747172925059,0.0,0.0,0.0,0.0,0.0,63.70607229965554,3174.3541338062732,1.0
 ,974,2131.5469451919544,2678.9934283833304,450.79087112062103,40.070299655166316,80.89122022189335,0.0,227.43902084272398,0.0,320.56239724133053,0.0,40.82092056672703,2364.804594618906,0.0,1834.6585666772826,0.0,0.0,0.0,161.96933332780165,0.0,0.0,0.0,0.0,0.0,40.070299655166316,1996.627900005084,1.0
 ,975,2131.5469451919544,2678.9934283833304,226.88030915147442,20.16713859124217,80.89122022189335,0.0,114.46867864389056,0.0,161.33710872993737,0.0,60.72408163065118,2304.0805129882547,0.0,851.8057631001668,0.0,0.0,0.0,153.08493951657204,0.0,0.0,0.0,0.0,0.0,20.16713859124217,1004.8907026167387,1.0
 ,976,426.3093890383909,535.7986856766661,87.41125325749803,7.76988917844427,16.178244044378673,0.0,44.101890976849674,0.0,62.15911342755416,0.0,8.408354865934399,2295.67215812232,0.0,262.0940809538975,0.0,0.0,0.0,125.0649282657709,0.0,0.0,0.0,0.0,0.0,7.76988917844427,387.1590092196684,1.0
 ,977,426.3093890383909,535.7986856766661,30.859751280050798,2.7430890026711823,16.178244044378673,0.0,15.56977317916163,0.0,21.944712021369458,0.0,13.435155041707485,2282.237003080613,0.0,0.0,0.0,0.0,0.0,136.682981711225,0.0,0.0,0.0,0.0,0.0,2.7430890026711823,136.68298171122498,1.0
 ,978,2131.5469451919544,2678.9934283833304,37.34029904886147,3.319137693232131,80.89122022189335,0.0,18.839425546785574,0.0,26.553101545857047,0.0,77.57208252866121,2204.6649205519516,0.0,0.0,0.0,0.0,0.0,165.38640787058227,0.0,0.0,0.0,0.0,0.0,3.319137693232131,165.38640787058227,1.0
 ,979,426.3093890383909,535.7986856766661,63.10819136770389,5.609617010462568,16.178244044378673,0.0,31.84018615138553,0.0,44.87693608370054,0.0,10.568627033916101,2194.0962935180355,0.0,0.0,0.0,0.0,0.0,279.51669759945514,0.0,0.0,0.0,0.0,0.0,5.609617010462568,279.5166975994551,1.0
 ,980,2131.5469451919544,2678.9934283833304,95.20233269895672,8.462429573240598,80.89122022189335,0.0,48.03275025771363,0.0,67.69943658592479,0.0,72.42879064865275,2121.6675028693826,0.0,0.0,0.0,0.0,0.0,421.6669985791292,0.0,0.0,0.0,0.0,0.0,8.462429573240598,421.66699857912914,1.0
 ,981,426.3093890383909,535.7986856766661,138.71458200382835,12.330185067006965,16.178244044378673,0.0,69.98613044033152,0.0,98.64148053605572,0.0,3.8480589773717053,2117.819443892011,0.0,0.0,0.0,0.0,0.0,614.3900027919565,0.0,0.0,0.0,0.0,0.0,12.330185067006965,614.3900027919565,1.0
 ,982,473.45064693502275,595.0472611751651,202.13137088433277,17.967232967496248,17.967232967496248,0.0,101.9820143235087,0.0,143.73786373996998,0.0,0.0,2117.819443892011,0.0,0.0,0.0,0.0,0.0,895.2735302085239,0.0,0.0,0.0,0.0,0.0,17.967232967496248,895.273530208524,1.0
 ,983,2131.5469451919544,2678.9934283833304,166.02546188667333,14.757818834370964,80.89122022189335,0.0,83.76537970388958,0.0,118.06255067496771,0.0,66.13340138752238,2051.686042504489,0.0,0.0,0.0,0.0,0.0,735.3544416063907,0.0,0.0,0.0,0.0,0.0,14.757818834370964,735.3544416063907,1.0
 ,984,2131.5469451919544,2678.9934283833304,224.65898931876987,19.96968793944621,80.89122022189335,0.0,113.34794874429667,0.0,159.75750351556968,0.0,60.92153228244714,1990.7645102220415,0.0,0.0,0.0,0.0,0.0,995.0521068577182,0.0,0.0,0.0,0.0,0.0,19.96968793944621,995.0521068577182,1.0
 ,985,528.3853784877887,664.0909128535048,225.58478185717135,20.051980609526343,20.051980609526343,0.0,113.8150419396715,0.0,160.41584487621074,0.0,0.0,1990.7645102220415,0.0,0.0,0.0,0.0,0.0,999.1525963090548,0.0,0.0,0.0,0.0,0.0,20.051980609526343,999.1525963090547,1.0
 ,986,2131.5469451919544,2678.9934283833304,201.66847461513203,17.92608663245618,80.89122022189335,0.0,101.74846772582126,0.0,143.40869305964944,0.0,62.96513358943717,1927.7993766326044,0.0,0.0,0.0,0.0,0.0,893.2232854828555,0.0,0.0,0.0,0.0,0.0,17.92608663245618,893.2232854828555,1.0
 ,987,473.8120596426067,595.5014957256805,202.285669640733,17.9809484125096,17.9809484125096,0.0,102.05986318940448,0.0,143.8475873000768,0.0,0.0,1927.7993766326044,0.0,0.0,0.0,0.0,0.0,895.95694511708,0.0,0.0,0.0,0.0,0.0,17.9809484125096,895.95694511708,1.0
 ,988,2131.5469451919544,2678.9934283833304,287.921479442874,25.59302039492213,80.89122022189335,0.0,145.265983761578,0.0,204.74416315937705,0.0,55.298199826971214,1872.5011768056331,0.0,0.0,0.0,0.0,0.0,1275.2522193657294,0.0,0.0,0.0,0.0,0.0,25.59302039492213,1275.2522193657292,1.0
 ,989,1323.1319224649756,1662.9526894368544,564.8877471813299,50.212244193896,50.21224419389599,0.0,285.00469804455366,0.0,401.697953551168,0.0,0.0,1872.5011768056331,0.0,0.0,0.0,0.0,0.0,2501.981980223974,0.0,0.0,0.0,0.0,0.0,50.212244193896,2501.9819802239736,1.0
 ,990,2131.5469451919544,2678.9934283833304,764.5503379632586,67.96003004117854,80.89122022189335,0.0,385.74113051372933,0.0,543.6802403294283,0.0,12.931190180714793,1859.5699866249183,0.0,0.0,0.0,0.0,0.0,3386.3208718956,0.0,0.0,0.0,0.0,0.0,67.96003004117854,3386.3208718955993,1.0
 ,991,2093.6638150340355,2631.3807511356727,893.8526958266716,79.45357296237081,79.4535729623708,0.0,450.97848013441666,0.0,635.6285836989665,0.0,0.0,1859.5699866249183,0.0,0.0,0.0,0.0,0.0,3959.022565265633,0.0,0.0,0.0,0.0,0.0,79.45357296237081,3959.022565265633,1.0
 ,992,2131.5469451919544,2678.9934283833304,955.1049663467999,84.89821923082665,80.89122022189335,0.0,481.882292354172,0.0,679.1857538466132,4.006999008933313,0.0,1863.5769856338516,0.0,46.802514456053125,0.0,0.0,0.0,4187.283144723378,0.0,0.0,0.0,0.0,0.0,84.89821923082665,4234.085659179432,1.0
 ,993,2131.5469451919544,2678.9934283833304,1132.8809692119098,100.70053059661421,80.89122022189335,0.0,571.5762116663822,0.0,805.6042447729137,19.809310374720887,0.0,1883.3862960085723,0.0,636.5141966023225,0.0,0.0,0.0,4399.825181284334,0.0,0.0,0.0,0.0,0.0,100.70053059661421,5036.339377886655,1.0
 ,994,2131.5469451919544,2678.9934283833304,1223.2084373211426,108.72963887299046,80.89122022189335,0.0,617.1494302430938,0.0,869.8371109839237,27.83841865109713,0.0,1911.2247146596696,0.0,776.9217399704819,0.0,0.0,0.0,4667.040410529778,0.0,0.0,0.0,0.0,0.0,108.72963887299046,5443.96215050026,1.0
 ,995,2131.5469451919544,2678.9934283833304,1418.627962800941,126.10026336008366,80.89122022189335,0.0,715.7450948318348,0.0,1008.8021068806693,45.2090431381903,0.0,1956.43375779786,0.0,795.6427457529031,0.0,0.0,0.0,5530.193440036164,0.0,0.0,0.0,0.0,0.0,126.10026336008366,6325.836185789068,1.0
 ,996,426.3093890383909,535.7986856766661,1455.5470190357114,129.3819572476188,16.178244044378673,0.0,734.3719893374843,0.0,1035.0556579809504,113.20371320324013,0.0,2069.6374710011,0.0,1254.3073874222237,0.0,0.0,0.0,5697.630092632415,0.0,398.66565116458787,0.0,0.0,0.0,129.3819572476188,6553.2718288900505,1.0
 ,997,426.3093890383909,535.7986856766661,1455.5470190357114,129.3819572476188,16.178244044378673,0.0,734.3719893374843,0.0,1035.0556579809504,113.20371320324013,0.0,2182.84118420434,0.0,1825.298063786072,0.0,0.0,0.0,6114.513186851652,0.0,1386.5394217476733,0.0,0.0,0.0,129.3819572476188,6553.2718288900505,1.0
