Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
Renewable application: -1,11,0.0,0.0,2314.5242294213745,205.73548705967775,0.0,0.0,0.0,0.0,1645.883896477422,205.73548705967775,0.0,875.2412796558888,1058.3879746841403,0.0,0.0,0.0,8931.3469015056,0.0,902.7841668020092,0.0,0.0,0.0,205.73548705967775,9086.950709387731,1.0
 ,12,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,942.1918589155099,581.5318542220551,0.0,0.0,0.0,8931.3469015056,0.0,556.3858596719783,0.0,0.0,0.0,205.73548705967775,8956.492896055677,1.0
 ,13,0.0,0.0,2314.5242294213745,205.73548705967775,0.0,0.0,0.0,0.0,1645.883896477422,250.6437378689505,44.908250809272744,1147.9273459751862,476.85612046208524,0.0,0.0,0.0,8931.3469015056,0.0,0.0,265.75100649451235,0.0,265.75100649451235,205.73548705967775,9142.452015473173,1.0
 ,14,0.0,0.0,2314.5242294213745,205.73548705967775,0.0,0.0,0.0,0.0,1645.883896477422,205.73548705967775,0.0,1353.662833034864,279.13529002658646,0.0,0.0,0.0,8931.3469015056,0.0,0.0,117.64903061376766,0.0,383.40003710828,205.73548705967775,9092.833160918419,1.0
 ,15,0.0,0.0,2314.5242294213745,205.73548705967775,0.0,0.0,0.0,0.0,1645.883896477422,205.73548705967775,0.0,1559.3983200945418,197.72083043549875,0.0,0.0,0.0,8931.3469015056,0.0,0.0,40.111450050826534,0.0,423.51148715910654,205.73548705967775,9088.956281890272,1.0
 ,16,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1626.3488993541628,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,26.46946794744987,397.0420192116567,205.73548705967775,8957.81636945305,1.0
 ,17,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1693.2994786137838,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,26.46946794744987,370.5725512642068,205.73548705967775,8957.81636945305,1.0
 ,18,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1760.2500578734048,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,26.46946794744987,344.10308331675697,205.73548705967775,8957.81636945305,1.0
 ,19,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1827.2006371330258,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,26.46946794744987,317.6336153693071,205.73548705967775,8957.81636945305,1.0
 ,20,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1894.1512163926468,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,26.46946794744987,291.16414742185725,205.73548705967775,8957.81636945305,1.0
 ,21,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,1961.1017956522678,0.0,0.0,0.0,0.0,8931.3469015056,25.145994550077376,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,22,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2028.0523749118888,0.0,0.0,0.0,0.0,8931.3469015056,25.145994550077376,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,23,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2095.00295417151,0.0,0.0,0.0,0.0,8767.76223194118,188.7306641144969,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,24,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2161.953533431131,0.0,0.0,0.0,0.0,8670.927628693278,285.565267362399,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,25,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2228.904112690752,0.0,0.0,0.0,0.0,8672.80791225149,283.68498380418714,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,26,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2295.854691950373,0.0,0.0,0.0,0.0,8647.424084215632,309.0688118400449,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,27,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2362.805271209994,0.0,0.0,0.0,0.0,7871.807116453304,1084.6857796023733,0.0,0.0,0.0,291.16414742185725,205.73548705967775,8956.492896055677,1.0
 ,28,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2429.755850469615,0.0,0.0,0.0,0.0,6211.516734552368,2883.9408682274216,0.0,132.34733973724929,0.0,423.51148715910654,205.73548705967775,8963.11026304254,1.0
 ,29,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2496.706429729236,0.0,0.0,0.0,0.0,4789.0822227652125,4167.410673290465,0.0,0.0,0.0,423.51148715910654,205.73548705967775,8956.492896055677,1.0
 ,30,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2563.657008988857,0.0,0.0,0.0,0.0,3242.5489961360854,5713.943899919592,0.0,0.0,0.0,423.51148715910654,205.73548705967775,8956.492896055677,1.0
 ,31,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.95057925963692,0.0,2630.607588248494,0.0,0.0,0.0,0.0,2168.9070843972017,6787.58581165849,0.0,0.0,0.0,423.51148715910654,205.73548705967775,8956.492896055692,1.0
 ,32,1097.434094091633,1379.2887521370249,468.530055518947,41.64711604612862,41.64711604612863,0.0,0.0,0.0,333.176928369029,0.0,0.0,2630.607588248494,0.0,0.0,0.0,0.0,1397.9908255304028,0.0,0.0,0.0,423.51148715910654,0.0,41.64711604612862,1821.5023126895094,0.0
 ,33,832.1871769620857,1045.9183098430583,355.2875806605347,31.581118280936415,31.581118280936415,0.0,0.0,0.0,252.64894624749132,0.0,0.0,2630.607588248494,34.89191125332331,0.0,0.0,0.0,1330.3006174347813,0.0,0.0,0.0,0.0,0.0,31.581118280936415,1365.1925286881046,0.0
 ,34,1497.925630881379,1882.638771053099,639.5128261264916,56.84558454457704,56.84558454457704,0.0,0.0,0.0,454.7646763566163,0.0,0.0,2630.607588248494,651.3156767287018,0.0,0.0,0.0,1806.0123576623428,0.0,0.0,0.0,0.0,0.0,56.845584544577044,2457.3280343910446,0.0
 ,35,1778.927723538956,2235.810800076283,759.4816942185391,67.50948393053682,67.50948393053682,0.0,0.0,0.0,540.0758714442945,0.0,0.0,2630.607588248494,1163.0637084441103,0.0,0.0,0.0,1755.2447015906268,0.0,0.0,0.0,0.0,0.0,67.5094839305368,2918.3084100347364,0.0
 ,36,1958.0735751546379,2460.9667884457194,835.9648436444363,74.30798610172768,74.30798610172768,0.0,0.0,0.0,594.4638888138214,0.0,0.0,2630.607588248494,1244.478168035198,0.0,0.0,0.0,1967.7167436685495,0.0,0.0,0.0,0.0,0.0,74.30798610172769,3212.1949117037475,0.0
 ,37,1978.5393803183404,2486.6888386514656,844.7023567955348,75.08465393738088,75.08465393738088,0.0,0.0,0.0,600.677231499047,0.0,0.0,2630.607588248494,1360.784538879609,0.0,0.0,0.0,1884.9842671072345,0.0,0.0,0.0,0.0,0.0,75.08465393738089,3245.7688059868433,0.0
 ,38,2292.969018226757,2881.873629465322,978.9425234708485,87.01711319740876,87.01711319740878,0.0,0.0,0.0,696.1369055792701,0.0,0.0,2630.607588248494,1256.108805119639,0.0,0.0,0.0,2505.4778413170975,0.0,0.0,0.0,0.0,0.0,87.01711319740878,3761.5866464367364,0.0
 ,39,2423.265887736813,3045.634722292169,1034.5704648972742,91.96181910197993,91.96181910197993,0.0,0.0,0.0,735.6945528158394,0.0,0.0,2630.607588248494,546.6399429687318,0.0,0.0,0.0,3428.6970683990444,0.0,0.0,0.0,0.0,0.0,91.96181910197993,3975.3370113677765,0.0
 ,40,2165.334952374909,2721.459229760814,924.4514189192143,82.17345945948573,82.17345945948573,0.0,0.0,0.0,657.3876756758858,0.0,0.0,2630.607588248494,11.630637084441103,0.0,0.0,0.0,3540.5739401126407,0.0,0.0,0.0,0.0,0.0,82.17345945948573,3552.2045771970816,0.0
 ,41,2164.549163004583,2720.4716256341753,924.1159400605867,82.1436391164966,82.1436391164966,0.0,0.0,0.0,657.1491129319728,0.0,0.0,2630.607588248494,0.0,0.0,0.0,0.0,3550.915499682805,0.0,0.0,0.0,0.0,0.0,82.1436391164966,3550.915499682805,0.0
 ,42,2501.524251129205,3143.9922281951754,1067.9814875203763,94.931687779589,94.93168777958901,0.0,0.0,0.0,759.453502236712,0.0,0.0,2630.607588248494,0.0,0.0,0.0,0.0,4103.718865797046,0.0,0.0,0.0,0.0,0.0,94.93168777958901,4103.718865797046,0.0
 ,43,2349.6562267192985,2953.1198477892817,1003.1441234441104,89.16836652836537,89.16836652836538,0.0,0.0,0.0,713.346932226923,0.0,0.0,2630.607588248494,0.0,0.0,0.0,0.0,3854.581294333995,0.0,0.0,0.0,0.0,0.0,89.16836652836538,3854.581294333995,0.0
 ,44,3657.0909110837206,4596.343768028719,1214.293727964176,107.93722026348232,138.78490780005666,0.0,0.0,0.0,863.4977621078585,0.0,30.84768753657454,2599.7599007119193,0.0,0.0,0.0,0.0,4665.923649702347,0.0,0.0,0.0,0.0,0.0,107.93722026348232,4665.923649702347,0.0
 ,45,3383.5049664757908,4252.492580816567,1444.5275377595194,128.40244780084618,128.40244780084618,0.0,0.0,0.0,1027.2195824067694,0.0,0.0,2599.7599007119193,0.0,0.0,0.0,0.0,5550.597063840954,0.0,0.0,0.0,0.0,0.0,128.40244780084618,5550.5970638409535,0.0
 ,46,2856.8381195599277,3590.561571031603,1219.6764525289977,108.41568466924424,108.41568466924426,0.0,0.0,0.0,867.3254773539539,0.0,0.0,2599.7599007119193,0.0,0.0,0.0,0.0,4686.606768842675,0.0,0.0,0.0,0.0,0.0,108.41568466924424,4686.606768842675,0.0
 ,47,2910.1351998245373,3657.546972457068,1242.4306972802913,110.43828420269257,110.43828420269259,0.0,0.0,0.0,883.5062736215406,0.0,0.0,2599.7599007119193,0.0,0.0,0.0,0.0,4774.03995429952,0.0,0.0,0.0,0.0,0.0,110.43828420269257,4774.03995429952,0.0
 ,48,2670.0117951915154,3355.7525294756747,1139.914261250271,101.3257121111352,101.3257121111352,0.0,0.0,0.0,810.6056968890816,0.0,0.0,2599.7599007119193,0.0,0.0,0.0,0.0,4380.120548854167,0.0,0.0,0.0,0.0,0.0,101.32571211113522,4380.120548854167,0.0
 ,49,3657.0909110837206,4596.343768028719,995.8040444920804,88.5159150659627,138.78490780005666,0.0,0.0,0.0,708.1273205277016,0.0,50.2689927340939,2549.4909079778254,0.0,0.0,0.0,0.0,3826.3770409608196,0.0,0.0,0.0,0.0,0.0,88.51591506596272,3826.3770409608196,0.0
 ,50,2809.2719081409764,3530.7789009422104,1199.368900761715,106.61056895659688,106.61056895659686,0.0,0.0,0.0,852.884551652775,0.0,0.0,2549.4909079778254,0.0,0.0,0.0,0.0,4608.57500117689,0.0,0.0,0.0,0.0,0.0,106.61056895659688,4608.57500117689,0.0
 ,51,3552.5655974226665,4464.973155230673,1516.704980787815,134.81822051447244,134.81822051447244,0.0,0.0,0.0,1078.5457641157795,0.0,0.0,2549.4909079778254,0.0,0.0,0.0,0.0,5827.93888867718,0.0,0.0,0.0,0.0,0.0,134.81822051447247,5827.93888867718,0.0
 ,52,3657.0909110837206,4596.343768028719,2050.4580351972663,182.26293646197922,138.78490780005666,0.0,0.0,0.0,1458.1034916958338,43.478028661922515,0.0,2592.968936639748,0.0,0.0,0.0,0.0,7919.7543471877025,0.0,0.0,0.0,0.0,0.0,182.26293646197922,7919.754347187703,0.0
 ,53,3657.0909110837206,4596.343768028719,2234.8439053582574,198.65279158740066,138.78490780005666,0.0,0.0,0.0,1589.2223326992053,59.867883787343985,0.0,2652.836820427092,0.0,0.0,0.0,0.0,8643.663517099209,0.0,0.0,0.0,0.0,0.0,198.65279158740066,8643.663517099209,0.0
 ,54,3657.0909110837206,4596.343768028719,2307.640404746493,205.1235915330216,138.78490780005666,0.0,0.0,0.0,1640.9887322641728,66.33868373296495,0.0,2719.175504160057,0.0,0.0,0.0,0.0,8929.466617947388,0.0,0.0,0.0,0.0,0.0,205.12359153302162,8929.466617947388,0.0
 ,55,3657.0909110837206,4596.343768028719,2308.1193290845736,205.16616258529544,138.78490780005666,0.0,0.0,0.0,1641.3293006823635,66.38125478523875,0.0,2785.5567589452958,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,0.0,0.0,205.16616258529544,8931.346901505598,0.0
 ,56,3657.0909110837206,4596.343768028719,2308.1193290845736,205.16616258529544,138.78490780005666,0.0,0.0,0.0,1641.3293006823635,66.38125478523875,0.0,2851.9380137305343,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,0.0,0.0,205.16616258529544,8931.346901505598,0.0
 ,57,3657.0909110837206,4596.343768028719,2308.1193290845736,205.16616258529544,138.78490780005666,0.0,0.0,0.0,1641.3293006823635,66.38125478523875,0.0,2918.319268515773,0.0,0.0,0.0,0.0,8931.3469015056,0.0,0.0,0.0,0.0,0.0,205.16616258529544,8931.346901505598,0.0
 ,58,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,2985.269847775394,34.89191125332331,0.0,0.0,0.0,8931.3469015056,0.0,0.0,9.281825431663638,0.0,9.281825431663638,205.73548705967775,8956.95698732726,0.0
 ,59,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,3052.220427035015,69.78382250664662,0.0,0.0,0.0,8931.3469015056,0.0,0.0,42.51221710149428,0.0,51.79404253315792,205.73548705967775,8958.618506910752,0.0
 ,60,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,3119.171006294636,104.67573375996992,0.0,0.0,0.0,8931.3469015056,0.0,0.0,75.74260877132666,0.0,127.53665130448458,205.73548705967775,8960.280026494243,0.0
 ,61,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,3186.121585554257,81.41445959108772,0.0,0.0,0.0,8931.3469015056,0.0,0.0,53.58901432477174,0.0,181.12566562925633,205.73548705967775,8959.172346771915,0.0
 ,62,3657.0909110837206,4596.343768028719,2314.5242294213745,205.73548705967775,138.78490780005666,0.0,0.0,0.0,1645.883896477422,66.9505792596211,0.0,3253.072164813878,34.89191125332331,0.0,0.0,0.0,8931.3469015056,0.0,0.0,9.281825431663638,0.0,190.40749106091997,205.73548705967775,8956.95698732726,0.0
 ,63,3657.0909110837206,4596.343768028719,2229.5757376393717,198.1845100123886,138.78490780005666,0.0,0.0,0.0,1585.476080099109,59.399602212331935,0.0,3312.47176702621,0.0,0.0,0.0,0.0,8622.98039795888,0.0,0.0,0.0,0.0,190.40749106091997,198.18451001238864,8622.98039795888,0.0
 ,64,3657.0909110837206,4596.343768028719,1680.4889840300812,149.37679858045166,138.78490780005666,0.0,0.0,0.0,1195.0143886436133,10.591890780395033,0.0,3323.063657806605,0.0,0.0,0.0,0.0,6467.23529846916,0.0,0.0,0.0,0.0,190.40749106091997,149.3767985804517,6467.23529846916,0.0
 ,65,3657.0909110837206,4596.343768028719,1649.1194398858083,146.5883946565163,138.78490780005666,0.0,0.0,0.0,1172.7071572521304,7.803486856459646,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,6344.076725406293,0.0,0.0,0.0,0.0,190.40749106091997,146.58839465651633,6344.076725406293,0.0
 ,66,3365.1661861696884,4229.443840541138,1436.6981202106872,127.70649957428331,127.70649957428331,0.0,0.0,0.0,1021.6519965942665,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,5520.512526909567,0.0,0.0,0.0,0.0,190.40749106091997,127.70649957428333,5520.512526909567,0.0
 ,67,2280.885800571417,2866.687071756425,973.7838076359902,86.55856067875469,86.5585606787547,0.0,0.0,0.0,692.4684854300375,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,3741.7642808412934,0.0,0.0,0.0,0.0,190.40749106091997,86.5585606787547,3741.7642808412934,0.0
 ,68,2511.839815051387,3156.9571446001037,1072.3855348915945,95.32315865703062,95.32315865703062,0.0,0.0,0.0,762.5852692562449,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,4120.6414178209525,0.0,0.0,0.0,0.0,190.40749106091997,95.32315865703063,4120.6414178209525,0.0
 ,69,2384.04143979324,2996.336235805711,1017.8242813481709,90.47326945317074,90.47326945317074,0.0,0.0,0.0,723.786155625366,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,3910.9898010803468,0.0,0.0,0.0,0.0,190.40749106091997,90.47326945317074,3910.9898010803468,0.0
 ,70,1560.515586672354,1961.303742812248,666.2344995459301,59.220844404082676,59.220844404082676,0.0,0.0,0.0,473.7667552326614,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,2560.0060645052363,0.0,0.0,0.0,0.0,190.40749106091997,59.22084440408267,2560.0060645052363,0.0
 ,71,939.2894038031537,1180.5276659821056,401.0129800792432,35.645598229266064,35.645598229266064,0.0,0.0,0.0,285.1647858341285,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,1540.8923759544923,0.0,0.0,0.0,0.0,190.40749106091997,35.64559822926607,1540.8923759544923,0.0
 ,72,127.79837525814725,160.6209087943927,54.56125354342358,4.849889203859874,4.849889203859874,0.0,0.0,0.0,38.79911363087899,0.0,0.0,3330.8671446630647,0.0,0.0,0.0,0.0,209.65161674060514,0.0,0.0,0.0,0.0,190.40749106091997,4.849889203859874,209.6516167406051,0.0
 ,73,731.4181822167442,919.268753605744,47.075371895350145,4.184477501808902,27.756981560011337,0.0,0.0,0.0,33.47582001447122,0.0,23.57250405820243,3307.2946406048623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.40749106091997,0.0,4.184477501808694,190.40749106091997,0.0
 ,74,731.4181822167442,919.268753605744,0.0,0.0,27.756981560011337,0.0,0.0,0.0,0.0,0.0,27.756981560011337,3279.537659044851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ,75,731.4181822167442,919.268753605744,18.594866678476194,1.652877038086773,27.756981560011337,0.0,0.0,0.0,13.223016304694184,0.0,26.10410452192456,3253.4335545229264,0.0,0.0,0.0,0.0,71.4507752120448,0.0,0.0,0.0,0.0,0.0,1.6528770380867732,71.4507752120448,0.0
 ,76,731.4181822167442,919.268753605744,69.48608074588473,6.17654051074531,27.756981560011337,0.0,0.0,0.0,49.41232408596248,0.0,21.580441049266025,3231.8531134736604,0.0,0.0,0.0,0.0,267.0002652660622,0.0,0.0,0.0,0.0,0.0,6.176540510745312,267.0002652660622,0.0
 ,77,731.4181822167442,919.268753605744,119.15394832128825,10.5914620730034,27.756981560011337,0.0,0.0,0.0,84.7316965840272,0.0,17.165519487007934,3214.6875939866522,0.0,0.0,0.0,0.0,457.84904642455024,0.0,0.0,0.0,0.0,0.0,10.591462073003402,457.84904642455024,0.0
 ,78,3657.0909110837206,4596.343768028719,281.12502386275196,24.9888910100224,138.78490780005666,0.0,0.0,0.0,199.9111280801792,0.0,113.79601679003426,3100.891577196618,0.0,0.0,0.0,0.0,1080.2229041926246,0.0,0.0,0.0,0.0,0.0,24.9888910100224,1080.2229041926246,0.0
 ,79,963.9321398394782,1211.4994107272128,411.5337599104863,36.580778658709896,36.580778658709896,0.0,0.0,0.0,292.64622926967917,0.0,0.0,3100.891577196618,0.0,0.0,0.0,0.0,1581.318472456044,0.0,0.0,0.0,0.0,0.0,36.580778658709896,1581.318472456044,0.0
 ,80,901.4656694218188,1132.9896391640343,384.86480638477707,34.210205011980186,34.210205011980186,0.0,0.0,0.0,273.6816400958415,0.0,0.0,3100.891577196618,0.0,0.0,0.0,0.0,1478.843018533506,0.0,0.0,0.0,0.0,0.0,34.210205011980186,1478.843018533506,0.0
 ,81,1094.022862635888,1375.001412056034,467.07369064751384,41.51766139089012,41.517661390890126,0.0,0.0,0.0,332.14129112712095,0.0,0.0,3100.891577196618,0.0,0.0,0.0,0.0,1794.7306563130724,0.0,0.0,0.0,0.0,0.0,41.517661390890126,1794.7306563130724,0.0
 ,82,2367.043894974413,2974.9732013339612,1010.5674805429774,89.82822049270911,89.82822049270912,0.0,0.0,0.0,718.6257639416729,0.0,0.0,3100.891577196618,104.67573375996992,0.0,0.0,0.0,3778.4298102264215,0.0,0.0,0.0,0.0,0.0,89.82822049270911,3883.1055439863912,0.0
 ,83,3657.0909110837206,4596.343768028719,1437.9896820227493,127.82130506868883,138.78490780005666,0.0,0.0,0.0,1022.5704405495106,0.0,10.963602731367246,3089.927974465251,290.76592711102757,0.0,0.0,0.0,5234.709426061387,0.0,0.0,0.0,0.0,0.0,127.82130506868883,5525.4753531724145,0.0
 ,84,3657.0909110837206,4596.343768028719,1740.3522103785963,154.69797425587524,138.78490780005666,0.0,0.0,0.0,1237.583794047002,15.913066455818578,0.0,3105.841040921069,407.07229795543867,0.0,0.0,0.0,6295.1893528927885,0.0,0.0,0.0,0.0,0.0,154.69797425587527,6702.261650848228,0.0
 ,85,3657.0909110837206,4596.343768028719,1743.4997583019176,154.9777562935038,138.78490780005666,0.0,0.0,0.0,1239.8220503480304,16.192848493447173,0.0,3122.033889414516,348.9191125332331,0.0,0.0,0.0,6365.699986325728,0.0,0.0,0.0,0.0,0.0,154.9777562935038,6714.619098858961,0.0
 ,86,3657.0909110837206,4596.343768028719,1834.2361228973118,163.0432109242055,138.78490780005666,0.0,0.0,0.0,1304.345687393644,24.25830312414886,0.0,3146.292192538665,220.98210460438096,0.0,0.0,0.0,6849.873002565242,0.0,0.0,0.0,0.0,0.0,163.04321092420554,7070.855107169623,0.0
 ,87,3657.0909110837206,4596.343768028719,1596.5192684919416,141.91282386595037,138.78490780005666,0.0,0.0,0.0,1135.302590927603,3.127916065893719,0.0,3149.4201086045587,104.67573375996992,0.0,0.0,0.0,6032.889796522257,0.0,0.0,0.0,0.0,0.0,141.9128238659504,6137.565530282227,0.0
