Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4408,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,31682.869978639676,0.0,320124.68196262966,448381.12777955557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299539.01288486813,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
 ,4409,60025.98667092892,121552.62300863105,10804.677600767205,10804.677600767205,0.0,0.0,0.0,86437.42080613764,0.0,0.0,31682.869978639676,0.0,285503.0470795239,469284.7344777346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309571.2867948118,0.0,0.0,0.0,10804.677600767205,445216.49476244673,1.0
 ,4410,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,32293.918288659013,0.0,218768.5914352767,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230689.204924211,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
 ,4411,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,32904.96659867835,0.0,108380.77006885268,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120301.38355778698,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
 ,4412,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,33516.01490869769,0.0,15052.884731785094,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26973.49822071939,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
 ,4413,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,13292.552021651609,12681.503711632271,34127.06321871703,0.0,0.0,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.725910786543,480887.4103462514,1.0
 ,4414,60025.98667092892,121552.62300863105,10804.677600767205,10804.677600767205,0.0,0.0,0.0,86437.42080613764,0.0,0.0,34127.06321871703,0.0,0.0,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35670.91558380466,0.0,0.0,0.0,10804.677600767205,445216.49476244673,1.0
 ,4415,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,13292.552021651609,12681.503711632271,34738.111528736365,0.0,0.0,480887.4103462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.725910786543,480887.4103462514,1.0
 ,4416,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,12194.030824148882,11582.982514129544,35349.1598387557,0.0,0.0,479854.8004205988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.725910786543,479854.8004205988,1.0
 ,4417,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,9812.376999297301,9201.328689277963,35960.20814877504,0.0,0.0,477616.04582523834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.725910786543,477616.04582523834,1.0
 ,4418,60025.98667092892,126127.42666358987,11211.326814541322,10804.677600767205,0.0,0.0,0.0,89690.61451633058,406.649213774117,0.0,36366.857362549155,0.0,0.0,475276.44006867416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.478889622225,0.0,13575.478889622225,11211.326814541322,461700.96117905196,1.0
 ,4419,60025.98667092892,121552.62300863105,10804.677600767205,10804.677600767205,0.0,0.0,0.0,86437.42080613764,0.0,0.0,36366.857362549155,0.0,0.0,466713.4722140853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21496.97745163855,0.0,0.0,13575.478889622225,10804.677600767205,445216.49476244673,1.0
 ,4420,60025.98667092892,103038.77276613074,9159.002023656067,10804.677600767205,0.0,0.0,0.0,73272.01618924853,78065.21773650999,79710.89331362113,34721.18178543802,0.0,0.0,456180.4104366477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.478889622225,9159.002023656067,456180.4104366477,1.0
 ,4421,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,35332.23009545736,0.0,0.0,456070.0919121759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.478889622225,0.0,11415.725910786541,469645.57080179814,1.0
 ,4422,60025.98667092892,126317.88627569626,11228.256557839668,10804.677600767205,0.0,0.0,0.0,89826.05246271734,423.5789570724628,0.0,35755.80905252982,0.0,0.0,461680.21461330884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11228.256557839668,461680.21461330884,1.0
 ,4423,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,36366.857362549155,0.0,20572.275800106298,468811.3065266728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20416.785469461996,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
