Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,20,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,28106.89822043933,0.0,0.0,2.260397080984832e6,0.0,0.0,0.0,1.1407810368370917e6,0.0,1.317201338954752e6,20571.30959335644,1.1196160441477404e6,1.0
 ,21,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,37005.01841849652,0.0,0.0,1.8634173077712888e6,0.0,0.0,0.0,762705.0623480028,0.0,2.0799064013027549e6,20571.30959335644,1.1007122454232858e6,1.0
 ,22,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,45903.13861655371,0.0,0.0,1.6846196688674293e6,0.0,0.0,0.0,592421.5967252799,0.0,2.672327998028035e6,20571.30959335644,1.0921980721421498e6,1.0
 ,23,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,54801.258814610905,0.0,0.0,1.546475451878938e6,0.0,0.0,0.0,460855.6757838591,0.0,3.133183673811894e6,20571.30959335644,1.0856197760950788e6,1.0
 ,24,64851.052196106946,157519.37981439874,14001.722650168776,11673.18939529925,0.0,79473.77776235796,0.0,112013.78120135021,2328.5332548695296,0.0,57129.792069480434,0.0,0.0,729051.3811757667,0.0,0.0,0.0,0.0,0.0,3.133183673811894e6,14001.722650168776,729051.3811757665,1.0
 ,25,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,57129.792069480434,0.0,0.0,429727.3292629006,0.0,0.0,0.0,0.0,190640.82585578208,2.9425428479561117e6,11673.18939529925,620368.1551186827,1.0
 ,26,64851.052196106946,20830.65855320685,1851.6140936183867,11673.18939529925,0.0,10509.761595377962,0.0,14812.912748947094,0.0,9821.575301680863,47308.216767799575,0.0,0.0,121445.43199682681,0.0,0.0,0.0,0.0,0.0,2.9425428479561117e6,1851.614093618387,121445.43199682681,1.0
 ,27,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,47308.216767799575,0.0,0.0,116553.32950084483,0.0,0.0,0.0,0.0,520297.6677105813,2.4222451802455303e6,11673.189395299329,636850.9972114265,1.0
 ,28,17426.046457404904,35287.744076244926,3136.688362332882,3136.6883623328827,0.0,17803.843144601437,0.0,25093.506898663058,0.0,0.0,47308.216767799575,0.0,0.0,164137.02071020036,0.0,0.0,0.0,0.0,0.0,2.4222451802455303e6,3136.688362332882,164137.02071020033,1.0
 ,29,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,47308.216767799575,0.0,0.0,244791.5385350702,0.0,0.0,0.0,0.0,385310.0792534983,2.036935100992032e6,11673.18939529925,630101.6177885685,1.0
 ,30,64851.052196106946,24137.910512422975,2145.592045548709,11673.18939529925,0.0,12178.38045053447,0.0,17164.73636438967,0.0,9527.597349750542,37780.619418049035,0.0,0.0,136093.80213285488,0.0,0.0,0.0,0.0,0.0,2.036935100992032e6,2145.592045548709,136093.80213285488,1.0
 ,31,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,37780.619418049035,0.0,0.0,76094.3812141188,0.0,0.0,0.0,0.0,562886.0343281841,1.474049066663848e6,11673.18939529925,638980.4155423028,1.0
 ,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37780.619418049035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474049066663848e6,0.0,0.0,1.0
 ,33,64851.052196106946,0.0,0.0,11673.18939529925,0.0,0.0,0.0,0.0,0.0,11673.18939529925,26107.430022749846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.91946131382,1.4433301472025341e6,0.0,30718.91946131382,1.0
 ,34,64851.052196106946,131323.38069711652,11673.189395299247,11673.18939529925,0.0,66257.02300771851,0.0,93385.51516239397,0.0,0.0,26107.430022749846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.3829746248,800344.7642279094,11673.189395299247,642985.3829746246,1.0
 ,35,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,26107.430022749846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.3829746248,157359.38125328464,11673.18939529925,642985.3829746249,1.0
 ,36,14159.727242283285,28673.44766562366,2548.750903610992,2548.7509036109914,0.0,14466.710128895988,0.0,20390.007228887935,0.0,0.0,26107.430022749846,0.0,0.0,133371.35587801892,0.0,0.0,0.0,0.0,0.0,157359.38125328464,2548.750903610992,133371.35587801892,1.0
 ,37,64851.052196106946,1376.8141112692886,122.3834765572701,11673.18939529925,0.0,694.648612939065,0.0,979.0678124581608,0.0,11550.80591874198,14556.624104007864,0.0,0.0,35281.11265607835,0.0,0.0,0.0,0.0,0.0,157359.38125328464,122.3834765572701,35281.11265607835,1.0
 ,38,30896.868308732817,62566.15832518396,5561.436295571908,5561.436295571907,0.0,31566.712413666144,0.0,44491.490364575264,0.0,0.0,14556.624104007864,0.0,0.0,141528.12146360351,0.0,0.0,0.0,0.0,157359.38125328464,0.0,5561.436295571912,298887.50271688815,1.0
 ,39,21097.610985468797,42722.662245574305,3797.569977384383,3797.5699773843835,0.0,21555.007191633755,0.0,30380.559819075064,0.0,0.0,14556.624104007864,0.0,0.0,198719.71647281718,0.0,0.0,0.0,0.0,0.0,0.0,3797.569977384383,198719.71647281718,1.0
 ,40,64851.052196106946,183916.71427746327,16348.152380218959,11673.18939529925,0.0,92792.1129101228,0.0,130785.21904175167,4674.962984919705,0.0,19231.58708892757,0.0,0.0,848175.2190146704,0.0,0.0,0.0,0.0,0.0,0.0,16348.152380218959,848175.2190146704,1.0
 ,41,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,28129.707286984758,0.0,0.0,1.185726094847014e6,0.0,0.0,123149.10254112817,0.0,0.0,0.0,20571.30959335644,1.0625769923058858e6,1.0
 ,42,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,37027.82748504195,0.0,0.0,1.300562035922901e6,0.0,0.0,237985.04361701524,0.0,0.0,0.0,20571.30959335644,1.0625769923058858e6,1.0
 ,43,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,45925.94768309912,0.0,0.0,1.880358853190659e6,0.0,0.0,817781.8608847735,0.0,0.0,0.0,20571.30959335644,1.0625769923058858e6,1.0
 ,44,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,54824.067881156305,0.0,0.0,3.6105460626940676e6,0.0,0.0,0.0,2.4266372098935065e6,0.0,2.4266372098935065e6,20571.30959335644,1.183908852800561e6,1.0
 ,45,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,63722.18807921349,0.0,0.0,2.8097412337501417e6,0.0,0.0,1.0341028201399157e6,679106.1155279432,0.0,3.1057433254214497e6,20571.30959335644,1.096532298082283e6,1.0
 ,46,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,72620.30827727068,0.0,0.0,2.2971769631551565e6,0.0,0.0,0.0,1.1758094960469247e6,0.0,4.281552821468375e6,20571.30959335644,1.121367467108232e6,1.0
 ,47,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,81518.42847532788,0.0,0.0,1.4977656527924044e6,0.0,0.0,0.0,414465.39093954157,0.0,4.696018212407916e6,20571.30959335644,1.0833002618528628e6,1.0
 ,48,64851.052196106946,133295.92512747305,11848.526677997605,11673.18939529925,0.0,67252.2374243144,0.0,94788.21342398084,175.3372826983583,0.0,81693.76575802623,0.0,0.0,619737.658911084,0.0,0.0,0.0,0.0,0.0,4.696018212407916e6,11848.526677997605,619737.6589110839,1.0
 ,49,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,81693.76575802623,0.0,0.0,171130.1366222454,0.0,0.0,0.0,0.0,462848.3970564706,4.233169815351445e6,11673.18939529925,633978.5336787171,1.0
 ,50,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,81693.76575802623,0.0,0.0,94309.65160182281,0.0,0.0,0.0,0.0,543712.0654990219,3.689457749852423e6,11673.18939529925,638021.7171008447,1.0
 ,51,64851.052196106946,5515.364346760699,490.25460860095103,11673.18939529925,0.0,2782.6851584189976,0.0,3922.0368688076082,0.0,11182.934786698299,70510.83097132793,0.0,0.0,53611.44140744239,0.0,0.0,0.0,0.0,0.0,3.689457749852423e6,490.25460860095103,53611.44140744239,1.0
 ,52,64851.052196106946,131323.3806971166,11673.189395299254,11673.18939529925,0.0,66257.02300771856,0.0,93385.51516239403,0.0,0.0,70510.83097132793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.382974625,3.046472366877798e6,11673.189395299254,642985.382974625,1.0
 ,53,1977.218964904265,4003.868403931136,355.89941368276766,355.8994136827677,0.0,2020.085072063389,0.0,2847.1953094621413,0.0,0.0,70510.83097132793,0.0,0.0,18623.549006618578,0.0,0.0,0.0,0.0,0.0,3.046472366877798e6,355.89941368276766,18623.549006618574,1.0
 ,54,64851.052196106946,131323.38069711663,11673.189395299256,11673.18939529925,0.0,66257.02300771857,0.0,93385.51516239405,0.0,0.0,70510.83097132793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.3829746251,2.403486983903173e6,11673.189395299256,642985.3829746251,1.0
 ,55,64851.052196106946,131323.38069711658,11673.189395299252,11673.18939529925,0.0,66257.02300771854,0.0,93385.51516239402,0.0,0.0,70510.83097132793,0.0,0.0,17167.97071356131,0.0,0.0,0.0,0.0,624913.8348550866,1.7785731490480863e6,11673.189395299252,642081.8055686479,1.0
 ,56,2427.605761660233,4915.901667361972,436.9690370988419,436.96903709884197,0.0,2480.236254573026,0.0,3495.7522967907353,0.0,0.0,70510.83097132793,0.0,0.0,22865.770394437837,0.0,0.0,0.0,0.0,0.0,1.7785731490480863e6,436.9690370988419,22865.770394437834,1.0
 ,57,64851.052196106946,0.0,0.0,11673.18939529925,0.0,0.0,0.0,0.0,0.0,11673.18939529925,58837.64157602869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.91946131382,1.7478542295867726e6,0.0,30718.91946131382,1.0
 ,58,64851.052196106946,0.0,0.0,11673.18939529925,0.0,0.0,0.0,0.0,0.0,11673.18939529925,47164.45218072944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.91946131382,1.7171353101254588e6,0.0,30718.91946131382,1.0
 ,59,64851.052196106946,131323.38069711704,11673.189395299292,11673.18939529925,0.0,66257.02300771877,0.0,93385.51516239434,0.0,0.0,47164.45218072944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.382974627,1.0741499271508318e6,11673.189395299292,642985.3829746271,1.0
 ,60,40414.52744398162,81839.41807406276,7274.614939916691,7274.614939916692,0.0,41290.71439896713,0.0,58196.919519333525,0.0,0.0,47164.45218072944,0.0,0.0,380666.9599028281,0.0,0.0,0.0,0.0,0.0,1.0741499271508318e6,7274.614939916691,380666.9599028281,1.0
 ,61,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,47164.45218072944,0.0,0.0,252910.17489394065,0.0,0.0,0.0,0.0,376764.14624415874,697385.780906673,11673.18939529925,629674.3211381015,1.0
 ,62,64851.052196106946,70824.34817298499,6295.497615376444,11673.18939529925,0.0,35733.24446487669,0.0,50363.98092301155,0.0,5377.691779922807,41786.76040080729,0.0,0.0,342875.8156044275,0.0,0.0,0.0,0.0,0.0,697385.780906673,6295.497615376444,342875.8156044275,1.0
 ,63,61617.54714074606,124775.53296001077,11091.15848533429,11091.15848533429,0.0,62953.41556275742,0.0,88729.26788267432,0.0,0.0,41786.76040080729,0.0,0.0,580379.5276153834,0.0,0.0,0.0,0.0,0.0,697385.780906673,11091.15848533429,580379.5276153833,1.0
 ,64,64851.052196106946,152029.50095823532,13513.733418509806,11673.18939529925,0.0,76703.95088346164,0.0,108109.86734807845,1840.5440232105555,0.0,43627.30442401784,0.0,0.0,704277.0828642499,0.0,0.0,0.0,0.0,0.0,697385.780906673,13513.733418509806,704277.0828642499,1.0
 ,65,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,52525.424622075036,0.0,0.0,1.1850899853698933e6,0.0,0.0,0.0,116679.04101334044,0.0,814064.8219200135,20571.30959335644,1.0684109443565528e6,1.0
 ,66,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,61423.54482013223,0.0,0.0,1.5616604585619983e6,0.0,0.0,0.0,475317.5869105833,0.0,1.2893824088305968e6,20571.30959335644,1.086342871651415e6,1.0
 ,67,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,70321.66501818942,0.0,0.0,2.280146362873096e6,0.0,0.0,0.0,1.1595898767306765e6,0.0,2.4489722855612733e6,20571.30959335644,1.1205564861424195e6,1.0
 ,68,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,79219.78521624662,0.0,0.0,2.226074170872401e6,0.0,0.0,0.0,1.1080925510157286e6,0.0,3.557064836577002e6,20571.30959335644,1.1179816198566721e6,1.0
 ,69,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,88117.90541430381,0.0,0.0,1.644261546634232e6,0.0,0.0,0.0,553985.2898365201,0.0,4.1110501264135223e6,20571.30959335644,1.0902762567977118e6,1.0
 ,70,64851.052196106946,214193.976433978,19039.464571909157,11673.18939529925,0.0,108068.00091015636,0.0,152315.71657527325,7366.2751766099045,0.0,95484.18059091372,0.0,0.0,984808.0927764223,0.0,0.0,0.0,0.0,0.0,4.1110501264135223e6,19039.464571909157,984808.0927764223,1.0
 ,71,58284.91843040252,118026.95982156509,10491.285317472453,10491.285317472453,0.0,59548.53546197364,0.0,83930.28253977963,0.0,0.0,95484.18059091372,0.0,0.0,548989.2895033632,0.0,0.0,0.0,0.0,0.0,4.1110501264135223e6,10491.285317472453,548989.2895033632,1.0
 ,72,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,95484.18059091372,0.0,0.0,545940.3099901343,0.0,0.0,0.0,0.0,68311.37245869217,4.04273875395483e6,11673.18939529925,614251.6824488282,1.0
 ,73,64851.052196106946,131323.38069711713,11673.189395299301,11673.18939529925,0.0,66257.02300771883,0.0,93385.51516239441,0.0,0.0,95484.18059091372,0.0,0.0,107619.16610095078,0.0,0.0,0.0,0.0,529702.0502367845,3.5130367037180457e6,11673.189395299301,637321.2163377353,1.0
 ,74,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,95484.18059091372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642985.3829746248,2.870051320743421e6,11673.18939529925,642985.3829746249,1.0
 ,75,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,95484.18059091372,0.0,0.0,65641.13948863323,0.0,0.0,0.0,0.0,573889.4466708004,2.2961618740726206e6,11673.18939529925,639530.5861594336,1.0
 ,76,64851.052196106946,54576.448005317834,4851.239822694919,11673.18939529925,0.0,27535.637233616355,0.0,38809.91858155935,0.0,6821.9495726043315,88662.23101830938,0.0,0.0,270911.1577784684,0.0,0.0,0.0,0.0,0.0,2.2961618740726206e6,4851.239822694919,270911.1577784684,1.0
 ,77,58736.57160361634,77901.89766730949,6924.613125983066,10572.582888650943,0.0,39304.10410307988,0.0,55396.90500786453,0.0,3647.9697626678744,85014.26125564151,0.0,0.0,371471.9456397523,0.0,0.0,0.0,0.0,0.0,2.2961618740726206e6,6924.613125983066,371471.9456397523,1.0
 ,78,64851.052196106946,93517.81561908628,8312.694721696558,11673.18939529925,0.0,47182.85524034966,0.0,66501.55777357247,0.0,3360.4946736026923,81653.76658203882,0.0,0.0,443388.9651677844,0.0,0.0,0.0,0.0,0.0,2.2961618740726206e6,8312.694721696558,443388.9651677844,1.0
 ,79,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,81653.76658203882,0.0,0.0,314732.9414893069,0.0,0.0,0.0,0.0,311687.54982798593,1.9844743242446347e6,11673.18939529925,626420.4913172929,1.0
 ,80,64851.052196106946,37251.8814491109,3311.27835103208,11673.18939529925,0.0,18794.815920458084,0.0,26490.22680825664,0.0,8361.91104426717,73291.85553777164,0.0,0.0,194177.7650732685,0.0,0.0,0.0,0.0,0.0,1.9844743242446347e6,3311.27835103208,194177.76507326847,1.0
 ,81,12970.21043922139,22629.419374027093,2011.503944357964,2334.63787905985,0.0,11417.296388175802,0.0,16092.031554863712,0.0,323.1339347018861,72968.72160306976,0.0,0.0,106066.06467511131,0.0,0.0,0.0,0.0,0.0,1.9844743242446347e6,2011.5039443579642,106066.06467511131,1.0
 ,82,64851.052196106946,0.0,0.0,11673.18939529925,0.0,0.0,0.0,0.0,0.0,11673.18939529925,61295.532207770506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.91946131382,1.9537554047833208e6,0.0,30718.91946131382,1.0
 ,83,64851.052196106946,0.0,0.0,11673.18939529925,0.0,0.0,0.0,0.0,0.0,11673.18939529925,49622.34281247125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.91946131382,1.923036485322007e6,0.0,30718.91946131382,1.0
 ,84,12970.21043922139,0.0,0.0,2334.63787905985,0.0,0.0,0.0,0.0,0.0,2334.63787905985,47287.7049334114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6143.783892262763,1.9168927014297443e6,0.0,6143.783892262763,1.0
 ,85,64851.052196106946,105133.4673670403,9345.19709929247,11673.18939529925,0.0,53043.33873558406,0.0,74761.57679433977,0.0,2327.992296006778,44959.71263740462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520880.6554751904,1.3960120459545539e6,9345.19709929247,520880.65547519026,1.0
 ,86,64851.052196106946,131323.38069711658,11673.18939529925,11673.18939529925,0.0,66257.02300771854,0.0,93385.515162394,0.0,0.0,44959.71263740462,0.0,0.0,138734.3396006318,0.0,0.0,0.0,0.0,496949.23602659133,899062.8099279625,11673.18939529925,635683.5756272231,1.0
 ,87,24487.062703537675,49586.3019746638,4407.6712866367825,4407.671286636782,0.0,25017.942222950373,0.0,35261.37029309426,0.0,0.0,44959.71263740462,0.0,0.0,230645.17404604037,0.0,0.0,0.0,0.0,0.0,899062.8099279625,4407.6712866367825,230645.17404604037,1.0
 ,88,64851.052196106946,101459.77601923612,9018.646757265433,11673.18939529925,0.0,51189.83899423859,0.0,72149.17405812346,0.0,2654.5426380338176,42305.16999937082,0.0,0.0,478565.2314401148,0.0,0.0,0.0,0.0,0.0,899062.8099279625,9018.646757265433,478565.23144011473,1.0
 ,89,64851.052196106946,181399.6639597369,16124.414574198838,11673.18939529925,0.0,91522.17712315259,0.0,128995.3165935907,4451.225178899586,0.0,46756.3951782704,0.0,0.0,836816.4701114153,0.0,0.0,0.0,0.0,0.0,899062.8099279625,16124.414574198838,836816.4701114151,1.0
 ,90,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,55654.51537632759,0.0,0.0,1.1511828252594206e6,0.0,0.0,0.0,84386.50757479499,0.0,983449.3175027575,20571.30959335644,1.0667963176846255e6,1.0
 ,91,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,64552.63557438478,0.0,0.0,1.162170527656539e6,0.0,0.0,0.0,94850.98604824123,0.0,1.0783003035509987e6,20571.30959335644,1.0673195416082977e6,1.0
 ,92,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,73450.75577244197,0.0,0.0,1.3968766287049733e6,0.0,0.0,0.0,318380.6060943699,0.0,1.3966809096453686e6,20571.30959335644,1.0784960226106043e6,1.0
 ,93,64851.052196106946,231427.23292525994,20571.30959335644,11673.18939529925,0.0,116762.75325189113,0.0,164570.47674685152,8898.12019805719,0.0,82348.87597049917,0.0,0.0,1.9861729955567962e6,0.0,0.0,0.0,879615.2411913433,0.0,2.2762961508367117e6,20571.30959335644,1.106557754365453e6,1.0
