Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1821,75328.47859875411,134118.72504793893,11921.664448705684,13559.12614777574,0.0,50750.52555814009,0.0,95373.31558964547,0.0,1637.461699070056,257560.7644657977,0.0,143311.8673810841,0.0,0.0,0.0,0.0,0.0,483893.86275309935,0.0,11921.664448705686,627205.7301341834,1.0
 ,1822,15065.695719750824,19848.045705386714,1764.2707293677079,2711.8252295551483,0.0,7510.500494918332,0.0,14114.165834941663,0.0,947.5545001874405,256613.20996561027,0.0,91550.35749155938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.270729367708,91550.35749155938,1.0
 ,1823,75328.47859875411,6.2635925602816656,0.556763783136148,13559.12614777574,0.0,2.370143424810582,0.0,4.454110265089184,0.0,13558.569383992604,243054.64058161766,0.0,44469.88849639167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567637831360904,44469.88849639167,1.0
 ,1824,15065.695719750824,6360.353673356887,565.3647709650567,2711.8252295551483,0.0,2406.757829998246,0.0,4522.918167720453,0.0,2146.4604585900915,240908.18012302756,0.0,35377.86675927516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.3647709650568,35377.86675927516,1.0
 ,1825,15065.695719750824,13644.571966296071,1212.8508414485398,2711.8252295551483,0.0,5163.106032046433,0.0,9702.806731588318,0.0,1498.9743881066086,239409.20573492095,0.0,65714.6125553966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.8508414485398,65714.6125553966,1.0
 ,1826,15065.695719750824,28515.617027252043,2534.721513533515,2711.8252295551483,0.0,10790.309483112173,0.0,20277.77210826812,0.0,177.10371602163332,239232.1020188993,0.0,127648.38438842793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.7215135335146,127648.38438842792,1.0
 ,1827,69178.2374655565,36801.49330462633,3271.2438493001187,12452.082743800172,0.0,13925.685066470603,0.0,26169.95079440095,0.0,9180.838894500053,230051.26312439927,0.0,194083.1570814179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271.2438493001177,194083.1570814179,1.0
 ,1828,29279.87150081512,59291.73978915062,5270.376870146722,5270.376870146722,0.0,22435.994336214593,0.0,42163.01496117377,0.0,0.0,230051.26312439927,0.0,264208.750479574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5270.3768701467225,264208.7504795741,1.0
 ,1829,46269.1802455811,93695.08999730174,8328.452444204599,8328.452444204599,0.0,35454.22205497897,0.0,66627.61955363679,0.0,0.0,230051.26312439927,0.0,417512.8397697664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8328.452444204599,417512.8397697664,1.0
 ,1830,68086.92435879495,137876.02182655977,12255.646384583091,12255.646384583091,0.0,52172.28665917022,0.0,98045.17107666473,0.0,0.0,230051.26312439927,0.0,614386.6173843587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12255.646384583093,614386.6173843587,1.0
 ,1831,64734.95269805428,131088.27921355993,11652.291485649772,11652.29148564977,0.0,49603.80485441107,0.0,93218.33188519817,0.0,0.0,230051.26312439927,0.0,584139.8916054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11652.291485649772,584139.8916054365,1.0
 ,1832,64006.69695033383,129613.56132442599,11521.205451060088,11521.20545106009,0.0,49045.771605162794,0.0,92169.6436084807,0.0,0.0,230051.26312439927,0.0,577568.4303498967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11521.205451060088,577568.4303498965,1.0
 ,1833,75328.47859875411,141691.87460210436,12594.833297964833,13559.12614777574,0.0,53616.20534943629,0.0,100758.66638371866,0.0,964.2928498109068,229086.97027458836,0.0,634551.1012369735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12594.833297964835,634551.1012369735,1.0
 ,1834,68106.87657106126,137916.42505639905,12259.237782791028,12259.237782791028,0.0,52187.5752413414,0.0,98073.90226232822,0.0,0.0,229086.97027458836,0.0,614566.657418757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12259.237782791028,614566.657418757,1.0
 ,1835,68076.9482526618,137855.82021164015,12253.850685479125,12253.850685479123,0.0,52164.64236808463,0.0,98030.805483833,0.0,0.0,229086.97027458836,0.0,614296.5973671594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12253.850685479123,614296.5973671594,1.0
 ,1836,67149.17038227821,135977.0700241134,12086.85066881008,12086.850668810079,0.0,51453.72329712451,0.0,96694.80535048064,0.0,0.0,229086.97027458836,0.0,605924.7357676363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12086.850668810079,605924.7357676363,1.0
 ,1837,72795.64645364495,147411.184068631,13103.21636165609,13103.216361656092,0.0,55780.39205156997,0.0,104825.73089324872,0.0,0.0,229086.97027458836,0.0,656876.0655023685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13103.216361656092,656876.0655023686,1.0
 ,1838,75328.47859875411,163243.33554406802,14510.518715028269,13559.12614777574,0.0,61771.27816987534,0.0,116084.14972022615,951.3925672525286,0.0,230038.3628418409,0.0,725201.2585565412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14510.51871502827,725201.2585565412,1.0
 ,1839,75328.47859875411,182356.50557696735,16209.467162397099,13559.12614777574,0.0,69003.70171032444,0.0,129675.73729917679,2650.341014621361,0.0,232688.70385646226,0.0,806399.3140701957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16209.4671623971,806399.3140701957,1.0
 ,1840,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,235514.21361343985,0.0,844387.7613282467,0.0,0.0,0.0,29616.585658527678,0.0,0.0,0.0,16384.635904753315,814771.1756697189,1.0
 ,1841,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,238339.72337041743,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,38494.2740213606,16384.635904753315,816695.889370787,1.0
 ,1842,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,241165.233127395,0.0,855190.1633921475,0.0,0.0,0.0,40418.987722428516,0.0,0.0,38494.2740213606,16384.635904753315,814771.1756697189,1.0
 ,1843,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,243990.7428843726,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,76988.5480427212,16384.635904753315,816695.889370787,1.0
 ,1844,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775244,0.0,246816.25264135012,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,76988.5480427212,16384.635904753315,814771.1756697189,1.0
 ,1845,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,249641.7623983277,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.27402136049,0.0,115482.82206408176,16384.635904753315,816695.889370787,1.0
 ,1846,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,252467.27215530528,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,153977.09608544235,16384.635904753315,816695.889370787,1.0
 ,1847,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,255292.78191228287,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.27402136061,0.0,192471.37010680296,16384.635904753315,816695.889370787,1.0
 ,1848,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775535,0.0,258118.29166926042,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,192471.37010680296,16384.635904753315,814771.1756697189,1.0
 ,1849,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,260943.801426238,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,230965.64412816358,16384.635904753315,816695.889370787,1.0
 ,1850,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,263769.31118321564,0.0,855190.1633921475,0.0,0.0,0.0,40418.987722428516,0.0,0.0,230965.64412816358,16384.635904753315,814771.1756697189,1.0
 ,1851,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,266594.8209401932,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,269459.9181495242,16384.635904753315,816695.889370787,1.0
 ,1852,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,269420.33069717075,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,269459.9181495242,16384.635904753315,814771.1756697189,1.0
 ,1853,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,45824.432865944145,42998.92310896657,272245.8404541483,0.0,855190.1633921475,0.0,0.0,0.0,0.0,0.0,0.0,269459.9181495242,16384.635904753315,855190.1633921475,1.0
 ,1854,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,275071.35021112586,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,269459.9181495242,16384.635904753315,814771.1756697189,1.0
 ,1855,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,277896.8599681034,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,307954.1921708848,16384.635904753315,816695.889370787,1.0
 ,1856,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,280722.36972508096,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,307954.1921708848,16384.635904753315,814771.1756697189,1.0
 ,1857,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,22805.44200500937,19979.932248031793,283547.87948205863,0.0,855190.1633921475,0.0,0.0,0.0,0.0,20607.477532646415,0.0,328561.6697035312,16384.635904753315,834582.6858595011,1.0
 ,1858,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,286373.3892390362,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,328561.6697035312,16384.635904753315,814771.1756697189,1.0
 ,1859,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,45824.432865944145,42998.92310896657,289198.8989960138,0.0,855190.1633921475,0.0,0.0,0.0,0.0,0.0,0.0,328561.6697035312,16384.635904753315,855190.1633921475,1.0
 ,1860,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,292024.40875299135,0.0,855190.1633921475,0.0,0.0,0.0,40418.987722428516,0.0,0.0,328561.6697035312,16384.635904753315,814771.1756697189,1.0
 ,1861,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,45824.432865944145,42998.92310896657,294849.91850993567,0.0,855190.1633921475,0.0,0.0,0.0,0.0,0.0,0.0,328561.6697035312,16384.635904753315,855190.1633921475,1.0
 ,1862,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,297675.4282669132,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,367055.9437248918,16384.635904753315,816695.889370787,1.0
 ,1863,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,300500.9380238908,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,405550.2177462524,16384.635904753315,816695.889370787,1.0
 ,1864,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,303326.44778086833,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,405550.2177462524,16384.635904753315,814771.1756697189,1.0
 ,1865,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,306151.9575378459,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,444044.49176761304,16384.635904753315,816695.889370787,1.0
 ,1866,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,308977.46729482344,0.0,855190.1633921475,0.0,0.0,0.0,40418.98772242863,0.0,0.0,444044.49176761304,16384.635904753315,814771.1756697189,1.0
 ,1867,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,311802.977051801,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,482538.76578897366,16384.635904753315,816695.889370787,1.0
 ,1868,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,314628.48680877854,0.0,855190.1633921475,0.0,0.0,0.0,0.0,38494.2740213606,0.0,521033.0398103343,16384.635904753315,816695.889370787,1.0
 ,1869,75328.47859875411,184327.15392847479,16384.635904753315,13559.12614777574,0.0,69749.39504653486,0.0,131077.08723802652,2825.5097569775753,0.0,317453.9965657561,0.0,836556.0198319186,0.0,0.0,0.0,0.0,20747.47063066644,0.0,541780.5104410007,16384.635904753315,815808.5492012523,1.0
 ,1870,75328.47859875411,176720.0274963119,15708.446888561059,13559.12614777574,0.0,66870.85840460443,0.0,125667.57510848847,2149.3207407853192,0.0,319603.31730654143,0.0,782453.9894952155,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,15708.446888561062,782453.9894952156,1.0
 ,1871,75328.47859875411,119039.46875343891,10581.286111416792,13559.12614777574,0.0,45044.53497630128,0.0,84650.28889133433,0.0,2977.8400363588007,316625.47727018263,0.0,540210.1232122397,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,10581.28611141679,540210.1232122397,1.0
 ,1872,59936.44564800587,121371.30243721188,10788.560216641057,10788.560216641057,0.0,45926.900842240975,0.0,86308.48173312846,0.0,0.0,316625.47727018263,0.0,540840.263332634,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,10788.560216641057,540840.263332634,1.0
 ,1873,75328.47859875411,121827.78970236813,10829.136862432722,13559.12614777574,0.0,46099.635623376096,0.0,86633.09489946178,0.0,2729.9892853430174,313895.4879848396,0.0,551822.7054309332,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,10829.136862432726,551822.7054309332,1.0
 ,1874,57452.39522084983,116341.10032222093,10341.431139752971,10341.43113975297,0.0,44023.47236192839,0.0,82731.44911802377,0.0,0.0,313895.4879848396,0.0,518425.27905003977,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,10341.431139752971,518425.27905003977,1.0
 ,1875,75328.47859875411,106675.75105741156,9482.288982881028,13559.12614777574,0.0,40366.10420012453,0.0,75858.31186304822,0.0,4076.8371648947123,309818.65081994486,0.0,488718.6733743126,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,9482.28898288103,488718.6733743126,1.0
 ,1876,44493.43335387918,90099.20254160537,8008.818003698255,8008.818003698253,0.0,34093.53824174347,0.0,64070.54402958604,0.0,0.0,309818.65081994486,0.0,401489.2767083135,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,8008.818003698256,401489.2767083135,1.0
 ,1877,33569.59713807253,67978.43420459687,6042.527484853055,6042.527484853056,0.0,25723.039503019456,0.0,48340.21987882444,0.0,0.0,309818.65081994486,0.0,302917.3578752186,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,6042.527484853057,302917.3578752187,1.0
 ,1878,75328.47859875411,64786.09215024201,5758.763746688179,13559.12614777574,0.0,24515.057269651574,0.0,46070.10997350543,0.0,7800.36240108756,302018.2884188573,0.0,314259.8800423145,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,5758.763746688179,314259.88004231453,1.0
 ,1879,32382.44050822688,65574.44202915941,5828.839291480837,5828.839291480838,0.0,24813.368863833923,0.0,46630.7143318467,0.0,0.0,302018.2884188573,0.0,292204.97582851694,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,5828.839291480837,292204.97582851694,1.0
 ,1880,32452.27325115897,65715.85333359691,5841.409185208614,5841.409185208615,0.0,24866.87890143307,0.0,46731.27348166891,0.0,0.0,302018.2884188573,0.0,292835.1159489112,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,5841.409185208616,292835.1159489112,1.0
 ,1881,31135.42724158228,63049.24016420411,5604.37690348481,5604.376903484811,0.0,23857.832478134835,0.0,44835.01522787848,0.0,0.0,302018.2884188573,0.0,280952.47367862024,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,5604.376903484809,280952.47367862024,1.0
 ,1882,22835.306938795846,46241.496551061595,4110.355248983253,4110.355248983253,0.0,17497.782294921704,0.0,32882.84199186602,0.0,0.0,302018.2884188573,0.0,206055.81936890798,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,4110.355248983253,206055.81936890798,1.0
 ,1883,17248.687504228055,34928.59219606181,3104.76375076105,3104.7637507610502,0.0,13216.979286989788,0.0,24838.1100060884,0.0,0.0,302018.2884188573,0.0,155644.60973737086,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,3104.76375076105,155644.60973737086,1.0
 ,1884,20151.734388976678,40807.26213767777,3627.3121900158017,3627.312190015802,0.0,15441.467992897267,0.0,29018.497520126413,0.0,0.0,302018.2884188573,0.0,181840.43474233034,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,3627.312190015801,181840.4347423303,1.0
 ,1885,25129.811349421907,50887.86798257936,4523.366042895943,4523.366042895944,0.0,19255.969244608026,0.0,36186.92834316754,0.0,0.0,302018.2884188573,0.0,226760.42332471788,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,4523.366042895943,226760.42332471788,1.0
 ,1886,35195.70243777709,71271.29743649859,6335.226438799875,6335.226438799876,0.0,26969.058949971066,0.0,50681.811510399,0.0,0.0,302018.2884188573,0.0,317590.62067868386,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,6335.226438799875,317590.62067868386,1.0
 ,1887,38238.41480838989,77432.78998698953,6882.91466551018,6882.91466551018,0.0,29300.567731076837,0.0,55063.31732408144,0.0,0.0,302018.2884188573,0.0,345046.72592443175,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,6882.914665510182,345046.72592443175,1.0
 ,1888,75328.47859875411,76328.44398534446,6784.750576475063,13559.12614777574,0.0,28882.68320405434,0.0,54278.004611800505,0.0,6774.375571300677,295243.91284755664,0.0,362330.5692266731,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,6784.750576475064,362330.5692266731,1.0
 ,1889,45910.040424787454,92967.83186019458,8263.807276461741,8263.807276461743,0.0,35179.02757589763,0.0,66110.45821169393,0.0,0.0,295243.91284755664,0.0,414272.11915059615,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,8263.807276461743,414272.11915059615,1.0
 ,1890,43605.55990802824,88301.25881375716,7849.000783445082,7849.0007834450835,0.0,33413.19633512571,0.0,62792.00626756065,0.0,0.0,295243.91284755664,0.0,393477.495177587,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,7849.0007834450835,393477.495177587,1.0
 ,1891,36981.425435612146,74887.38650711458,6656.656578410186,6656.656578410187,0.0,28337.387054292158,0.0,53253.25262728149,0.0,0.0,295243.91284755664,0.0,333704.2037573359,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,6656.656578410187,333704.2037573359,1.0
 ,1892,30167.744946666073,61089.683516998804,5430.194090399894,5430.194090399893,0.0,23116.336242832345,0.0,43441.55272319915,0.0,0.0,295243.91284755664,0.0,272220.53201030043,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,5430.194090399893,272220.53201030043,1.0
 ,1893,75328.47859875411,43063.126617886264,3827.833477145446,13559.12614777574,0.0,16295.087112208163,0.0,30622.66781716357,0.0,9731.292670630293,285512.62017692643,0.0,223789.76275714513,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,3827.833477145446,223789.76275714513,1.0
 ,1894,21658.126415083345,43857.70599054378,3898.4627547150026,3898.462754715002,0.0,16595.755946821766,0.0,31187.70203772002,0.0,0.0,285512.62017692643,0.0,195433.45733940552,0.0,0.0,0.0,0.0,0.0,0.0,541780.5104410007,3898.462754715003,195433.45733940552,1.0
 ,1895,62849.77666514759,127270.79774692366,11312.959799726548,11312.959799726566,0.0,48159.26986743591,0.0,90503.67839781239,0.0,0.0,285512.62017692643,0.0,142051.58714029565,0.0,0.0,0.0,0.0,0.0,447449.7902196888,94330.7202213119,11312.959799726548,589501.3773599844,1.0
 ,1896,22246.71667693959,45049.60127080268,4004.4090018491274,4004.4090018491265,0.0,17046.769120871733,0.0,32035.27201479302,0.0,0.0,285512.62017692643,0.0,200744.63835415675,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,4004.409001849128,200744.63835415675,1.0
 ,1897,26306.9918731344,53271.65854309715,4735.258537164192,4735.258537164193,0.0,20157.99559270796,0.0,37882.06829731353,0.0,0.0,285512.62017692643,0.0,237382.78535422034,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,4735.258537164193,237382.78535422034,1.0
 ,1898,24301.794540369894,49211.133944249035,4374.323017266581,4374.323017266581,0.0,18621.493084503833,0.0,34994.584138132646,0.0,0.0,285512.62017692643,0.0,219288.7618971865,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,4374.323017266581,219288.7618971865,1.0
 ,1899,18176.465374611635,36807.34238358856,3271.7637674300945,3271.7637674300945,0.0,13927.89835794991,0.0,26174.110139440756,0.0,0.0,285512.62017692643,0.0,164016.471336894,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3271.7637674300945,164016.471336894,1.0
 ,1900,18535.60519540528,37534.60052069569,3336.4089351729504,3336.4089351729504,0.0,14203.092837031249,0.0,26691.271481383603,0.0,0.0,285512.62017692643,0.0,167257.19195606423,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3336.4089351729504,167257.19195606426,1.0
 ,1901,22615.832603866398,45797.06102282946,4070.849868695952,4070.849868695952,0.0,17329.607891038668,0.0,32566.798949567616,0.0,0.0,285512.62017692643,0.0,204075.37899052617,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,4070.849868695952,204075.37899052617,1.0
 ,1902,22945.04410626057,46463.71431517766,4130.107939126903,4130.107939126903,0.0,17581.869496863226,0.0,33040.863513015225,0.0,0.0,285512.62017692643,0.0,207046.03955809888,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,4130.107939126902,207046.03955809886,1.0
 ,1903,75328.47859875411,36621.889076948944,3255.2790290621288,13559.12614777574,0.0,13857.722826717481,0.0,26042.23223249703,0.0,10303.84711871361,275208.7730582128,0.0,196963.79763179147,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3255.2790290621288,196963.79763179147,1.0
 ,1904,19852.45120498197,40201.213690088494,3573.441216896755,3573.441216896755,0.0,15212.139260329486,0.0,28587.52973517404,0.0,0.0,275208.7730582128,0.0,179139.83422635513,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3573.441216896755,179139.83422635513,1.0
 ,1905,19623.00076391937,39736.57654693672,3532.140137505486,3532.1401375054866,0.0,15036.320565360853,0.0,28257.12110004389,0.0,0.0,275208.7730582128,0.0,177069.37383077416,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3532.140137505486,177069.37383077416,1.0
 ,1906,18276.226435943205,37009.35853278499,3289.7207584697767,3289.720758469777,0.0,14004.341268805838,0.0,26317.766067758213,0.0,0.0,275208.7730582128,0.0,164916.67150888572,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,3289.7207584697762,164916.67150888572,1.0
 ,1907,15065.695719750824,22485.06241677716,1998.6722148246365,2711.8252295551483,0.0,8508.347618508476,0.0,15989.377718597092,0.0,713.1530147305118,274495.6200434823,0.0,102532.79958985854,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,1998.6722148246367,102532.79958985854,1.0
 ,1908,15065.695719750824,18313.388438921782,1627.8567501263806,2711.8252295551483,0.0,6929.786185288001,0.0,13022.854001011045,0.0,1083.9684794287678,273411.6515640535,0.0,85158.93627041807,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,1627.8567501263808,85158.93627041807,1.0
 ,1909,15065.695719750824,11288.548838906247,1003.4265634583331,2711.8252295551483,0.0,4271.586880642124,0.0,8027.412507666665,0.0,1708.3986660968148,271703.2528979567,0.0,55902.4306806867,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,1003.4265634583334,55902.4306806867,1.0
 ,1910,15065.695719750824,6273.894109049004,557.6794763599115,2711.8252295551483,0.0,2374.041530864143,0.0,4461.435810879292,0.0,2154.1457531952765,269549.1071447614,0.0,35017.78669047846,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,557.6794763599115,35017.78669047846,1.0
 ,1911,15065.695719750824,329.7990628820135,29.315472256178982,2711.8252295551483,0.0,124.79596539455392,0.0,234.52377804943185,0.0,2682.5097572989694,266866.59738746245,0.0,10262.281960705772,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,29.315472256179003,10262.281960705772,1.0
 ,1912,15065.695719750824,264.954389651101,23.55150130232009,2711.8252295551483,0.0,100.25874104397661,0.0,188.41201041856073,0.0,2688.2737282528283,264178.3236592096,0.0,9992.221909108252,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,23.5515013023201,9992.221909108252,1.0
 ,1913,15065.695719750824,8565.072563207917,761.3397833962593,2711.8252295551483,0.0,3241.023457917876,0.0,6090.718267170075,0.0,1950.4854461588886,262227.83821305074,0.0,44559.90851359085,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,761.3397833962595,44559.90851359085,1.0
 ,1914,15065.695719750824,30460.957224179416,2707.6406421492816,2711.8252295551483,0.0,11526.426213629491,0.0,21661.125137194253,0.0,4.1845874058667505,262223.65362564486,0.0,135750.18593635352,0.0,0.0,0.0,0.0,0.0,0.0,94330.7202213119,2707.6406421492816,135750.18593635355,1.0
