Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1962,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.8517312128096819e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1963,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.862645149230957e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1964,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.873559085652232e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1965,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.8844730220735073e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1966,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.8953869584947824e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1967,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.9063008949160576e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,9.912409517537092e-11,9210.16622489362,379513.21403013915,1.0
 ,1968,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.9172148313373327e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,1.9824819035074184e-10,9210.16622489362,379513.21403013915,1.0
 ,1969,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.928128767758608e-9,0.0,0.0,0.0,0.0,379513.21403013886,0.0,-1.9824819035074184e-10,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1970,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,0.0,1.0913936421275139e-11,-1.939042704179883e-9,0.0,0.0,0.0,0.0,379513.214030139,0.0,-1.0955821045698893e-10,0.0,-1.0955821045698893e-10,9210.16622489362,379513.21403013915,1.0
 ,1971,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,0.0,1.0913936421275139e-11,-1.949956640601158e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.0955821045698893e-10,0.0,9210.16622489362,379513.21403013915,1.0
 ,1972,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.9608705770224333e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1973,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.9717845134437084e-9,0.0,0.0,0.0,0.0,379513.214030139,0.0,-1.2254244402835243e-10,0.0,-1.2254244402835243e-10,9210.16622489362,379513.2140301391,1.0
 ,1974,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-1.9826984498649836e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,0.0,9210.16622489362,379513.2140301391,1.0
 ,1975,51167.59013829795,103614.37003005325,9210.166224893623,9210.166224893632,0.0,0.0,0.0,73681.32979914898,-7.275957614183426e-12,0.0,-1.989974407479167e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,0.0,0.0,9210.166224893623,379513.21403013915,1.0
 ,1976,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.000888343900442e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,9.912409517537092e-11,9210.16622489362,379513.21403013915,1.0
 ,1977,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.0118022803217173e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,1.9824819035074184e-10,9210.16622489362,379513.21403013915,1.0
 ,1978,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.0227162167429924e-9,0.0,0.0,0.0,0.0,379513.2140301384,0.0,-6.520923149826257e-10,0.0,-4.5384412463188387e-10,9210.16622489362,379513.2140301391,1.0
 ,1979,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,0.0,1.0913936421275139e-11,-2.0336301531642675e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,1.1087173507327125e-10,0.0,-3.429723895586126e-10,9210.16622489362,379513.21403013915,1.0
 ,1980,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,0.0,1.0913936421275139e-11,-2.0445440895855427e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,1.1087173507327125e-10,0.0,-2.3210065448534136e-10,9210.16622489362,379513.21403013915,1.0
 ,1981,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,0.0,1.0913936421275139e-11,-2.055458026006818e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,-2.3210065448534136e-10,9210.16622489362,379513.21403013915,1.0
 ,1982,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.066371962428093e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.0955821045698893e-10,-1.2254244402835243e-10,9210.16622489362,379513.2140301391,1.0
 ,1983,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.077285898849368e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,0.0,9210.16622489362,379513.2140301391,1.0
 ,1984,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.0881998352706432e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1985,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.0991137716919184e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1986,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1100277081131935e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,9.912409517537092e-11,9210.16622489362,379513.21403013915,1.0
 ,1987,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1209416445344687e-9,0.0,0.0,0.0,0.0,379513.21403013845,0.0,-6.182398508480261e-10,0.0,-5.191157556726552e-10,9210.16622489362,379513.2140301391,1.0
 ,1988,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1318555809557438e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,-4.199916604972843e-10,9210.16622489362,379513.21403013915,1.0
 ,1989,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.142769517377019e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,1.1087173507327125e-10,0.0,-3.091199254240131e-10,9210.16622489362,379513.21403013915,1.0
 ,1990,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.153683453798294e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,-3.091199254240131e-10,9210.16622489362,379513.2140301391,1.0
 ,1991,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.164597390219569e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,-2.0999583024864215e-10,9210.16622489362,379513.21403013915,1.0
 ,1992,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1755113266408443e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,-1.1087173507327125e-10,9210.16622489362,379513.21403013915,1.0
 ,1993,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1864252630621195e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,1.1087173507327125e-10,0.0,0.0,9210.16622489362,379513.21403013915,1.0
 ,1994,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.1973391994833946e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1995,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.2082531359046698e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1996,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.219167072325945e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1997,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.23008100874722e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,1998,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.240994945168495e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.0955821045698893e-10,1.0955821045698893e-10,9210.16622489362,379513.2140301391,1.0
 ,1999,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.2519088815897703e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,1.0955821045698893e-10,9210.16622489362,379513.2140301391,1.0
 ,2000,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.2628228180110455e-9,0.0,0.0,0.0,0.0,379513.2140301384,0.0,0.0,7.092861970273876e-10,-5.997279865703986e-10,9210.16622489362,379513.21403013915,1.0
 ,2001,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.2737367544323206e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,-4.771855425420462e-10,9210.16622489362,379513.2140301391,1.0
 ,2002,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.2846506908535957e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,-3.546430985136938e-10,9210.16622489362,379513.2140301391,1.0
 ,2003,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.295564627274871e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,-3.546430985136938e-10,9210.16622489362,379513.2140301391,1.0
 ,2004,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.306478563696146e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,-2.3210065448534136e-10,9210.16622489362,379513.2140301391,1.0
 ,2005,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.317392500117421e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.0955821045698893e-10,-1.2254244402835243e-10,9210.16622489362,379513.2140301391,1.0
 ,2006,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.3283064365386963e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,0.0,9210.16622489362,379513.2140301391,1.0
 ,2007,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.3392203729599714e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,9.912409517537092e-11,9210.16622489362,379513.21403013915,1.0
 ,2008,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.3501343093812466e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,1.9824819035074184e-10,9210.16622489362,379513.21403013915,1.0
 ,2009,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.3610482458025217e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,2.9737228552611274e-10,9210.16622489362,379513.21403013915,1.0
 ,2010,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.371962182223797e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,2.9737228552611274e-10,9210.16622489362,379513.2140301391,1.0
 ,2011,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.382876118645072e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,2.9737228552611274e-10,9210.16622489362,379513.2140301391,1.0
 ,2012,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.393790055066347e-9,0.0,0.0,0.0,0.0,379513.21403013845,0.0,-6.18162919905207e-10,0.0,-3.2079063437909427e-10,9210.16622489362,379513.2140301391,1.0
 ,2013,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.4047039914876223e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,-2.2166653920372333e-10,9210.16622489362,379513.21403013915,1.0
 ,2014,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.4156179279088974e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,9.912409517537092e-11,0.0,-1.2254244402835243e-10,9210.16622489362,379513.21403013915,1.0
 ,2015,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.4265318643301725e-9,0.0,0.0,0.0,0.0,379513.2140301392,0.0,0.0,-1.2254244402835243e-10,0.0,9210.16622489362,379513.2140301391,1.0
 ,2016,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.4374458007514477e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,2017,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.448359737172723e-9,0.0,0.0,0.0,0.0,379513.2140301391,0.0,0.0,0.0,0.0,9210.16622489362,379513.2140301391,1.0
 ,2018,51167.59013829795,103614.37003005324,9210.16622489362,9210.166224893632,0.0,0.0,0.0,73681.32979914897,-1.0913936421275139e-11,0.0,-2.459273673593998e-9,0.0,0.0,0.0,0.0,379513.214030139,0.0,-9.912409517537092e-11,0.0,-9.912409517537092e-11,9210.16622489362,379513.2140301391,1.0
