Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,526,70385.85677552652,168012.3000424072,14934.426670436196,12669.454219594774,0.0,0.0,0.0,119475.41336348957,2264.972450841421,0.0,390226.00539740757,0.0,0.0,479652.2809713356,130439.25018965382,0.0,0.0,0.0,0.0,161257.09616989532,14934.426670436196,610091.5311609894,1.0
 ,527,70385.85677552652,160301.2794212904,14249.002615225816,12669.454219594774,0.0,0.0,0.0,113992.02092180653,1579.548395631039,0.0,391805.5537930386,0.0,0.0,463131.38346570235,120318.99983936308,0.0,0.0,0.0,0.0,161257.09616989532,14249.002615225816,583450.3833050655,1.0
 ,528,70385.85677552652,174232.58913815973,15487.34125672531,12669.454219594774,0.0,0.0,0.0,123898.73005380249,2817.8870371305306,0.0,394623.4408301691,0.0,0.0,497111.4978765428,134470.78653865517,0.0,0.0,0.0,0.0,161257.09616989532,15487.34125672531,631582.2844151979,1.0
 ,529,70385.85677552652,138104.90275253443,12275.991355780838,12669.454219594774,0.0,0.0,0.0,98207.9308462467,0.0,393.4628638139384,394229.97796635516,0.0,0.0,391389.2124190679,115743.77771946779,0.0,0.0,0.0,0.0,161257.09616989532,12275.991355780838,507132.9901385357,1.0
 ,530,70385.85677552652,103337.0863310541,9185.518784982587,12669.454219594774,0.0,0.0,0.0,73484.1502798607,0.0,3483.9354346121872,390746.04253174295,0.0,0.0,298344.7604031257,91572.39976110261,0.0,0.0,0.0,0.0,161257.09616989532,9185.518784982587,389917.1601642283,1.0
 ,531,37468.918521714964,75874.5600064728,6744.405333908694,6744.405333908694,0.0,0.0,0.0,53955.24267126955,0.0,0.0,390746.04253174295,0.0,0.0,213753.83742767872,64155.47305528879,0.0,0.0,0.0,0.0,161257.09616989532,6744.405333908694,277909.31048296747,1.0
 ,532,21666.3387154095,43874.335898704245,3899.9409687737107,3899.94096877371,0.0,0.0,0.0,31199.527750189685,0.0,0.0,390746.04253174295,0.0,0.0,124988.39759827693,35712.19080008505,0.0,0.0,0.0,0.0,161257.09616989532,3899.9409687737107,160700.588398362,1.0
 ,533,70385.85677552652,13174.319704751213,1171.0506404223302,12669.454219594774,0.0,0.0,0.0,9368.405123378641,0.0,11498.403579172445,379247.6389525705,0.0,0.0,68221.01835587998,17722.39221294886,0.0,0.0,0.0,0.0,161257.09616989532,1171.0506404223302,85943.41056882884,1.0
 ,534,14077.171355105305,17103.65155610905,1520.3245827652488,2533.890843918955,0.0,0.0,0.0,12162.59666212199,0.0,1013.5662611537061,378234.0726914168,0.0,0.0,53591.841132091766,12376.750783113559,0.0,0.0,0.0,0.0,161257.09616989532,1520.3245827652488,65968.59191520532,1.0
 ,535,70385.85677552652,59433.32550168697,5282.96226681662,12669.454219594774,0.0,0.0,0.0,42263.69813453296,0.0,7386.491952778154,370847.58073863864,0.0,0.0,73503.29863417211,15202.968728092152,0.0,0.0,0.0,161257.09616989532,0.0,5282.96226681662,249963.36353215954,1.0
 ,536,22045.64853719463,44642.43828781913,3968.216736695034,3968.2167366950334,0.0,0.0,0.0,31745.73389356027,0.0,0.0,370847.58073863864,0.0,0.0,138266.09617011165,25247.856883294524,0.0,0.0,0.0,0.0,0.0,3968.216736695034,163513.95305340615,1.0
 ,537,47379.584849547275,95943.65932033323,8528.32527291851,8528.32527291851,0.0,0.0,0.0,68226.60218334808,0.0,0.0,370847.58073863864,0.0,0.0,303443.0286220958,47974.313431049435,0.0,0.0,0.0,0.0,0.0,8528.32527291851,351417.3420531452,1.0
 ,538,70385.85677552652,161935.63621436004,14394.278774609782,12669.454219594774,0.0,0.0,0.0,115154.23019687826,1724.8245550150057,0.0,372572.40529365366,0.0,0.0,507697.3867267464,81399.60850077501,0.0,0.0,0.0,0.0,0.0,14394.278774609782,589096.9952275213,1.0
 ,539,53417.90009908416,108171.24770064543,9615.222017835149,9615.222017835149,0.0,0.0,0.0,76921.77614268119,0.0,0.0,372572.40529365366,0.0,0.0,342614.7172656357,53589.18638802768,0.0,0.0,0.0,0.0,0.0,9615.222017835149,396203.9036536634,1.0
 ,540,70385.85677552652,149578.29157018548,13295.848139572043,12669.454219594774,0.0,0.0,0.0,106366.78511657634,626.3939199772668,0.0,373198.7992136308,0.0,0.0,468156.5624787318,78246.49352231335,0.0,0.0,0.0,0.0,0.0,13295.848139572043,546403.0560010452,1.0
 ,541,70385.85677552652,171399.19102697383,15235.483646842118,12669.454219594774,0.0,0.0,0.0,121883.86917473694,2566.029427247344,0.0,375764.82864087814,0.0,0.0,534051.0004347542,87742.05091730274,0.0,0.0,0.0,0.0,0.0,15235.483646842118,621793.0513520569,1.0
 ,542,70385.85677552652,175507.5040708227,15600.667028517575,12669.454219594774,0.0,0.0,0.0,124805.3362281406,2931.2128089227995,0.0,378696.04144980095,0.0,0.0,545305.0287465863,90682.01593235495,0.0,0.0,0.0,0.0,0.0,15600.667028517575,635987.0446789413,1.0
 ,543,70385.85677552652,171876.94741189017,15277.950881056906,12669.454219594774,0.0,0.0,0.0,122223.60704845525,2608.496661462129,0.0,381304.5381112631,0.0,0.0,520534.31229464844,102909.36082527305,0.0,0.0,0.0,0.0,0.0,15277.950881056906,623443.6731199215,1.0
 ,544,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,389168.01347314933,0.0,0.0,696749.8054486673,174180.44263201457,0.0,43235.405960338074,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,545,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,397031.4888350356,0.0,0.0,854435.6183128961,205275.60741941433,0.0,217418.71349903243,13902.542964699189,0.0,13902.542964699189,20532.92958148103,828389.9692685788,1.0
 ,546,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,404894.96419692185,0.0,0.0,722404.4606460595,155817.69661029876,0.0,50527.31513601437,0.0,0.0,13902.542964699189,20532.92958148103,827694.8421203438,1.0
 ,547,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,412758.4395588081,0.0,0.0,661399.591536367,153087.83476751266,0.0,0.0,0.0,13902.542964699189,0.0,20532.92958148103,828389.9692685788,1.0
 ,548,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,420621.91492069437,0.0,0.0,736108.7342835743,187191.5523307702,0.0,95605.44449400064,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,549,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,428485.3902825806,0.0,0.0,841124.1193291357,223993.96048757958,0.0,237423.2376963715,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,550,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,436348.8656444669,0.0,0.0,930510.5015908265,254496.014152139,0.0,187991.72264423163,161257.09616989532,0.0,161257.09616989532,20532.92958148103,835757.6969288386,1.0
 ,551,70385.85677552652,173212.79974234855,15396.693310430983,12669.454219594774,0.0,0.0,0.0,123173.54648344786,2727.239090836206,0.0,439076.1047353031,0.0,0.0,480490.8732841112,147568.09542352558,0.0,0.0,0.0,0.0,161257.09616989532,15396.693310430983,628058.9687076368,1.0
 ,552,70385.85677552652,120011.85658602716,10667.720585424637,12669.454219594774,0.0,0.0,0.0,85341.7646833971,0.0,2001.7336341701375,437074.37110113294,0.0,0.0,221635.69557276377,71304.35839245513,0.0,0.0,0.0,161257.09616989532,0.0,10667.720585424637,454197.1501351142,1.0
 ,553,70385.85677552652,25016.05377284023,2223.649224252465,12669.454219594774,0.0,0.0,0.0,17789.19379401972,0.0,10445.804995342309,426628.5661057906,0.0,0.0,92946.67455178144,32919.826679379745,0.0,0.0,0.0,0.0,0.0,2223.649224252465,125866.50123116118,1.0
 ,554,17381.738890857574,35198.02125398659,3128.7130003543634,3128.7130003543634,0.0,0.0,0.0,25029.704002834907,0.0,0.0,426628.5661057906,0.0,0.0,95422.63010880772,33498.813603363604,0.0,0.0,0.0,0.0,0.0,3128.7130003543634,128921.4437121713,1.0
 ,555,70385.85677552652,27130.082538068356,2411.562892272743,12669.454219594774,0.0,0.0,0.0,19292.503138181943,0.0,10257.891327322031,416370.6747784686,0.0,0.0,98798.4346611629,34195.279659879896,0.0,0.0,0.0,0.0,0.0,2411.562892272743,132993.71432104276,1.0
 ,556,48154.04775442872,97511.94670271818,8667.728595797173,8667.72859579717,0.0,0.0,0.0,69341.82876637738,0.0,0.0,416370.6747784686,0.0,0.0,298836.24180254154,58325.34002004103,0.0,0.0,0.0,0.0,0.0,8667.728595797173,357161.5818225826,1.0
 ,557,70385.85677552652,162358.18206121333,14431.838405441185,12669.454219594774,0.0,0.0,0.0,115454.70724352948,1762.3841858464082,0.0,418133.05896431505,0.0,0.0,521737.7220184451,68819.14563518511,0.0,0.0,0.0,0.0,0.0,14431.838405441185,590556.8676536302,1.0
 ,558,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,425996.5343262013,0.0,0.0,738345.6407174019,115186.40566571124,0.0,25837.204262769315,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,559,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,433860.00968808756,0.0,0.0,954975.4926483013,203895.4134741868,0.0,331176.06400214427,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,560,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,441723.4850499738,0.0,0.0,888751.750603612,218988.93469934893,0.0,280045.8431826171,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,561,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,449586.9604118601,0.0,0.0,950191.1704063684,256284.76623550997,0.0,378781.09452153463,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,562,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,457450.43577374634,0.0,0.0,1.0416543044158161e6,279887.55661080714,0.0,493847.01890627935,0.0,0.0,0.0,20532.92958148103,827694.8421203438,1.0
 ,563,70385.85677552652,230995.45779166155,20532.92958148103,12669.454219594774,0.0,0.0,0.0,164263.43665184823,7863.475361886254,0.0,465313.91113563254,0.0,0.0,1.024713663435217e6,280173.7385043436,0.0,307872.60884082667,161257.09616989532,0.0,161257.09616989532,20532.92958148103,835757.6969288386,1.0
 ,564,70385.85677552652,196361.29958146505,17454.337740574672,12669.454219594774,0.0,0.0,0.0,139634.70192459738,4784.883520979894,0.0,470098.79465661244,0.0,0.0,533283.9881056125,174751.76151840304,0.0,0.0,0.0,0.0,161257.09616989532,17454.337740574672,708035.7496240154,1.0
 ,565,70385.85677552652,108864.43740730426,9676.838880649268,12669.454219594774,0.0,0.0,0.0,77414.71104519414,0.0,2992.6153389455067,467106.1793176669,0.0,0.0,281002.16513575066,94923.2753446681,0.0,0.0,0.0,34343.75756554465,126913.33860435066,9676.838880649268,410269.19804596336,1.0
 ,566,14077.171355105305,24404.368014202504,2169.2771568180005,2533.890843918955,0.0,0.0,0.0,17354.217254544004,0.0,364.6136871009544,466741.565630566,0.0,0.0,66132.35431307142,24449.791949878432,0.0,0.0,0.0,0.0,126913.33860435066,2169.2771568180005,90582.14626294986,1.0
 ,567,14077.171355105305,10917.777271870604,970.4690908329426,2533.890843918955,0.0,0.0,0.0,7763.752726663541,0.0,1563.4217530860124,465178.14387747995,0.0,0.0,34325.7272368877,10787.876848372638,0.0,0.0,0.0,0.0,126913.33860435066,970.4690908329427,45113.60408526033,1.0
 ,568,64080.92660423034,0.0,0.0,11534.566788761462,0.0,0.0,0.0,0.0,0.0,11534.566788761462,453643.5770887185,0.0,0.0,28999.809424920062,8807.937271575842,0.0,0.0,0.0,0.0,126913.33860435066,0.0,37807.7466964959,1.0
 ,569,14077.171355105305,19851.580418196456,1764.5849260619073,2533.890843918955,0.0,0.0,0.0,14116.679408495258,0.0,769.3059178570479,452874.27117086144,0.0,0.0,55895.56808038475,19337.360667919154,0.0,0.0,0.0,0.0,126913.33860435066,1764.5849260619073,75232.92874830391,1.0
 ,570,21150.43990160271,42829.64080074548,3807.079182288487,3807.0791822884876,0.0,0.0,0.0,30456.633458307897,0.0,0.0,452874.27117086144,0.0,0.0,115182.52156179691,41691.61309088423,0.0,0.0,0.0,0.0,126913.33860435066,3807.079182288487,156874.13465268112,1.0
 ,571,70385.85677552652,12661.271733378922,1125.4463763003487,12669.454219594774,0.0,0.0,0.0,9003.57101040279,0.0,11544.007843294425,441330.263327567,0.0,0.0,62799.15783992939,21414.56849874792,0.0,0.0,0.0,0.0,126913.33860435066,1125.4463763003487,84213.72633867731,1.0
 ,572,16611.795082793607,33638.88504265706,2990.1231149028495,2990.1231149028495,0.0,0.0,0.0,23920.984919222796,0.0,0.0,441330.263327567,0.0,0.0,92116.02321790093,31094.699148371932,0.0,0.0,0.0,0.0,126913.33860435066,2990.1231149028495,123210.72236627286,1.0
 ,573,70385.85677552652,39214.91149755117,3485.7699108934376,12669.454219594774,0.0,0.0,0.0,27886.1592871475,0.0,9183.684308701337,432146.5790188657,0.0,0.0,128471.97429853314,45264.398100632665,0.0,0.0,0.0,0.0,126913.33860435066,3485.7699108934376,173736.3723991658,1.0
 ,574,14326.031860835126,29010.214518191133,2578.685734950323,2578.685734950323,0.0,0.0,0.0,20629.485879602584,0.0,0.0,432146.5790188657,0.0,0.0,78329.81269777661,27927.260991028845,0.0,0.0,0.0,0.0,126913.33860435066,2578.685734950323,106257.07368880544,1.0
 ,575,39491.90489046242,79971.10740318641,7108.542880283237,7108.542880283236,0.0,0.0,0.0,56868.34304226589,0.0,0.0,432146.5790188657,0.0,0.0,227437.23762097908,65476.68919563636,0.0,0.0,0.0,0.0,126913.33860435066,7108.542880283237,292913.92681661545,1.0
 ,576,34255.04419160328,69366.46448799665,6165.907954488592,6165.907954488591,0.0,0.0,0.0,49327.263635908734,0.0,0.0,432146.5790188657,0.0,0.0,198605.84535526467,55465.958354118884,0.0,0.0,0.0,0.0,126913.33860435066,6165.907954488592,254071.80370938353,1.0
 ,577,17469.176614300963,35375.082643959446,3144.451790574173,3144.451790574173,0.0,0.0,0.0,25155.614324593385,0.0,0.0,432146.5790188657,0.0,0.0,101119.30835693529,28450.666414873354,0.0,0.0,0.0,0.0,126913.33860435066,3144.451790574173,129569.97477180863,1.0
 ,578,70385.85677552652,15634.91383945004,1389.7701190622258,12669.454219594774,0.0,0.0,0.0,11118.160952497807,0.0,11279.684100532548,420866.89491833316,0.0,0.0,73562.47515314605,20676.555141471585,0.0,0.0,0.0,0.0,126913.33860435066,1389.7701190622258,94239.03029461764,1.0
 ,579,15160.798253557055,30700.616463453047,2728.943685640271,2728.94368564027,0.0,0.0,0.0,21831.549485122167,0.0,0.0,420866.89491833316,0.0,0.0,88161.29732946465,24287.29086705891,0.0,0.0,0.0,0.0,126913.33860435066,2728.943685640271,112448.58819652356,1.0
 ,580,23116.36547623695,46810.64008937982,4160.945785722651,4160.945785722652,0.0,0.0,0.0,33287.566285781206,0.0,0.0,420866.89491833316,0.0,0.0,134376.05759521053,37079.46991488121,0.0,0.0,0.0,0.0,126913.33860435066,4160.945785722651,171455.5275100917,1.0
 ,581,32079.767862929,64961.52992243123,5774.358215327221,5774.35821532722,0.0,0.0,0.0,46194.86572261777,0.0,0.0,420866.89491833316,0.0,0.0,186224.09962015468,51713.543604681174,0.0,0.0,0.0,0.0,126913.33860435066,5774.358215327221,237937.64322483586,1.0
 ,582,38679.17266683206,78325.32465033494,6962.251080029772,6962.251080029771,0.0,0.0,0.0,55698.00864023818,0.0,0.0,420866.89491833316,0.0,0.0,224862.32379439115,62023.51732379397,0.0,0.0,0.0,0.0,126913.33860435066,6962.251080029772,286885.8411181851,1.0
 ,583,70385.85677552652,59368.933309070184,5277.238516361795,12669.454219594774,0.0,0.0,0.0,42217.90813089436,0.0,7392.21570323298,413474.6792151002,0.0,0.0,189337.12827970838,52346.289321236975,0.0,0.0,0.0,0.0,126913.33860435066,5277.238516361795,241683.41760094534,1.0
 ,584,36403.61947571438,73717.3294383216,6552.651505628587,6552.651505628589,0.0,0.0,0.0,52421.2120450287,0.0,0.0,413474.6792151002,0.0,0.0,211733.47276488692,58274.44811270389,0.0,0.0,0.0,0.0,126913.33860435066,6552.651505628587,270007.9208775907,1.0
 ,585,38108.041141912254,77168.78331237231,6859.447405544206,6859.447405544206,0.0,0.0,0.0,54875.57924435365,0.0,0.0,413474.6792151002,0.0,0.0,221432.769295519,61216.95360661557,0.0,0.0,0.0,0.0,126913.33860435066,6859.447405544206,282649.7229021346,1.0
 ,586,36104.833579891456,73112.2879992802,6498.870044380463,6498.870044380462,0.0,0.0,0.0,51990.9603550437,0.0,0.0,413474.6792151002,0.0,0.0,210007.03378933686,57784.77342481686,0.0,0.0,0.0,0.0,126913.33860435066,6498.870044380463,267791.8072141537,1.0
 ,587,23196.11850904817,46972.13998082254,4175.301331628671,4175.301331628671,0.0,0.0,0.0,33402.410653029365,0.0,0.0,413474.6792151002,0.0,0.0,135163.51665534216,36883.54408367495,0.0,0.0,0.0,0.0,126913.33860435066,4175.301331628671,172047.0607390171,1.0
 ,588,70385.85677552652,36861.50830018161,3276.578515571699,12669.454219594774,0.0,0.0,0.0,26212.62812457359,0.0,9392.875704023076,404081.8035110644,0.0,0.0,130574.1917858149,35227.94322266362,0.0,0.0,0.0,0.0,126913.33860435066,3276.578515571699,165802.13500847848,1.0
 ,589,26217.598229343064,53090.636414419714,4719.167681281752,4719.167681281751,0.0,0.0,0.0,37753.34145025402,0.0,0.0,404081.8035110644,0.0,0.0,153070.6531186874,41386.91154823948,0.0,0.0,0.0,0.0,126913.33860435066,4719.167681281752,194457.56466692686,1.0
 ,590,27943.811728642708,56586.21875050149,5029.886111155688,5029.886111155688,0.0,0.0,0.0,40239.088889245504,0.0,0.0,404081.8035110644,0.0,0.0,163059.46744345265,44201.53063612339,0.0,0.0,0.0,0.0,126913.33860435066,5029.886111155688,207260.99807957603,1.0
 ,591,70385.85677552652,34712.0067101868,3085.5117075721596,12669.454219594774,0.0,0.0,0.0,24684.093660577277,0.0,9583.942512022615,394497.86099904176,0.0,0.0,124987.40472338226,33567.924507938704,0.0,0.0,0.0,0.0,126913.33860435066,3085.5117075721596,158555.32923132097,1.0
 ,592,14077.171355105305,26807.016418712963,2382.8459038855967,2533.890843918955,0.0,0.0,0.0,19062.767231084774,0.0,151.04494003335822,394346.8160590084,0.0,0.0,77757.53191048189,20924.876487341127,0.0,0.0,0.0,0.0,126913.33860435066,2382.8459038855967,98682.40839782302,1.0
 ,593,70385.85677552652,8732.748623253625,776.244322066989,12669.454219594774,0.0,0.0,0.0,6209.954576535912,0.0,11893.209897527786,382453.60616148065,0.0,0.0,55957.026838386846,15012.120337070819,0.0,0.0,0.0,0.0,126913.33860435066,776.244322066989,70969.14717545766,1.0
 ,594,14077.171355105305,20326.646789421862,1806.81304794861,2533.890843918955,0.0,0.0,0.0,14454.50438358888,0.0,727.077795970345,381726.5283655103,0.0,0.0,60555.20350106776,16279.358732670235,0.0,0.0,0.0,0.0,126913.33860435066,1806.81304794861,76834.562233738,1.0
 ,595,14077.171355105305,18405.881432085585,1636.0783495187188,2533.890843918955,0.0,0.0,0.0,13088.62679614975,0.0,897.8124944002359,380828.71587111003,0.0,0.0,55473.77587466439,14885.139375187406,0.0,0.0,0.0,0.0,126913.33860435066,1636.0783495187193,70358.91524985181,1.0
 ,596,14077.171355105305,14243.734959783998,1266.1097742030222,2533.890843918955,0.0,0.0,0.0,10128.878193624178,0.0,1267.7810697159327,379560.9348013941,0.0,0.0,44472.65615781879,11854.04472138735,0.0,0.0,0.0,0.0,126913.33860435066,1266.1097742030227,56326.700879206146,1.0
 ,597,70385.85677552652,6857.636743176542,609.5677105045816,12669.454219594774,0.0,0.0,0.0,4876.541684036652,0.0,12059.886509090193,367501.0482923039,0.0,0.0,51210.463558940486,13436.952258601743,0.0,0.0,0.0,0.0,126913.33860435066,609.5677105045814,64647.41581754222,1.0
 ,598,70385.85677552652,21380.986961945404,1900.532174395147,12669.454219594774,0.0,0.0,0.0,15204.257395161176,0.0,10768.922045199628,356732.1262471043,0.0,0.0,89874.1047183968,23737.172656144783,0.0,0.0,0.0,0.0,126913.33860435066,1900.532174395147,113611.27737454158,1.0
 ,599,16839.449230912785,34099.884692598396,3031.100861564302,3031.1008615643013,0.0,0.0,0.0,24248.806892514414,0.0,0.0,356732.1262471043,0.0,0.0,98819.56348300246,26079.68392825461,0.0,0.0,0.0,0.0,126913.33860435066,3031.100861564302,124899.24741125708,1.0
 ,600,24753.912479864244,50126.6727717251,4455.704246375564,4455.704246375564,0.0,0.0,0.0,35645.633971004514,0.0,0.0,356732.1262471043,0.0,0.0,144816.01335564593,38785.30262703718,0.0,0.0,0.0,0.0,126913.33860435066,4455.704246375564,183601.3159826831,1.0
 ,601,31772.038460910087,64338.37788334293,5718.966922963817,5718.966922963816,0.0,0.0,0.0,45751.73538371053,0.0,0.0,356732.1262471043,0.0,0.0,185225.95249602405,50429.24252094992,0.0,0.0,0.0,0.0,126913.33860435066,5718.966922963817,235655.19501697394,1.0
 ,602,33737.02039222676,68317.46629425921,6072.6636706008185,6072.663670600818,0.0,0.0,0.0,48581.30936480655,0.0,0.0,356732.1262471043,0.0,0.0,196153.84612699237,54075.74268592805,0.0,0.0,0.0,0.0,126913.33860435066,6072.6636706008185,250229.58881292044,1.0
 ,603,70385.85677552652,35006.153155769665,3111.6580582906367,12669.454219594774,0.0,0.0,0.0,24893.264466325094,0.0,9557.796161304137,347174.33008580015,0.0,0.0,124861.75505444566,34685.25623521956,0.0,0.0,0.0,0.0,126913.33860435066,3111.6580582906367,159547.0112896652,1.0
 ,604,20354.999941806258,41218.87488215767,3663.899989525126,3663.899989525127,0.0,0.0,0.0,29311.199916201007,0.0,0.0,347174.33008580015,0.0,0.0,118150.47864369107,32823.82811218232,0.0,0.0,0.0,0.0,126913.33860435066,3663.899989525126,150974.30675587335,1.0
 ,605,16605.260887893186,33625.65329798371,2988.946959820774,2988.9469598207734,0.0,0.0,0.0,23911.57567856619,0.0,0.0,347174.33008580015,0.0,0.0,96178.55305616354,26983.70477814574,0.0,0.0,0.0,0.0,126913.33860435066,2988.946959820774,123162.25783430926,1.0
 ,606,14077.171355105305,9885.821671031123,878.7397040916554,2533.890843918955,0.0,0.0,0.0,7029.917632733243,0.0,1655.1511398272996,345519.1789459728,0.0,0.0,32617.761224992704,9016.719213770742,0.0,0.0,0.0,0.0,126913.33860435066,878.7397040916557,41634.48043876346,1.0
 ,607,14077.171355105305,15529.740760848457,1380.4214009643074,2533.890843918955,0.0,0.0,0.0,11043.37120771446,0.0,1153.4694429546475,344365.7095030182,0.0,0.0,47407.35362295633,13254.97292500517,0.0,0.0,0.0,0.0,126913.33860435066,1380.4214009643074,60662.3265479615,1.0
 ,608,70385.85677552652,47183.7130688669,4194.107828343725,12669.454219594774,0.0,0.0,0.0,33552.8626267498,0.0,8475.346391251049,335890.3631117671,0.0,0.0,156887.32699800524,43714.974476454765,0.0,0.0,0.0,0.0,126913.33860435066,4194.107828343725,200602.30147445996,1.0
 ,609,49831.557327219074,100908.90358761864,8969.680318899434,8969.680318899434,0.0,0.0,0.0,71757.44255119548,0.0,0.0,335890.3631117671,0.0,0.0,289516.3544917468,80087.42067657002,0.0,0.0,0.0,0.0,126913.33860435066,8969.680318899434,369603.77516831685,1.0
 ,610,60427.21652337544,122365.11345983527,10876.89897420758,10876.89897420758,0.0,0.0,0.0,87015.19179366063,0.0,0.0,335890.3631117671,0.0,0.0,351233.6253878421,96958.81626706621,0.0,0.0,0.0,0.0,126913.33860435066,10876.89897420758,448192.44165490835,1.0
 ,611,63640.87858649301,128872.77913764834,11455.358145568742,11455.358145568742,0.0,0.0,0.0,91642.86516454993,0.0,0.0,335890.3631117671,0.0,0.0,369534.5599398214,102493.81409110888,0.0,0.0,0.0,0.0,126913.33860435066,11455.358145568742,472028.37403093034,1.0
 ,612,69049.80174288136,139825.84852933476,12428.964313718645,12428.964313718645,0.0,0.0,0.0,99431.71450974916,0.0,0.0,335890.3631117671,0.0,0.0,401639.8294663522,110506.86567320785,0.0,0.0,0.0,0.0,126913.33860435066,12428.964313718645,512146.69513956,1.0
 ,613,70385.85677552652,129216.96684097237,11485.952608086433,12669.454219594774,0.0,0.0,0.0,91887.62086469146,0.0,1183.5016115083417,334706.8615002588,0.0,0.0,374951.5758799497,102216.72588118914,0.0,0.0,0.0,0.0,126913.33860435066,11485.952608086433,477168.30176113883,1.0
 ,614,63248.41002257854,128078.03029572155,11384.713804064138,11384.713804064137,0.0,0.0,0.0,91077.71043251311,0.0,0.0,334706.8615002588,0.0,0.0,369316.79028148466,99800.61988160685,0.0,0.0,0.0,0.0,126913.33860435066,11384.713804064138,469117.4101630915,1.0
 ,615,70385.85677552652,113475.10670770689,10086.676151796168,12669.454219594774,0.0,0.0,0.0,80693.40921436934,0.0,2582.7780677986066,332124.0834324602,0.0,0.0,334211.02969272365,89885.33972468099,0.0,0.0,0.0,0.0,126913.33860435066,10086.676151796168,424096.36941740464,1.0
 ,616,36617.493240243595,74150.42381149328,6591.148783243847,6591.148783243847,0.0,0.0,0.0,52729.190265950776,0.0,0.0,332124.0834324602,0.0,0.0,213872.16696354197,57722.06899267228,0.0,0.0,0.0,0.0,126913.33860435066,6591.148783243847,271594.23595621425,1.0
 ,617,19961.3193391794,40421.671661838285,3593.037481052292,3593.037481052292,0.0,0.0,0.0,28744.299848418337,0.0,0.0,332124.0834324602,0.0,0.0,116431.73967710714,31622.613444045182,0.0,0.0,0.0,0.0,126913.33860435066,3593.037481052292,148054.35312115232,1.0
 ,618,70385.85677552652,15474.47656298109,1375.5090278205414,12669.454219594774,0.0,0.0,0.0,11004.072222564331,0.0,11293.945191774234,320830.138240686,0.0,0.0,73674.24301639695,20023.890826969666,0.0,0.0,0.0,0.0,126913.33860435066,1375.5090278205414,93698.13384336661,1.0
 ,619,14077.171355105305,19344.251557240426,1719.48902731026,2533.890843918955,0.0,0.0,0.0,13755.91221848208,0.0,814.4018166086948,320015.7364240773,0.0,0.0,57899.32948786192,15623.196375602169,0.0,0.0,0.0,0.0,126913.33860435066,1719.4890273102603,73522.52586346409,1.0
 ,620,14077.171355105305,14671.28296760678,1304.114041565047,2533.890843918955,0.0,0.0,0.0,10432.912332520376,0.0,1229.776802353908,318785.9596217234,0.0,0.0,45508.42951395918,12259.70196828726,0.0,0.0,0.0,0.0,126913.33860435066,1304.1140415650475,57768.13148224644,1.0
 ,621,14077.171355105305,10402.113594858933,924.6323195430163,2533.890843918955,0.0,0.0,0.0,7397.05855634413,0.0,1609.2585243759386,317176.7010973474,0.0,0.0,34114.42185224747,9260.67944193213,0.0,0.0,0.0,0.0,126913.33860435066,924.6323195430164,43375.10129417959,1.0
