Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,461,27279.79621617286,55241.587337750054,4910.363318911116,4910.363318911115,0.0,27871.22219813949,0.0,39282.90655128893,0.0,0.0,464045.7080687785,0.0,0.0,185043.0238902455,71907.08165715024,0.0,0.0,0.0,0.0,112144.40761725452,4910.363318911116,256950.1055473957,1.0
 ,462,20320.807765523736,41149.63572518556,3657.7453977942723,3657.745397794273,0.0,20761.36287788029,0.0,29261.96318235418,0.0,0.0,464045.7080687785,0.0,0.0,137212.03829407832,54190.92009987507,0.0,0.0,0.0,0.0,112144.40761725452,3657.7453977942723,191402.9583939534,1.0
 ,463,70617.30779224623,36806.84603713086,3271.7196477449656,12711.11540260432,0.0,18570.28072060042,0.0,26173.757181959725,0.0,9439.395754859355,454606.3123139192,0.0,0.0,139140.22879280758,55661.21528649534,0.0,0.0,0.0,0.0,112144.40761725452,3271.7196477449656,194801.4440793029,1.0
 ,464,25789.676228461336,52224.0943626342,4642.14172112304,4642.141721123041,0.0,26348.79640909437,0.0,37137.13376898432,0.0,0.0,454606.3123139192,0.0,0.0,170086.68389923818,72827.88835140342,0.0,0.0,0.0,0.0,112144.40761725452,4642.14172112304,242914.57225064156,1.0
 ,465,70617.30779224623,74730.22599515201,6642.686755124623,12711.11540260432,0.0,37703.890022087355,0.0,53141.494040996986,0.0,6068.428647479697,448537.8836664395,0.0,0.0,252062.6309757725,110707.78350093238,0.0,0.0,0.0,0.0,112144.40761725452,6642.686755124623,362770.4144767049,1.0
 ,466,61258.39648066902,124048.25287335472,11026.51136652042,11026.511366520424,0.0,62586.4785163699,0.0,88212.09093216337,0.0,0.0,448537.8836664395,0.0,0.0,395187.561403285,181809.1036979164,0.0,0.0,0.0,0.0,112144.40761725452,11026.51136652042,576996.6651012013,1.0
 ,467,63338.2326874078,128259.9211920008,11400.881883733404,11400.881883733404,0.0,64711.40557207079,0.0,91207.05506986723,0.0,0.0,448537.8836664395,0.0,0.0,408897.2472566859,187689.52506555116,0.0,0.0,0.0,0.0,112144.40761725452,11400.881883733404,596586.772322237,1.0
 ,468,70617.30779224623,77149.62392577372,6857.7443489576635,12711.11540260432,0.0,38924.5569246837,0.0,54861.95479166131,0.0,5853.371053646657,442684.51261279284,0.0,0.0,245412.94350563714,128073.38763877972,0.0,0.0,0.0,0.0,112144.40761725452,6857.7443489576635,373486.3311444168,1.0
 ,469,33486.509848380025,67810.18244296956,6027.571772708405,6027.571772708405,0.0,34212.4973818929,0.0,48220.57418166724,0.0,0.0,442684.51261279284,0.0,0.0,205126.70619610537,110284.82297265161,0.0,0.0,0.0,0.0,112144.40761725452,6027.571772708405,315411.52916875697,1.0
 ,470,70617.30779224623,57143.42644586481,5079.415684076872,12711.11540260432,0.0,28830.76342282032,0.0,40635.325472614975,0.0,7631.699718527449,435052.8128942653,0.0,0.0,186679.45036653086,98196.09777312283,0.0,0.0,0.0,0.0,112144.40761725452,5079.415684076872,284875.54813965363,1.0
 ,471,31489.799775846703,63766.84454608955,5668.163959652405,5668.163959652406,0.0,32172.498634987045,0.0,45345.31167721924,0.0,0.0,435052.8128942653,0.0,0.0,195870.66683073563,100733.72537045044,0.0,0.0,0.0,0.0,112144.40761725452,5668.163959652405,296604.392201186,1.0
 ,472,21062.070335622568,42650.69242963571,3791.172660412063,3791.172660412062,0.0,21518.696020498868,0.0,30329.381283296505,0.0,0.0,435052.8128942653,0.0,0.0,130561.47115283678,67823.48571778818,0.0,0.0,0.0,0.0,112144.40761725452,3791.172660412063,198384.95687062497,1.0
 ,473,70617.30779224623,26589.988019904642,2363.5544906581904,12711.11540260432,0.0,13415.535288975887,0.0,18908.435925265523,0.0,10347.56091194613,424705.25198231917,0.0,0.0,99568.69910756136,49980.57800377709,0.0,0.0,0.0,0.0,112144.40761725452,2363.5544906581904,149549.27711133845,1.0
 ,474,14123.461558449246,18938.949676216092,1683.4621934414304,2542.223080520864,0.0,9555.331409973558,0.0,13467.697547531443,0.0,858.7608870794338,423846.49109523976,0.0,0.0,61279.76973858205,28959.552570293876,0.0,0.0,0.0,0.0,112144.40761725452,1683.4621934414304,90239.32230887593,1.0
 ,475,70617.30779224623,10323.621710857451,917.655263187329,12711.11540260432,0.0,5208.611273851278,0.0,7341.242105498632,0.0,11793.460139416991,412053.0309558228,0.0,0.0,55179.43926304268,22323.390404474252,0.0,0.0,0.0,0.0,112144.40761725452,917.655263187329,77502.82966751693,1.0
 ,476,14123.461558449246,19083.419768492848,1696.3039794215865,2542.223080520864,0.0,9628.221387196923,0.0,13570.431835372692,0.0,845.9191010992777,411207.11185472354,0.0,0.0,66892.57743791382,23986.626988004595,0.0,0.0,0.0,0.0,112144.40761725452,1696.3039794215865,90879.20442591839,1.0
 ,477,14123.461558449246,25719.912698409607,2286.214462080854,2542.223080520864,0.0,12976.553286770926,0.0,18289.715696646832,0.0,256.0086184400102,410951.1032362835,0.0,0.0,90709.30451818628,29564.033176488436,0.0,0.0,0.0,0.0,112144.40761725452,2286.214462080854,120273.3376946747,1.0
 ,478,70617.30779224623,17568.617293573345,1561.654870539853,12711.11540260432,0.0,8863.953045184204,0.0,12493.238964318823,0.0,11149.460532064468,399801.64270421903,0.0,0.0,83221.18352134703,26370.939081282373,0.0,0.0,0.0,0.0,112144.40761725452,1561.654870539853,109592.12260262942,1.0
 ,479,14123.461558449246,6258.267901622918,556.2904801442594,2542.223080520864,0.0,3157.504765298816,0.0,4450.323841154075,0.0,1985.9326003766048,397815.71010384243,0.0,0.0,28270.821622584783,5803.64765965555,0.0,0.0,0.0,0.0,112144.40761725452,556.2904801442593,34074.46928224033,1.0
 ,480,70617.30779224623,23474.5606497608,2086.627613312071,12711.11540260432,0.0,11843.698333159313,0.0,16693.020906496567,0.0,10624.487789292249,387191.2223145502,0.0,0.0,32785.88280720181,9138.575410087054,0.0,0.0,0.0,98764.28614082892,13380.121476425604,2086.627613312071,140688.74435811778,1.0
 ,481,14123.461558449246,11247.151292575141,999.7467815622348,2542.223080520864,0.0,5674.562732147244,0.0,7997.974252497878,0.0,1542.4762989586293,385648.74601559155,0.0,0.0,42078.42453573059,14092.6407656023,0.0,0.0,0.0,0.0,13380.121476425604,999.7467815622348,56171.06530133289,1.0
 ,482,14123.461558449246,10207.131048991167,907.3005376881038,2542.223080520864,0.0,5149.837851917676,0.0,7258.40430150483,0.0,1634.9225428327604,384013.82347275876,0.0,0.0,38164.32978625501,13400.312519537189,0.0,0.0,0.0,0.0,13380.121476425604,907.3005376881038,51564.6423057922,1.0
 ,483,25358.70276602483,0.0,0.0,4564.56649788447,0.0,0.0,0.0,0.0,0.0,4564.56649788447,379449.25697487436,0.0,0.0,6738.969482361814,4672.446762349361,0.0,0.0,0.0,0.0,13380.121476425604,0.0,11411.416244711174,1.0
 ,484,14123.461558449246,0.0,0.0,2542.223080520864,0.0,0.0,0.0,0.0,0.0,2542.223080520864,376907.0338943535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.060738212802,6690.060738212802,0.0,6690.060738212801,1.0
 ,485,14123.461558449246,0.0,0.0,2542.223080520864,0.0,0.0,0.0,0.0,0.0,2542.223080520864,374364.8108138326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.060738212802,0.0,0.0,6690.060738212801,1.0
 ,486,14123.461558449246,4766.864451288679,423.7212845589938,2542.223080520864,0.0,2405.0420111568483,0.0,3389.77027647195,0.0,2118.5017959618704,372246.30901787075,0.0,0.0,27468.794833468273,0.0,0.0,0.0,0.0,0.0,0.0,423.7212845589938,27468.794833468273,1.0
 ,487,14123.461558449246,20694.339798615005,1839.4968709880004,2542.223080520864,0.0,10440.98423972789,0.0,14715.974967904003,0.0,702.7262095328638,371543.5828083379,0.0,0.0,81097.90286047626,16916.334865524852,0.0,0.0,0.0,0.0,0.0,1839.4968709880004,98014.23772600111,1.0
 ,488,70617.30779224623,37059.410598929586,3294.1698310159636,12711.11540260432,0.0,18697.70796084661,0.0,26353.35864812771,0.0,9416.945571588356,362126.6372367495,0.0,0.0,157851.841196141,38068.2534214621,0.0,0.0,0.0,0.0,0.0,3294.1698310159636,195920.09461760308,1.0
 ,489,28043.89367618069,56788.88469426589,5047.900861712524,5047.900861712525,0.0,28651.88529108028,0.0,40383.20689370019,0.0,0.0,362126.6372367495,0.0,0.0,209181.25917096794,54965.92810833272,0.0,0.0,0.0,0.0,0.0,5047.900861712524,264147.18727930065,1.0
 ,490,70617.30779224623,72376.94959149395,6433.506630355018,12711.11540260432,0.0,36516.58363389508,0.0,51468.05304284015,0.0,6277.608772249302,355849.0284645002,0.0,0.0,275764.9530516681,76582.40802050132,0.0,0.0,0.0,0.0,0.0,6433.506630355018,352347.3610721694,1.0
 ,491,32630.455388838745,66076.67216239845,5873.481969990974,5873.481969990974,0.0,33337.88366166876,0.0,46987.85575992779,0.0,0.0,355849.0284645002,0.0,0.0,245517.9280876255,61830.37062330845,0.0,0.0,0.0,0.0,0.0,5873.481969990974,307348.29871093394,1.0
 ,492,38262.9479342998,77482.46956695708,6887.330628173963,6887.330628173964,0.0,39092.48864551541,0.0,55098.64502539171,0.0,0.0,355849.0284645002,0.0,0.0,283800.3770593728,76600.72096804294,0.0,0.0,0.0,0.0,0.0,6887.330628173963,360401.09802741563,1.0
 ,493,70617.30779224623,89745.47745182498,7977.375773495554,12711.11540260432,0.0,45279.58489036076,0.0,63819.006187964435,0.0,4733.739629108768,351115.28883539146,0.0,0.0,333175.3987077477,96100.06701247126,0.0,0.0,0.0,0.0,0.0,7977.375773495554,429275.46572021896,1.0
 ,494,49073.49482615432,99373.8270229625,8833.229068707778,8833.229068707777,0.0,50137.40819398534,0.0,70665.83254966223,0.0,0.0,351115.28883539146,0.0,0.0,354399.9048307528,107826.4100302214,0.0,0.0,0.0,0.0,0.0,8833.229068707778,462226.31486097415,1.0
 ,495,70617.30779224623,97042.72029275769,8626.019581578461,12711.11540260432,0.0,48961.287145039336,0.0,69008.15665262769,0.0,4085.0958210258614,347030.19301436556,0.0,0.0,354364.6258226385,107231.5446472115,0.0,0.0,0.0,0.0,0.0,8626.019581578461,461596.17046985,1.0
 ,496,46758.22292752418,94685.40142823647,8416.480126954353,8416.480126954351,0.0,47771.941200592904,0.0,67331.84101563483,0.0,0.0,347030.19301436556,0.0,0.0,337188.5354652979,103230.08867798536,0.0,0.0,0.0,0.0,0.0,8416.480126954353,440418.62414328323,1.0
 ,497,70617.30779224623,82586.7676218303,7341.04601082936,12711.11540260432,0.0,41667.77715746744,0.0,58728.36808663488,0.0,5370.06939177496,341660.1236225906,0.0,0.0,304867.8980593473,92700.44870552019,0.0,0.0,0.0,0.0,0.0,7341.04601082936,397568.3467648675,1.0
 ,498,70617.30779224623,82856.75670167318,7365.045040148727,12711.11540260432,0.0,41803.99564788417,0.0,58920.360321189815,0.0,5346.070362455594,336314.053260135,0.0,0.0,305594.5136466239,93169.65975104764,0.0,0.0,0.0,0.0,0.0,7365.045040148727,398764.17339767155,1.0
 ,499,43810.25045337859,88715.75716809164,7885.845081608146,7885.845081608147,0.0,44760.05668320783,0.0,63086.76065286517,0.0,0.0,336314.053260135,0.0,0.0,312525.66642972355,100125.82073130265,0.0,0.0,0.0,0.0,0.0,7885.845081608146,412651.4871610263,1.0
 ,500,70617.30779224623,86247.12662408638,7666.411255474345,12711.11540260432,0.0,43514.55028607238,0.0,61331.29004379476,0.0,5044.704147129975,331269.3491130051,0.0,0.0,305867.5297564441,107913.1570892493,0.0,0.0,0.0,0.0,0.0,7666.411255474345,413780.6868456934,1.0
 ,501,40331.99594617214,81672.29179099857,7259.759270310984,7259.759270310985,0.0,41206.39361828514,0.0,58078.07416248787,0.0,0.0,331269.3491130051,0.0,0.0,274315.4247755251,105574.16579121684,0.0,0.0,0.0,0.0,0.0,7259.759270310984,379889.59056674194,1.0
 ,502,70617.30779224623,67777.54624772927,6024.670777575936,12711.11540260432,0.0,34196.03133352101,0.0,48197.36622060749,0.0,6686.4446250283845,324582.9044879767,0.0,0.0,235164.0552909565,96811.78180445526,0.0,0.0,0.0,0.0,0.0,6024.670777575936,331975.8370954117,1.0
 ,503,70617.30779224623,80002.35036080141,7111.320032071237,12711.11540260432,0.0,40363.85250203634,0.0,56890.560256569894,0.0,5599.795370533084,318983.1091174436,0.0,0.0,272594.05635245296,113527.47562710741,0.0,0.0,0.0,0.0,0.0,7111.320032071237,386121.5319795604,1.0
 ,504,43489.14402981817,88065.5166603818,7828.045925367272,7828.045925367271,0.0,44431.98867238463,0.0,62624.36740293817,0.0,0.0,318983.1091174436,0.0,0.0,286407.5181356614,123219.4475526979,0.0,0.0,0.0,0.0,0.0,7828.045925367272,409626.9656883592,1.0
 ,505,70617.30779224623,77651.66452314438,6902.370179835057,12711.11540260432,0.0,39177.85314074378,0.0,55218.96143868045,0.0,5808.745222769264,313174.36389467434,0.0,0.0,251553.55607181226,124156.3965517922,0.0,0.0,0.0,0.0,0.0,6902.370179835057,375709.95262360445,1.0
 ,506,21475.679495591066,43488.25097857191,3865.622309206392,3865.622309206392,0.0,21941.272227055477,0.0,30924.978473651136,0.0,0.0,313174.36389467434,0.0,0.0,132834.99148202527,69445.77591691545,0.0,0.0,0.0,0.0,0.0,3865.622309206392,202280.76739894072,1.0
 ,507,14123.461558449246,15597.451902401426,1386.440169102349,2542.223080520864,0.0,7869.434399824932,0.0,11091.521352818792,0.0,1155.7829114185151,312018.5809832558,0.0,0.0,50194.55205067938,25244.719701675764,0.0,0.0,0.0,0.0,0.0,1386.440169102349,75439.27175235514,1.0
 ,508,70617.30779224623,3359.5099416066505,298.6231059205912,12711.11540260432,0.0,1694.9847492052752,0.0,2388.9848473647294,0.0,12412.49229668373,299606.0886865721,0.0,0.0,34312.01757461933,12345.600381590926,0.0,0.0,0.0,0.0,0.0,298.6231059205911,46657.617956210255,1.0
 ,509,14123.461558449246,16038.373192485775,1425.6331726654023,2542.223080520864,0.0,8091.893888048822,0.0,11405.065381323218,0.0,1116.589907855462,298489.49877871666,0.0,0.0,61489.417952457974,15902.767680562445,0.0,0.0,0.0,0.0,0.0,1425.6331726654023,77392.1856330204,1.0
 ,510,24706.47263960715,50030.60709520448,4447.165075129287,4447.165075129287,0.0,25242.108966433832,0.0,35577.3206010343,0.0,0.0,298489.49877871666,0.0,0.0,185522.606811037,47189.203135962714,0.0,0.0,0.0,0.0,0.0,4447.165075129287,232711.8099469997,1.0
 ,511,70617.30779224623,116337.75169554887,10341.133484048789,12711.11540260432,0.0,58696.273655460915,0.0,82729.06787239031,0.0,2369.9819185555316,296119.5168601616,0.0,0.0,431153.1359219612,115903.94446941813,0.0,0.0,0.0,0.0,0.0,10341.133484048789,547057.0803913793,1.0
 ,512,70617.30779224623,208516.51115318478,18534.800991394204,12711.11540260432,0.0,105203.53042715348,0.0,148278.40793115363,5823.68558878988,0.0,301943.2024489515,0.0,0.0,762502.8690260963,198303.56458319112,0.0,0.0,0.0,0.0,0.0,18534.800991394204,960806.4336092875,1.0
 ,513,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,310641.8635031538,0.0,0.0,1.1040894132886236e6,269796.16333447595,0.0,267122.02921382326,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,514,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,319340.524557356,0.0,0.0,1.1732221448720978e6,365161.2821912164,0.0,431619.879654038,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,515,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,328039.1856115583,0.0,0.0,1.1827087869596456e6,425586.257037245,0.0,501531.4965876143,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,516,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,336737.84666576056,0.0,0.0,1.188220401348372e6,448191.4294688397,0.0,529648.2834079354,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,517,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,345436.5077199628,0.0,0.0,1.1887566429221448e6,453044.2135434,0.0,535037.3090562685,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,518,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,354135.16877416504,0.0,0.0,1.1823795148128965e6,452143.7074795037,0.0,527759.674883124,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,519,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,362833.82982836734,0.0,0.0,1.1675383813550712e6,449725.56068048533,0.0,510500.3946262803,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,520,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,371532.4908825696,0.0,0.0,1.1447045760652483e6,447246.0782410165,0.0,485187.1068969886,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,521,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,380231.1519367719,0.0,0.0,1.0669246113066718e6,430498.13026265206,0.0,332463.91440902057,55424.075953358944,0.0,55424.075953358944,21409.776456806583,1.1095347512069442e6,1.0
 ,522,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,388929.8129909741,0.0,0.0,818669.6757428588,347723.2846356482,0.0,0.0,56789.91711355302,0.0,112213.99306691196,21409.776456806583,1.109603043264954e6,1.0
 ,523,70617.30779224623,181494.94648698042,16132.88413217604,12711.11540260432,0.0,91570.25033423118,0.0,129063.07305740831,3421.768729571717,0.0,392351.58172054583,0.0,0.0,598096.7323266525,240768.88593423992,0.0,0.0,0.0,0.0,112213.99306691196,16132.88413217604,838865.6182608923,1.0
 ,524,70617.30779224623,150685.75316872107,13394.289170552986,12711.11540260432,0.0,76025.98533205874,0.0,107154.31336442388,683.1737679486622,0.0,393034.75548849447,0.0,0.0,505312.2483155055,194520.03860933753,0.0,0.0,0.0,0.0,112213.99306691196,13394.289170552986,699832.286924843,1.0
 ,525,70617.30779224623,154957.75585722824,13774.022742864734,12711.11540260432,0.0,78181.35308850023,0.0,110192.18194291787,1062.9073402604117,0.0,394097.66282875487,0.0,0.0,520816.09174260614,198294.55664805626,0.0,0.0,0.0,0.0,112213.99306691196,13774.022742864734,719110.6483906624,1.0
 ,526,70617.30779224623,161822.76177257224,14384.24549089531,12711.11540260432,0.0,81644.97740632176,0.0,115073.96392716248,1673.130088290986,0.0,395770.7929170459,0.0,0.0,539691.1971502817,210399.31599024037,0.0,0.0,0.0,0.0,112213.99306691196,14384.24549089531,750090.5131405221,1.0
 ,527,70617.30779224623,154086.2178926373,13696.55270156776,12711.11540260432,0.0,77741.63313409859,0.0,109572.42161254208,985.4372989634369,0.0,396756.2302160093,0.0,0.0,521102.3499654913,194075.2896848511,0.0,0.0,0.0,0.0,112213.99306691196,13696.55270156776,715177.6396503425,1.0
 ,528,70617.30779224623,167616.9386362046,14899.2834343293,12711.11540260432,0.0,84568.33277325309,0.0,119194.2674746344,2188.168031724979,0.0,398944.3982477343,0.0,0.0,559335.8148174721,216902.20901504983,0.0,0.0,0.0,0.0,112213.99306691196,14899.2834343293,776238.0238325219,1.0
 ,529,70617.30779224623,134404.00196086834,11947.02239652163,12711.11540260432,0.0,67811.29912265677,0.0,95576.17917217304,0.0,764.0930060826904,398180.3052416516,0.0,0.0,440380.0857037432,186695.42815444697,0.0,0.0,0.0,0.0,112213.99306691196,11947.02239652163,627075.51385819,1.0
 ,530,70617.30779224623,101964.58801088991,9063.518934301326,12711.11540260432,0.0,51444.53347109432,0.0,72508.15147441061,0.0,3647.596468302996,394532.7087733486,0.0,0.0,335689.09665020276,147706.84625454128,0.0,0.0,0.0,0.0,112213.99306691196,9063.518934301326,483395.94290474406,1.0
 ,531,70617.30779224623,94559.20047398818,8405.262264354506,12711.11540260432,0.0,47708.26861247617,0.0,67242.09811483604,0.0,4305.853138249815,390226.85563509876,0.0,0.0,240509.77967454863,103483.17418443513,0.0,0.0,0.0,112213.99306691196,0.0,8405.262264354506,456206.94692589575,1.0
 ,532,21046.404409546107,42618.96892933087,3788.3527937182994,3788.3527937182994,0.0,21502.690457145065,0.0,30306.822349746395,0.0,0.0,390226.85563509876,0.0,0.0,140633.41425815225,57603.984275638155,0.0,0.0,0.0,0.0,0.0,3788.3527937182994,198237.39853379037,1.0
 ,533,70617.30779224623,16610.100233881276,1476.4533541227802,12711.11540260432,0.0,8380.3492380009,0.0,11811.626832982241,0.0,11234.66204848154,378992.19358661724,0.0,0.0,76760.36272096139,28586.328071448563,0.0,0.0,0.0,0.0,0.0,1476.4533541227802,105346.69079240995,1.0
 ,534,14123.461558449246,16686.715370440623,1483.2635884836109,2542.223080520864,0.0,8419.004128232975,0.0,11866.108707868887,0.0,1058.9594920372533,377933.23409458,0.0,0.0,60300.02575927452,19963.77543693757,0.0,0.0,0.0,0.0,0.0,1483.2635884836109,80263.80119621208,1.0
 ,535,14123.461558449246,22774.207339173554,2024.373985704316,2542.223080520864,0.0,11490.346742857697,0.0,16194.991885634528,0.0,517.8490948165481,377415.38499976386,0.0,0.0,82703.83527424875,24522.48243347628,0.0,0.0,0.0,0.0,0.0,2024.373985704316,107226.31770772503,1.0
 ,536,20840.508773626116,42202.03026659288,3751.291579252701,3751.291579252701,0.0,21292.331003838328,0.0,30010.332634021608,0.0,0.0,377415.38499976386,0.0,0.0,155573.10561774008,40724.94905284267,0.0,0.0,0.0,0.0,0.0,3751.291579252701,196298.05467058273,1.0
 ,537,44463.914304394726,90039.42646639931,8003.50457479105,8003.504574791051,0.0,45427.89196651399,0.0,64028.0365983284,0.0,0.0,377415.38499976386,0.0,0.0,341425.52403238305,77382.8637953549,0.0,0.0,0.0,0.0,0.0,8003.50457479105,418808.3878277379,1.0
 ,538,70617.30779224623,151286.8409370244,13447.719194402169,12711.11540260432,0.0,76329.2541474267,0.0,107581.75355521735,736.6037917978466,0.0,378151.9887915617,0.0,0.0,571246.7579175376,131298.07113683372,0.0,0.0,0.0,0.0,0.0,13447.719194402169,702544.8290543712,1.0
 ,539,50104.78379382696,101462.1871824996,9018.861082888854,9018.861082888852,0.0,51191.05550647713,0.0,72150.88866311083,0.0,0.0,378151.9887915617,0.0,0.0,385500.401557449,86439.68854559427,0.0,0.0,0.0,0.0,0.0,9018.861082888854,471940.09010304324,1.0
 ,540,69324.16221301924,140381.42848136395,12478.349198343463,12478.349198343463,0.0,70827.11004979748,0.0,99826.7935867477,0.0,0.0,378151.9887915617,0.0,0.0,526756.5394377987,126212.0772067679,0.0,0.0,0.0,0.0,0.0,12478.349198343463,652968.6166445665,1.0
 ,541,70617.30779224623,160124.68614763918,14233.305435345705,12711.11540260432,0.0,80788.24165102221,0.0,113866.44348276564,1522.1900327413825,0.0,379674.1788243031,0.0,0.0,600899.0996149615,141528.4699179114,0.0,0.0,0.0,0.0,0.0,14233.305435345705,742427.5695328728,1.0
 ,542,70617.30779224623,163981.53698274208,14576.136620688187,12711.11540260432,0.0,82734.15145902614,0.0,116609.0929655055,1865.0212180838662,0.0,381539.20004238695,0.0,0.0,613561.8143633957,146270.65164084255,0.0,0.0,0.0,0.0,0.0,14576.136620688187,759832.4660042381,1.0
 ,543,70617.30779224623,162175.85801461423,14415.631823521266,12711.11540260432,0.0,81823.12623030669,0.0,115325.05458817013,1704.5164209169425,0.0,383243.7164633039,0.0,0.0,585690.5039442226,165993.4344543456,0.0,0.0,0.0,0.0,0.0,14415.631823521266,751683.9383985682,1.0
 ,544,70617.30779224623,231587.04148842863,20585.514798971435,12711.11540260432,0.0,116843.38199896185,0.0,164684.11839177148,7874.399396367115,0.0,391118.11585967103,0.0,0.0,783963.1990393661,280954.1294922283,0.0,0.0,0.0,0.0,0.0,20585.514798971435,1.0649173285315945e6,1.0
 ,545,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,399816.77691387327,0.0,0.0,961386.8213058402,331110.82230026205,0.0,67909.40347656852,112213.99306691196,0.0,112213.99306691196,21409.776456806583,1.1123742470626219e6,1.0
 ,546,70617.30779224623,240859.98513907407,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,408515.4379680755,0.0,0.0,812829.0923650891,251334.90677319161,0.0,0.0,0.0,44841.62975894251,67372.36330796946,21409.776456806583,1.1090056288972234e6,1.0
 ,547,70617.30779224623,229416.7719236641,20392.601948770145,12711.11540260432,0.0,115748.40866121934,0.0,163140.81559016116,7681.48654616582,0.0,416196.92451424134,0.0,0.0,744188.1369314304,246931.62276446758,0.0,0.0,0.0,67372.36330796946,0.0,20392.601948770145,1.0584921230038675e6,1.0
 ,548,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,424895.5855684436,0.0,0.0,828248.7539385267,301941.12977712654,0.0,23426.336306376965,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,549,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,433594.2466226458,0.0,0.0,946409.0986775605,361303.6413810188,0.0,200949.192649303,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,550,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,442292.9076768482,0.0,0.0,1.0469841309781523e6,410503.64228557737,0.0,232899.53313419595,112213.99306691196,0.0,112213.99306691196,21409.776456806583,1.1123742470626219e6,1.0
 ,551,70617.30779224623,168154.30448750692,14947.049287778395,12711.11540260432,0.0,84839.45175743016,0.0,119576.39430222716,2235.933885174072,0.0,444528.8415620222,0.0,0.0,540634.7575317447,238028.2491194126,0.0,0.0,0.0,0.0,112213.99306691196,14947.049287778395,778663.0066511572,1.0
 ,552,70617.30779224623,99164.95181776815,8814.662383801613,12711.11540260432,0.0,50032.02369045795,0.0,70517.2990704129,0.0,3896.4530188027074,440632.3885432195,0.0,0.0,249378.22380969464,115014.37037611457,0.0,0.0,0.0,112213.99306691196,0.0,8814.662383801613,476606.58725272113,1.0
 ,553,70617.30779224623,28425.90430399315,2526.7470492438356,12711.11540260432,0.0,14341.81625150801,0.0,20213.976393950685,0.0,10184.368353360485,430448.020189859,0.0,0.0,104580.97261292144,53099.883706692344,0.0,0.0,0.0,0.0,0.0,2526.7470492438356,157680.85631961378,1.0
