Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,995,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,436032.8607806751,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,996,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,440407.1971463715,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,997,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,444781.53351206786,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,998,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,449155.86987776426,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,999,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,63693.207922601396,59318.87155690501,453530.20624346065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,0.0,0.0,272592.04827638547,16537.557139004202,946015.5615382873,1.0
 ,1000,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,453530.20624346065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,272592.04827638547,12163.220773307816,659793.9108480825,1.0
 ,1001,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,453530.20624346065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,272592.04827638547,12163.220773307816,659793.9108480825,1.0
 ,1002,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,453530.20624346065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,272592.04827638547,12163.220773307816,659793.9108480825,1.0
 ,1003,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,457904.54260915704,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,1004,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,63693.207922601396,59318.87155690501,462278.87897485343,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,0.0,0.0,272592.04827638547,16537.557139004202,946015.5615382873,1.0
 ,1005,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,466653.2153405498,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,1006,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,471027.5517062462,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,1007,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,475401.8880719426,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,1008,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,479776.224437639,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,272592.04827638547,16537.557139004202,890255.8222747967,1.0
 ,1009,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,484150.5608033354,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,53104.51358427675,0.0,325696.5618606622,16537.557139004202,892911.0479540105,1.0
 ,1010,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,488524.8971690318,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,325696.5618606622,16537.557139004202,890255.8222747967,1.0
 ,1011,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,488524.8971690318,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,325696.5618606622,12163.220773307816,659793.9108480825,1.0
 ,1012,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,492899.2335347282,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,325696.5618606622,16537.557139004202,890255.8222747967,1.0
 ,1013,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,497273.56990042457,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,325696.5618606622,16537.557139004202,890255.8222747967,1.0
 ,1014,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,501647.90626612096,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,325696.5618606622,16537.557139004202,890255.8222747967,1.0
 ,1015,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,506022.24263181735,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,53104.513584276814,0.0,378801.075444939,16537.557139004202,892911.0479540105,1.0
 ,1016,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,510396.57899751374,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1017,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,514770.91536321014,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1018,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,519145.2517289065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1019,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,519145.2517289065,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,378801.075444939,12163.220773307816,659793.9108480825,1.0
 ,1020,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,523519.5880946029,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1021,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,523519.5880946029,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,378801.075444939,12163.220773307816,659793.9108480825,1.0
 ,1022,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,527893.9244602993,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1023,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,532268.2608259957,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1024,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,536642.5971916921,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,378801.075444939,16537.557139004202,890255.8222747967,1.0
 ,1025,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,536642.5971916921,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,378801.075444939,12163.220773307816,659793.9108480825,1.0
 ,1026,67573.44874059898,143883.29203183053,12789.625958384935,12163.220773307816,0.0,72593.91693979288,0.0,102317.00766707948,626.4051850771193,0.0,537269.0023767692,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,241161.4223946826,0.0,619962.4978396216,12789.625958384935,704854.1391436047,1.0
 ,1027,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,541643.3387424656,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1028,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,546017.675108162,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1029,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,550392.0114738584,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1030,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,554766.3478395548,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1031,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,559140.6842052512,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1032,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,563515.0205709476,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1033,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,567889.356936644,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1034,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,572263.6933023403,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1035,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,576638.0296680367,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1036,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,581012.3660337331,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,619962.4978396216,16537.557139004202,890255.8222747967,1.0
 ,1037,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,581012.3660337331,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,619962.4978396216,12163.220773307816,659793.9108480825,1.0
 ,1038,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,585386.7023994295,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,53104.51358427677,0.0,673067.0114238984,16537.557139004202,892911.0479540105,1.0
 ,1039,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,589761.0387651259,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,53104.51358427677,0.0,726171.5250081752,16537.557139004202,892911.0479540105,1.0
 ,1040,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,589761.0387651259,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,726171.5250081752,12163.220773307816,659793.9108480825,1.0
 ,1041,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,594135.3751308223,0.0,876250.7317592733,0.0,69764.82977901395,0.0,55759.73926349066,0.0,0.0,726171.5250081752,16537.557139004202,890255.8222747967,1.0
 ,1042,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,594135.3751308223,0.0,876250.7317592733,0.0,68663.27983513479,0.0,285120.10074632557,0.0,0.0,726171.5250081752,12163.220773307816,659793.9108480825,1.0
 ,1043,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,27684.4127189721,23310.076353275712,598509.7114965187,0.0,849870.9728873626,0.0,62296.321159513194,0.0,0.0,0.0,0.0,726171.5250081752,16537.557139004202,912167.2940468758,1.0
 ,1044,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,598509.7114965187,0.0,872284.5442365735,0.0,67458.91856316022,0.0,279949.5519516512,0.0,0.0,726171.5250081752,12163.220773307816,659793.9108480825,1.0
 ,1045,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,602884.0478622151,0.0,847657.2868281814,0.0,61863.04484825405,0.0,0.0,18347.15181108453,0.0,744518.6768192597,16537.557139004202,891173.179865351,1.0
 ,1046,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,607258.3842279115,0.0,645566.1970087531,0.0,45339.79569006653,0.0,0.0,0.0,209841.92586944948,534676.7509498101,16537.557139004202,900747.9185682691,1.0
 ,1047,67573.44874059898,98877.77388202601,8789.13545618009,12163.220773307816,0.0,49887.13284927819,0.0,70313.08364944073,0.0,3374.085317127725,603884.2989107837,0.0,452698.7991025804,0.0,32503.06701072797,0.0,0.0,0.0,0.0,534676.7509498101,8789.13545618009,485201.86611330835,1.0
 ,1048,67573.44874059898,53014.86567793465,4712.432504705303,12163.220773307816,0.0,26747.766896707293,0.0,37699.46003764242,0.0,7450.788268602513,596433.5106421812,0.0,255680.7398354427,0.0,18572.132053802765,0.0,0.0,0.0,0.0,534676.7509498101,4712.432504705303,274252.87188924546,1.0
 ,1049,67573.44874059898,39841.483217997666,3541.465174933126,12163.220773307816,0.0,20101.356332920423,0.0,28331.72139946501,0.0,8621.75559837469,587811.7550438065,0.0,199047.27148805387,0.0,14613.89592213029,0.0,0.0,0.0,0.0,534676.7509498101,3541.465174933126,213661.16741018416,1.0
 ,1050,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,575648.5342704987,0.0,208639.9110778396,0.0,15318.887886212957,0.0,193550.74703078304,0.0,0.0,534676.7509498101,0.0,30408.05193326954,1.0
 ,1051,67573.44874059898,53119.92269674959,4721.770906377742,12163.220773307816,0.0,26800.77166460006,0.0,37774.167251021936,0.0,7441.449866930074,568207.0844035686,0.0,256141.9244311055,0.0,18594.163052680346,0.0,0.0,0.0,0.0,534676.7509498101,4721.770906377742,274736.0874837858,1.0
 ,1052,67573.44874059898,29684.75665013771,2638.6450355677966,12163.220773307816,0.0,14976.94922188281,0.0,21109.160284542373,0.0,9524.575737740019,558682.5086658286,0.0,244243.36186300585,0.0,17779.016094209765,0.0,0.0,90550.13205570518,0.0,625226.8830055153,2638.6450355677966,171472.24590151044,1.0
 ,1053,67573.44874059898,45982.30481892324,4087.3159839042887,12163.220773307816,0.0,23199.60552464074,0.0,32698.52787123431,0.0,8075.904789403527,550606.6038764251,0.0,225427.03035996464,0.0,16479.187160432346,0.0,0.0,0.0,0.0,625226.8830055153,4087.3159839042887,241906.21752039695,1.0
 ,1054,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,538443.3831031172,0.0,145273.14763377426,0.0,10391.287803926813,0.0,0.0,119291.79381374431,0.0,744518.6768192597,0.0,36372.641623956755,1.0
 ,1055,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,526280.1623298094,0.0,63827.94803972812,0.0,4178.546120448309,0.0,37598.44222690689,0.0,0.0,744518.6768192597,0.0,30408.05193326954,1.0
 ,1056,67573.44874059898,4154.8634200897495,369.32119289686665,12163.220773307816,0.0,2096.267090882615,0.0,2954.569543174933,0.0,11793.899580410949,514486.2627493985,0.0,46118.45956627755,0.0,3400.117493440364,0.0,0.0,0.0,0.0,744518.6768192597,369.32119289686665,49518.57705971791,1.0
 ,1057,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,502323.04197609064,0.0,64658.08031192111,0.0,4215.264451910948,0.0,38465.292830562525,0.0,0.0,744518.6768192597,0.0,30408.05193326954,1.0
 ,1058,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,490159.8212027828,0.0,47317.53951500076,0.0,3451.523157488058,0.0,20361.01073921928,0.0,0.0,744518.6768192597,0.0,30408.05193326954,1.0
 ,1059,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,477996.60042947496,0.0,24903.968165789873,0.0,2452.7845417042795,0.0,0.0,0.0,3211.8939218688283,741306.7828973908,0.0,30568.646629362982,1.0
 ,1060,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,465833.3796561671,0.0,37632.66300608248,0.0,3025.5905125214467,0.0,10250.201585334391,0.0,0.0,741306.7828973908,0.0,30408.05193326954,1.0
 ,1061,67573.44874059898,101266.0869309307,9001.429949416062,12163.220773307816,0.0,51092.11639288556,0.0,72011.4395953285,0.0,3161.7908238917535,462671.58883227536,0.0,41137.66593311957,0.0,3179.8075046645304,0.0,0.0,0.0,475652.18024002074,265654.60265737004,9001.429949416062,519969.65367780474,1.0
 ,1062,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,450508.3680589675,0.0,15126.854737739037,0.0,2012.1645641526127,0.0,0.0,0.0,13967.402769871465,251687.19988749857,0.0,31106.422071763114,1.0
 ,1063,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,438345.1472856597,0.0,46118.45956627755,0.0,3407.4611597328912,0.0,19117.868792740897,0.0,0.0,251687.19988749857,0.0,30408.05193326954,1.0
 ,1064,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,426181.92651235184,0.0,62997.815767535125,0.0,4141.82778898567,0.0,36731.59162325125,0.0,0.0,251687.19988749857,0.0,30408.05193326954,1.0
 ,1065,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,414018.705739044,0.0,47502.013353265866,0.0,3466.2104900731138,0.0,20560.17191006944,0.0,0.0,251687.19988749857,0.0,30408.05193326954,1.0
 ,1066,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,401855.48496573616,0.0,39477.401388733575,0.0,3113.7145080317805,0.0,12183.063963495813,0.0,0.0,251687.19988749857,0.0,30408.05193326954,1.0
 ,1067,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,389692.2641924283,0.0,54696.493045605166,0.0,3781.9881406518084,0.0,0.0,26733.742145702316,0.0,278420.9420332009,0.0,31744.739040554658,1.0
 ,1068,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,377529.0434191205,0.0,5995.399743616081,0.0,1079.5189450015841,0.0,0.0,0.0,24561.192889107242,253859.74914409366,0.0,31636.111577724903,1.0
 ,1069,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,365365.82264581264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,221851.27342486256,0.0,32008.475719231094,1.0
 ,1070,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,353202.6018725048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,189842.79770563147,0.0,32008.475719231094,1.0
 ,1071,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,341039.38109919697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,157834.32198640038,0.0,32008.475719231094,1.0
 ,1072,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,328876.1603258891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,125825.84626716927,0.0,32008.475719231094,1.0
 ,1073,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,316712.9395525813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,93817.37054793818,0.0,32008.475719231094,1.0
 ,1074,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,304549.71877927345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,61808.89482870708,0.0,32008.475719231094,1.0
 ,1075,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,292386.4980059656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32008.475719231097,29800.419109475984,0.0,32008.475719231094,1.0
 ,1076,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,280223.27723265777,0.0,1752.5014635185466,0.0,345.15231574880585,0.0,0.0,0.0,29800.419109475984,0.0,0.0,31898.07288874334,1.0
 ,1077,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,268060.05645934993,0.0,36249.10921909415,0.0,2966.8411821812247,0.0,8807.898468005835,0.0,0.0,0.0,0.0,30408.05193326954,1.0
 ,1078,67573.44874059898,20106.924069643945,1787.2821395239062,12163.220773307816,0.0,10144.61342393769,0.0,14298.25711619125,0.0,10375.93863378391,257684.11782556603,0.0,114834.96432003108,0.0,8056.0019229029795,0.0,0.0,0.0,0.0,0.0,1787.2821395239062,122890.96624293407,1.0
 ,1079,67573.44874059898,57391.55980115027,5101.471982324469,12163.220773307816,0.0,28955.95497167368,0.0,40811.77585859575,0.0,7061.748790983347,250622.3690345827,0.0,274497.07133848395,0.0,19886.648320165237,0.0,0.0,0.0,0.0,0.0,5101.471982324469,294383.7196586492,1.0
 ,1080,67573.44874059898,0.0,0.0,12163.220773307816,0.0,0.0,0.0,0.0,0.0,12163.220773307816,238459.14826127488,0.0,487933.3022112165,0.0,34875.07122321444,0.0,492400.3215011614,0.0,0.0,0.0,0.0,30408.05193326954,1.0
 ,1081,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,238459.14826127488,0.0,741400.3559874778,0.0,51332.227384769205,0.0,132938.67252416455,0.0,0.0,0.0,12163.220773307816,659793.9108480825,1.0
 ,1082,67573.44874059898,153484.88688717227,13643.101056637535,12163.220773307816,0.0,77438.24159747464,0.0,109144.80845310028,1479.8802833297195,0.0,239939.0285446046,0.0,833545.0382009003,0.0,59094.48265597107,0.0,0.0,147502.9688395835,0.0,147502.9688395835,13643.101056637535,745136.5520172879,1.0
 ,1083,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,33422.18434270187,29047.847977005484,244313.364910301,0.0,854390.5819248578,0.0,63170.217448323994,0.0,0.0,0.0,0.0,147502.9688395835,16537.557139004202,917560.7993731818,1.0
 ,1084,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,248687.7012759974,0.0,860570.4555067391,0.0,64822.54236414275,0.0,35137.175596085144,0.0,0.0,147502.9688395835,16537.557139004202,890255.8222747967,1.0
 ,1085,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,248687.7012759974,0.0,876250.7317592733,0.0,68406.2515148963,0.0,284863.0724260871,0.0,0.0,147502.9688395835,12163.220773307816,659793.9108480825,1.0
 ,1086,67573.44874059898,186047.51781379728,16537.557139004202,12163.220773307816,0.0,93867.17432098783,0.0,132300.45711203362,4374.336365696387,0.0,253062.03764169378,0.0,876250.7317592733,0.0,69764.82977901395,0.0,0.0,53104.51358427677,0.0,200607.4824238603,16537.557139004202,892911.0479540105,1.0
 ,1087,67573.44874059898,136836.23369971293,12163.220773307816,12163.220773307816,0.0,69038.44110929515,0.0,97305.76618646253,0.0,0.0,253062.03764169378,0.0,876250.7317592733,0.0,69764.82977901395,0.0,286221.6506902048,0.0,0.0,200607.4824238603,12163.220773307816,659793.9108480825,1.0
