Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,382,78085.60104801143,158123.34212222317,14055.408188642059,14055.408188642059,0.0,59833.872659049244,0.0,112443.26550913647,0.0,0.0,359123.8018935193,0.0,0.0,0.0,1.0040845480372125e6,0.0,299474.2466304159,0.0,0.0,0.0,14055.408188642059,704610.3014067966,1.0
 ,383,78085.60104801143,199466.60279541046,17730.364692925374,14055.408188642059,0.0,75478.16249778331,0.0,141842.917543403,3674.9565042833165,0.0,362798.7583978026,0.0,0.0,0.0,996846.7170776635,0.0,0.0,111046.43818294417,0.0,111046.43818294417,17730.364692925374,885800.2788947194,1.0
 ,384,78085.60104801143,158123.34212222317,14055.408188642059,14055.408188642059,0.0,59833.872659049244,0.0,112443.26550913647,0.0,0.0,362798.7583978026,0.0,0.0,0.0,967828.9663036802,0.0,263218.66489688365,0.0,0.0,111046.43818294417,14055.408188642059,704610.3014067966,1.0
 ,385,78085.60104801143,199466.60279541046,17730.364692925374,14055.408188642059,0.0,75478.16249778331,0.0,141842.917543403,3674.9565042833146,0.0,366473.7149020859,0.0,0.0,0.0,979809.6239624075,0.0,99561.66697683535,0.0,0.0,111046.43818294417,17730.364692925374,880247.9569855721,1.0
 ,386,78085.60104801143,158123.34212222317,14055.408188642059,14055.408188642059,0.0,59833.872659049244,0.0,112443.26550913647,0.0,0.0,366473.7149020859,0.0,0.0,0.0,998840.6640083321,0.0,294230.3626015355,0.0,0.0,111046.43818294417,14055.408188642059,704610.3014067966,1.0
 ,387,78085.60104801143,180062.97993243023,16005.59821621602,14055.408188642059,0.0,68135.83160643159,0.0,128044.78572972816,1950.1900275739608,0.0,368423.90492965985,0.0,0.0,0.0,1.0060742820026566e6,0.0,208258.3048342642,0.0,0.0,111046.43818294417,16005.59821621602,797815.9771683924,1.0
 ,388,78085.60104801143,199466.60279541046,17730.364692925374,14055.408188642059,0.0,75478.16249778331,0.0,141842.917543403,3674.9565042833146,0.0,372098.86143394315,0.0,0.0,0.0,1.0081252461933269e6,0.0,127877.28920775477,0.0,0.0,111046.43818294417,17730.364692925374,880247.9569855721,1.0
 ,389,78085.60104801143,199466.60279541046,17730.364692925374,14055.408188642059,0.0,75478.16249778331,0.0,141842.917543403,3674.9565042833146,0.0,375773.81793822645,0.0,0.0,0.0,1.021698928107695e6,0.0,141450.97112212284,0.0,0.0,111046.43818294417,17730.364692925374,880247.9569855721,1.0
 ,390,78085.60104801143,199466.60279541046,17730.364692925374,14055.408188642059,0.0,75478.16249778331,0.0,141842.917543403,3674.9565042833146,0.0,379448.77444250975,0.0,0.0,0.0,1.0193382981951607e6,0.0,139090.34120958857,0.0,0.0,111046.43818294417,17730.364692925374,880247.9569855721,1.0
 ,391,78085.60104801143,174251.30678786617,15489.005047810326,14055.408188642059,0.0,65936.69448852855,0.0,123912.0403824826,1433.5968591682686,0.0,380882.371301678,0.0,0.0,0.0,862808.4112290993,0.0,0.0,85411.46279282501,0.0,196457.90097576918,15489.005047810326,777396.9484362743,1.0
 ,392,78085.60104801143,101182.36630271857,8993.988115797207,14055.408188642059,0.0,38287.407408948704,0.0,71951.90492637765,0.0,5061.420072844852,375820.9512288332,0.0,0.0,0.0,467466.9540562877,0.0,0.0,0.0,0.0,196457.90097576918,8993.988115797207,467466.9540562877,1.0
 ,393,78085.60104801143,51404.063251470136,4569.250066797345,14055.408188642059,0.0,19451.297534356298,0.0,36554.00053437876,0.0,9486.158121844714,366334.7931069885,0.0,0.0,0.0,260154.14915424108,0.0,0.0,0.0,0.0,196457.90097576918,4569.250066797345,260154.14915424108,1.0
 ,394,23138.88493844088,46856.242000342776,4164.999288919358,4164.999288919358,0.0,17730.401972929707,0.0,33319.994311354865,0.0,0.0,366334.7931069885,0.0,0.0,0.0,208795.1744223299,0.0,0.0,0.0,0.0,196457.90097576918,4164.999288919358,208795.1744223299,1.0
 ,395,65216.89170505896,132064.20570274437,11739.040506910611,11739.040506910613,0.0,49973.09543791847,0.0,93912.32405528489,0.0,0.0,366334.7931069885,0.0,0.0,0.0,588488.698356331,0.0,0.0,0.0,0.0,196457.90097576918,11739.040506910611,588488.698356331,1.0
 ,396,78085.60104801143,103546.93312949403,9204.171833732804,14055.408188642059,0.0,39182.15949620054,0.0,73633.37466986243,0.0,4851.236354909255,361483.5567520792,0.0,0.0,0.0,477314.71806568897,0.0,0.0,0.0,0.0,196457.90097576918,9204.171833732804,477314.71806568897,1.0
 ,397,31707.537940990773,64207.764330506325,5707.35682937834,5707.356829378339,0.0,24296.21802266359,0.0,45658.85463502672,0.0,0.0,361483.5567520792,0.0,0.0,0.0,286114.95033165155,0.0,0.0,0.0,0.0,196457.90097576918,5707.35682937834,286114.9503316516,1.0
 ,398,78085.60104801143,48126.88788342105,4277.945589637427,14055.408188642059,0.0,18211.214375086525,0.0,34223.56471709941,0.0,9777.46259900463,351706.0941530746,0.0,0.0,0.0,246505.6240728078,0.0,0.0,0.0,0.0,196457.90097576918,4277.945589637427,246505.62407280778,1.0
 ,399,31695.94696661143,64184.292607388146,5705.270453990058,5705.270453990058,0.0,24287.336322635674,0.0,45642.16363192046,0.0,0.0,351706.0941530746,0.0,0.0,0.0,286010.35844990367,0.0,0.0,0.0,0.0,196457.90097576918,5705.270453990058,286010.35844990367,1.0
 ,400,43487.22403111498,88061.62866300782,7827.700325600696,7827.7003256006965,0.0,33322.52028608216,0.0,62621.602604805565,0.0,0.0,351706.0941530746,0.0,0.0,0.0,392409.6839962679,0.0,0.0,0.0,0.0,196457.90097576918,7827.700325600696,392409.68399626785,1.0
 ,401,64293.20262599342,130193.73531763667,11572.776472678815,11572.776472678815,0.0,49265.309444193714,0.0,92582.21178143052,0.0,0.0,351706.0941530746,0.0,0.0,0.0,580153.7322208157,0.0,0.0,0.0,0.0,196457.90097576918,11572.776472678815,580153.7322208156,1.0
 ,402,57407.83092400172,116250.8576211035,10333.409566320312,10333.40956632031,0.0,43989.32452382556,0.0,82667.27653056249,0.0,0.0,351706.0941530746,0.0,0.0,0.0,518023.15033216233,0.0,0.0,0.0,0.0,196457.90097576918,10333.409566320312,518023.15033216233,1.0
 ,403,78085.60104801143,91199.59425440177,8106.63060039127,14055.408188642059,0.0,34509.92646586563,0.0,64853.04480313016,0.0,5948.77758825079,345757.31656482356,0.0,0.0,0.0,425891.4814672839,0.0,0.0,0.0,0.0,196457.90097576918,8106.63060039127,425891.4814672839,1.0
 ,404,71723.40574240666,145239.8966283735,12910.213033633201,12910.2130336332,0.0,54958.776884176536,0.0,103281.70426906561,0.0,0.0,345757.31656482356,0.0,0.0,0.0,647200.6344294655,0.0,0.0,0.0,0.0,196457.90097576918,12910.213033633201,647200.6344294654,1.0
 ,405,78085.60104801143,174803.01920830685,15538.046151849498,14055.408188642059,0.0,66145.46246842331,0.0,124304.36921479598,1482.6379632074409,0.0,347239.954528031,0.0,0.0,0.0,775470.2029121153,0.0,0.0,0.0,0.0,196457.90097576918,15538.046151849498,775470.2029121151,1.0
 ,406,72908.05027380462,147638.80180445436,13123.449049284833,13123.449049284833,0.0,55866.522602805526,0.0,104987.59239427866,0.0,0.0,347239.954528031,0.0,0.0,0.0,657890.348398818,0.0,0.0,0.0,0.0,196457.90097576918,13123.449049284833,657890.348398818,1.0
 ,407,57275.68318489771,115983.25844941786,10309.622973281588,10309.622973281588,0.0,43888.06499725972,0.0,82476.9837862527,0.0,0.0,347239.954528031,0.0,0.0,0.0,516830.70694912353,0.0,0.0,0.0,0.0,196457.90097576918,10309.622973281588,516830.70694912353,1.0
 ,408,78085.60104801143,109601.62992817197,9742.367104726398,14055.408188642059,0.0,41473.256764820275,0.0,77938.93683781118,0.0,4313.041083915659,342926.9134441153,0.0,0.0,0.0,340468.2625695012,0.0,0.0,0.0,170592.19558153636,25865.70539423282,9742.367104726398,511060.4581510375,1.0
 ,409,22417.2876563871,45395.00750418388,4035.1117781496782,4035.1117781496782,0.0,17177.47083958318,0.0,32280.894225197426,0.0,0.0,342926.9134441153,0.0,0.0,0.0,202283.7962478875,0.0,0.0,0.0,0.0,25865.70539423282,4035.1117781496782,202283.7962478875,1.0
 ,410,15617.120209602288,16701.815002174295,1484.6057779710486,2811.081637728412,0.0,6319.966796822753,0.0,11876.846223768389,0.0,1326.4758597573632,341600.437584358,0.0,0.0,0.0,78772.52101466514,0.0,0.0,0.0,0.0,25865.70539423282,1484.6057779710486,78772.52101466512,1.0
 ,411,15617.120209602288,17108.464466319027,1520.7523970061357,2811.081637728412,0.0,6473.842954055119,0.0,12166.019176049085,0.0,1290.3292407222762,340310.1083436357,0.0,0.0,0.0,80466.10307464344,0.0,0.0,0.0,0.0,25865.70539423282,1520.7523970061357,80466.10307464344,1.0
 ,412,26808.0114208176,54286.223127155645,4825.4420557471685,4825.442055747168,0.0,20541.906831315693,0.0,38603.53644597735,0.0,0.0,340310.1083436357,0.0,0.0,0.0,241903.76655646143,0.0,0.0,0.0,0.0,25865.70539423282,4825.4420557471685,241903.76655646143,1.0
 ,413,78085.60104801143,100302.16048655256,8915.747598804672,14055.408188642059,0.0,37954.337528111486,0.0,71325.98079043737,0.0,5139.6605898373855,335170.4477537983,0.0,0.0,0.0,463801.14133357187,0.0,0.0,0.0,0.0,25865.70539423282,8915.747598804672,463801.1413335718,1.0
 ,414,56025.2834509197,113451.1989881124,10084.551021165547,10084.551021165546,0.0,42929.93369710173,0.0,80676.40816932438,0.0,0.0,335170.4477537983,0.0,0.0,0.0,505547.6467995896,0.0,0.0,0.0,0.0,25865.70539423282,10084.551021165547,505547.64679958957,1.0
 ,415,50276.58184227554,101810.07823060796,9049.784731609598,9049.784731609598,0.0,38524.93360246206,0.0,72398.27785287678,0.0,0.0,335170.4477537983,0.0,0.0,0.0,453673.8785401385,0.0,0.0,0.0,0.0,25865.70539423282,9049.784731609598,453673.8785401385,1.0
 ,416,45763.490425688724,92671.06811201964,8237.428276623968,8237.42827662397,0.0,35066.73217358823,0.0,65899.42621299175,0.0,0.0,335170.4477537983,0.0,0.0,0.0,412949.7160743537,0.0,0.0,0.0,0.0,25865.70539423282,8237.428276623968,412949.7160743537,1.0
 ,417,78085.60104801143,75959.82400153902,6751.984355692357,14055.408188642059,0.0,28743.197402182363,0.0,54015.874845538856,0.0,7303.4238329497,327867.0239208486,0.0,0.0,0.0,362422.0716336252,0.0,0.0,0.0,0.0,25865.70539423282,6751.984355692357,362422.0716336252,1.0
 ,418,78085.60104801143,56887.03404511542,5056.625248454704,14055.408188642059,0.0,21526.053682671674,0.0,40453.00198763763,0.0,8998.782940187355,318868.24098066124,0.0,0.0,0.0,282989.199462331,0.0,0.0,0.0,0.0,25865.70539423282,5056.625248454704,282989.199462331,1.0
 ,419,30954.999136435395,62683.873251281664,5571.89984455837,5571.899844558371,0.0,23719.57763828498,0.0,44575.19875646696,0.0,0.0,318868.24098066124,0.0,0.0,0.0,279324.36939507077,0.0,0.0,0.0,0.0,25865.70539423282,5571.89984455837,279324.3693950707,1.0
 ,420,19375.58598452676,39235.56161866668,3487.6054772148163,3487.605477214817,0.0,14846.736516503472,0.0,27900.84381771853,0.0,0.0,318868.24098066124,0.0,0.0,0.0,174836.81110550123,0.0,0.0,0.0,0.0,25865.70539423282,3487.6054772148163,174836.8111055012,1.0
 ,421,15617.120209602288,25988.562034494942,2310.094403066217,2811.081637728412,0.0,9834.071873852885,0.0,18480.755224529737,0.0,500.9872346621946,318367.25374599907,0.0,0.0,0.0,117449.2427523272,0.0,0.0,0.0,0.0,25865.70539423282,2310.094403066217,117449.24275232719,1.0
 ,422,15617.120209602288,29017.02516381633,2579.291125672563,2811.081637728412,0.0,10980.0423219881,0.0,20634.329005380503,0.0,231.79051205584892,318135.4632339432,0.0,0.0,0.0,130061.95044619264,0.0,0.0,0.0,0.0,25865.70539423282,2579.291125672563,130061.95044619264,1.0
 ,423,78085.60104801143,28593.04879177313,2541.6043370465004,14055.408188642059,0.0,10819.609662806952,0.0,20332.834696372003,0.0,11513.803851595556,306621.65938234766,0.0,0.0,0.0,165152.61032250855,0.0,0.0,0.0,0.0,25865.70539423282,2541.6043370465004,165152.61032250855,1.0
 ,424,21952.682047849125,44454.181146894465,3951.4827686128415,3951.4827686128424,0.0,16821.462145984864,0.0,31611.862148902732,0.0,0.0,306621.65938234766,0.0,0.0,0.0,198091.39850139452,0.0,0.0,0.0,0.0,25865.70539423282,3951.4827686128415,198091.3985013945,1.0
 ,425,22016.432205888414,44583.275216924034,3962.9577970599144,3962.957797059915,0.0,16870.311342084053,0.0,31703.662376479315,0.0,0.0,306621.65938234766,0.0,0.0,0.0,198666.65203684696,0.0,0.0,0.0,0.0,25865.70539423282,3962.9577970599144,198666.65203684696,1.0
 ,426,20178.889320975573,40862.25087497554,3632.200077775604,3632.2000777756034,0.0,15462.275731090744,0.0,29057.60062220483,0.0,0.0,306621.65938234766,0.0,0.0,0.0,182085.46896840565,0.0,0.0,0.0,0.0,25865.70539423282,3632.200077775604,182085.46896840568,1.0
 ,427,16131.424603659207,32666.134822409887,2903.6564286586568,2903.656428658657,0.0,12360.865416799901,0.0,23229.251429269254,0.0,0.0,306621.65938234766,0.0,0.0,0.0,145562.91812515658,0.0,0.0,0.0,0.0,25865.70539423282,2903.6564286586568,145562.91812515655,1.0
 ,428,15617.120209602288,19655.725078140615,1747.175562501388,2811.081637728412,0.0,7437.726369568408,0.0,13977.404500011104,0.0,1063.9060752270238,305557.75330712064,0.0,0.0,0.0,91074.73595048819,0.0,0.0,0.0,0.0,25865.70539423282,1747.175562501388,91074.73595048818,1.0
 ,429,15617.120209602288,16922.782008032824,1504.2472896029176,2811.081637728412,0.0,6403.58071183962,0.0,12033.97831682334,0.0,1306.8343481254944,304250.91895899514,0.0,0.0,0.0,79692.78721434204,0.0,0.0,0.0,0.0,25865.70539423282,1504.2472896029176,79692.78721434205,1.0
 ,430,15617.120209602288,13261.733172429198,1178.820726438151,2811.081637728412,0.0,5018.239832447209,0.0,9430.565811505208,0.0,1632.2609112902608,302618.65804770484,0.0,0.0,0.0,64445.53577206284,0.0,0.0,0.0,0.0,25865.70539423282,1178.820726438151,64445.53577206284,1.0
 ,431,15617.120209602288,6081.828093350271,540.6069416311352,2811.081637728412,0.0,2301.3637505237425,0.0,4324.855533049082,0.0,2270.474696097276,300348.1833516076,0.0,0.0,0.0,34543.22553577663,0.0,0.0,0.0,0.0,25865.70539423282,540.6069416311353,34543.22553577664,1.0
 ,432,15617.120209602288,5499.6208618904075,488.85518772359177,2811.081637728412,0.0,2081.05653413933,0.0,3910.841501788734,0.0,2322.22645000482,298025.9569016028,0.0,0.0,0.0,32118.49414097726,0.0,0.0,0.0,0.0,25865.70539423282,488.8551877235918,32118.49414097726,1.0
 ,433,56703.95521893919,0.0,0.0,10206.711939409055,0.0,0.0,0.0,0.0,0.0,10206.711939409053,287819.24496219377,0.0,0.0,0.0,33455.33357917412,0.0,0.0,0.0,0.0,25865.70539423282,0.0,33455.33357917412,1.0
 ,434,15617.120209602288,5909.208947150352,525.2630175244758,2811.081637728412,0.0,2236.0446656016934,0.0,4202.104140195806,0.0,2285.818620203936,285533.42634198983,0.0,0.0,0.0,33824.3147416168,0.0,0.0,0.0,0.0,25865.70539423282,525.2630175244757,33824.31474161679,1.0
 ,435,15617.120209602288,5486.411068634416,487.68098387861477,2811.081637728412,0.0,2076.0579483712627,0.0,3901.447871028918,0.0,2323.400653849797,283210.02568814,0.0,0.0,0.0,32063.47902145307,0.0,0.0,0.0,0.0,25865.70539423282,487.68098387861465,32063.479021453066,1.0
 ,436,15617.120209602288,6634.707229049489,589.7517536932879,2811.081637728412,0.0,2510.5732154723264,0.0,4718.014029546303,0.0,2221.329884035124,280988.6958041049,0.0,0.0,0.0,36845.81355842618,0.0,0.0,0.0,0.0,25865.70539423282,589.7517536932882,36845.81355842619,1.0
 ,437,15617.120209602288,10343.53550288706,919.4253780344053,2811.081637728412,0.0,3913.993834292463,0.0,7355.403024275242,0.0,1891.6562596940064,279097.0395444109,0.0,0.0,0.0,52292.05308888359,0.0,0.0,0.0,0.0,25865.70539423282,919.4253780344053,52292.05308888359,1.0
 ,438,15617.120209602288,18539.080043892736,1647.9182261237988,2811.081637728412,0.0,7015.187888609011,0.0,13183.34580899039,0.0,1163.1634116046127,277933.8761328063,0.0,0.0,0.0,86424.21956202196,0.0,0.0,0.0,0.0,25865.70539423282,1647.9182261237988,86424.21956202196,1.0
 ,439,15617.120209602288,25933.739261266193,2305.221267668106,2811.081637728412,0.0,9813.326936463127,0.0,18441.77014134485,0.0,505.86037006030574,277428.015762746,0.0,0.0,0.0,117220.92113037758,0.0,0.0,0.0,0.0,25865.70539423282,2305.221267668106,117220.92113037757,1.0
 ,440,18852.427251300214,38176.165183882935,3393.4369052340385,3393.4369052340385,0.0,14445.860905581301,0.0,27147.495241872308,0.0,0.0,277428.015762746,0.0,0.0,0.0,170116.0555788107,0.0,0.0,0.0,0.0,25865.70539423282,3393.4369052340385,170116.05557881066,1.0
 ,441,22949.85275794368,46473.451834835956,4130.973496429863,4130.973496429863,0.0,17585.554174301928,0.0,33047.787971438906,0.0,0.0,277428.015762746,0.0,0.0,0.0,207089.43072710218,0.0,0.0,0.0,0.0,25865.70539423282,4130.973496429863,207089.43072710218,1.0
 ,442,28799.270068167058,58318.521888038296,5183.868612270071,5183.86861227007,0.0,22067.72868243369,0.0,41470.94889816057,0.0,0.0,277428.015762746,0.0,0.0,0.0,259872.01341448474,0.0,0.0,0.0,0.0,25865.70539423282,5183.868612270071,259872.0134144847,1.0
 ,443,78085.60104801143,59642.25969391665,5301.534195014813,14055.408188642059,0.0,22568.631068178056,0.0,42412.273560118505,0.0,8753.873993627247,268674.1417691187,0.0,0.0,0.0,294463.94894913014,0.0,0.0,0.0,0.0,25865.70539423282,5301.534195014813,294463.94894913014,1.0
 ,444,29286.688691973955,59305.54460124726,5271.603964555312,5271.603964555312,0.0,22441.21807711196,0.0,42172.831716442495,0.0,0.0,268674.1417691187,0.0,0.0,0.0,264270.26583007025,0.0,0.0,0.0,0.0,25865.70539423282,5271.603964555312,264270.26583007025,1.0
 ,445,26087.03350594144,52826.2428495314,4695.666031069458,4695.66603106946,0.0,19989.450294262682,0.0,37565.32824855566,0.0,0.0,268674.1417691187,0.0,0.0,0.0,235397.97728045666,0.0,0.0,0.0,0.0,25865.70539423282,4695.666031069458,235397.9772804566,1.0
 ,446,23861.870614472544,48320.287994306906,4295.136710605058,4295.136710605058,0.0,18284.396977045733,0.0,34361.09368484047,0.0,0.0,268674.1417691187,0.0,0.0,0.0,215319.08085660642,0.0,0.0,0.0,0.0,25865.70539423282,4295.136710605058,215319.08085660642,1.0
 ,447,20224.860225411157,40955.341956457596,3640.474840574009,3640.4748405740083,0.0,15497.501396323554,0.0,29123.79872459207,0.0,0.0,268674.1417691187,0.0,0.0,0.0,182500.29029776168,0.0,0.0,0.0,0.0,25865.70539423282,3640.474840574009,182500.29029776168,1.0
 ,448,78085.60104801143,25871.69781717762,2299.706472638011,14055.408188642059,0.0,9789.850454020012,0.0,18397.651781104087,0.0,11755.701716004047,256918.44005311467,0.0,0.0,0.0,153818.93944414455,0.0,0.0,0.0,0.0,25865.70539423282,2299.706472638011,153818.93944414455,1.0
 ,449,16589.563004930766,33593.8650849848,2986.121340887538,2986.121340887538,0.0,12711.918548158248,0.0,23888.970727100303,0.0,0.0,256918.44005311467,0.0,0.0,0.0,149696.95862268057,0.0,0.0,0.0,0.0,25865.70539423282,2986.121340887538,149696.95862268057,1.0
 ,450,16859.400616509418,34140.28624843157,3034.6921109716955,3034.6921109716955,0.0,12918.684316406507,0.0,24277.536887773564,0.0,0.0,256918.44005311467,0.0,0.0,0.0,152131.85517561127,0.0,0.0,0.0,0.0,25865.70539423282,3034.6921109716955,152131.85517561127,1.0
 ,451,17084.205726398424,34595.516595956804,3075.1570307517163,3075.1570307517163,0.0,13090.943479910055,0.0,24601.25624601373,0.0,0.0,256918.44005311467,0.0,0.0,0.0,154160.39813501408,0.0,0.0,0.0,0.0,25865.70539423282,3075.1570307517163,154160.39813501405,1.0
 ,452,17432.31894739447,35300.44586847379,3137.817410531004,3137.8174105310045,0.0,13357.688716630482,0.0,25102.539284248032,0.0,0.0,256918.44005311467,0.0,0.0,0.0,157301.6195417482,0.0,0.0,0.0,0.0,25865.70539423282,3137.817410531004,157301.61954174816,1.0
 ,453,18372.962186339133,37205.24842733675,3307.1331935410444,3307.133193541044,0.0,14078.466004904225,0.0,26457.065548328355,0.0,0.0,256918.44005311467,0.0,0.0,0.0,165789.57259856781,0.0,0.0,0.0,0.0,25865.70539423282,3307.1331935410444,165789.57259856781,1.0
 ,454,17747.740585018128,35939.174623128514,3194.5932998336457,3194.593305303263,0.0,13599.383677391828,0.0,25556.746398669166,0.0,0.0,256918.44005311467,0.0,0.0,0.0,160147.84614642896,0.0,0.0,0.0,0.0,25865.70539423282,3194.5932998336457,160147.84614642896,1.0
 ,455,16943.934789717398,34311.46794917773,3049.9082621491316,3049.9082621491316,0.0,12983.459471968852,0.0,24399.266097193053,0.0,0.0,256918.44005311467,0.0,0.0,0.0,152894.65457093928,0.0,0.0,0.0,0.0,25865.70539423282,3049.9082621491316,152894.65457093928,1.0
 ,456,15617.120209602288,31245.29291698457,2777.3593703986285,2811.081637728412,0.0,11823.218839786961,0.0,22218.874963189028,0.0,33.722267329783335,256884.71778578492,0.0,0.0,0.0,139342.06667487358,0.0,0.0,0.0,0.0,25865.70539423282,2777.3593703986285,139342.06667487358,1.0
 ,457,15617.120209602288,26028.798767513385,2313.6710015567455,2811.081637728412,0.0,9849.297453627065,0.0,18509.368012453964,0.0,497.4106361716663,256387.30714961325,0.0,0.0,0.0,117616.81756847873,0.0,0.0,0.0,0.0,25865.70539423282,2313.6710015567455,117616.81756847873,1.0
 ,458,15617.120209602288,19586.194551706867,1740.9950712628327,2811.081637728412,0.0,7411.416018365878,0.0,13927.960570102661,0.0,1070.0865664655792,255317.22058314766,0.0,0.0,0.0,90785.16062192676,0.0,0.0,0.0,0.0,25865.70539423282,1740.9950712628327,90785.16062192674,1.0
 ,459,15617.120209602288,13617.258475610968,1210.422975609864,2811.081637728412,0.0,5152.77060717119,0.0,9683.383804878911,0.0,1600.658662118548,253716.56192102912,0.0,0.0,0.0,65926.19990278625,0.0,0.0,0.0,0.0,25865.70539423282,1210.422975609864,65926.19990278625,1.0
 ,460,15617.120209602288,8890.465946102382,790.263639653545,2811.081637728412,0.0,3364.152314005141,0.0,6322.10911722836,0.0,2020.8179980748669,251695.74392295425,0.0,0.0,0.0,46240.42201530785,0.0,0.0,0.0,0.0,25865.70539423282,790.263639653545,46240.42201530785,1.0
 ,461,15617.120209602288,5898.235782369971,524.287625099553,2811.081637728412,0.0,2231.892420048797,0.0,4194.301000796424,0.0,2286.7940126288586,249408.9499103254,0.0,0.0,0.0,33778.61455840784,0.0,0.0,0.0,0.0,25865.70539423282,524.287625099553,33778.61455840784,1.0
 ,462,15617.120209602288,4487.644474765256,398.901731090245,2811.081637728412,0.0,1698.124669251173,0.0,3191.21384872196,0.0,2412.1799066381664,246996.7700036872,0.0,0.0,0.0,27903.893593152985,0.0,0.0,0.0,0.0,25865.70539423282,398.90173109024505,27903.893593152985,1.0
 ,463,30974.121366623032,0.0,0.0,5575.341845992146,0.0,0.0,0.0,0.0,0.0,5575.341845992146,241421.42815769507,0.0,0.0,0.0,18274.73160630759,0.0,0.0,0.0,0.0,25865.70539423282,0.0,18274.73160630759,1.0
 ,464,15617.120209602288,0.0,0.0,2811.081637728412,0.0,0.0,0.0,0.0,0.0,2811.081637728412,238610.34651996667,0.0,0.0,0.0,8115.725950764024,0.0,0.0,0.0,1156.184182001396,24709.521212231426,0.0,9271.910132765419,1.0
 ,465,15617.120209602288,0.0,0.0,2811.081637728412,0.0,0.0,0.0,0.0,0.0,2811.081637728412,235799.26488223826,0.0,0.0,0.0,2297.3992324392807,0.0,0.0,0.0,7280.738622343231,17428.782589888193,0.0,9578.137854782512,1.0
 ,466,15617.120209602288,0.0,0.0,2811.081637728412,0.0,0.0,0.0,0.0,0.0,2811.081637728412,232988.18324450983,0.0,0.0,0.0,6740.200325000078,0.0,0.0,0.0,2604.1058933318654,14824.67669655633,0.0,9344.306218331943,1.0
 ,467,15617.120209602288,0.0,0.0,2811.081637728412,0.0,0.0,0.0,0.0,0.0,2811.081637728412,230177.10160678142,0.0,0.0,0.0,4898.554435504333,0.0,0.0,0.0,4542.68051385374,10281.996182702589,0.0,9441.234949358037,1.0
 ,468,27282.922766394895,0.0,0.0,4910.926097951081,0.0,0.0,0.0,0.0,0.0,4910.926097951081,225266.17550883035,0.0,0.0,0.0,6329.02805860553,0.0,0.0,0.0,10281.996182702589,0.0,0.0,16611.024241308118,1.0
 ,469,15617.120209602288,2070.6845158455185,184.060845852935,2811.081637728412,0.0,783.5470207959441,0.0,1472.48676682348,0.0,2627.020791875477,222639.15471695486,0.0,0.0,0.0,17837.92674201864,0.0,0.0,0.0,0.0,0.0,184.0608458529349,17837.92674201864,1.0
 ,470,15617.120209602288,4458.927411168347,396.3491032149642,2811.081637728412,0.0,1687.2581323861025,0.0,3170.7928257197136,0.0,2414.7325345134477,220224.42218244143,0.0,0.0,0.0,27784.29500023397,0.0,0.0,0.0,0.0,0.0,396.3491032149643,27784.29500023397,1.0
 ,471,15617.120209602288,6462.5931204663775,574.4527218192336,2811.081637728412,0.0,2445.4452367844774,0.0,4595.621774553869,0.0,2236.6289159091784,217987.79326653224,0.0,0.0,0.0,36129.00610565213,0.0,0.0,0.0,0.0,0.0,574.4527218192337,36129.00610565213,1.0
 ,472,15617.120209602288,8833.36538537285,785.1880342553645,2811.081637728412,0.0,3342.5454618250865,0.0,6281.504274042916,0.0,2025.8936034730473,215961.8996630592,0.0,0.0,0.0,46002.61404113622,0.0,0.0,0.0,0.0,0.0,785.1880342553645,46002.61404113622,1.0
 ,473,15617.120209602288,12948.31075677708,1150.9609561579628,2811.081637728412,0.0,4899.640790364447,0.0,9207.687649263702,0.0,1660.120681570449,214301.77898148875,0.0,0.0,0.0,63140.21847265389,0.0,0.0,0.0,0.0,0.0,1150.9609561579628,63140.2184726539,1.0
 ,474,15617.120209602288,17972.42127889475,1597.548558123978,2811.081637728412,0.0,6800.764211933773,0.0,12780.388464991824,0.0,1213.5330796044339,213088.2459018843,0.0,0.0,0.0,84064.24321101785,0.0,0.0,0.0,0.0,0.0,1597.548558123978,84064.24321101785,1.0
 ,475,15617.120209602288,25226.89857132753,2242.3909841180025,2811.081637728412,0.0,9545.858419390335,0.0,17939.12787294402,0.0,568.6906536104093,212519.5552482739,0.0,0.0,0.0,114277.12600141912,0.0,0.0,0.0,0.0,0.0,2242.3909841180025,114277.12600141912,1.0
 ,476,17223.063707868852,34876.70400843443,3100.151467416394,3100.1514674163936,0.0,13197.344796791589,0.0,24801.211739331153,0.0,0.0,212519.5552482739,0.0,0.0,0.0,155413.39180943635,0.0,0.0,0.0,0.0,0.0,3100.151467416394,155413.39180943635,1.0
 ,477,23286.495548230963,47155.1534851677,4191.569198681574,4191.569198681574,0.0,17843.510078787458,0.0,33532.55358945259,0.0,0.0,212519.5552482739,0.0,0.0,0.0,210127.14798543384,0.0,0.0,0.0,0.0,0.0,4191.569198681574,210127.14798543387,1.0
