Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,578,14065.647925341762,14831.09487107884,1318.3195440958968,2531.8166265615173,0.0,5612.086299216233,0.0,10546.556352767175,0.0,1213.49708246562,84312.49783699034,0.0,0.0,0.0,70066.12266541971,0.0,0.0,0.0,0.0,175830.42576918242,1318.3195440958968,70066.1226654197,1.0
 ,579,14065.647925341762,9938.928063408122,883.4602723029442,2531.8166265615173,0.0,3760.890379193633,0.0,7067.6821784235535,0.0,1648.3563542585725,82664.14148273176,0.0,0.0,0.0,49691.60684669552,0.0,0.0,0.0,0.0,175830.42576918242,883.4602723029442,49691.60684669552,1.0
 ,580,14065.647925341762,5936.863078634918,527.721162545326,2531.8166265615173,0.0,2246.508988955453,0.0,4221.769300362608,0.0,2004.0954640161908,80660.04601871557,0.0,0.0,0.0,33024.11786983312,0.0,0.0,0.0,0.0,175830.42576918242,527.7211625453261,33024.11786983312,1.0
 ,581,14065.647925341762,4253.997998180871,378.13315539385525,2531.8166265615173,0.0,1609.7128425116416,0.0,3025.065243150842,0.0,2153.6834711676615,78506.3625475479,0.0,0.0,0.0,26015.45227226436,0.0,0.0,0.0,0.0,175830.42576918242,378.1331553938552,26015.45227226436,1.0
 ,582,14065.647925341762,3098.6345527854432,275.4341824698172,2531.8166265615173,0.0,1172.5233147740116,0.0,2203.4734597585375,0.0,2256.3824440916997,76249.98010345621,0.0,0.0,0.0,21203.68445648279,0.0,0.0,0.0,0.0,175830.42576918242,275.4341824698172,21203.68445648279,1.0
 ,583,14065.647925341762,4158.562305144598,369.64998267951984,2531.8166265615173,0.0,1573.5999762667159,0.0,2957.1998614361587,0.0,2162.166643881997,74087.81345957422,0.0,0.0,0.0,25617.989120683018,0.0,0.0,0.0,0.0,175830.42576918242,369.6499826795199,25617.989120683018,1.0
 ,584,14065.647925341762,6214.361816531128,552.3877170249892,2531.8166265615173,0.0,2351.514511375379,0.0,4419.101736199914,0.0,1979.4289095365277,72108.38455003769,0.0,0.0,0.0,34179.82303018809,0.0,0.0,0.0,0.0,175830.42576918242,552.3877170249893,34179.82303018809,1.0
 ,585,14065.647925341762,5498.571292934103,488.7618927052537,2531.8166265615173,0.0,2080.6593772462647,0.0,3910.0951416420294,0.0,2043.0547338562633,70065.32981618143,0.0,0.0,0.0,31198.754330107484,0.0,0.0,0.0,0.0,175830.42576918242,488.76189270525384,31198.754330107484,1.0
 ,586,14065.647925341762,1438.1520956752718,127.83574183780195,2531.8166265615173,0.0,544.1967530035229,0.0,1022.6859347024156,0.0,2403.9808847237155,67661.34893145772,0.0,0.0,0.0,14288.236267745902,0.0,0.0,0.0,0.0,175830.42576918242,127.83574183780195,14288.236267745902,1.0
 ,587,14065.647925341762,267.1232471795599,23.744288638183104,2531.8166265615173,0.0,101.07943673274546,0.0,189.95430910546483,0.0,2508.072337923334,65153.27659353438,0.0,0.0,0.0,9411.226399552512,0.0,0.0,0.0,0.0,175830.42576918242,23.744288638183104,9411.226399552512,1.0
 ,588,14094.593028119249,0.0,0.0,2537.0267450614647,0.0,0.0,0.0,0.0,0.0,2537.0267450614647,62616.249848472915,0.0,0.0,0.0,8315.809886590356,0.0,0.0,0.0,0.0,175830.42576918242,0.0,8315.809886590356,1.0
 ,589,14065.647925341762,0.0,0.0,2531.8166265615173,0.0,0.0,0.0,0.0,0.0,2531.816626561517,60084.43322191139,0.0,0.0,0.0,5546.4912735223725,0.0,0.0,0.0,2897.0957920308074,172933.32997715162,0.0,8443.58706555318,1.0
 ,590,14065.647925341762,0.0,0.0,2531.8166265615173,0.0,0.0,0.0,0.0,0.0,2531.8166265615173,57552.61659534988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.507658896462,164197.82231825517,0.0,8735.507658896462,1.0
 ,591,14065.647925341762,0.0,0.0,2531.8166265615173,0.0,0.0,0.0,0.0,0.0,2531.8166265615173,55020.799968788364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.507658896462,155462.3146593587,0.0,8735.507658896462,1.0
 ,592,14065.647925341762,0.0,0.0,2531.8166265615173,0.0,0.0,0.0,0.0,0.0,2531.8166265615173,52488.98334222685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.507658896462,146726.80700046223,0.0,8735.507658896462,1.0
 ,593,14065.647925341762,3753.7094141274747,333.66305903355334,2531.8166265615173,0.0,1420.4036423058365,0.0,2669.3044722684267,0.0,2198.153567527964,50290.82977469888,0.0,0.0,0.0,23931.88928873309,0.0,0.0,0.0,0.0,146726.80700046223,333.66305903355334,23931.88928873309,1.0
 ,594,14065.647925341762,11026.445397522655,980.1284797797916,2531.8166265615173,0.0,4172.406938422572,0.0,7841.027838238333,0.0,1551.6881467817257,48739.14162791716,0.0,0.0,0.0,54220.81445513419,0.0,0.0,0.0,0.0,146726.80700046223,980.1284797797916,54220.81445513418,1.0
 ,595,14065.647925341762,17692.911850733988,1572.703275620799,2531.8166265615173,0.0,6694.9978443177415,0.0,12581.626204966393,0.0,959.1133509407177,47780.028276976445,0.0,0.0,0.0,81984.79543652238,0.0,0.0,0.0,0.0,146726.80700046223,1572.703275620799,81984.7954365224,1.0
 ,596,14065.647925341762,20023.649530536877,1779.8799582699448,2531.8166265615173,0.0,7576.948982355155,0.0,14239.039666159559,0.0,751.936668291572,47028.091608684874,0.0,0.0,0.0,91691.67044576815,0.0,0.0,0.0,0.0,146726.80700046223,1779.8799582699448,91691.67044576815,1.0
 ,597,14065.647925341762,18984.105015335448,1687.476001363151,2531.8166265615173,0.0,7183.585337802933,0.0,13499.808010905208,0.0,844.3406251983658,46183.750983486505,0.0,0.0,0.0,87362.25630231953,0.0,0.0,0.0,0.0,146726.80700046223,1687.476001363151,87362.25630231953,1.0
 ,598,14065.647925341762,21748.039774797373,1933.1590910931,2531.8166265615173,0.0,8229.458250783326,0.0,15465.2727287448,0.0,598.6575354684169,45585.09344801809,0.0,0.0,0.0,98873.27681582303,0.0,0.0,0.0,0.0,146726.80700046223,1933.1590910931,98873.27681582302,1.0
 ,599,14065.647925341762,25320.23136512495,2250.687232455551,2531.8166265615173,0.0,9581.17554856328,0.0,18005.49785964441,0.0,281.1293941059662,45303.964053912125,0.0,0.0,0.0,113750.46251409562,0.0,0.0,0.0,0.0,146726.80700046223,2250.687232455551,113750.46251409563,1.0
 ,600,14065.647925341762,23405.9802696765,2080.5315795268,2531.8166265615173,0.0,8856.822934045587,0.0,16644.2526362144,0.0,451.2850470347166,44852.679006877406,0.0,0.0,0.0,105778.13843796824,0.0,0.0,0.0,0.0,146726.80700046223,2080.5315795268,105778.13843796824,1.0
 ,601,14065.647925341762,28482.937048817064,2531.816626561517,2531.8166265615173,0.0,10777.943379272376,0.0,20254.533012492135,0.0,0.0,44852.679006877406,0.0,0.0,0.0,99193.62428735098,0.0,0.0,0.0,29188.030389437696,117538.77661102454,2531.816626561517,128381.65467678857,1.0
 ,602,14065.647925341762,22880.307399280304,2033.8051021582494,2531.8166265615173,0.0,8657.908319887667,0.0,16270.440817265995,0.0,498.0115244032677,44354.667482474106,0.0,0.0,0.0,103588.85695300986,0.0,0.0,0.0,0.0,117538.77661102454,2033.8051021582494,103588.85695300985,1.0
 ,603,14065.647925341762,22452.89402034405,1995.8128018083603,2531.8166265615173,0.0,8496.17509729819,0.0,15966.502414466882,0.0,536.003824753157,43818.66365772095,0.0,0.0,0.0,101808.79895567897,0.0,0.0,0.0,0.0,117538.77661102454,1995.8128018083603,101808.79895567895,1.0
 ,604,14065.647925341762,28482.937048817068,2531.8166265615173,2531.8166265615173,0.0,10777.943379272378,0.0,20254.53301249214,0.0,0.0,43818.66365772095,0.0,0.0,0.0,101343.88839176322,0.0,0.0,0.0,26924.59449005632,90614.18212096822,2531.8166265615173,128268.48288181954,1.0
 ,605,14065.647925341762,21849.65756972638,1942.1917839756784,2531.8166265615173,0.0,8267.910424384463,0.0,15537.534271805427,0.0,589.6248425858385,43229.038815135114,0.0,0.0,0.0,99296.48670453709,0.0,0.0,0.0,0.0,90614.18212096822,1942.1917839756784,99296.48670453709,1.0
 ,606,14065.647925341762,23129.42281982341,2055.948695095414,2531.8166265615173,0.0,8752.173595021177,0.0,16447.589560763314,0.0,475.8679314661026,42753.17088366901,0.0,0.0,0.0,104626.35348084397,0.0,0.0,0.0,0.0,90614.18212096822,2055.948695095414,104626.35348084396,1.0
 ,607,14065.647925341762,22255.403503385645,1978.2580891898351,2531.8166265615173,0.0,8421.444685681128,0.0,15826.064713518681,0.0,553.5585373716817,42199.61234629733,0.0,0.0,0.0,100986.30581102413,0.0,0.0,0.0,0.0,90614.18212096822,1978.2580891898351,100986.30581102413,1.0
 ,608,14065.647925341762,20122.213987942156,1788.6412433726362,2531.8166265615173,0.0,7614.245773037312,0.0,14309.12994698109,0.0,743.1753831888809,41456.43696310845,0.0,0.0,0.0,92102.16403184518,0.0,0.0,0.0,0.0,90614.18212096822,1788.6412433726362,92102.16403184517,1.0
 ,609,14065.647925341762,21213.009623379912,1885.6008554115479,2531.8166265615173,0.0,8027.0028414869585,0.0,15084.806843292383,0.0,646.215771149969,40810.22119195848,0.0,0.0,0.0,96645.02485465581,0.0,0.0,0.0,0.0,90614.18212096822,1885.6008554115479,96645.02485465581,1.0
 ,610,14065.647925341762,26650.29872610461,2368.91544232041,2531.8166265615173,0.0,10084.473037957985,0.0,18951.32353856328,0.0,162.90118424110688,40647.320007717375,0.0,0.0,0.0,119289.8236094201,0.0,0.0,0.0,0.0,90614.18212096822,2368.91544232041,119289.82360942008,1.0
 ,611,17613.254404941486,35666.84017000651,3170.3857928894677,3170.3857928894677,0.0,13496.332320330463,0.0,25363.08634311574,0.0,0.0,40647.320007717375,0.0,0.0,0.0,158934.30195138982,0.0,0.0,0.0,0.0,90614.18212096822,3170.3857928894677,158934.3019513898,1.0
 ,612,14198.321901131734,28751.601849791765,2555.6979422037125,2555.697942203712,0.0,10879.606139961203,0.0,20445.5835376297,0.0,0.0,40647.320007717375,0.0,0.0,0.0,128119.44506998103,0.0,0.0,0.0,0.0,90614.18212096822,2555.6979422037125,128119.44506998103,1.0
 ,613,14065.647925341762,17523.10996530787,1557.6097746940331,2531.8166265615173,0.0,6630.744810872498,0.0,12460.878197552265,0.0,974.2068518674837,39673.11315584989,0.0,0.0,0.0,81277.617750913,0.0,0.0,0.0,0.0,90614.18212096822,1557.6097746940331,81277.61775091299,1.0
 ,614,14065.647925341762,28482.937048817064,2531.816626561517,2531.8166265615173,0.0,10777.943379272376,0.0,20254.533012492135,0.0,0.0,39673.11315584989,0.0,0.0,0.0,66114.12001064453,0.0,0.0,0.0,64008.56120702335,26605.620913944877,2531.816626561517,130122.68121766785,1.0
 ,615,14065.647925341762,11473.839316271442,1019.8968281130171,2531.8166265615173,0.0,4341.700797277113,0.0,8159.174624904137,0.0,1511.9197984485,38161.19335740137,0.0,0.0,0.0,56084.08585063434,0.0,0.0,0.0,0.0,26605.620913944877,1019.8968281130171,56084.085850634336,1.0
 ,616,14065.647925341762,8709.896719868662,774.2130417661034,2531.8166265615173,0.0,3295.824918798302,0.0,6193.704334128827,0.0,1757.603584795414,36403.589772605956,0.0,0.0,0.0,44573.032698449104,0.0,0.0,0.0,0.0,26605.620913944877,774.2130417661034,44573.0326984491,1.0
 ,617,14065.647925341762,8594.802569329026,763.9824506070246,2531.8166265615173,0.0,3252.2732922341033,0.0,6111.859604856197,0.0,1767.8341759544924,34635.75559665146,0.0,0.0,0.0,44093.697532048885,0.0,0.0,0.0,0.0,26605.620913944877,763.9824506070246,44093.697532048885,1.0
 ,618,14065.647925341762,12346.941239416778,1097.505887948158,2531.8166265615173,0.0,4672.0825649953085,0.0,8780.047103585264,0.0,1434.3107386133588,33201.44485803811,0.0,0.0,0.0,59720.31283222268,0.0,0.0,0.0,0.0,26605.620913944877,1097.505887948158,59720.31283222268,1.0
 ,619,14065.647925341762,28482.937048817064,2531.816626561517,2531.8166265615173,0.0,10777.943379272376,0.0,20254.533012492135,0.0,0.0,33201.44485803811,0.0,0.0,0.0,101646.91328906908,0.0,0.0,0.0,26605.620913944877,0.0,2531.816626561517,128252.53420301393,1.0
 ,620,21718.71533958985,43980.39856266945,3909.3687611261735,3909.368761126173,0.0,16642.18281611412,0.0,31274.950089009388,0.0,0.0,33201.44485803811,0.0,0.0,0.0,195980.18528649773,0.0,0.0,0.0,0.0,0.0,3909.3687611261735,195980.18528649776,1.0
 ,621,32571.423288576458,65957.13215936733,5862.856191943763,5862.8561919437625,0.0,24958.1788091046,0.0,46902.84953555011,0.0,0.0,33201.44485803811,0.0,0.0,0.0,293910.2737584252,0.0,0.0,0.0,0.0,0.0,5862.856191943763,293910.27375842526,1.0
 ,622,41457.746701369164,83951.93707027254,7462.394406246448,7462.39440624645,0.0,31767.412987391126,0.0,59699.15524997158,0.0,0.0,33201.44485803811,0.0,0.0,0.0,374096.5684689734,0.0,0.0,0.0,0.0,0.0,7462.394406246448,374096.5684689734,1.0
 ,623,46439.781541415054,94040.5576213655,8359.16067745471,8359.16067745471,0.0,35584.9470039247,0.0,66873.28541963769,0.0,0.0,33201.44485803811,0.0,0.0,0.0,419052.2712253051,0.0,0.0,0.0,0.0,0.0,8359.16067745471,419052.2712253051,1.0
 ,624,52126.37154410441,105555.90237681141,9382.746877938793,9382.746877938795,0.0,39942.353459385435,0.0,75061.97502351034,0.0,0.0,33201.44485803811,0.0,0.0,0.0,470365.5715264476,0.0,0.0,0.0,0.0,0.0,9382.746877938793,470365.57152644754,1.0
 ,625,54910.272044820405,111193.30089076133,9883.848968067674,9883.848968067674,0.0,42075.54505706408,0.0,79070.79174454139,0.0,0.0,33201.44485803811,0.0,0.0,0.0,495486.27168843977,0.0,0.0,0.0,0.0,0.0,9883.848968067674,495486.2716884397,1.0
 ,626,52660.94727143222,106638.41822465025,9478.9705088578,9478.9705088578,0.0,40351.97745620765,0.0,75831.7640708624,0.0,0.0,33201.44485803811,0.0,0.0,0.0,475189.3490129731,0.0,0.0,0.0,0.0,0.0,9478.9705088578,475189.349012973,1.0
 ,627,52430.508726379296,106171.78017091808,9437.491570748274,9437.491570748274,0.0,40175.4016166754,0.0,75499.9325659862,0.0,0.0,33201.44485803811,0.0,0.0,0.0,473109.972399279,0.0,0.0,0.0,0.0,0.0,9437.491570748274,473109.97239927895,1.0
 ,628,54356.66337708902,110072.24333860524,9784.199407876022,9784.199407876024,0.0,41651.33687932822,0.0,78273.59526300817,0.0,0.0,33201.44485803811,0.0,0.0,0.0,490490.74927462375,0.0,0.0,0.0,0.0,0.0,9784.199407876022,490490.7492746237,1.0
 ,629,51935.36337403588,105169.11083242265,9348.365407326459,9348.365407326459,0.0,39795.99153898873,0.0,74786.92325861167,0.0,0.0,33201.44485803811,0.0,0.0,0.0,468641.99736582366,0.0,0.0,0.0,0.0,0.0,9348.365407326459,468641.9973658236,1.0
 ,630,50044.34933526834,101339.80740391841,9007.982880348303,9007.982880348301,0.0,38346.98312164273,0.0,72063.86304278643,0.0,0.0,33201.44485803811,0.0,0.0,0.0,451578.31399862736,0.0,0.0,0.0,0.0,0.0,9007.982880348303,451578.31399862736,1.0
 ,631,40574.86493537466,82164.10149413368,7303.475688367438,7303.475688367439,0.0,31090.896005380182,0.0,58427.805506939505,0.0,0.0,33201.44485803811,0.0,0.0,0.0,366129.8296734117,0.0,0.0,0.0,0.0,0.0,7303.475688367438,366129.8296734116,1.0
 ,632,32248.87471354052,65303.97129491954,5804.797448437293,5804.797448437294,0.0,24711.02273799755,0.0,46438.37958749834,0.0,0.0,33201.44485803811,0.0,0.0,0.0,290999.73653230246,0.0,0.0,0.0,0.0,0.0,5804.797448437293,290999.7365323024,1.0
 ,633,27271.690222104407,55225.17269976143,4908.904239978794,4908.904239978793,0.0,20897.205349589723,0.0,39271.23391983035,0.0,0.0,33201.44485803811,0.0,0.0,0.0,246087.801199798,0.0,0.0,0.0,0.0,0.0,4908.904239978794,246087.80119979804,1.0
 ,634,27663.496765361237,56018.5809498565,4979.429417765023,4979.429417765023,0.0,21197.431031425698,0.0,39835.43534212018,0.0,0.0,33201.44485803811,0.0,0.0,0.0,249623.29203078494,0.0,0.0,0.0,0.0,0.0,4979.429417765023,249623.29203078494,1.0
 ,635,37371.83809408749,75677.97214052717,6726.930856935749,6726.930856935749,0.0,28636.544657975483,0.0,53815.44685548599,0.0,0.0,33201.44485803811,0.0,0.0,0.0,337227.1167818794,0.0,0.0,0.0,0.0,0.0,6726.930856935749,337227.1167818794,1.0
 ,636,44810.302025325545,90740.86160128422,8065.854364558598,8065.854364558599,0.0,34336.342029925945,0.0,64526.83491646878,0.0,0.0,33201.44485803811,0.0,0.0,0.0,404348.5609694016,0.0,0.0,0.0,0.0,0.0,8065.854364558598,404348.56096940156,1.0
 ,637,49332.29247035896,99897.89225247692,8879.812644664615,8879.812644664613,0.0,37801.36242833726,0.0,71038.50115731692,0.0,0.0,33201.44485803811,0.0,0.0,0.0,445153.02437456354,0.0,0.0,0.0,0.0,0.0,8879.812644664615,445153.0243745635,1.0
 ,638,44127.85831908834,89358.91309615386,7943.014497435899,7943.014497435901,0.0,33813.41271558462,0.0,63544.11597948719,0.0,0.0,33201.44485803811,0.0,0.0,0.0,398190.4875334385,0.0,0.0,0.0,0.0,0.0,7943.014497435899,398190.4875334384,1.0
 ,639,40636.00673060872,82287.91362948267,7314.481211509571,7314.48121150957,0.0,31137.74651739624,0.0,58515.84969207657,0.0,0.0,33201.44485803811,0.0,0.0,0.0,366681.5464840685,0.0,0.0,0.0,0.0,0.0,7314.481211509571,366681.5464840685,1.0
 ,640,41537.61501736403,84113.67041016216,7476.770703125526,7476.770703125525,0.0,31828.612883205362,0.0,59814.16562500421,0.0,0.0,33201.44485803811,0.0,0.0,0.0,374817.2652101229,0.0,0.0,0.0,0.0,0.0,7476.770703125526,374817.2652101229,1.0
 ,641,46616.912541255166,94399.24789604172,8391.04425742593,8391.04425742593,0.0,35720.67540386218,0.0,67128.35405940744,0.0,0.0,33201.44485803811,0.0,0.0,0.0,420650.6238730498,0.0,0.0,0.0,0.0,0.0,8391.04425742593,420650.6238730498,1.0
 ,642,54566.32310824696,110496.80429420006,9821.93815948445,9821.938159484453,0.0,41811.9907449253,0.0,78575.5052758756,0.0,0.0,33201.44485803811,0.0,0.0,0.0,492382.62696246064,0.0,0.0,0.0,0.0,0.0,9821.93815948445,492382.6269624606,1.0
 ,643,60760.51631569832,123040.04553928907,10936.892936825696,10936.892936825698,0.0,46558.353232066984,0.0,87495.14349460557,0.0,0.0,33201.44485803811,0.0,0.0,0.0,548276.3165069735,0.0,0.0,0.0,0.0,0.0,10936.892936825696,548276.3165069734,1.0
 ,644,65232.14924557992,132095.10222229938,11741.786864204389,11741.786864204387,0.0,49984.78668091808,0.0,93934.29491363511,0.0,0.0,33201.44485803811,0.0,0.0,0.0,588626.3757268183,0.0,0.0,0.0,0.0,0.0,11741.786864204389,588626.3757268183,1.0
 ,645,70328.2396267088,145110.57327109136,12898.717624097011,12659.083132807586,0.0,54909.84092578097,0.0,103189.74099277609,239.63449128942665,0.0,33441.079349327534,0.0,0.0,0.0,646064.1469830906,0.0,0.0,0.0,0.0,0.0,12898.717624097011,646064.1469830906,1.0
 ,646,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,35500.47961628624,0.0,0.0,0.0,751707.5932568059,0.0,0.0,17782.05055850628,0.0,17782.05055850628,14718.48339976629,733925.5426982995,1.0
 ,647,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,37559.87988324495,0.0,0.0,0.0,805303.0511222619,0.0,0.0,68825.3437637026,0.0,86607.39432220889,14718.48339976629,736477.7073585594,1.0
 ,648,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,39619.28015020365,0.0,0.0,0.0,804072.357694928,0.0,0.0,67653.25478528923,0.0,154260.64910749812,14718.48339976629,736419.1029096387,1.0
 ,649,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,41678.68041716236,0.0,0.0,0.0,785194.4735975515,0.0,0.0,49674.317549692656,0.0,203934.96665719076,14718.48339976629,735520.1560478589,1.0
 ,650,70328.2396267088,164251.7824379071,14600.158438925075,12659.083132807586,0.0,62152.87447450404,0.0,116801.2675114006,1941.0753061174878,0.0,43619.75572327985,0.0,0.0,0.0,727381.32052627,0.0,0.0,0.0,0.0,203934.96665719076,14600.158438925075,727381.32052627,1.0
 ,651,70328.2396267088,143773.59601285486,12779.875201142655,12659.083132807586,0.0,54403.92873126428,0.0,102239.00160914124,120.79206833506964,0.0,43740.54779161492,0.0,0.0,0.0,640384.2962075301,0.0,0.0,0.0,0.0,203934.96665719076,12779.875201142655,640384.2962075301,1.0
 ,652,70328.2396267088,142414.68524408533,12659.083132807586,12659.083132807586,0.0,53889.71689636189,0.0,101272.66506246068,0.0,0.0,43740.54779161492,0.0,0.0,0.0,562156.4323497728,0.0,0.0,0.0,76268.24572295873,127666.72093423203,12659.083132807586,638424.6780727315,1.0
 ,653,57570.37721920539,116580.0138688909,10362.66789945697,10362.66789945697,0.0,44113.87724798832,0.0,82901.34319565576,0.0,0.0,43740.54779161492,0.0,0.0,0.0,519489.896986076,0.0,0.0,0.0,0.0,127666.72093423203,10362.66789945697,519489.896986076,1.0
 ,654,55195.40667265077,111770.69851211786,9935.173201077143,9935.17320107714,0.0,42294.032316985395,0.0,79481.38560861714,0.0,0.0,43740.54779161492,0.0,0.0,0.0,498059.2018235814,0.0,0.0,0.0,0.0,127666.72093423203,9935.173201077143,498059.2018235815,1.0
 ,655,56152.77646157988,113709.37233469926,10107.499763084379,10107.499763084379,0.0,43027.626491450195,0.0,80859.99810467503,0.0,0.0,43740.54779161492,0.0,0.0,0.0,506698.0879495949,0.0,0.0,0.0,0.0,127666.72093423203,10107.499763084379,506698.0879495949,1.0
 ,656,70328.2396267088,142414.68524408518,12659.083132807573,12659.083132807586,0.0,53889.71689636183,0.0,101272.66506246058,0.0,0.0,43740.54779161492,0.0,0.0,0.0,550621.4289755218,0.0,0.0,0.0,88410.35453795915,39256.366396272875,12659.083132807573,639031.7835134809,1.0
 ,657,58122.23371359068,117697.52327002112,10462.002068446322,10462.002068446322,0.0,44536.74280537599,0.0,83696.01654757057,0.0,0.0,43740.54779161492,0.0,0.0,0.0,524469.6085541926,0.0,0.0,0.0,0.0,39256.366396272875,10462.002068446322,524469.6085541926,1.0
 ,658,54438.75114810515,110238.47107491293,9798.975206658928,9798.975206658926,0.0,41714.23745474705,0.0,78391.80165327142,0.0,0.0,43740.54779161492,0.0,0.0,0.0,491231.4734068736,0.0,0.0,0.0,0.0,39256.366396272875,9798.975206658928,491231.4734068736,1.0
 ,659,58973.807183527824,119421.95954664385,10615.285293035009,10615.285293035009,0.0,45189.26949245003,0.0,84922.28234428007,0.0,0.0,43740.54779161492,0.0,0.0,0.0,532153.8349835123,0.0,0.0,0.0,0.0,39256.366396272875,10615.285293035009,532153.8349835123,1.0
 ,660,45113.01019876723,91353.84565250366,8120.341835778103,8120.341835778102,0.0,34568.29519490738,0.0,64962.73468622482,0.0,0.0,43740.54779161492,0.0,0.0,0.0,407080.06709171354,0.0,0.0,0.0,0.0,39256.366396272875,8120.341835778103,407080.06709171354,1.0
 ,661,43429.82991307654,87945.40557397998,7817.369384353776,7817.369384353777,0.0,33278.541469194024,0.0,62538.955074830206,0.0,0.0,43740.54779161492,0.0,0.0,0.0,391891.7845850157,0.0,0.0,0.0,0.0,39256.366396272875,7817.369384353776,391891.7845850156,1.0
 ,662,50089.45412531553,101431.14460376394,9016.101742556795,9016.101742556797,0.0,38381.54511806428,0.0,72128.81394045436,0.0,0.0,43740.54779161492,0.0,0.0,0.0,451985.31989066745,0.0,0.0,0.0,0.0,39256.366396272875,9016.101742556795,451985.31989066745,1.0
 ,663,55569.36693739873,112527.96804823242,10002.486048731771,10002.486048731771,0.0,42580.583109451145,0.0,80019.88838985417,0.0,0.0,43740.54779161492,0.0,0.0,0.0,501433.65564505104,0.0,0.0,0.0,0.0,39256.366396272875,10002.486048731771,501433.655645051,1.0
 ,664,59370.644268899756,120225.554644522,10686.715968401955,10686.715968401957,0.0,45493.34987748712,0.0,85493.72774721564,0.0,0.0,43740.54779161492,0.0,0.0,0.0,498441.1711492247,0.0,0.0,0.0,39256.366396272875,0.0,10686.715968401955,537697.5375454973,1.0
 ,665,56036.30382818494,113473.5152520745,10086.534689073289,10086.534689073289,0.0,42938.37817138499,0.0,80692.27751258631,0.0,0.0,43740.54779161492,0.0,0.0,0.0,505647.08986261603,0.0,0.0,0.0,0.0,0.0,10086.534689073289,505647.08986261603,1.0
 ,666,70328.2396267088,142743.60806447215,12688.32071684197,12659.083132807586,0.0,54014.181291596266,0.0,101506.56573473576,29.237584034383506,0.0,43769.785375649364,0.0,0.0,0.0,636008.6212950369,0.0,0.0,0.0,0.0,0.0,12688.32071684197,636008.621295037,1.0
 ,667,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,45829.18564260807,0.0,0.0,0.0,770737.9669309033,0.0,37701.52676052903,0.0,0.0,0.0,14718.48339976629,733036.4401703742,1.0
 ,668,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,47888.58590956678,0.0,0.0,0.0,814389.9980789928,0.0,0.0,77479.57896058913,0.0,77479.57896058913,14718.48339976629,736910.4191184037,1.0
 ,669,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,49947.98617652548,0.0,0.0,0.0,836604.481851432,0.0,102924.99147785257,612.4287649573234,0.0,78092.00772554646,14718.48339976629,733067.0616086221,1.0
 ,670,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,52007.38644348418,0.0,0.0,0.0,839167.3614590537,0.0,0.0,101077.06789398045,0.0,179169.0756195269,14718.48339976629,738090.2935650733,1.0
 ,671,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,54066.78671044289,0.0,0.0,0.0,832634.6817721283,0.0,0.0,94855.46819214676,0.0,274024.54381167365,14718.48339976629,737779.2135799816,1.0
 ,672,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,56126.186977401594,0.0,0.0,0.0,798402.8838877606,0.0,0.0,62253.75592132032,0.0,336278.29973299394,14718.48339976629,736149.1279664403,1.0
 ,673,70328.2396267088,165582.93824737077,14718.48339976629,12659.083132807586,0.0,62656.58383280509,0.0,117747.86719813032,2059.400266958706,0.0,58185.5872443603,0.0,0.0,0.0,775311.7940442086,0.0,0.0,40262.24178460416,0.0,376540.5415175981,14718.48339976629,735049.5522596044,1.0
