Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1598,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,408428.82455275423,0.0,0.0,0.0,0.0,0.0,76167.07465686456,5.031134870309104e6,11667.928938959272,484595.8992096188,1.0
 ,1599,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,258202.13046438483,0.0,0.0,0.0,0.0,0.0,234300.43685514815,4.796834433453956e6,11667.928938959272,492502.567319533,1.0
 ,1600,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,119802.17731686668,0.0,0.0,0.0,0.0,0.0,379984.598063062,4.416849835390894e6,11667.928938959272,499786.77537992864,1.0
 ,1601,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,88474.85589339062,0.0,0.0,0.0,0.0,0.0,412960.72587724775,4.003889109513646e6,11667.928938959272,501435.58177063795,1.0
 ,1602,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,62383.80145136011,0.0,0.0,0.0,0.0,0.0,440424.993710964,3.563464115802682e6,11667.928938959272,502808.79516232375,1.0
 ,1603,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,76828.67588293408,0.0,0.0,0.0,0.0,0.0,425219.8627303595,3.1382442530723223e6,11667.928938959272,502048.53861329355,1.0
 ,1604,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,83148.30844674772,0.0,0.0,0.0,0.0,0.0,418567.6179263451,2.719676635145977e6,11667.928938959272,501715.9263730928,1.0
 ,1605,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,77460.63913931546,0.0,0.0,0.0,0.0,0.0,424554.638249958,2.295121996896019e6,11667.928938959272,502015.27738927345,1.0
 ,1606,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,113301.98382265838,0.0,0.0,0.0,0.0,0.0,386826.9070043339,1.9082950898916854e6,11667.928938959272,500128.8908269923,1.0
 ,1607,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,142191.73268580635,0.0,0.0,0.0,0.0,0.0,356416.6450431254,1.55187844484856e6,11667.928938959272,498608.37772893184,1.0
 ,1608,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,109961.60661035692,0.0,0.0,0.0,0.0,0.0,390343.09354359866,1.1615353513049614e6,11667.928938959272,500304.7001539555,1.0
 ,1609,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,91544.39171010008,0.0,0.0,0.0,0.0,0.0,4855.913037110819,1.1566794382678505e6,2333.5857877918584,96400.30474721082,1.0
 ,1610,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,74120.26192701398,0.0,0.0,0.0,0.0,0.0,428070.82478922274,728608.6134786279,11667.928938959272,502191.0867162367,1.0
 ,1611,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,86308.12472865453,0.0,0.0,0.0,0.0,0.0,415241.495524338,313367.1179542899,11667.928938959272,501549.6202529925,1.0
 ,1612,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,183088.78342020017,0.0,0.0,0.0,0.0,0.0,313367.1179542899,0.0,11667.928938959272,496455.90137449006,1.0
 ,1613,48468.89350275763,98149.5093430842,8724.400830496374,8724.400830496374,0.0,0.0,0.0,69795.20664397099,0.0,359496.8124157974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.400830496377,359496.8124157974,1.0
 ,1614,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,539425.7795540908,0.0,0.0,0.0,58638.234077315254,0.0,0.0,0.0,11667.928938959272,480787.54547677556,1.0
 ,1615,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,687034.3401517373,0.0,0.0,0.0,206246.79467496177,0.0,0.0,0.0,11667.928938959272,480787.54547677556,1.0
 ,1616,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,761154.6020787512,0.0,0.0,0.0,0.0,267016.24438283395,0.0,267016.24438283395,11667.928938959272,494138.35769591725,1.0
 ,1617,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,814510.3570103777,0.0,0.0,0.0,0.0,317831.24907962105,0.0,584847.493462455,11667.928938959272,496679.10793075664,1.0
 ,1618,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,843670.9472691176,0.0,0.0,0.0,0.0,345603.2398022305,0.0,930450.7332646855,11667.928938959272,498067.7074668871,1.0
 ,1619,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,1.2893810893579517e6,11667.928938959272,498734.0632814389,1.0
 ,1620,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,1.6483114454512177e6,11667.928938959272,498734.0632814389,1.0
 ,1621,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.0072418015444838e6,11667.928938959272,498734.0632814389,1.0
 ,1622,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.36617215763775e6,11667.928938959272,498734.0632814389,1.0
 ,1623,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.725102513731016e6,11667.928938959272,498734.0632814389,1.0
 ,1624,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.084032869824282e6,11667.928938959272,498734.0632814389,1.0
 ,1625,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.442963225917548e6,11667.928938959272,498734.0632814389,1.0
 ,1626,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.801893582010814e6,11667.928938959272,498734.0632814389,1.0
 ,1627,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,4.16082393810408e6,11667.928938959272,498734.0632814389,1.0
 ,1628,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,4.519754294197346e6,11667.928938959272,498734.0632814389,1.0
 ,1629,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,845657.117503459,0.0,0.0,0.0,0.0,347494.83050160325,0.0,4.867249124698949e6,11667.928938959272,498162.28700185573,1.0
 ,1630,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,818121.5756182711,0.0,0.0,0.0,0.0,321270.50489666243,0.0,5.188519629595611e6,11667.928938959272,496851.0707216087,1.0
 ,1631,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,659679.3591969442,0.0,0.0,0.0,0.0,170373.1559239701,0.0,5.358892785519581e6,11667.928938959272,489306.20327297406,1.0
 ,1632,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,464673.55437069543,0.0,0.0,0.0,254015.244862038,0.0,284346.56417696644,5.074546221342615e6,11667.928938959272,495004.87368562387,1.0
 ,1633,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,342885.2068194873,0.0,0.0,0.0,0.0,0.0,145160.35648135605,4.929385864861259e6,11667.928938959272,488045.56330084335,1.0
 ,1634,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,281494.4904852979,0.0,0.0,0.0,0.0,0.0,209782.16314892384,4.719603701712335e6,11667.928938959272,491276.65363422176,1.0
 ,1635,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,234006.96579149843,0.0,0.0,0.0,0.0,0.0,259769.03124766014,4.459834670464675e6,11667.928938959272,493775.9970391586,1.0
 ,1636,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,184623.5513285549,0.0,0.0,0.0,0.0,0.0,311751.5727876007,4.148083097677074e6,11667.928938959272,496375.1241161556,1.0
 ,1637,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,114836.75173101312,0.0,0.0,0.0,0.0,0.0,385211.3618376447,3.7628717358394293e6,11667.928938959272,500048.1135686578,1.0
 ,1638,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,70960.44564510717,0.0,0.0,0.0,0.0,0.0,431396.9471912299,3.3314747886481993e6,11667.928938959272,502357.3928363371,1.0
 ,1639,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,82064.94286437966,0.0,0.0,0.0,0.0,0.0,419708.00274989044,2.9117667858983087e6,11667.928938959272,501772.9456142701,1.0
 ,1640,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,129913.58941896846,0.0,0.0,0.0,0.0,0.0,369341.00637663907,2.5424257795216697e6,11667.928938959272,499254.59579560754,1.0
 ,1641,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,219923.21322071383,0.0,0.0,0.0,0.0,0.0,274594.03395374917,2.2678317455679206e6,11667.928938959272,494517.247174463,1.0
 ,1642,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,324197.1505236384,0.0,0.0,0.0,0.0,0.0,164831.9946875128,2.1029997508804076e6,11667.928938959272,489029.1452111512,1.0
 ,1643,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,292869.82910016243,0.0,0.0,0.0,0.0,0.0,197808.12250169803,1.9051916283787098e6,11667.928938959272,490677.95160186046,1.0
 ,1644,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,266417.6527973425,0.0,0.0,0.0,0.0,0.0,225652.51860992954,1.6795391097687802e6,11667.928938959272,492070.17140727205,1.0
 ,1645,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,197804.49924736616,0.0,0.0,0.0,0.0,0.0,297876.8907677994,1.3816622190009807e6,11667.928938959272,495681.39001516555,1.0
 ,1646,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,170088.3964317836,0.0,0.0,0.0,0.0,0.0,327051.73583683366,1.054610483164147e6,11667.928938959272,497140.1322686173,1.0
 ,1647,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,170088.3964317836,0.0,0.0,0.0,0.0,0.0,327051.73583683366,727558.7473273133,11667.928938959272,497140.1322686173,1.0
 ,1648,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,222360.78578104192,0.0,0.0,0.0,0.0,0.0,272028.16810077225,455530.579226541,11667.928938959272,494388.9538818142,1.0
 ,1649,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,277522.15001661505,0.0,0.0,0.0,0.0,0.0,213963.57416859,241567.00505795094,11667.928938959272,491485.72418520506,1.0
 ,1650,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,349927.0831048796,0.0,0.0,0.0,0.0,0.0,137747.85512831155,103819.14992963939,11667.928938959272,487674.93823319115,1.0
 ,1651,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,405630.13013163675,0.0,0.0,0.0,0.0,0.0,79113.06878435664,24706.08114528274,11667.928938959272,484743.1989159934,1.0
 ,1652,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,465666.63948786614,0.0,0.0,0.0,0.0,0.0,15916.743146220444,8789.337999062294,11667.928938959272,481583.3826340866,1.0
 ,1653,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,499612.094402065,0.0,0.0,0.0,18824.54892528942,0.0,0.0,8789.337999062294,11667.928938959272,480787.54547677556,1.0
 ,1654,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,472437.6743776664,0.0,0.0,0.0,0.0,0.0,8789.337999062294,0.0,11667.928938959272,481227.0123767287,1.0
 ,1655,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,556217.9460807955,0.0,0.0,0.0,75430.40060401993,0.0,0.0,0.0,11667.928938959272,480787.54547677556,1.0
 ,1656,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,787516.4979163738,0.0,0.0,0.0,306728.9524395982,0.0,0.0,0.0,11667.928938959272,480787.54547677556,1.0
 ,1657,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,685680.1331737773,0.0,0.0,0.0,0.0,195135.79780666827,0.0,195135.79780666827,11667.928938959272,490544.335367109,1.0
 ,1658,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,451041.20412589744,0.0,0.0,0.0,0.0,0.0,31311.938264082237,163823.85954258603,11667.928938959272,482353.1423899797,1.0
 ,1659,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,409783.0315307143,0.0,0.0,0.0,0.0,0.0,74741.5936274329,89082.26591515313,11667.928938959272,484524.6251581472,1.0
 ,1660,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,427748.8441049844,0.0,0.0,0.0,0.0,0.0,55830.21197030646,33252.053944846666,11667.928938959272,483579.0560752909,1.0
 ,1661,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,514959.7734856123,0.0,0.0,0.0,34172.22800883674,0.0,0.0,33252.053944846666,11667.928938959272,480787.54547677556,1.0
 ,1662,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,709423.895520677,0.0,0.0,0.0,228636.35004390142,0.0,0.0,33252.053944846666,11667.928938959272,480787.54547677556,1.0
 ,1663,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,743640.1918304678,0.0,0.0,0.0,262852.6463536922,0.0,0.0,33252.053944846666,11667.928938959272,480787.54547677556,1.0
 ,1664,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,752036.2750938202,0.0,0.0,0.0,0.0,258332.1234448044,0.0,291584.1773896511,11667.928938959272,493704.1516490158,1.0
 ,1665,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,840059.7286612241,0.0,0.0,0.0,359272.1831844486,0.0,0.0,291584.1773896511,11667.928938959272,480787.54547677556,1.0
 ,1666,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,850712.82355451,0.0,0.0,0.0,369925.27807773446,0.0,0.0,291584.1773896511,11667.928938959272,480787.54547677556,1.0
 ,1667,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,650514.5334829171,11667.928938959272,498734.0632814389,1.0
 ,1668,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,650514.5334829171,11667.928938959272,480787.54547677556,1.0
 ,1669,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,1.0094448895761832e6,11667.928938959272,498734.0632814389,1.0
 ,1670,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,1.3683752456694492e6,11667.928938959272,498734.0632814389,1.0
 ,1671,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,1.3683752456694492e6,11667.928938959272,480787.54547677556,1.0
 ,1672,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,1.7273056017627153e6,11667.928938959272,498734.0632814389,1.0
 ,1673,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,1.7273056017627153e6,11667.928938959272,480787.54547677556,1.0
 ,1674,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.0862359578559813e6,11667.928938959272,498734.0632814389,1.0
 ,1675,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.0862359578559813e6,11667.928938959272,480787.54547677556,1.0
 ,1676,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.0862359578559813e6,11667.928938959272,480787.54547677556,1.0
 ,1677,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.0862359578559813e6,11667.928938959272,480787.54547677556,1.0
 ,1678,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.0862359578559813e6,11667.928938959272,480787.54547677556,1.0
 ,1679,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.0862359578559813e6,11667.928938959272,480787.54547677556,1.0
 ,1680,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.4451663139492474e6,11667.928938959272,498734.0632814389,1.0
 ,1681,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.4451663139492474e6,11667.928938959272,480787.54547677556,1.0
 ,1682,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,2.8040966700425134e6,11667.928938959272,498734.0632814389,1.0
 ,1683,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.8040966700425134e6,11667.928938959272,480787.54547677556,1.0
 ,1684,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.8040966700425134e6,11667.928938959272,480787.54547677556,1.0
 ,1685,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,2.8040966700425134e6,11667.928938959272,480787.54547677556,1.0
 ,1686,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.1630270261357795e6,11667.928938959272,498734.0632814389,1.0
 ,1687,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,3.1630270261357795e6,11667.928938959272,480787.54547677556,1.0
 ,1688,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.5219573822290455e6,11667.928938959272,498734.0632814389,1.0
 ,1689,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,3.5219573822290455e6,11667.928938959272,480787.54547677556,1.0
 ,1690,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,3.5219573822290455e6,11667.928938959272,480787.54547677556,1.0
 ,1691,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,3.5219573822290455e6,11667.928938959272,480787.54547677556,1.0
 ,1692,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,3.8808877383223115e6,11667.928938959272,498734.0632814389,1.0
 ,1693,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,3.8808877383223115e6,11667.928938959272,480787.54547677556,1.0
 ,1694,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,4.239818094415577e6,11667.928938959272,498734.0632814389,1.0
 ,1695,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.239818094415577e6,11667.928938959272,480787.54547677556,1.0
 ,1696,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.239818094415577e6,11667.928938959272,480787.54547677556,1.0
 ,1697,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.239818094415577e6,11667.928938959272,480787.54547677556,1.0
 ,1698,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,4.598748450508843e6,11667.928938959272,498734.0632814389,1.0
 ,1699,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.598748450508843e6,11667.928938959272,480787.54547677556,1.0
 ,1700,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,0.0,358930.35609326605,0.0,4.957678806602109e6,11667.928938959272,498734.0632814389,1.0
 ,1701,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.957678806602109e6,11667.928938959272,480787.54547677556,1.0
 ,1702,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,857664.419374705,0.0,0.0,0.0,376876.8738979294,0.0,0.0,4.957678806602109e6,11667.928938959272,480787.54547677556,1.0
 ,1703,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,843129.2644779335,0.0,0.0,0.0,362341.71900115797,0.0,0.0,4.957678806602109e6,11667.928938959272,480787.54547677556,1.0
 ,1704,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,855407.4077447715,0.0,0.0,0.0,374619.8622679959,0.0,0.0,4.957678806602109e6,11667.928938959272,480787.54547677556,1.0
 ,1705,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,856400.4928619422,0.0,0.0,0.0,375612.9473851666,0.0,0.0,4.957678806602109e6,11667.928938959272,480787.54547677556,1.0
