Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,2227,51575.256719126985,104439.89485623213,9283.546209442857,9283.546209442857,0.0,52693.408284797646,0.0,74268.36967554285,0.0,0.0,4058.036856867635,0.0,0.0,0.0,0.0,485790.5664910019,0.0,0.0,0.0,0.0,9283.546209442857,485790.5664910019,1.0
 ,2228,51575.256719126985,75655.24090808758,6724.910302941118,9283.546209442857,0.0,38170.59087949378,0.0,53799.282423528944,0.0,2558.6359065017386,1499.4009503658963,0.0,0.0,0.0,0.0,358298.53671234497,0.0,0.0,0.0,0.0,6724.910302941118,358298.536712345,1.0
 ,2229,51575.256719126985,104694.62630710087,9306.189005075634,9283.546209442857,0.0,52821.92879280929,0.0,74449.51204060507,22.64279563277705,0.0,1522.0437459986733,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,0.0,0.0,9306.189005075634,486940.09877003625,1.0
 ,2230,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,1544.6865416314577,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2231,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1567.329337264233,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2232,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1589.9721328970081,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2233,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1612.6149285297834,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2234,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1635.2577241625586,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2235,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1657.9005197953338,0.0,0.0,0.0,0.0,486940.0987700359,0.0,0.0,1.6803587761004517e-10,-1.6803587761004517e-10,9306.189005075632,486940.09877003613,1.0
 ,2236,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1680.543315428109,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.6803587761004517e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2237,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1703.1861110608843,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2238,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1725.8289066936595,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2239,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1748.4717023264348,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2240,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1771.11449795921,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2241,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1793.7572935919852,0.0,0.0,0.0,0.0,486940.0987700359,0.0,0.0,1.6803587761004517e-10,-1.6803587761004517e-10,9306.189005075632,486940.09877003613,1.0
 ,2242,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1816.4000892247604,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.6803587761004517e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2243,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1839.0428848575357,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2244,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1861.685680490311,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2245,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1884.3284761230861,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2246,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1906.9712717558614,0.0,0.0,0.0,0.0,486940.09877003625,0.0,1.301612785807395e-10,0.0,1.301612785807395e-10,9306.189005075632,486940.09877003613,1.0
 ,2247,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1929.6140673886366,0.0,0.0,0.0,0.0,486940.09877003625,0.0,1.301612785807395e-10,0.0,2.60322557161479e-10,9306.189005075632,486940.09877003613,1.0
 ,2248,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1952.2568630214118,0.0,0.0,0.0,0.0,486940.09877003584,0.0,0.0,2.60322557161479e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2249,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1974.899658654187,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2250,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,1997.5424542869623,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2251,51575.256719126985,104694.62630710087,9306.189005075634,9283.546209442857,0.0,52821.92879280929,0.0,74449.51204060507,22.64279563277705,0.0,2020.1852499197394,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,0.0,0.0,9306.189005075634,486940.09877003625,1.0
 ,2252,51575.256719126985,104694.62630710087,9306.189005075634,9283.546209442857,0.0,52821.92879280929,0.0,74449.51204060507,22.64279563277705,0.0,2042.8280455525164,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,0.0,0.0,9306.189005075634,486940.09877003625,1.0
 ,2253,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2065.4708411852916,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2254,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2088.113636818067,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2255,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2110.756432450842,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2256,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,2133.3992280836264,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2257,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2156.0420237164017,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2258,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2178.684819349177,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2259,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2201.327614981952,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2260,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2223.9704106147274,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2261,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2246.6132062475026,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2262,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2269.256001880278,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2263,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2291.898797513053,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2264,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2314.5415931458283,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2265,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2337.1843887786035,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2266,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2359.8271844113788,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2267,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2382.469980044154,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2268,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2405.1127756769292,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2269,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2427.7555713097045,0.0,0.0,0.0,0.0,486940.0987700359,0.0,-1.6803587761004517e-10,0.0,-1.6803587761004517e-10,9306.189005075632,486940.09877003613,1.0
 ,2270,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2450.3983669424797,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,-1.6803587761004517e-10,9306.189005075632,486940.09877003613,1.0
 ,2271,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2473.041162575255,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.6803587761004517e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2272,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,2495.6839582080393,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2273,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2518.3267538408145,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2274,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,2540.969549473599,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2275,51575.256719126985,104694.62630710087,9306.189005075634,9283.546209442857,0.0,52821.92879280929,0.0,74449.51204060507,22.64279563277705,0.0,2563.612345106376,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,0.0,0.0,9306.189005075634,486940.09877003625,1.0
 ,2276,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2586.255140739151,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2277,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2608.8979363719263,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2278,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2631.5407320047016,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2279,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2654.183527637477,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2280,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2676.826323270252,0.0,0.0,0.0,0.0,486940.09877003595,0.0,0.0,1.4386246579976472e-10,-1.4386246579976472e-10,9306.189005075632,486940.09877003613,1.0
 ,2281,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2699.4691189030273,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.4386246579976472e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2282,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2722.1119145358025,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2283,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2744.7547101685777,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2284,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2767.397505801353,0.0,0.0,0.0,0.0,486940.0987700359,0.0,-1.6803587761004517e-10,0.0,-1.6803587761004517e-10,9306.189005075632,486940.09877003613,1.0
 ,2285,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2790.040301434128,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.6803587761004517e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2286,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,2812.6830970669125,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2287,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2835.3258926996878,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2288,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2857.968688332463,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2289,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2880.611483965238,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2290,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2903.2542795980135,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2291,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2925.8970752307887,0.0,0.0,0.0,0.0,486940.09877003595,0.0,0.0,1.4386246579976472e-10,-1.4386246579976472e-10,9306.189005075632,486940.09877003613,1.0
 ,2292,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2948.539870863564,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.4386246579976472e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2293,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2971.182666496339,0.0,0.0,0.0,0.0,486940.09877003625,0.0,1.301612785807395e-10,0.0,1.301612785807395e-10,9306.189005075632,486940.09877003613,1.0
 ,2294,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,2993.8254621291144,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.4386246579976472e-10,2.740237443805042e-10,9306.189005075632,486940.09877003613,1.0
 ,2295,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3016.4682577618896,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.4386246579976472e-10,4.1788621018026893e-10,9306.189005075632,486940.09877003613,1.0
 ,2296,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3039.111053394665,0.0,0.0,0.0,0.0,486940.0987700357,0.0,0.0,4.1788621018026893e-10,0.0,9306.189005075632,486940.09877003613,1.0
 ,2297,51575.256719126985,104694.62630710087,9306.189005075634,9283.546209442857,0.0,52821.92879280929,0.0,74449.51204060507,22.64279563277705,0.0,3061.753849027442,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,0.0,0.0,9306.189005075634,486940.09877003625,1.0
 ,2298,51575.256719126985,104439.89485623213,9283.546209442857,9283.546209442857,0.0,52693.408284797646,0.0,74268.36967554285,0.0,0.0,3061.753849027442,0.0,0.0,0.0,0.0,485790.5664910019,0.0,0.0,0.0,0.0,9283.546209442857,485790.5664910019,1.0
 ,2299,51575.256719126985,104439.89485623213,9283.546209442857,9283.546209442857,0.0,52693.408284797646,0.0,74268.36967554285,0.0,0.0,3061.753849027442,0.0,0.0,0.0,0.0,485790.5664910019,0.0,0.0,0.0,0.0,9283.546209442857,485790.5664910019,1.0
 ,2300,51575.256719126985,104439.89485623213,9283.546209442857,9283.546209442857,0.0,52693.408284797646,0.0,74268.36967554285,0.0,0.0,3061.753849027442,0.0,0.0,0.0,0.0,485790.5664910019,0.0,0.0,0.0,0.0,9283.546209442857,485790.5664910019,1.0
 ,2301,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3084.396644660217,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2302,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3107.0394402929924,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2303,51575.256719126985,104694.62630710096,9306.189005075641,9283.546209442857,0.0,52821.92879280933,0.0,74449.51204060513,22.642795632784328,0.0,3129.6822359257767,0.0,0.0,0.0,0.0,486940.0987700366,0.0,0.0,0.0,0.0,9306.189005075641,486940.0987700366,1.0
 ,2304,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3152.325031558552,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2305,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3174.967827191327,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2306,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3197.6106228241024,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2307,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3220.2534184568776,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2308,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3242.896214089653,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2309,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3265.539009722428,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2310,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3288.1818053552033,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2311,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3310.8246009879786,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2312,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3333.467396620754,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2313,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3356.110192253529,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2314,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3378.7529878863043,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2315,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3401.3957835190795,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2316,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3424.0385791518547,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,0.0,9306.189005075632,486940.09877003613,1.0
 ,2317,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3446.68137478463,0.0,0.0,0.0,0.0,486940.0987700359,0.0,-1.4386246579976472e-10,0.0,-1.4386246579976472e-10,9306.189005075632,486940.09877003613,1.0
 ,2318,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3469.324170417405,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,-1.4386246579976472e-10,9306.189005075632,486940.09877003613,1.0
 ,2319,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3491.9669660501804,0.0,0.0,0.0,0.0,486940.0987700361,0.0,0.0,0.0,-1.4386246579976472e-10,9306.189005075632,486940.09877003613,1.0
 ,2320,51575.256719126985,104694.62630710086,9306.189005075632,9283.546209442857,0.0,52821.92879280928,0.0,74449.51204060506,22.642795632775233,0.0,3514.6097616829557,0.0,0.0,0.0,0.0,486940.09877003625,0.0,0.0,-1.4386246579976472e-10,0.0,9306.189005075632,486940.09877003613,1.0
