Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1705,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,65209.015985131075,0.0,841722.1493584542,0.0,0.0,0.0,9228.241991701303,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1706,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,66596.8300899719,0.0,841810.8824545282,0.0,0.0,0.0,9316.975087775383,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1707,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,67984.64419481273,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1708,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,69372.45829965356,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1709,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,70760.27240449439,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1710,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,72148.08650933522,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1711,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,73535.90061417605,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1712,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,74923.71471901688,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1713,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,76311.5288238577,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1714,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,77699.34292869853,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77699.34292869853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1722,84907.25634995401,178735.85652128267,15887.631690780681,15283.306142991723,0.0,67633.64810765335,0.0,127101.05352624545,604.3255477889597,0.0,78303.6684764875,0.0,795048.540823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15887.631690780683,795048.540823503,1.0
 ,1723,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,79691.48258132832,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1724,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,81079.29668616915,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1725,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,82467.11079100998,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1726,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,83854.92489585081,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1727,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,85242.73900069164,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1728,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,86630.55310553247,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1729,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,88018.3672103733,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1730,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,89406.18131521413,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1731,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,90793.99542005495,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1732,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,92181.80952489578,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1733,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,93569.62362973661,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1734,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,94957.43773457744,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1735,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,96345.25183941827,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1736,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,97733.0659442591,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1737,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,99120.88004909993,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1738,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,100508.69415394076,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1739,84907.25634995401,171937.19410865687,15283.306142991723,15283.306142991723,0.0,65061.03425071576,0.0,122266.44914393379,0.0,0.0,100508.69415394076,0.0,842964.4127034909,0.0,0.0,0.0,76798.47832615895,0.0,0.0,0.0,15283.306142991723,766165.934377332,1.0
 ,1740,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,101896.50825878159,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1741,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,103284.32236362241,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1742,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,104672.13646846324,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1743,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,106059.95057330407,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1744,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,107447.7646781449,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1745,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,108835.57878298573,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1746,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,110223.39288782656,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1747,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,111611.20699266739,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1748,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,112999.02109750822,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1749,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,114386.83520234904,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1750,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408306,0.0,115774.64930718987,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1751,84907.25634995401,187278.57387468297,16646.984344416265,15283.306142991723,0.0,70866.21235418004,0.0,133175.87475533012,1363.6782014245437,0.0,117138.32750861441,0.0,831340.3771177902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16646.984344416265,831340.3771177902,1.0
 ,1752,84907.25634995401,184396.19002439143,16390.772446612573,15283.306142991723,0.0,69775.51830522972,0.0,131126.17957290058,1107.4663036208512,0.0,118245.79381223526,0.0,819095.2098595711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16390.772446612573,819095.2098595711,1.0
 ,1753,84907.25634995401,179529.5564220876,15958.182793074453,15283.306142991723,0.0,67933.98415011795,0.0,127665.46234459562,674.8766500827314,0.0,118920.670462318,0.0,798420.398474317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15958.182793074453,798420.398474317,1.0
 ,1754,84907.25634995401,171937.19410865687,15283.306142991723,15283.306142991723,0.0,65061.03425071576,0.0,122266.44914393379,0.0,0.0,118920.670462318,0.0,778810.3842419516,0.0,0.0,0.0,12644.449864619644,0.0,0.0,0.0,15283.306142991723,766165.934377332,1.0
 ,1755,84907.25634995401,149917.5572096724,13326.005085304214,15283.306142991723,0.0,56728.803648140034,0.0,106608.04068243371,0.0,1957.3010576875076,116963.36940463049,0.0,674460.2632588668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326.005085304214,674460.2632588668,1.0
 ,1756,84907.25634995401,102725.02015274661,9131.112902466366,15283.306142991723,0.0,38871.14762579932,0.0,73048.90321973093,0.0,6152.1932405253465,110811.17616410514,0.0,477916.4554548423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131.112902466366,477916.45545484225,1.0
 ,1757,84907.25634995401,68252.09692109612,6066.853059652988,15283.306142991723,0.0,25826.59347494277,0.0,48534.824477223905,0.0,9216.453083338733,101594.72308076642,0.0,334346.30600702675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.853059652989,334346.3060070268,1.0
 ,1758,84907.25634995401,58046.577620749646,5159.69578851108,15283.306142991723,0.0,21964.824971691665,0.0,41277.56630808864,0.0,10123.610354480643,91471.11272628578,0.0,291843.152987556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159.69578851108,291843.152987556,1.0
 ,1759,84907.25634995401,51143.47062009773,4546.08627734202,15283.306142991723,0.0,19352.68928264498,0.0,36368.69021873616,0.0,10737.219865649702,80733.89286063607,0.0,263093.6298595632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.086277342021,263093.62985956325,1.0
 ,1760,22007.3467672804,44564.877203742806,3961.322418110472,3961.322418110472,0.0,16863.34953389628,0.0,31690.579344883776,0.0,0.0,80733.89286063607,0.0,198584.66901372766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.3224181104724,198584.66901372766,1.0
 ,1761,84907.25634995401,21379.14815123755,1900.368724554449,15283.306142991723,0.0,8089.869660428289,0.0,15202.949796435592,0.0,13382.937418437272,67350.95544219881,0.0,139133.49464411303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.3687245544493,139133.49464411303,1.0
 ,1762,9459.815723915883,19156.126840929664,1702.766830304859,1702.766830304859,0.0,7248.678396607785,0.0,13622.134642438872,0.0,0.0,67350.95544219881,0.0,85361.23842323771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.7668303048588,85361.23842323771,1.0
 ,1763,255.6706952409698,517.7331578629638,46.02072514337456,46.02072514337456,0.0,195.9102269353455,0.0,368.1658011469965,0.0,0.0,67350.95544219881,0.0,2307.0604979253435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02072514337456,2307.060497925343,1.0
 ,1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67350.95544219881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1770,1042.349757520877,2110.7582589797757,187.62295635375784,187.62295635375784,0.0,798.7109251979471,0.0,1500.9836508300627,0.0,0.0,67350.95544219881,0.0,9405.708183849478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.62295635375784,9405.708183849478,1.0
 ,1771,7738.955275178587,15671.384432236639,1393.0119495321458,1393.0119495321458,0.0,5930.051869158344,0.0,11144.095596257166,0.0,0.0,67350.95544219881,0.0,69832.94661027868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0119495321458,69832.94661027868,1.0
 ,1772,84907.25634995401,21869.183524740612,1943.927424421388,15283.306142991723,0.0,8275.299045761847,0.0,15551.419395371104,0.0,13339.378718570333,54011.57672362848,0.0,141174.3558538162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.9274244213882,141174.3558538162,1.0
 ,1773,84907.25634995401,43452.04584468003,3862.40407508267,15283.306142991723,0.0,16442.254147626925,0.0,30899.23260066136,0.0,11420.902067909046,42590.674655719435,0.0,231060.98217683058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862.4040750826707,231060.98217683058,1.0
 ,1774,39796.12706308481,80587.15730274671,7163.302871355264,7163.302871355266,0.0,30494.180323359356,0.0,57306.42297084211,0.0,0.0,42590.674655719435,0.0,359102.8398116871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7163.302871355265,359102.8398116871,1.0
 ,1775,56729.39387865981,114877.02260428607,10211.290898158763,10211.290898158766,0.0,43469.46535346185,0.0,81690.3271852701,0.0,0.0,42590.674655719435,0.0,511901.2312512041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10211.290898158763,511901.231251204,1.0
 ,1776,67467.56307878054,136621.8152345306,12144.161354180498,12144.161354180498,0.0,51697.69488474638,0.0,97153.29083344399,0.0,0.0,42590.674655719435,0.0,608797.7721640687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12144.1613541805,608797.7721640687,1.0
 ,1777,79562.7536613341,161114.57616420157,14321.295659040139,14321.295659040139,0.0,60965.75562053387,0.0,114570.36527232111,0.0,0.0,42590.674655719435,0.0,717939.4803351521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14321.29565904014,717939.4803351521,1.0
 ,1778,84907.25634995401,177858.60926249827,15809.654156666513,15283.306142991723,0.0,67301.69774492933,0.0,126477.2332533321,526.3480136747928,0.0,43117.022669394224,0.0,791321.7507883928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15809.654156666515,791321.7507883928,1.0
 ,1779,84907.25634995401,184145.54795045304,16368.49315115138,15283.306142991723,0.0,69680.67534445142,0.0,130947.94520921104,1085.1870081596585,0.0,44202.20967755388,0.0,818030.4127066825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16368.493151151382,818030.4127066825,1.0
 ,1780,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408288,0.0,45590.02378239471,0.0,838084.0924194182,0.0,0.0,0.0,5590.1850526653,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1781,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,46977.837887235546,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1782,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,48365.65199207654,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1783,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,49753.46609691737,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1784,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,51141.2802017582,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1785,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,52529.09430659903,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1786,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,53916.90841143986,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1787,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,55304.722516280686,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1788,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,56692.536621121515,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1789,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,58080.350725962344,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1790,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,59468.16483080317,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1791,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,60855.978935644,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1792,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,62243.79304048483,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1793,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,63631.60714532566,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1794,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,65019.42125016649,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1795,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,66407.23535500732,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1796,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,67795.04945984815,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1797,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,69182.86356468897,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1798,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,70570.6776695298,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1799,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,71958.49177437063,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1800,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,73346.30587921146,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1801,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,74734.11998405229,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
 ,1802,84907.25634995401,187550.10278811623,16671.120247832554,15283.306142991723,0.0,70968.95889502317,0.0,133368.96198266043,1387.8141048408324,0.0,76121.93408889312,0.0,842964.4127034909,0.0,0.0,0.0,10470.505336738075,0.0,0.0,0.0,16671.120247832554,832493.9073667529,1.0
