Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,362,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,4030.9274325729343,0.0,0.0,0.0,0.0,465700.2131510592,0.0,-6.2561596115258345e-12,0.0,-6.2561596115258345e-12,9290.69445809382,465700.2131510592,1.0
 ,363,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,4052.609333291924,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-1.3170862340054389e-11,9290.69445809382,465700.2131510592,1.0
 ,364,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,4074.2912340109137,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-1.3170862340054389e-11,0.0,9290.69445809382,465700.2131510592,1.0
 ,365,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,4074.2912340109137,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,366,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,4074.2912340109137,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,367,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,4074.2912340109137,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,368,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,4074.2912340109137,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,369,51494.51420763794,73542.2970012988,6537.093066782116,9269.01255737483,0.0,27828.405185291464,0.0,52296.744534256926,0.0,2731.9194905927143,1342.3717434181995,0.0,0.0,0.0,0.0,336665.00197708217,0.0,0.0,0.0,0.0,6537.093066782116,336665.00197708217,1.0
 ,370,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,1342.3717434181995,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,371,51494.51420763794,104276.39127046683,9269.01255737483,9269.01255737483,0.0,39458.18645674465,0.0,74152.10045899864,0.0,0.0,1342.3717434181995,0.0,0.0,0.0,0.0,464663.967359759,0.0,0.0,0.0,0.0,9269.01255737483,464663.967359759,1.0
 ,372,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,1364.053644137191,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,373,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1385.7355448561807,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,374,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1407.4174455751704,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,375,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1429.0993462941601,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,376,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1450.7812470131498,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,377,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1472.4631477321395,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,378,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1494.1450484511292,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-6.9147027285285546e-12,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,379,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1515.826949170119,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,380,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1537.5088498891087,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,2.7187608889346993e-12,-2.7187608889346993e-12,9290.69445809382,465700.2131510592,1.0
 ,381,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1559.1907506080984,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-2.7187608889346993e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,382,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1580.872651327088,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,383,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1602.5545520460778,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,384,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1624.2364527650675,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,385,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1645.9183534840572,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,386,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1667.600254203047,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,387,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1689.2821549220366,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,388,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1710.9640556410263,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-4.195941839593855e-12,-2.7187608889346993e-12,9290.69445809382,465700.2131510592,1.0
 ,389,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1732.645956360016,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-2.7187608889346993e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,390,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1754.3278570790058,0.0,0.0,0.0,0.0,465700.2131510592,0.0,-2.7187608889346993e-12,0.0,-2.7187608889346993e-12,9290.69445809382,465700.2131510592,1.0
 ,391,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1776.0097577979955,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-2.7187608889346993e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,392,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1797.6916585169852,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,393,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1819.3735592359749,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,394,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1841.0554599549646,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,395,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1862.7373606739543,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,396,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1884.419261392944,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,397,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1906.1011621119337,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,398,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1927.7830628309234,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,399,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1949.4649635499131,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,400,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1971.1468642689028,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-1.3829405457057109e-11,0.0,9290.69445809382,465700.2131510592,1.0
 ,401,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,1992.8287649878926,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,402,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2014.5106657068823,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,403,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2036.192566425872,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,404,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,2057.8744671448635,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-9.199658578788667e-13,9.199658578788667e-13,9290.69445809382,465700.2131510592,1.0
 ,405,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2079.556367863853,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,9.199658578788667e-13,9290.69445809382,465700.2131510592,1.0
 ,406,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2101.238268582843,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,9.199658578788667e-13,9290.69445809382,465700.2131510592,1.0
 ,407,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2122.9201693018326,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,9.199658578788667e-13,9290.69445809382,465700.2131510592,1.0
 ,408,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2144.6020700208223,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,9.199658578788667e-13,9290.69445809382,465700.2131510592,1.0
 ,409,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,2166.283970739814,0.0,0.0,0.0,0.0,465700.2131510592,0.0,-7.883640830100158e-12,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,410,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2187.9658714588036,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,411,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2209.6477721777933,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,412,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,2231.329672896785,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,413,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2253.0115736157745,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,414,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2274.6934743347642,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,415,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2296.375375053754,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,416,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2318.0572757727437,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,417,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2339.7391764917334,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,418,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2361.421077210723,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.9636749722212915e-12,9290.69445809382,465700.2131510592,1.0
 ,419,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2383.102977929713,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-6.963674972221291e-12,9290.69445809382,465700.2131510592,1.0
 ,420,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,2404.7848786487043,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,8.713497759584386e-12,-1.5677172731805677e-11,9290.69445809382,465700.2131510592,1.0
 ,421,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2426.466779367694,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,-1.5677172731805677e-11,9290.69445809382,465700.2131510592,1.0
 ,422,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071899153,0.0,2448.1486800866855,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,8.713497759584386e-12,-2.4390670491390063e-11,9290.69445809382,465700.2131510592,1.0
 ,423,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2469.8305808056753,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-2.4390670491390063e-11,0.0,9290.69445809382,465700.2131510592,1.0
 ,424,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2491.512481524665,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,425,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2513.1943822436547,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,426,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2534.8762829626444,0.0,0.0,0.0,0.0,465700.2131510592,0.0,1.3829405457057109e-11,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,427,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2556.558183681634,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,428,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2578.240084400624,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,429,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2599.9219851196135,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,430,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2621.603885838603,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,431,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2643.285786557593,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,432,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2664.9676872765826,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,433,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2686.6495879955723,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,434,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2708.331488714562,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,435,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2730.0133894335518,0.0,0.0,0.0,0.0,465700.21315105923,0.0,3.457351364264277e-11,0.0,2.0744108185585664e-11,9290.69445809382,465700.2131510592,1.0
 ,436,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2751.6952901525415,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,437,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2773.377190871531,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,438,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2795.059091590521,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,439,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2816.7409923095106,0.0,0.0,0.0,0.0,465700.2131510592,0.0,-6.2561596115258345e-12,0.0,-6.2561596115258345e-12,9290.69445809382,465700.2131510592,1.0
 ,440,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2838.4228930285003,0.0,0.0,0.0,0.0,465700.2131510592,0.0,2.0085565068582944e-11,0.0,1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,441,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2860.10479374749,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,442,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2881.7866944664797,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,443,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2903.4685951854694,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-6.9147027285285546e-12,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,444,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2925.150495904459,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,445,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2946.832396623449,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,0.0,9290.69445809382,465700.2131510592,1.0
 ,446,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2968.5142973424386,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,447,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,2990.1961980614283,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-1.3829405457057109e-11,9290.69445809382,465700.2131510592,1.0
 ,448,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3011.878098780418,0.0,0.0,0.0,0.0,465700.2131510592,0.0,2.0744108185585664e-11,0.0,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,449,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3033.5599994994077,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,450,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3055.2419002183974,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,0.0,6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,451,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3076.923800937387,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
 ,452,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3098.605701656377,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,6.9147027285285546e-12,-6.9147027285285546e-12,9290.69445809382,465700.2131510592,1.0
 ,453,51494.51420763794,104520.31265355546,9290.69445809382,9269.01255737483,0.0,39550.486308105385,0.0,74325.55566475056,21.68190071898971,0.0,3120.2876023753665,0.0,0.0,0.0,0.0,465700.2131510592,0.0,0.0,-6.9147027285285546e-12,0.0,9290.69445809382,465700.2131510592,1.0
