Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,614,75482.62649568834,69889.11985389706,6212.366209235294,13586.8727692239,0.0,35261.390603619526,0.0,49698.929673882354,0.0,7374.506559988606,208427.0829568881,0.0,343517.74194261216,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,6212.366209235295,343517.74194261216,1.0
 ,615,75482.62649568834,67389.29588447983,5990.159634175985,13586.8727692239,0.0,34000.146083582884,0.0,47921.27707340788,0.0,7596.713135047916,200830.3698218402,0.0,332445.604944735,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,5990.159634175986,332445.604944735,1.0
 ,616,33262.75246311763,67357.07373781319,5987.295443361172,5987.295443361173,0.0,33983.88893651801,0.0,47898.36354688938,0.0,0.0,200830.3698218402,0.0,313303.9443721338,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,5987.295443361171,313303.94437213376,1.0
 ,617,75482.62649568834,49636.30871183883,4412.116329941229,13586.8727692239,0.0,25043.172288746413,0.0,35296.93063952983,0.0,9174.756439282672,191655.61338255752,0.0,253814.6659259126,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,4412.11632994123,253814.66592591262,1.0
 ,618,75482.62649568834,54572.40180399318,4850.88016035495,13586.8727692239,0.0,27533.59579017469,0.0,38807.0412828396,0.0,8735.99260886895,182919.62077368857,0.0,275677.44491324626,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,4850.880160354951,275677.44491324626,1.0
 ,619,75482.62649568834,63681.92982814071,5660.615984723619,13586.8727692239,0.0,32129.656329291254,0.0,45284.92787778895,0.0,7926.256784500282,174993.36398918828,0.0,316025.0627868664,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,5660.615984723621,316025.06278686645,1.0
 ,620,75482.62649568834,75121.80223055855,6677.493531605204,13586.8727692239,0.0,37901.45328539114,0.0,53419.948252841634,0.0,6909.379237618697,168083.98475156957,0.0,366694.16430257534,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,6677.493531605205,366694.16430257534,1.0
 ,621,42248.37771670615,85552.96487632995,7604.707989007107,7604.707989007107,0.0,43164.32254560434,0.0,60837.66391205686,0.0,0.0,168083.98475156957,0.0,397940.11023726256,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,7604.707989007108,397940.11023726256,1.0
 ,622,41790.130752554185,84625.01477392222,7522.223535459752,7522.223535459753,0.0,42696.14078726955,0.0,60177.78828367802,0.0,0.0,168083.98475156957,0.0,393623.8534414799,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,7522.223535459754,393623.85344147997,1.0
 ,623,75482.62649568834,68215.50889132111,6063.600790339655,13586.8727692239,0.0,34416.998085967876,0.0,48508.80632271724,0.0,7523.271978884246,160560.71277268537,0.0,336105.0400542029,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,6063.600790339656,336105.0400542029,1.0
 ,624,75482.62649568834,84845.69377261371,7541.839446454552,13586.8727692239,0.0,42807.48069807603,0.0,60334.715571636414,0.0,6045.033322769349,154515.679449916,0.0,409762.900590928,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,7541.839446454553,409762.900590928,1.0
 ,625,51771.945058647,104838.18874376014,9318.950110556458,9318.95011055646,0.0,52894.360827518445,0.0,74551.60088445166,0.0,0.0,154515.679449916,0.0,487643.1862539622,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,9318.95011055646,487643.1862539622,1.0
 ,626,59372.86752925458,120230.05674674052,10687.116155265825,10687.116155265825,0.0,60660.071297288814,0.0,85496.9292421266,0.0,0.0,154515.679449916,0.0,559236.7500622695,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,10687.116155265827,559236.7500622695,1.0
 ,627,61225.77916691253,123982.20281299786,11020.640250044255,11020.640250044256,0.0,62553.15405925118,0.0,88165.12200035404,0.0,0.0,154515.679449916,0.0,576689.440584347,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,11020.640250044255,576689.440584347,1.0
 ,628,75482.62649568834,114949.50615008731,10217.733880007761,13586.8727692239,0.0,57995.857502924046,0.0,81741.87104006209,0.0,3369.1388892161413,151146.54056069985,0.0,543097.7029128214,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,10217.733880007761,543097.7029128214,1.0
 ,629,75482.62649568834,95374.61337261679,8477.743410899271,13586.8727692239,0.0,48119.67160026426,0.0,67821.94728719417,0.0,5109.12935832463,146037.41120237522,0.0,456397.24031927495,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,8477.743410899271,456397.24031927495,1.0
 ,630,49590.29103366264,100420.33934316685,8926.252386059276,8926.252386059276,0.0,50665.40854327244,0.0,71410.0190884742,0.0,0.0,146037.41120237522,0.0,467094.050639258,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,8926.252386059276,467094.050639258,1.0
 ,631,75482.62649568834,108318.61714646363,9628.3215241301,13586.8727692239,0.0,54650.35297096244,0.0,77026.5721930408,0.0,3958.5512450938004,142078.85995728144,0.0,513728.3903676049,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,9628.3215241301,513728.39036760485,1.0
 ,632,75482.62649568834,99484.49345792986,8843.066085149321,13586.8727692239,0.0,50193.24309930754,0.0,70744.52868119457,0.0,4743.80668407458,137335.05327320687,0.0,474600.5841971408,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,8843.066085149323,474600.5841971409,1.0
 ,633,75482.62649568834,97620.21795531362,8677.352707138989,13586.8727692239,0.0,49252.65396572089,0.0,69418.82165711191,0.0,4909.520062084914,132425.53321112195,0.0,466343.3972834697,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,8677.352707138989,466343.3972834697,1.0
 ,634,75482.62649568834,110945.55080924105,9861.826738599204,13586.8727692239,0.0,55975.72856828907,0.0,78894.61390879363,0.0,3725.046030624697,128700.48718049725,0.0,525363.5173823233,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,9861.826738599206,525363.5173823233,1.0
 ,635,71107.97456775489,143993.64849970368,12799.435422195882,12799.435422195882,0.0,72649.59545638382,0.0,102395.48337756706,0.0,0.0,128700.48718049725,0.0,669770.4567020938,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,12799.435422195882,669770.4567020938,1.0
 ,636,75482.62649568834,174827.31572297134,15540.205842041896,13586.8727692239,0.0,88206.20835942979,0.0,124321.64673633517,1953.3330728179951,0.0,130653.82025331525,0.0,810142.6342345024,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,15540.205842041896,810142.6342345024,1.0
 ,637,75482.62649568834,173059.93640900083,15383.105458577853,13586.8727692239,0.0,87314.50658288789,0.0,123064.84366862282,1796.232689353951,0.0,132450.0529426692,0.0,802166.942329252,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,15383.105458577855,802166.9423292521,1.0
 ,638,75482.62649568834,172477.74087028115,15331.354744024991,13586.8727692239,0.0,87020.76952708584,0.0,122650.83795219993,1744.4819748010916,0.0,134194.53491747027,0.0,799539.655583993,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,15331.35474402499,799539.655583993,1.0
 ,639,75482.62649568834,164576.5157019425,14629.023617950445,13586.8727692239,0.0,83034.33805548672,0.0,117032.18894360356,1042.1508487265437,0.0,135236.6857661968,0.0,763883.6211840496,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,14629.023617950445,763883.6211840496,1.0
 ,640,75482.62649568834,160334.8053484133,14251.982697636739,13586.8727692239,0.0,80894.25379178612,0.0,114015.86158109391,665.1099284128364,0.0,135901.79569460964,0.0,744741.9606114484,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,14251.982697636737,744741.9606114484,1.0
 ,641,75482.62649568834,150646.1450354096,13390.768447591965,13586.8727692239,0.0,76006.00170853199,0.0,107126.14758073572,0.0,196.10432163193582,135705.69137297772,0.0,701204.0659757281,0.0,0.0,0.0,0.0,0.0,0.0,390768.14395347773,13390.768447591965,701204.0659757281,1.0
 ,642,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,135705.69137297772,0.0,705989.4811188785,0.0,0.0,0.0,0.0,0.0,5248.521587545862,385519.62236593186,13586.872769223954,711238.0027064243,1.0
 ,643,75482.62649568834,146599.81979677663,13031.095093046812,13586.8727692239,0.0,73964.49574813369,0.0,104248.7607443745,0.0,555.7776761770892,135149.9136968002,0.0,683282.217106283,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,13031.095093046813,683282.217106283,1.0
 ,644,75482.62649568834,122385.42321165888,10878.70428548079,13586.8727692239,0.0,61747.525524388955,0.0,87029.63428384632,0.0,2708.168483743124,132441.7452130571,0.0,576032.6188980322,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,10878.70428548079,576032.6188980322,1.0
 ,645,75482.62649568834,73215.15683015557,6508.013940458273,13586.8727692239,0.0,36939.48712604115,0.0,52064.111523666186,0.0,7078.858828765628,125362.88638429146,0.0,358249.31404995715,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,6508.013940458274,358249.31404995715,1.0
 ,646,75482.62649568834,61690.544632164296,5483.603967303493,13586.8727692239,0.0,31124.936118414622,0.0,43868.83173842794,0.0,8103.268801920408,117259.61758237105,0.0,307204.8858563541,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,5483.603967303493,307204.8858563541,1.0
 ,647,18608.81150077979,37682.84328907907,3349.586070140362,3349.586070140362,0.0,19012.250534116694,0.0,26796.688561122897,0.0,0.0,117259.61758237105,0.0,175277.55857656366,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,3349.586070140363,175277.55857656366,1.0
 ,648,75482.62649568834,50038.82274081278,4447.895354738914,13586.8727692239,0.0,25246.25403349807,0.0,35583.16283791131,0.0,9138.977414484987,108120.64016788607,0.0,255597.46764590972,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,4447.895354738915,255597.46764590972,1.0
 ,649,75482.62649568834,96688.0802040055,8594.496018133823,13586.8727692239,0.0,48782.359398927576,0.0,68755.96814507058,0.0,4992.376751090078,103128.26341679599,0.0,462214.80382663413,0.0,0.0,0.0,0.0,0.0,0.0,385519.62236593186,8594.496018133823,462214.8038266341,1.0
 ,650,75482.62649568834,152852.31865376898,13586.87276922391,13586.8727692239,0.0,77119.0898381149,0.0,108694.98215379128,0.0,0.0,103128.26341679599,0.0,661044.1114410551,0.0,0.0,0.0,0.0,0.0,52559.437037883894,332960.18532805267,13586.872769223908,713603.548478939,1.0
 ,651,75482.62649568834,156758.46132484952,13934.085451097735,13586.8727692239,0.0,79089.86902043073,0.0,111472.68360878188,347.2126818738318,0.0,103475.47609866982,0.0,728602.9134620004,0.0,0.0,0.0,0.0,0.0,0.0,332960.18532805267,13934.085451097733,728602.9134620003,1.0
 ,652,75482.62649568834,168090.481632072,14941.376145073069,13586.8727692239,0.0,84807.25099943473,0.0,119531.00916058455,1354.5033758491677,0.0,104829.97947451899,0.0,779741.173325077,0.0,0.0,0.0,0.0,0.0,0.0,332960.18532805267,14941.376145073073,779741.1733250772,1.0
 ,653,75482.62649568834,183955.31006218353,16351.583116638538,13586.8727692239,0.0,92811.58577004033,0.0,130812.6649331083,2764.7103474146406,0.0,107594.68982193363,0.0,851334.7371333844,0.0,0.0,0.0,0.0,0.0,0.0,332960.18532805267,16351.583116638545,851334.7371333844,1.0
 ,654,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,110438.44431011548,0.0,870007.2393586179,0.0,0.0,0.0,0.0,13961.504196424921,0.0,346921.6895244776,16430.627257405755,856045.735162193,1.0
 ,655,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,113282.19879829732,0.0,870851.7243838798,0.0,0.0,0.0,0.0,14765.775649055306,0.0,361687.4651735329,16430.627257405755,856085.9487348245,1.0
 ,656,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,116125.95328647917,0.0,877607.6045859742,0.0,0.0,0.0,0.0,21199.947270097608,0.0,382887.4124436305,16430.627257405755,856407.6573158767,1.0
 ,657,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,118969.70777466102,0.0,867755.279291253,0.0,0.0,0.0,0.0,11816.780322743998,0.0,394704.1927663745,16430.627257405755,855938.4989685089,1.0
 ,658,75482.62649568834,175534.2674485595,15603.045995427512,13586.8727692239,0.0,88562.88907004654,0.0,124824.3679634201,2016.1732262036103,0.0,120985.88100086463,0.0,813332.9109966027,0.0,0.0,0.0,0.0,0.0,0.0,394704.1927663745,15603.045995427516,813332.9109966027,1.0
 ,659,75482.62649568834,131410.21144023296,11680.907683576263,13586.8727692239,0.0,66300.83201197886,0.0,93447.2614686101,0.0,1905.9650856476383,119079.91591521699,0.0,616004.9100937583,0.0,0.0,0.0,0.0,0.0,0.0,394704.1927663745,11680.907683576264,616004.9100937583,1.0
 ,660,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,119079.91591521699,0.0,693885.1957567924,0.0,0.0,0.0,0.0,0.0,17989.8746002653,376714.3181661092,13586.8727692239,711875.0703570577,1.0
 ,661,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,119079.91591521699,0.0,701860.8876620429,0.0,0.0,0.0,0.0,0.0,9594.4094368438,367119.9087292654,13586.8727692239,711455.2970988866,1.0
 ,662,75482.62649568834,120648.25740240286,10724.289546880254,13586.8727692239,0.0,60871.06746809232,0.0,85794.31637504204,0.0,2862.5832223436464,116217.33269287337,0.0,568338.4220012024,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,10724.289546880253,568338.4220012024,1.0
 ,663,75482.62649568834,109462.60438670541,9730.00927881826,13586.8727692239,0.0,55227.532666572435,0.0,77840.07423054607,0.0,3856.8634904056416,112360.46920246774,0.0,518795.30051917577,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,9730.00927881826,518795.30051917577,1.0
 ,664,75482.62649568834,88447.13508448597,7861.967563065419,13586.8727692239,0.0,44624.52788795932,0.0,62895.74050452335,0.0,5724.905206158481,106635.56399630925,0.0,425714.28440142894,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,7861.967563065421,425714.28440142894,1.0
 ,665,75482.62649568834,50568.446463146945,4494.973018946395,13586.8727692239,0.0,25513.466855539737,0.0,35959.78415157116,0.0,9091.899750277506,97543.66424603175,0.0,257943.2593827481,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,4494.973018946395,257943.2593827481,1.0
 ,666,75482.62649568834,39361.60849855614,3498.8096443161016,13586.8727692239,0.0,19859.243541138192,0.0,27990.477154528813,0.0,10088.0631249078,87455.60112112395,0.0,208306.30623124802,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,3498.809644316102,208306.30623124802,1.0
 ,667,15879.253496918085,32155.488331259116,2858.265629445255,2858.2656294452554,0.0,16223.515712731265,0.0,22866.12503556204,0.0,0.0,87455.60112112395,0.0,149567.68114081502,0.0,0.0,0.0,0.0,0.0,0.0,367119.9087292654,2858.265629445256,149567.68114081502,1.0
 ,668,75482.62649568834,98910.60283528898,8792.05358535902,13586.8727692239,0.0,49903.696150497795,0.0,70336.42868287217,0.0,4794.81918386488,82660.78193725907,0.0,123294.81368822517,0.0,0.0,0.0,0.0,0.0,367119.9087292654,0.0,8792.053585359023,490414.72241749056,1.0
 ,669,75482.62649568834,20146.859852272864,1790.8319868686992,13586.8727692239,0.0,10164.762357466736,0.0,14326.655894949594,0.0,11796.040782355194,70864.74115490388,0.0,123200.98201875165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.8319868686992,123200.98201875166,1.0
 ,670,75482.62649568834,35866.09193115069,3188.0970605467282,13586.8727692239,0.0,18095.63891566323,0.0,25504.776484373826,0.0,10398.775708677173,60465.965446226706,0.0,192824.0807681147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.097060546729,192824.08076811474,1.0
 ,671,75482.62649568834,11079.701725912062,984.8623756366278,13586.8727692239,0.0,5590.078844113498,0.0,7878.899005093022,0.0,12602.010393587272,47863.95505263943,0.0,83041.0274840786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.8623756366279,83041.0274840786,1.0
 ,672,18001.136178752186,36452.30076197317,3240.204512175393,3240.2045121753936,0.0,18391.400811107527,0.0,25921.636097403145,0.0,0.0,47863.95505263943,0.0,169553.826738678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.204512175393,169553.826738678,1.0
 ,673,75482.62649568834,47560.183720288915,4227.571886247903,13586.8727692239,0.0,23995.698026343096,0.0,33820.57508998323,0.0,9359.300882975997,38504.65416966344,0.0,244619.16231750612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.571886247905,244619.16231750615,1.0
 ,674,75482.62649568834,59635.60458950774,5300.942630178466,13586.8727692239,0.0,30088.15036889297,0.0,42407.54104142773,0.0,8285.930139045438,30218.724030618,0.0,298103.2139174212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.942630178468,298103.2139174212,1.0
 ,675,38423.01175508975,77806.59880405673,6916.142115916155,6916.142115916155,0.0,39256.02264994009,0.0,55329.13692732924,0.0,0.0,30218.724030618,0.0,361908.74915942503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916.1421159161555,361908.74915942503,1.0
 ,676,63805.908812898575,129206.96534611963,11485.063586321745,11485.063586321743,0.0,65189.220915962214,0.0,91880.50869057396,0.0,0.0,30218.724030618,0.0,600991.8429779926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11485.063586321747,600991.8429779926,1.0
 ,677,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,30218.724030618,0.0,807327.6841502965,0.0,0.0,0.0,96352.10752325202,0.0,0.0,0.0,13586.8727692239,710975.5766270445,1.0
 ,678,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,30218.724030618,0.0,858653.6073523202,0.0,0.0,0.0,147678.03072527575,0.0,0.0,0.0,13586.8727692239,710975.5766270445,1.0
 ,679,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,33062.47851879985,0.0,879671.901314392,0.0,0.0,0.0,24324.241362020257,0.0,0.0,0.0,16430.627257405755,855347.6599523717,1.0
 ,680,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,35906.2330069817,0.0,886333.949847013,0.0,0.0,0.0,0.0,29510.752280610723,0.0,29510.752280610723,16430.627257405755,856823.1975664023,1.0
 ,681,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,38749.98749516356,0.0,879859.5646533391,0.0,0.0,0.0,24511.904700967367,0.0,0.0,29510.752280610723,16430.627257405755,855347.6599523717,1.0
 ,682,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,41593.74198334541,0.0,886709.2765249071,0.0,0.0,0.0,31361.616572535364,0.0,0.0,29510.752280610723,16430.627257405755,855347.6599523717,1.0
 ,683,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,44437.496471527265,0.0,877138.4462386066,0.0,0.0,0.0,0.0,20753.12979641415,0.0,50263.88207702487,16430.627257405755,856385.3164421924,1.0
 ,684,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,47281.25095970912,0.0,840450.2634744544,0.0,0.0,0.0,0.0,0.0,15681.469976755081,34582.412100269794,16430.627257405755,856131.7334512095,1.0
 ,685,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,50125.00544789097,0.0,851616.232141805,0.0,0.0,0.0,0.0,0.0,3927.818747964982,30654.59335230481,16430.627257405755,855544.05088977,1.0
 ,686,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,52968.75993607283,0.0,867942.9426302002,0.0,0.0,0.0,12595.28267782845,0.0,0.0,30654.59335230481,16430.627257405755,855347.6599523717,1.0
 ,687,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,55812.51442425468,0.0,845798.6686344458,0.0,0.0,0.0,19572.872366763535,0.0,30654.59335230481,0.0,16430.627257405755,856880.389619987,1.0
 ,688,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,8057.675531797206,5213.921043615352,58656.268912436535,0.0,860248.7457333702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16430.627257405755,860248.7457333702,1.0
 ,689,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,61500.02340061839,0.0,870570.229375459,0.0,0.0,0.0,15222.56942308729,0.0,0.0,0.0,16430.627257405755,855347.6599523717,1.0
 ,690,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,64343.77788880024,0.0,862219.2107923145,0.0,0.0,0.0,6871.550839942764,0.0,0.0,0.0,16430.627257405755,855347.6599523717,1.0
 ,691,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,67187.5323769821,0.0,886427.7815164865,0.0,0.0,0.0,0.0,29600.115775347414,0.0,29600.115775347414,16430.627257405755,856827.6657411391,1.0
 ,692,75482.62649568834,152852.3186537689,13586.8727692239,13586.8727692239,0.0,77119.08983811486,0.0,108694.9821537912,0.0,0.0,67187.5323769821,0.0,891400.8599985839,0.0,0.0,0.0,180425.28337153944,0.0,0.0,29600.115775347414,13586.8727692239,710975.5766270445,1.0
 ,693,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,70031.28686516394,0.0,891400.8599985839,0.0,0.0,0.0,0.0,34336.38099639252,0.0,63936.49677173994,16430.627257405755,857064.4790021913,1.0
 ,694,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,72875.04135334579,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,63936.49677173994,16430.627257405755,855347.6599523717,1.0
 ,695,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,75718.79584152764,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,63936.49677173994,16430.627257405755,855347.6599523717,1.0
 ,696,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,78562.55032970948,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,63936.49677173994,16430.627257405755,855347.6599523717,1.0
 ,697,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,81406.30481789133,0.0,891400.8599985839,0.0,0.0,0.0,0.0,34336.38099639252,0.0,98272.87776813246,16430.627257405755,857064.4790021913,1.0
 ,698,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,84250.05930607318,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,98272.87776813246,16430.627257405755,855347.6599523717,1.0
 ,699,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,87093.81379425502,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,98272.87776813246,16430.627257405755,855347.6599523717,1.0
 ,700,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,89937.56828243687,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,98272.87776813246,16430.627257405755,855347.6599523717,1.0
 ,701,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,92781.32277061872,0.0,891400.8599985839,0.0,0.0,0.0,0.0,34336.38099639252,0.0,132609.25876452497,16430.627257405755,857064.4790021913,1.0
 ,702,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,95625.07725880056,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,132609.25876452497,16430.627257405755,855347.6599523717,1.0
 ,703,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,98468.83174698241,0.0,891400.8599985839,0.0,0.0,0.0,0.0,34336.38099639252,0.0,166945.6397609175,16430.627257405755,857064.4790021913,1.0
 ,704,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,101312.58623516426,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,166945.6397609175,16430.627257405755,855347.6599523717,1.0
 ,705,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,104156.3407233461,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,166945.6397609175,16430.627257405755,855347.6599523717,1.0
 ,706,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,107000.09521152795,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,166945.6397609175,16430.627257405755,855347.6599523717,1.0
 ,707,75482.62649568834,182672.43722890882,16237.549975903006,13586.8727692239,0.0,92164.33366322545,0.0,129900.39980722405,2650.6772066791054,0.0,109650.77241820705,0.0,891400.8599985839,0.0,0.0,0.0,0.0,43671.78248400363,0.0,210617.42224492112,16237.549975903006,847729.0775145802,1.0
 ,708,75482.62649568834,184844.55664581474,16430.627257405755,13586.8727692239,0.0,93260.24031303506,0.0,131445.01805924604,2843.754488181854,0.0,112494.5269063889,0.0,891400.8599985839,0.0,0.0,0.0,36053.20004621218,0.0,0.0,210617.42224492112,16430.627257405755,855347.6599523717,1.0
