Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,14,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,11519.377671888295,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477053,0.0,72470.09792695167,16417.450025033664,816803.537119225,1.0
 ,15,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,12958.757900001696,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,97975.35223942883,16417.450025033664,816803.537119225,1.0
 ,16,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,14398.138128115097,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477,0.0,123480.60655190583,16417.450025033668,816803.5371192252,1.0
 ,17,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,15837.518356228498,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,148985.860864383,16417.450025033664,816803.537119225,1.0
 ,18,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,17276.8985843419,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,174491.11517686016,16417.450025033664,816803.537119225,1.0
 ,19,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,18716.2788124553,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,199996.36948933732,16417.450025033664,816803.537119225,1.0
 ,20,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,20155.659040568702,0.0,841067.4942653817,0.0,0.0,0.0,0.0,24323.066535029073,0.0,224319.43602436638,16417.450025033664,816744.4277303526,1.0
 ,21,83211.49887177924,184316.27077775658,16383.668513578363,14978.069796920265,0.0,92993.70248307078,0.0,131069.3481086269,1405.5987166580994,0.0,21561.257757226802,0.0,807552.4707747309,0.0,0.0,0.0,0.0,0.0,6679.793130802726,217639.64289356366,16383.668513578361,814232.2639055336,1.0
 ,22,83211.49887177924,168503.28521535295,14978.069796920263,14978.069796920265,0.0,85015.5241673194,0.0,119824.5583753621,0.0,0.0,21561.257757226802,0.0,708869.3460522589,0.0,0.0,0.0,0.0,0.0,39165.2980206163,178474.34487294737,14978.069796920263,748034.6440728753,1.0
 ,23,83211.49887177924,168503.28521535298,14978.069796920265,14978.069796920265,0.0,85015.52416731941,0.0,119824.55837536212,0.0,0.0,21561.257757226802,0.0,599901.1876659892,0.0,0.0,0.0,0.0,0.0,153868.62263774255,24605.722235204827,14978.069796920265,753769.8103037316,1.0
 ,24,83211.49887177924,168503.28521535316,14978.069796920281,14978.069796920265,0.0,85015.5241673195,0.0,119824.55837536225,0.0,0.0,21561.257757226802,0.0,722700.9430484005,0.0,0.0,0.0,0.0,0.0,24605.722235204827,0.0,14978.069796920281,747306.6652836055,1.0
 ,25,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,23000.637985340203,0.0,818369.4889383801,0.0,0.0,0.0,0.0,2705.918604551504,0.0,2705.918604551504,16417.450025033664,815663.5703338287,1.0
 ,26,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,24440.018213453604,0.0,818369.4889383801,0.0,0.0,0.0,0.0,2705.9186045514825,0.0,5411.837209102987,16417.450025033664,815663.5703338287,1.0
 ,27,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,25879.398441567006,0.0,817748.8403552199,0.0,0.0,0.0,0.0,2114.8247158274376,0.0,7526.661924930424,16417.450025033664,815634.0156393925,1.0
 ,28,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,27318.778669680407,0.0,827679.2176857832,0.0,0.0,0.0,0.0,11572.326935411498,0.0,19098.988860341924,16417.450025033664,816106.8907503717,1.0
 ,29,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,28758.158897793808,0.0,811010.3700237662,0.0,0.0,0.0,0.0,0.0,4755.688820876991,14343.300039464933,16417.450025033628,815766.0588446433,1.0
 ,30,83211.49887177924,176965.7454492639,15730.288484379013,14978.069796920265,0.0,89285.11743733527,0.0,125842.3078750321,752.2186874587461,0.0,29510.377585252554,0.0,782371.8711150883,0.0,0.0,0.0,0.0,0.0,0.0,14343.300039464933,15730.28848437901,782371.8711150883,1.0
 ,31,83211.49887177924,181534.35407859483,16136.38702920843,14978.069796920265,0.0,91590.13277778703,0.0,129091.09623366744,1158.317232288168,0.0,30668.694817540723,0.0,801966.633526289,0.0,0.0,0.0,0.0,0.0,0.0,14343.300039464933,16136.387029208436,801966.6335262891,1.0
 ,32,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,32108.075045654125,0.0,816950.8636054425,0.0,0.0,0.0,0.0,1354.846858896427,0.0,15698.146898360483,16417.450025033664,815596.016746546,1.0
 ,33,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,33547.455273767526,0.0,817305.5199386769,0.0,0.0,0.0,0.0,1692.6147953101565,0.0,17390.76169367064,16417.450025033664,815612.9051433667,1.0
 ,34,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,34986.83550188092,0.0,817748.8403552199,0.0,0.0,0.0,0.0,2114.8247158271715,0.0,19505.58640949781,16417.45002503367,815634.0156393929,1.0
 ,35,83211.49887177924,183208.70810646197,16285.218498352177,14978.069796920265,0.0,92434.90019664694,0.0,130281.74798681741,1307.1487014320048,0.0,36293.98420331293,0.0,790617.6308627883,0.0,0.0,0.0,0.0,0.0,19505.58640949781,0.0,16285.218498352177,810123.2172722861,1.0
 ,36,83211.49887177924,181430.9918924109,16127.199279325416,14978.069796920265,0.0,91537.98310945104,0.0,129017.59423460333,1149.1294824051504,0.0,37443.11368571808,0.0,801523.3131097461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16127.19927932542,801523.3131097462,1.0
 ,37,83211.49887177924,181513.68164135807,16134.54947923183,14978.069796920265,0.0,91579.70284411985,0.0,129076.39583385464,1156.4796823115644,0.0,38599.593368029644,0.0,801877.9694429805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16134.549479231835,801877.9694429806,1.0
 ,38,83211.49887177924,175601.36459163562,15609.010185923167,14978.069796920265,0.0,88596.74181529989,0.0,124872.08148738534,630.9403890028992,0.0,39230.53375703254,0.0,776520.0416167208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15609.010185923167,776520.0416167207,1.0
 ,39,83211.49887177924,171942.34320072344,15283.763840064306,14978.069796920265,0.0,86750.64355620499,0.0,122270.11072051445,305.6940431440432,0.0,39536.22780017659,0.0,760826.4988710985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15283.763840064308,760826.4988710985,1.0
 ,40,83211.49887177924,170701.9969665159,15173.510841468082,14978.069796920265,0.0,86124.84753617282,0.0,121388.08673174465,195.44104454781566,0.0,39731.6688447244,0.0,755506.6538725825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15173.510841468087,755506.6538725826,1.0
 ,41,83211.49887177924,176490.2793928176,15688.024834917122,14978.069796920265,0.0,89045.22896298957,0.0,125504.19867933697,709.9550379968579,0.0,40441.62388272126,0.0,780332.5971989906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15688.024834917127,780332.5971989905,1.0
 ,42,83211.49887177924,182609.32081490802,16231.939627991826,14978.069796920265,0.0,92132.48932848159,0.0,129855.5170239346,1253.8698310715583,0.0,41695.493713792814,0.0,806577.1658583363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16231.939627991827,806577.1658583363,1.0
 ,43,83211.49887177924,183518.9080533269,16312.79182696239,14978.069796920265,0.0,92591.40640983851,0.0,130502.33461569912,1334.7220300421277,0.0,43030.21574383494,0.0,810478.3855239147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16312.791826962393,810478.3855239147,1.0
 ,44,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,44469.59597194767,0.0,826437.9205194628,0.0,0.0,0.0,10909.646115861628,0.0,0.0,0.0,16417.450025033664,815528.2744036012,1.0
 ,45,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,45908.97620006107,0.0,830693.7965182755,0.0,0.0,0.0,15165.522114674355,0.0,0.0,0.0,16417.450025033664,815528.2744036012,1.0
 ,46,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,25873.381766231676,24434.001538118275,47348.35642817794,0.0,838496.2358494323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16417.450025033664,838496.2358494323,1.0
 ,47,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,48787.73665629134,0.0,828920.5148521034,0.0,0.0,0.0,13392.240448502269,0.0,0.0,0.0,16417.450025033664,815528.2744036012,1.0
 ,48,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,50227.116884404735,0.0,836102.3056001001,0.0,0.0,0.0,20574.031196498923,0.0,0.0,0.0,16417.450025033664,815528.2744036012,1.0
 ,49,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,51666.49711251813,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,25505.254312477162,16417.450025033664,816803.537119225,1.0
 ,50,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,53105.87734063153,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,25505.254312477162,16417.450025033664,815528.2744036012,1.0
 ,51,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,54545.25756874493,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,51010.508624954324,16417.450025033664,816803.537119225,1.0
 ,52,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281133976,0.0,55984.637796858326,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,51010.508624954324,16417.450025033664,815528.2744036012,1.0
 ,53,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,57424.01802497172,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,76515.76293743149,16417.450025033664,816803.537119225,1.0
 ,54,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,58863.39825308513,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,76515.76293743149,16417.450025033664,815528.2744036012,1.0
 ,55,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,29929.291960135713,28489.911732022312,60302.77848119853,0.0,842308.7914317021,0.0,0.0,0.0,0.0,0.0,0.0,76515.76293743149,16417.450025033664,842308.7914317021,1.0
 ,56,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,61742.15870931194,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,76515.76293743149,16417.450025033664,815528.2744036012,1.0
 ,57,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.380228113434,0.0,63181.53893742537,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,76515.76293743149,16417.450025033664,815528.2744036012,1.0
 ,58,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,64620.91916553877,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,102021.01724990865,16417.450025033664,816803.537119225,1.0
 ,59,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,66060.29939365217,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,102021.01724990865,16417.450025033664,815528.2744036012,1.0
 ,60,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,67499.67962176556,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.25431247698,0.0,127526.27156238563,16417.450025033668,816803.5371192252,1.0
 ,61,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281133994,0.0,68939.05984987896,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,127526.27156238563,16417.450025033664,815528.2744036012,1.0
 ,62,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,70378.44007799236,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,153031.5258748628,16417.450025033664,816803.537119225,1.0
 ,63,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,71817.82030610576,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,178536.78018733996,16417.450025033664,816803.537119225,1.0
 ,64,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,73257.20053421916,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,204042.03449981712,16417.450025033664,816803.537119225,1.0
 ,65,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,4260.651250931586,2821.271022818185,74696.58076233255,0.0,839471.5407658269,0.0,0.0,0.0,0.0,20277.401524549263,0.0,224319.43602436638,16417.450025033664,819194.1392412777,1.0
 ,66,83211.49887177924,168503.285215353,14978.069796920268,14978.069796920265,0.0,85015.52416731943,0.0,119824.55837536215,0.0,0.0,74696.58076233255,0.0,725272.2014643498,0.0,0.0,0.0,0.0,0.0,21899.134428941998,202420.3015954244,14978.06979692027,747171.3358932919,1.0
 ,67,83211.49887177924,168503.28521535295,14978.069796920263,14978.069796920265,0.0,85015.5241673194,0.0,119824.5583753621,0.0,0.0,74696.58076233255,0.0,631110.9449906164,0.0,0.0,0.0,0.0,0.0,121016.24650655572,81404.05508886867,14978.069796920263,752127.1914971722,1.0
 ,68,83211.49887177924,150362.72405061487,13365.575471165766,14978.069796920265,0.0,75863.00637433688,0.0,106924.60376932613,0.0,1612.4943257544965,73084.08643657806,0.0,592453.4046680668,0.0,0.0,0.0,0.0,0.0,81404.05508886867,0.0,13365.575471165766,673857.4597569355,1.0
 ,69,82285.49855826439,166628.13458048535,14811.389740487588,14811.38974048759,0.0,84069.44816700753,0.0,118491.1179239007,0.0,0.0,73084.08643657806,0.0,737773.8372108624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14811.38974048759,737773.8372108624,1.0
 ,70,83211.49887177924,183580.92536503723,16318.3044768922,14978.069796920265,0.0,92622.6962108401,0.0,130546.4358151376,1340.2346799719348,0.0,74424.32111655,0.0,810744.3777738404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16318.3044768922,810744.3777738403,1.0
 ,71,83211.49887177924,183808.32217464197,16338.517526634841,14978.069796920265,0.0,92737.42548117935,0.0,130708.14021307873,1360.447729714577,0.0,75784.76884626457,0.0,811719.6826902351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16338.517526634845,811719.6826902351,1.0
 ,72,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,77224.14907437797,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,0.0,16417.450025033664,815528.2744036012,1.0
 ,73,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,78663.52930249137,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,25505.254312477162,16417.450025033664,816803.537119225,1.0
 ,74,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134558,0.0,80102.90953060483,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,25505.254312477162,16417.450025033664,815528.2744036012,1.0
 ,75,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,81542.28975871822,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,51010.508624954324,16417.450025033664,816803.537119225,1.0
 ,76,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,82981.66998683162,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,51010.508624954324,16417.450025033664,815528.2744036012,1.0
 ,77,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,84421.05021494502,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,51010.508624954324,16417.450025033664,815528.2744036012,1.0
 ,78,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,85860.43044305842,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,76515.76293743149,16417.450025033664,816803.537119225,1.0
 ,79,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281133976,0.0,87299.81067117181,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,76515.76293743149,16417.450025033664,815528.2744036012,1.0
 ,80,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,88739.19089928521,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,76515.76293743149,16417.450025033664,815528.2744036012,1.0
 ,81,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,16904.21617886395,15464.835950750552,90178.57112739861,0.0,842308.7914317021,0.0,0.0,0.0,0.0,11660.544032757578,0.0,88176.30697018906,16417.450025033664,830648.2473989446,1.0
 ,82,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,91617.951355512,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,88176.30697018906,16417.450025033664,815528.2744036012,1.0
 ,83,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281133394,0.0,93057.33158362535,0.0,842308.7914317021,0.0,0.0,0.0,26780.51702810105,0.0,0.0,88176.30697018906,16417.450025033664,815528.2744036011,1.0
 ,84,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,94496.71181173874,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,113681.56128266623,16417.450025033664,816803.537119225,1.0
 ,85,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,95936.09203985214,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,113681.56128266623,16417.450025033664,815528.2744036012,1.0
 ,86,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,97375.47226796554,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,113681.56128266623,16417.450025033664,815528.2744036012,1.0
 ,87,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,98814.85249607894,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,139186.8155951434,16417.450025033664,816803.537119225,1.0
 ,88,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,100254.23272419233,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,139186.8155951434,16417.450025033664,815528.2744036012,1.0
 ,89,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,29929.29196013548,28489.91173202208,101693.61295230573,0.0,842308.7914317021,0.0,0.0,0.0,0.0,0.0,0.0,139186.8155951434,16417.450025033668,842308.7914317021,1.0
 ,90,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,103132.99318041916,0.0,842308.7914317021,0.0,0.0,0.0,0.0,25505.254312477162,0.0,164692.06990762055,16417.450025033664,816803.537119225,1.0
 ,91,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281134012,0.0,104572.37340853256,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,164692.06990762055,16417.450025033664,815528.2744036012,1.0
 ,92,83211.49887177924,184696.31278162872,16417.450025033664,14978.069796920265,0.0,93185.44634209106,0.0,131339.6002002693,1439.3802281133994,0.0,106011.75363664595,0.0,842308.7914317021,0.0,0.0,0.0,26780.517028100934,0.0,0.0,164692.06990762055,16417.450025033664,815528.2744036012,1.0
