Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,2624,27146.180076032273,30532.02620716292,2713.9578850811486,4886.31241368581,0.0,11553.318716790449,0.0,21711.66308064919,0.0,2172.35452860466,742332.500114243,0.0,143173.65427930173,0.0,0.0,0.0,0.0,0.0,0.0,707730.6122566098,2713.957885081149,143173.65427930173,1.0
 ,2625,27146.180076032273,38186.18266725842,3394.3273482007485,4886.31241368581,0.0,14449.651521290585,0.0,27154.618785605988,0.0,1491.9850654850602,740840.5150487579,0.0,175051.08978102726,0.0,0.0,0.0,0.0,0.0,0.0,707730.6122566098,3394.3273482007494,175051.08978102726,1.0
 ,2626,27146.180076032273,36272.64355223454,3224.2349824208486,4886.31241368581,0.0,13725.568320165552,0.0,25793.87985936679,0.0,1662.0774312649596,739178.437617493,0.0,167081.73090559588,0.0,0.0,0.0,0.0,0.0,0.0,707730.6122566098,3224.2349824208495,167081.73090559588,1.0
 ,2627,27146.180076032273,20040.553128238906,1781.3825002879028,4886.31241368581,0.0,7583.345303725601,0.0,14251.060002303222,0.0,3104.9299133979057,736073.5077040951,0.0,99479.5832036607,0.0,0.0,0.0,0.0,0.0,0.0,707730.6122566098,1781.3825002879034,99479.58320366072,1.0
 ,2628,27146.180076032273,5172.134257478678,459.745267331438,4886.31241368581,0.0,1957.1356030299314,0.0,3677.962138651504,0.0,4426.56714635437,731646.9405577407,0.0,37556.74872329732,0.0,0.0,0.0,0.0,0.0,0.0,707730.6122566098,459.7452673314381,37556.74872329732,1.0
 ,2629,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,726760.6281440549,0.0,3022.860263094662,0.0,0.0,0.0,0.0,0.0,13677.24840185724,694053.3638547525,0.0,16700.108664951902,1.0
 ,2630,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,721874.3157303691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,677194.1572812167,0.0,16859.20657353583,1.0
 ,2631,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,716988.0033166832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,660334.9507076809,0.0,16859.20657353583,1.0
 ,2632,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,712101.6909029977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,643475.7441341451,0.0,16859.20657353583,1.0
 ,2633,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,707215.3784893119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,626616.5375606093,0.0,16859.20657353583,1.0
 ,2634,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,702329.0660756261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,609757.3309870737,0.0,16859.20657353583,1.0
 ,2635,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,697442.7536619402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,592898.1244135379,0.0,16859.20657353583,1.0
 ,2636,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,692556.4412482544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,576038.9178400021,0.0,16859.20657353583,1.0
 ,2637,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,687670.1288345685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,559179.7112664663,0.0,16859.20657353583,1.0
 ,2638,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,682783.8164208827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,542320.5046929304,0.0,16859.20657353583,1.0
 ,2639,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,677897.5040071969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,525461.2981193946,0.0,16859.20657353583,1.0
 ,2640,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,673011.191593511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,508602.0915458587,0.0,16859.20657353583,1.0
 ,2641,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,668124.8791798252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,491742.8849723229,0.0,16859.20657353583,1.0
 ,2642,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,663238.5667661394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,474883.6783987871,0.0,16859.20657353583,1.0
 ,2643,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,658352.2543524535,0.0,2106.842001550825,0.0,0.0,0.0,0.0,0.0,14641.478150850753,460242.20024793636,0.0,16748.32015240158,1.0
 ,2644,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,653465.9419387678,0.0,4305.285829256034,0.0,0.0,0.0,0.0,0.0,12327.326753266321,447914.87349467,0.0,16632.612582522357,1.0
 ,2645,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,648579.629525082,0.0,4763.294960027953,0.0,0.0,0.0,0.0,0.0,11845.211878769567,436069.66161590046,0.0,16608.50683879752,1.0
 ,2646,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,643693.3171113961,0.0,6412.1278308068595,0.0,0.0,0.0,0.0,0.0,10109.598330581242,425960.0632853192,0.0,16521.726161388102,1.0
 ,2647,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,638807.0046977104,0.0,3572.471220020964,0.0,0.0,0.0,0.0,0.0,13098.710552461134,412861.35273285804,0.0,16671.181772482098,1.0
 ,2648,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,633920.6922840246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,396002.14615932223,0.0,16859.20657353583,1.0
 ,2649,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,629034.3798703388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,379142.93958578643,0.0,16859.20657353583,1.0
 ,2650,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,624148.067456653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,362283.7330122506,0.0,16859.20657353583,1.0
 ,2651,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,619261.7550429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,345424.5264387148,0.0,16859.20657353583,1.0
 ,2652,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,614375.4426292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,328565.319865179,0.0,16859.20657353583,1.0
 ,2653,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,609489.1302155955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,311706.1132916432,0.0,16859.20657353583,1.0
 ,2654,27146.180076032273,2422.7964485363273,215.3596843143402,4886.31241368581,0.0,916.7861761261462,0.0,1722.8774745147216,0.0,4670.952729371468,604818.177486224,0.0,26106.520453999357,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,215.35968431434017,26106.520453999357,1.0
 ,2655,27146.180076032273,12056.476131070323,1071.686767206251,4886.31241368581,0.0,4562.17056799701,0.0,8573.494137650008,0.0,3814.6256464795574,601003.5518397444,0.0,66228.12030961942,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,1071.6867672062513,66228.12030961942,1.0
 ,2656,27146.180076032273,21932.097540791245,1949.5197814036662,4886.31241368581,0.0,8299.105709435407,0.0,15596.15825122933,0.0,2936.792632282142,598066.7592074623,0.0,107357.3402529377,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,1949.519781403667,107357.3402529377,1.0
 ,2657,27146.180076032273,42959.03310358235,3818.5807203184313,4886.31241368581,0.0,16255.69812639556,0.0,30548.64576254745,0.0,1067.7316933673783,596999.027514095,0.0,194928.6860565285,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,3818.5807203184313,194928.6860565285,1.0
 ,2658,27146.180076032273,82244.2643637319,7310.601276776169,4886.31241368581,0.0,31121.229635236148,0.0,58484.81021420935,2424.28886309036,0.0,599423.3163771853,0.0,360819.5932221174,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,7310.6012767761695,360819.5932221174,1.0
 ,2659,51518.37400511131,104324.7073603504,9273.307320920036,9273.307320920037,0.0,39476.469265156586,0.0,74186.45856736029,0.0,0.0,599423.3163771853,0.0,464879.26773349725,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,9273.307320920037,464879.26773349725,1.0
 ,2660,27146.180076032273,116398.64414264607,10346.546146012985,4886.31241368581,0.0,44045.24694357727,0.0,82772.36916810388,5460.233732327176,0.0,604883.5501095124,0.0,505916.8858506612,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,10346.546146012985,505916.88585066114,1.0
 ,2661,52401.54613091324,106113.1309150993,9432.278303564382,9432.278303564382,0.0,40153.20873827357,0.0,75458.22642851506,0.0,0.0,604883.5501095124,0.0,472848.62660892867,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,9432.278303564382,472848.6266089287,1.0
 ,2662,52980.176144369645,107284.85669234853,9536.431705986537,9536.431705986537,0.0,40596.58977238469,0.0,76291.4536478923,0.0,0.0,604883.5501095124,0.0,478069.93069972855,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,9536.431705986537,478069.9306997285,1.0
 ,2663,55873.326211651765,113143.48557859482,10057.198718097317,10057.198718097317,0.0,42813.49494294028,0.0,80457.58974477854,0.0,0.0,604883.5501095124,0.0,504176.4511537279,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,10057.198718097317,504176.4511537279,1.0
 ,2664,44138.30348260573,89380.06455227658,7944.89462686903,7944.894626869031,0.0,33821.416426581454,0.0,63559.15701495224,0.0,0.0,604883.5501095124,0.0,398284.7401192603,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,7944.89462686903,398284.7401192603,1.0
 ,2665,30433.90842705887,61628.6645647942,5478.103516870596,5478.103516870597,0.0,23320.286671318125,0.0,43824.828134964766,0.0,0.0,604883.5501095124,0.0,274622.27481084235,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,5478.103516870596,274622.27481084235,1.0
 ,2666,27146.180076032273,36866.500518966095,3277.0222683525417,4886.31241368581,0.0,13950.283796376769,0.0,26216.178146820333,0.0,1609.290145333267,603274.2599641791,0.0,169554.98021176422,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,3277.0222683525417,169554.98021176422,1.0
 ,2667,27146.180076032273,22921.859152010493,2037.4985912898217,4886.31241368581,0.0,8673.63150312077,0.0,16299.988730318573,0.0,2848.813822395987,600425.4461417831,0.0,111479.42242988497,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,2037.4985912898221,111479.42242988497,1.0
 ,2668,27146.180076032273,19600.659078808134,1742.2808070051674,4886.31241368581,0.0,7416.889395420997,0.0,13938.24645604134,0.0,3144.0316066806413,597281.4145351026,0.0,97647.54668057302,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,1742.2808070051676,97647.54668057302,1.0
 ,2669,27146.180076032273,31147.87787636601,2768.7002556769785,4886.31241368581,0.0,11786.356988416897,0.0,22149.602045415828,0.0,2117.612158008831,595163.8023770937,0.0,145738.50541162447,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,2768.7002556769785,145738.50541162444,1.0
 ,2670,27146.180076032273,56800.97639711654,5048.975679743692,4886.31241368581,0.0,21493.489468668897,0.0,40391.80543794954,162.66326605788342,0.0,595326.4656431515,0.0,252729.43835994462,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,5048.975679743692,252729.43835994462,1.0
 ,2671,39174.26705137431,79327.89077903297,7051.368069247375,7051.368069247375,0.0,30017.673870786075,0.0,56410.944553979,0.0,0.0,595326.4656431515,0.0,353491.44712976675,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,7051.368069247376,353491.44712976675,1.0
 ,2672,47183.724606060576,95547.04232727266,8493.070429090903,8493.070429090903,0.0,36155.00081663997,0.0,67944.56343272723,0.0,0.0,595326.4656431515,0.0,425765.28796557547,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,8493.070429090903,425765.2879655754,1.0
 ,2673,45468.137373181016,92072.97818069153,8184.264727172581,8184.264727172584,0.0,34840.414943573676,0.0,65474.11781738065,0.0,0.0,595326.4656431515,0.0,410284.5793454846,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,8184.264727172581,410284.5793454846,1.0
 ,2674,37012.01805372135,74949.33655878573,6662.163249669843,6662.163249669844,0.0,28360.82895384452,0.0,53297.305997358744,0.0,0.0,595326.4656431515,0.0,333980.25815888296,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,6662.163249669843,333980.25815888296,1.0
 ,2675,29469.52507129816,59675.788269378776,5304.514512833669,5304.514512833669,0.0,22581.318281132928,0.0,42436.11610266935,0.0,0.0,595326.4656431515,0.0,265920.1013261759,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,5304.514512833669,265920.1013261759,1.0
 ,2676,27146.180076032273,36910.48992390917,3280.932437680815,4886.31241368581,0.0,13966.929387207229,0.0,26247.45950144652,0.0,1605.3799760049938,593721.0856671466,0.0,169738.18386407298,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,3280.9324376808154,169738.18386407298,1.0
 ,2677,27146.180076032273,35766.76539538916,3179.268035145703,4886.31241368581,0.0,13534.144025615256,0.0,25434.144281165623,0.0,1707.0443785401058,592014.0412886065,0.0,164974.88890404504,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,3179.268035145703,164974.88890404504,1.0
 ,2678,27146.180076032273,44190.73644198853,3928.065461510091,4886.31241368581,0.0,16721.774669648457,0.0,31424.52369208073,0.0,958.2469521757175,591055.7943364307,0.0,200058.38832117402,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,3928.065461510091,200058.38832117402,1.0
 ,2679,27146.180076032273,61393.70549617508,5457.218266326674,4886.31241368581,0.0,23231.37815975265,0.0,43657.74613061339,570.9058526408654,0.0,591626.7001890716,0.0,272240.6273308284,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,5457.218266326674,272240.6273308284,1.0
 ,2680,27146.180076032273,100097.69015725526,8897.57245842269,4886.31241368581,0.0,37876.96595550539,0.0,71180.57966738152,4011.2600447368795,0.0,595637.9602338085,0.0,436665.90527794714,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,8897.572458422686,436665.9052779471,1.0
 ,2681,67865.45019008068,147015.63120655244,13068.056107249105,12215.781034214522,0.0,55630.71484855944,0.0,104544.44885799284,852.2750730345826,0.0,596490.2353068431,0.0,653121.0204807557,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,13068.056107249102,653121.0204807556,1.0
 ,2682,67865.45019008068,176555.71977796179,15693.841758041048,12215.781034214522,0.0,66808.68436398073,0.0,125550.73406432838,3478.0607238265256,0.0,599968.2960306696,0.0,778615.5223122614,0.0,0.0,0.0,0.0,0.0,0.0,311706.1132916432,15693.841758041046,778615.5223122614,1.0
 ,2683,67865.45019008068,183973.0850834835,16353.163118531866,12215.781034214522,0.0,69615.41539559014,0.0,130825.30494825492,4137.3820843173435,0.0,604105.678114987,0.0,826248.4719125411,0.0,0.0,0.0,0.0,15354.210860163661,0.0,327060.32415180554,16353.163118531866,810894.2610523774,1.0
 ,2684,67865.45019008068,183973.0850834835,16353.163118531866,12215.781034214522,0.0,69615.41539559014,0.0,130825.30494825492,4137.3820843173435,0.0,608243.0601993044,0.0,829820.943132562,0.0,0.0,0.0,0.0,18756.564403042375,0.0,345816.8885548479,16353.16311853183,811064.3787295196,1.0
 ,2685,67865.45019008068,180178.15399693756,16015.835910838894,12215.781034214522,0.0,68179.41347244117,0.0,128126.68728671115,3800.0548766243696,0.0,612043.1150759287,0.0,794004.629106198,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,16015.835910838894,794004.6291061981,1.0
 ,2686,67865.45019008068,160686.0079614966,14283.200707688587,12215.781034214522,0.0,60803.58541263031,0.0,114265.6056615087,2067.419673474065,0.0,614110.5347494032,0.0,711196.578262635,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,14283.200707688587,711196.578262635,1.0
 ,2687,67865.45019008068,154648.61759653702,13746.543786358847,12215.781034214522,0.0,58519.03689852961,0.0,109972.35029087077,1530.7627521443233,0.0,615641.2975015476,0.0,685548.0669394076,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,13746.543786358849,685548.0669394076,1.0
 ,2688,27146.180076032273,127244.38469112704,11310.611972544626,4886.31241368581,0.0,48149.27516712247,0.0,90484.89578035701,6424.2995588588155,0.0,622065.5970604065,0.0,551992.6044063162,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,11310.611972544626,551992.6044063162,1.0
 ,2689,45661.01404433315,92463.5534397746,8218.982527979964,8218.982527979966,0.0,34988.208621610705,0.0,65751.86022383971,0.0,0.0,622065.5970604065,0.0,412025.01404241787,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,8218.982527979966,412025.01404241787,1.0
 ,2690,36880.04980503831,74682.10085520259,6638.4089649068965,6638.4089649068965,0.0,28259.706963608656,0.0,53107.27171925517,0.0,0.0,622065.5970604065,0.0,332789.434418876,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,6638.4089649068965,332789.434418876,1.0
 ,2691,33012.36497825064,66850.03908095755,5942.2256960851155,5942.2256960851155,0.0,25296.054788234334,0.0,47537.805568680924,0.0,0.0,622065.5970604065,0.0,297889.1386540558,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,5942.225696085115,297889.1386540558,1.0
 ,2692,31895.71056631719,64588.81389679231,5741.227901937094,5741.227901937094,0.0,24440.407178546207,0.0,45929.823215496755,0.0,0.0,622065.5970604065,0.0,287812.9377770736,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,5741.227901937094,287812.9377770736,1.0
 ,2693,27146.180076032273,65490.50610096907,5821.37832008614,4886.31241368581,0.0,24781.607508606696,0.0,46571.02656068912,935.0659064003315,0.0,623000.6629668068,0.0,289644.97430016124,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,5821.378320086138,289644.9743001612,1.0
 ,2694,34707.64940364051,70282.99004237204,6247.376892655292,6247.376892655293,0.0,26595.083432033578,0.0,49979.01514124234,0.0,0.0,623000.6629668068,0.0,313186.64362183784,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,6247.376892655291,313186.64362183784,1.0
 ,2695,27146.180076032273,77780.90791535107,6913.85848136454,4886.31241368581,0.0,29432.295555168846,0.0,55310.86785091632,2027.5460676787309,0.0,625028.2090344855,0.0,341858.01520816,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,6913.858481364539,341858.01520816,1.0
 ,2696,42920.13503322377,86913.27344227814,7725.624305980279,7725.624305980279,0.0,32887.98267055805,0.0,61804.99444784223,0.0,0.0,625028.2090344855,0.0,387292.5209807343,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,7725.62430598028,387292.5209807343,1.0
 ,2697,27146.180076032273,90459.42768176619,8040.838016156995,4886.31241368581,0.0,34229.84743478033,0.0,64326.70412925596,3154.5256024711844,0.0,628182.7346369567,0.0,395719.8889869376,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,8040.838016156993,395719.8889869375,1.0
 ,2698,27146.180076032273,76120.62556498717,6766.277827998861,4886.31241368581,0.0,28804.044713791147,0.0,54130.222623990885,1879.9654143130529,0.0,630062.7000512697,0.0,334804.67459427245,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,6766.277827998861,334804.6745942724,1.0
 ,2699,40493.94953820474,82000.24781486459,7288.910916876853,7288.910916876854,0.0,31028.89377314476,0.0,58311.28733501482,0.0,0.0,630062.7000512697,0.0,365399.6845298366,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,7288.910916876854,365399.68452983664,1.0
 ,2700,27713.332223439196,56119.49775246438,4988.399800219056,4988.399800219056,0.0,21235.61794953252,0.0,39907.198401752445,0.0,0.0,630062.7000512697,0.0,250072.98540146754,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,4988.399800219056,250072.98540146754,1.0
 ,2701,27146.180076032273,37548.336295583795,3337.629892940782,4886.31241368581,0.0,14208.290454248909,0.0,26701.039143526257,0.0,1548.6825207450265,628514.0175305248,0.0,172394.63682255012,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,3337.629892940782,172394.63682255012,1.0
 ,2702,27146.180076032273,26199.069820269775,2328.8062062462022,4886.31241368581,0.0,9913.728019990082,0.0,18630.449649969618,0.0,2557.506207439606,625956.5113230852,0.0,125128.09452688813,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,2328.8062062462027,125128.09452688815,1.0
 ,2703,27146.180076032273,18698.87627747504,1662.1223357755591,4886.31241368581,0.0,7075.654783396554,0.0,13296.978686204473,0.0,3224.1900779100833,622732.3212451751,0.0,93891.87180824329,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,1662.1223357755596,93891.87180824329,1.0
 ,2704,27146.180076032273,6535.805810714082,580.9605165079184,4886.31241368581,0.0,2473.1489187742086,0.0,4647.6841320633475,0.0,4305.35189717789,618426.9693479972,0.0,43236.06194486911,0.0,0.0,0.0,0.0,0.0,0.0,345816.8885548479,580.9605165079186,43236.06194486911,1.0
 ,2705,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,613540.6569343114,0.0,824.4164353894533,0.0,0.0,0.0,0.0,0.0,15991.39979944167,329825.48875540623,0.0,16815.816234831123,1.0
 ,2706,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,608654.3445206255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,312966.2821818704,0.0,16859.20657353583,1.0
 ,2707,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,603768.0321069397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,296107.07560833456,0.0,16859.20657353583,1.0
 ,2708,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,598881.7196932539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,279247.86903479876,0.0,16859.20657353583,1.0
 ,2709,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.31241368581,593995.407279568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,262388.6624612629,0.0,16859.20657353583,1.0
 ,2710,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,589109.0948658822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,245529.4558877271,0.0,16859.20657353583,1.0
 ,2711,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,584222.7824521963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,228670.24931419126,0.0,16859.20657353583,1.0
 ,2712,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,579336.4700385106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,211811.04274065542,0.0,16859.20657353583,1.0
 ,2713,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,574450.1576248248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,194951.83616711962,0.0,16859.20657353583,1.0
 ,2714,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,569563.845211139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,178092.62959358378,0.0,16859.20657353583,1.0
 ,2715,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,564677.5327974531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16859.20657353583,161233.42302004795,0.0,16859.20657353583,1.0
 ,2716,27146.180076032273,0.0,0.0,4886.31241368581,0.0,0.0,0.0,0.0,0.0,4886.312413685809,559791.2203837673,0.0,13831.87574931194,0.0,0.0,0.0,0.0,0.0,2299.33736373379,158934.08565631416,0.0,16131.21311304573,1.0
 ,2717,27146.180076032273,18786.855087361204,1669.942674432107,4886.31241368581,0.0,7108.945965057479,0.0,13359.541395456856,0.0,3216.3697392537015,556574.8506445136,0.0,94258.27911286084,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,1669.942674432107,94258.27911286084,1.0
 ,2718,27146.180076032273,38274.161477144575,3402.147686857296,4886.31241368581,0.0,14482.942702951508,0.0,27217.181494858367,0.0,1484.1647268285128,555090.685917685,0.0,175417.4970856448,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,3402.147686857297,175417.4970856448,1.0
 ,2719,27146.180076032273,49403.48092774322,4391.420526910509,4886.31241368581,0.0,18694.277183058035,0.0,35131.36421528407,0.0,494.8918867753,554595.7940309098,0.0,221768.02111976294,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,4391.420526910509,221768.02111976294,1.0
 ,2720,27146.180076032273,46654.14311880086,4147.03494389341,4886.31241368581,0.0,17653.927756154244,0.0,33176.27955114728,0.0,739.2774697923987,553856.5165611174,0.0,210317.792850465,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,4147.034943893411,210317.792850465,1.0
 ,2721,27146.180076032273,42607.117864037726,3787.299365692242,4886.31241368581,0.0,16122.533399751874,0.0,30298.394925537938,0.0,1099.013047993567,552757.5035131238,0.0,193463.05683805837,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,3787.2993656922426,193463.05683805837,1.0
 ,2722,27146.180076032273,40957.51517867232,3640.668015881984,4886.31241368581,0.0,15498.323743609604,0.0,29125.344127055872,0.0,1245.6443978038255,551511.85911532,0.0,186592.9198764796,0.0,0.0,0.0,0.0,0.0,0.0,158934.08565631416,3640.668015881984,186592.9198764796,1.0
