Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1627,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,39953.922117078146,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864462,0.0,242958.93689185596,16343.396552087099,786657.8641583003,1.0
 ,1628,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,41364.25598043321,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864462,0.0,274265.9581705006,16343.396552087099,786657.8641583003,1.0
 ,1629,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,42774.58984378828,0.0,806513.3770408278,0.0,0.0,0.0,0.0,20400.822806152006,0.0,294666.7809766526,16343.396552087099,786112.5542346757,1.0
 ,1630,82961.45938184462,182676.94107700486,16237.950317955989,14933.06268873203,0.0,69124.95450353864,0.0,129903.60254364791,1304.887629223956,0.0,44079.47747301224,0.0,780252.3991399575,0.0,0.0,0.0,0.0,0.0,0.0,294666.7809766526,16237.95031795599,780252.3991399575,1.0
 ,1631,82961.45938184462,167996.95524823535,14933.06268873203,14933.06268873203,0.0,63570.04786593225,0.0,119464.50150985624,0.0,0.0,44079.47747301224,0.0,629144.1492513429,0.0,0.0,0.0,0.0,0.0,96012.92273441941,198653.85824223317,14933.06268873203,725157.0719857622,1.0
 ,1632,51038.061594092855,103352.07472803802,9186.851086936713,9186.851086936715,0.0,39108.42507708958,0.0,73494.8086954937,0.0,0.0,44079.47747301224,0.0,443164.76477304805,0.0,0.0,0.0,0.0,0.0,0.0,198653.85824223317,9186.851086936713,443164.764773048,1.0
 ,1633,37661.27024176503,76264.0722395742,6779.028643517707,6779.028643517706,0.0,28858.324935454875,0.0,54232.229148141654,0.0,0.0,44079.47747301224,0.0,327013.7510410018,0.0,0.0,0.0,0.0,0.0,0.0,198653.85824223317,6779.028643517707,327013.7510410018,1.0
 ,1634,30918.336127915583,62609.63065902904,5565.300503024804,5565.300503024805,0.0,23691.48424137659,0.0,44522.40402419843,0.0,0.0,44079.47747301224,0.0,268464.68555709417,0.0,0.0,0.0,0.0,0.0,0.0,198653.85824223317,5565.300503024805,268464.68555709417,1.0
 ,1635,25702.478269261446,52047.51849525442,4626.44608846706,4626.446088467061,0.0,19694.78099860427,0.0,37011.56870773648,0.0,0.0,44079.47747301224,0.0,223175.26137395384,0.0,0.0,0.0,0.0,0.0,0.0,198653.85824223317,4626.44608846706,223175.26137395384,1.0
 ,1636,42012.87795627503,85076.07786145694,7562.318032129506,7562.318032129505,0.0,32192.787862775305,0.0,60498.54425703605,0.0,0.0,44079.47747301224,0.0,176077.7042861634,0.0,0.0,0.0,0.0,0.0,198653.85824223317,0.0,7562.318032129503,374731.56252839655,1.0
 ,1637,12613.253224730153,25541.837780078567,2270.3855804514283,2270.385580451428,0.0,9665.03141598173,0.0,18163.084643611426,0.0,0.0,44079.47747301224,0.0,109521.19308166254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.385580451428,109521.19308166254,1.0
 ,1638,82961.45938184462,4686.177954594811,416.5491515195388,14933.06268873203,0.0,1773.2497380186765,0.0,3332.3932121563103,0.0,14516.51353721249,29562.96393579979,0.0,67675.8315740462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.5491515195392,67675.8315740462,1.0
 ,1639,9013.716337484047,18252.775583405193,1622.4689407471285,1622.4689407471285,0.0,6906.8502807605255,0.0,12979.751525977028,0.0,0.0,29562.96393579979,0.0,78266.32430128242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.4689407471287,78266.32430128242,1.0
 ,1640,14269.238514454946,28895.207991771265,2568.4629326018903,2568.4629326018903,0.0,10933.946704086246,0.0,20547.703460815123,0.0,0.0,29562.96393579979,0.0,123900.15475197515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.4629326018903,123900.15475197515,1.0
 ,1641,24155.56985490775,48915.02895618819,4348.002573883395,4348.002573883395,0.0,18509.44695702161,0.0,34784.02059106716,0.0,0.0,29562.96393579979,0.0,209743.41693941035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348.002573883395,209743.41693941035,1.0
 ,1642,35608.64176887263,72107.49958196707,6409.555518397073,6409.555518397074,0.0,27285.477841816337,0.0,51276.44414717658,0.0,0.0,29562.96393579979,0.0,309190.7266951652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6409.555518397072,309190.72669516515,1.0
 ,1643,32167.76215489357,65139.718363659464,5790.197187880842,5790.197187880843,0.0,24648.869428808743,0.0,46321.577503046734,0.0,0.0,29562.96393579979,0.0,279313.4829849947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.197187880843,279313.4829849947,1.0
 ,1644,29262.350838190785,59256.26044733634,5267.223150874342,5267.223150874342,0.0,22422.56895327207,0.0,42137.78520699473,0.0,0.0,29562.96393579979,0.0,254085.72388678155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267.223150874342,254085.72388678152,1.0
 ,1645,21726.130358006107,43995.413974962365,3910.703464441099,3910.703464441099,0.0,16647.864648125757,0.0,31285.627715528793,0.0,0.0,29562.96393579979,0.0,188648.53305182594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.7034644410983,188648.5330518259,1.0
 ,1646,18681.893927194662,37830.83520256919,3362.7409068950396,3362.740906895039,0.0,14315.188040652183,0.0,26901.927255160317,0.0,0.0,29562.96393579979,0.0,162215.35201717942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.740906895039,162215.35201717942,1.0
 ,1647,18681.893927194662,37830.83520256919,3362.7409068950396,3362.740906895039,0.0,14315.188040652183,0.0,26901.927255160317,0.0,0.0,29562.96393579979,0.0,162215.35201717942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.740906895039,162215.35201717942,1.0
 ,1648,24423.304003545883,49457.19060718041,4396.194720638259,4396.194720638259,0.0,18714.60092575707,0.0,35169.557765106074,0.0,0.0,29562.96393579979,0.0,212068.15924538902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396.19472063826,212068.15924538902,1.0
 ,1649,30482.028626431205,61726.10796852319,5486.765152757617,5486.765152757617,0.0,23357.159255289174,0.0,43894.12122206094,0.0,0.0,29562.96393579979,0.0,264676.2166140178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.765152757617,264676.2166140178,1.0
 ,1650,38434.72444894188,77830.3170091073,6918.250400809538,6918.250400809538,0.0,29450.991956246202,0.0,55346.00320647631,0.0,0.0,29562.96393579979,0.0,333729.6732582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6918.250400809538,333729.6732582735,1.0
 ,1651,44552.94554930234,90219.71473733724,8019.530198874421,8019.530198874421,0.0,34139.14005660841,0.0,64156.24159099537,0.0,0.0,29562.96393579979,0.0,386854.3400282309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8019.530198874421,386854.3400282309,1.0
 ,1652,51147.13846946395,103572.95540066448,9206.48492450351,9206.484924503511,0.0,39192.00632361144,0.0,73651.87939602807,0.0,0.0,29562.96393579979,0.0,444111.88200881716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.48492450351,444111.8820088171,1.0
 ,1653,54875.58439123952,111123.05839226002,9877.605190423114,9877.605190423114,0.0,42048.96529563119,0.0,79020.84152338491,0.0,0.0,29562.96393579979,0.0,476486.07115874253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9877.605190423114,476486.0711587425,1.0
 ,1654,51890.84443790322,105078.95998675402,9340.35199882258,9340.35199882258,0.0,39761.87845898772,0.0,74722.81599058064,0.0,0.0,29562.96393579979,0.0,450569.49952542456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9340.35199882258,450569.49952542456,1.0
 ,1655,61092.966287391886,123713.25673196856,10996.73393173054,10996.73393173054,0.0,46813.0963473769,0.0,87973.87145384432,0.0,0.0,29562.96393579979,0.0,530471.7535975808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10996.733931730538,530471.7535975808,1.0
 ,1656,82961.45938184462,175523.1086493588,15602.054102165226,14933.06268873203,0.0,66417.94431291736,0.0,124816.43281732181,668.9914134331964,0.0,30231.955349232987,0.0,751063.9679648917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15602.054102165223,751063.9679648916,1.0
 ,1657,75312.62440395087,152508.06441800052,13556.272392711156,13556.272392711158,0.0,57709.05157577139,0.0,108450.17914168925,0.0,0.0,30231.955349232987,0.0,653941.4005151155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13556.272392711156,653941.4005151155,1.0
 ,1658,82961.45938184462,95386.17988375852,8478.77154522298,14933.06268873203,0.0,36094.13046801423,0.0,67830.17236178384,0.0,6454.29114350905,23777.664205723937,0.0,430163.428172945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8478.77154522298,430163.428172945,1.0
 ,1659,45009.08520994511,91143.39755013883,8101.635337790119,8101.63533779012,0.0,34488.66163297253,0.0,64813.08270232095,0.0,0.0,23777.664205723937,0.0,390815.01210508356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8101.635337790119,390815.01210508356,1.0
 ,1660,46982.385046203985,95139.32971856308,8456.82930831672,8456.829308316717,0.0,36000.72236550427,0.0,67654.63446653375,0.0,0.0,23777.664205723937,0.0,407949.22391581535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.82930831672,407949.2239158154,1.0
 ,1661,56561.31791970189,114536.66878739631,10181.037225546339,10181.03722554634,0.0,43340.67546915076,0.0,81448.29780437071,0.0,0.0,23777.664205723937,0.0,491123.33752971946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10181.037225546339,491123.33752971946,1.0
 ,1662,77920.55333327796,157789.12049988782,14025.69959999003,14025.699599990034,0.0,59707.40319715755,0.0,112205.59679992024,0.0,0.0,23777.664205723937,0.0,676586.1126066857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14025.699599990032,676586.1126066857,1.0
 ,1663,81678.7474937911,165399.46367492698,14702.174548882398,14702.1745488824,0.0,62587.15705459236,0.0,117617.39639105918,0.0,0.0,23777.664205723937,0.0,709218.6064572753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14702.174548882396,709218.6064572753,1.0
 ,1664,82600.94289465579,167266.90936167797,14868.169721038043,14868.169721038043,0.0,63293.79850245894,0.0,118945.35776830434,0.0,0.0,23777.664205723937,0.0,717226.0521778687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14868.169721038044,717226.0521778687,1.0
 ,1665,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,25187.998069079003,0.0,801175.0798937656,0.0,0.0,0.0,16082.566799397535,0.0,0.0,0.0,16343.396552087099,785092.5130943682,1.0
 ,1666,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,26598.33193243407,0.0,811335.0647865614,0.0,0.0,0.0,26242.551692193327,0.0,0.0,0.0,16343.396552087099,785092.5130943682,1.0
 ,1667,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,28008.665795789137,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,31307.02127864469,16343.396552087099,786657.8641583003,1.0
 ,1668,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550666,0.0,29418.999659144203,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,31307.02127864469,16343.396552087099,785092.5130943682,1.0
 ,1669,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,30829.33352249889,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,62614.04255728938,16343.396552087099,786657.8641583003,1.0
 ,1670,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,32239.667385853958,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,62614.04255728938,16343.396552087099,785092.5130943682,1.0
 ,1671,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,33650.001249209025,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,62614.04255728938,16343.396552087099,785092.5130943682,1.0
 ,1672,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,35060.33511256409,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,93921.06383593407,16343.396552087099,786657.8641583003,1.0
 ,1673,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,36470.66897591916,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,93921.06383593407,16343.396552087099,785092.5130943682,1.0
 ,1674,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,37881.002839274224,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,93921.06383593407,16343.396552087099,785092.5130943682,1.0
 ,1675,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,39291.33670262929,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,93921.06383593407,16343.396552087099,785092.5130943682,1.0
 ,1676,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,40701.67056598436,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,125228.08511457876,16343.396552087099,786657.8641583003,1.0
 ,1677,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,42112.004429339424,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,125228.08511457876,16343.396552087099,785092.5130943682,1.0
 ,1678,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,43522.33829269449,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,125228.08511457876,16343.396552087099,785092.5130943682,1.0
 ,1679,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,44932.67215604956,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,125228.08511457876,16343.396552087099,785092.5130943682,1.0
 ,1680,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,46343.006019404624,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,125228.08511457876,16343.396552087099,785092.5130943682,1.0
 ,1681,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,47753.33988275969,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,125228.08511457876,16343.396552087099,785092.5130943682,1.0
 ,1682,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,49163.67374611476,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,156535.10639322345,16343.396552087099,786657.8641583003,1.0
 ,1683,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,50574.00760946982,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1684,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,51984.34147282489,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1685,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,53394.67533617996,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1686,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,54805.00919953502,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1687,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,56215.34306289009,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1688,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,57625.676926245156,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1689,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,59036.01078960022,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1690,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,60446.34465295529,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1691,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,61856.678516310356,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1692,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,63267.01237966542,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,156535.10639322345,16343.396552087099,785092.5130943682,1.0
 ,1693,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,64677.34624302049,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,187842.12767186813,16343.396552087099,786657.8641583003,1.0
 ,1694,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,66087.68010637556,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1695,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,67498.01396973063,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1696,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,68908.3478330857,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1697,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,70318.68169644078,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257681,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1698,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550447,0.0,71729.01555979582,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1699,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,73139.3494231509,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,187842.12767186813,16343.396552087099,785092.5130943682,1.0
 ,1700,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,74549.68328650597,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,219149.1489505128,16343.396552087099,786657.8641583003,1.0
 ,1701,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,75960.01714986104,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,219149.1489505128,16343.396552087099,785092.5130943682,1.0
 ,1702,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,77370.35101321612,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,250456.1702291575,16343.396552087099,786657.8641583003,1.0
 ,1703,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,78780.68487657119,0.0,804102.5331679609,0.0,0.0,0.0,154447.2427221586,0.0,142565.4975248061,107890.6727043514,16343.396552087099,792220.7879706084,1.0
 ,1704,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,80191.01873992626,0.0,815812.3462647425,0.0,0.0,0.0,30719.83317037446,0.0,0.0,107890.6727043514,16343.396552087099,785092.5130943682,1.0
 ,1705,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,81601.35260328134,0.0,816759.4635005116,0.0,0.0,0.0,31666.95040614351,0.0,0.0,107890.6727043514,16343.396552087099,785092.5130943682,1.0
 ,1706,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,83011.68646663641,0.0,816845.5650673998,0.0,0.0,0.0,0.0,30241.00187907778,0.0,138131.67458342918,16343.396552087099,786604.563188322,1.0
 ,1707,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,84422.02032999149,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,169438.69586207386,16343.396552087099,786657.8641583003,1.0
 ,1708,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633546955,0.0,85832.35419334618,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257716,0.0,0.0,169438.69586207386,16343.396552087099,785092.5130943678,1.0
 ,1709,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,87242.68805670126,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,169438.69586207386,16343.396552087099,785092.5130943682,1.0
 ,1710,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,88653.02192005633,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,200745.71714071854,16343.396552087099,786657.8641583003,1.0
 ,1711,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,90063.35578341137,0.0,817964.885436945,0.0,0.0,0.0,32872.37234257693,0.0,0.0,200745.71714071854,16343.396552087099,785092.5130943682,1.0
 ,1712,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,91473.68964676645,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,232052.73841936322,16343.396552087099,786657.8641583003,1.0
 ,1713,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,92884.02351012152,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,263359.7596980079,16343.396552087099,786657.8641583003,1.0
 ,1714,82961.45938184462,183863.21121097985,16343.396552087099,14933.06268873203,0.0,69573.83912223477,0.0,130747.17241669679,1410.3338633550684,0.0,94294.3573734766,0.0,817964.885436945,0.0,0.0,0.0,0.0,31307.02127864469,0.0,294666.7809766526,16343.396552087099,786657.8641583003,1.0
 ,1715,82961.45938184462,39425.271874569575,3504.468611072851,14933.06268873203,0.0,14918.522877337127,0.0,28035.74888858281,0.0,11428.594077659174,82865.76329581742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217381.63197356573,77285.14900308684,3504.468611072849,217381.63197356573,1.0
 ,1716,8296.145938184462,0.0,0.0,1493.3062688732032,0.0,0.0,0.0,0.0,0.0,1493.306268873203,81372.45702694422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.343266872455,72132.80573621439,0.0,5152.3432668724545,1.0
 ,1717,8296.145938184462,0.0,0.0,1493.3062688732032,0.0,0.0,0.0,0.0,0.0,1493.306268873203,79879.15075807102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.343266872455,66980.46246934193,0.0,5152.3432668724545,1.0
 ,1718,82961.45938184462,0.0,0.0,14933.06268873203,0.0,0.0,0.0,0.0,0.0,14933.06268873203,64946.08806933899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51523.43266872455,15457.029800617365,0.0,51523.43266872455,1.0
 ,1719,8296.145938184462,0.0,0.0,1493.3062688732032,0.0,0.0,0.0,0.0,0.0,1493.306268873203,63452.78180046579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.343266872455,10304.686533744909,0.0,5152.3432668724545,1.0
 ,1720,8296.145938184462,0.0,0.0,1493.3062688732032,0.0,0.0,0.0,0.0,0.0,1493.306268873203,61959.47553159259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.343266872455,5152.343266872455,0.0,5152.3432668724545,1.0
 ,1721,8296.145938184462,0.0,0.0,1493.3062688732032,0.0,0.0,0.0,0.0,0.0,1493.306268873203,60466.169262719384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.343266872455,0.0,0.0,5152.3432668724545,1.0
