Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,63,3650.814551414609,4588.455447133115,865.7894706389123,76.95906405679222,138.5467228549251,0.0,0.0,0.0,615.6725124543377,0.0,61.58765879813288,1329.5654845101578,0.0,1134.3043894928235,0.0,0.0,0.0,2192.4916514371976,0.0,0.0,0.0,0.0,0.0,76.95906405679222,3326.7960409300213,1.0
 ,64,3650.814551414609,4588.455447133115,558.4019387595823,49.63572788974065,138.5467228549251,0.0,0.0,0.0,397.0858231179252,0.0,88.91099496518444,1240.6544895449733,0.0,0.0,0.0,0.0,0.0,2145.659449683695,0.0,0.0,0.0,0.0,0.0,49.63572788974065,2145.659449683695,1.0
 ,65,1481.7778842533269,1862.3437889522686,632.618831612489,56.232785032221244,56.232785032221244,0.0,0.0,0.0,449.86228025776995,0.0,0.0,1240.6544895449733,0.0,0.0,0.0,0.0,0.0,2430.837860470989,0.0,0.0,0.0,0.0,0.0,56.232785032221244,2430.837860470989,1.0
 ,66,3650.814551414609,4588.455447133115,773.8434500414835,68.78608444813187,138.5467228549251,0.0,0.0,0.0,550.288675585055,0.0,69.76063840679323,1170.8938511381803,0.0,0.0,0.0,0.0,0.0,2973.4934567844007,0.0,0.0,0.0,0.0,0.0,68.78608444813186,2973.4934567844,1.0
 ,67,3650.814551414609,4588.455447133115,950.5267668253591,84.49126816225414,138.5467228549251,0.0,0.0,0.0,675.9301452980332,0.0,54.05545469267099,1116.8383964455093,0.0,0.0,0.0,0.0,0.0,3652.399101526443,0.0,0.0,0.0,0.0,0.0,84.49126816225414,3652.399101526443,1.0
 ,68,3650.814551414609,4588.455447133115,910.5916118765513,80.941476611249,138.5467228549251,0.0,0.0,0.0,647.531812889992,0.0,57.60524624367609,1059.2331502018333,0.0,0.0,0.0,0.0,0.0,3498.9482686356487,0.0,0.0,0.0,0.0,0.0,80.941476611249,3498.9482686356487,1.0
 ,69,3650.814551414609,4588.455447133115,999.4010717669241,88.8356508237266,138.5467228549251,0.0,0.0,0.0,710.6852065898128,0.0,49.7110720311985,1009.5220781706347,0.0,0.0,0.0,0.0,0.0,3840.1986182644064,0.0,0.0,0.0,0.0,0.0,88.8356508237266,3840.198618264407,1.0
 ,70,3650.814551414609,4588.455447133115,1269.6613985498186,112.8587909822061,138.5467228549251,0.0,0.0,0.0,902.8703278576488,0.0,25.687931872718877,983.8341462979158,0.0,0.0,0.0,0.0,0.0,4878.6739239276785,0.0,0.0,0.0,0.0,0.0,112.8587909822061,4878.6739239276785,1.0
 ,71,3650.814551414609,4588.455447133115,1924.2260137650164,171.04231233466814,138.5467228549251,0.0,0.0,0.0,1368.3384986773451,32.49558947974306,0.0,1016.3297357776589,0.0,0.0,0.0,0.0,0.0,7424.384312003036,0.0,0.0,0.0,0.0,0.0,171.04231233466817,7424.384312003036,1.0
 ,72,3650.814551414609,4588.455447133115,2108.9935455986733,187.4660929421043,138.5467228549251,0.0,0.0,0.0,1499.7287435368344,48.91937008717921,0.0,1065.2491058648382,0.0,0.0,0.0,0.0,0.0,8149.791906844852,0.0,0.0,0.0,0.0,0.0,187.4660929421043,8149.791906844852,1.0
 ,73,3650.814551414609,4588.455447133115,2261.2306835818067,200.9982829850495,138.5467228549251,0.0,0.0,0.0,1607.986263880396,62.45156013012442,0.0,1127.7006659949625,0.0,0.0,0.0,0.0,0.0,8747.483368185412,0.0,0.0,0.0,0.0,0.0,200.99828298504954,8747.483368185412,1.0
 ,74,3650.814551414609,4588.455447133115,1558.6506321179072,138.5467228549251,138.5467228549251,0.0,0.0,0.0,1108.3737828394007,0.0,0.0,1127.7006659949625,0.0,0.0,0.0,0.0,0.0,8562.278081240835,0.0,2573.163027327775,0.0,0.0,0.0,138.5467228549251,5989.1150539130595,1.0
 ,75,3650.814551414609,4588.455447133115,2312.002927019762,205.5113712906455,138.5467228549251,0.0,0.0,0.0,1644.090970325164,66.96464843572045,0.0,1194.6653144306829,0.0,0.0,0.0,0.0,0.0,8946.818016603014,0.0,0.0,0.0,0.0,0.0,205.51137129064554,8946.818016603014,1.0
 ,76,3650.814551414609,4588.455447133115,2396.7854313693056,213.04759389949382,138.5467228549251,0.0,0.0,0.0,1704.3807511959506,74.50087104456873,0.0,1269.1661854752517,0.0,0.0,0.0,0.0,0.0,9279.67883881845,0.0,0.0,0.0,0.0,0.0,213.0475938994938,9279.67883881845,1.0
 ,77,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,95.14070817277882,16.616150472579776,1347.6907431754507,0.0,0.0,0.0,0.0,0.0,9473.016715429389,0.0,0.0,0.0,0.0,0.0,217.07128055512416,9473.01671542939,1.0
 ,78,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,144.1594300561899,65.63487235599086,1426.2153008756497,0.0,0.0,0.0,0.0,0.0,9519.094313999796,0.0,0.0,0.0,0.0,0.0,217.07128055512416,9519.094313999796,1.0
 ,79,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,78.52455770019901,0.0,1504.7398585758488,0.0,0.0,0.0,0.0,0.0,9539.685629894015,0.0,82.28809590885248,0.0,0.0,0.0,217.07128055512413,9457.397533985162,1.0
 ,80,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,171.38612560308908,92.86156790289004,1583.2644162760478,0.0,0.0,0.0,0.0,0.0,9544.687407813879,0.0,0.0,0.0,0.0,0.0,217.07128055512413,9544.687407813879,1.0
 ,81,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,214.0253549286636,135.5007972284646,1661.7889739762468,0.0,29.462451675138272,0.0,0.0,0.0,9555.30583170478,0.0,0.0,0.0,0.0,0.0,217.07128055512413,9584.768283379919,1.0
 ,82,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,78.52455770019904,0.0,1740.3135316764458,0.0,368.2806459392284,0.0,0.0,0.0,9555.30583170478,0.0,466.18894365884603,0.0,0.0,0.0,217.07128055512413,9457.397533985162,1.0
 ,83,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,78.52455770019904,0.0,1818.8380893766448,0.0,1031.1858086298396,0.0,0.0,0.0,9555.30583170478,0.0,1129.0941063494572,0.0,0.0,0.0,217.07128055512413,9457.397533985162,1.0
 ,84,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,78.52455770019904,0.0,1897.3626470768438,0.0,1502.5850354320519,0.0,0.0,0.0,9555.30583170478,0.0,1600.4933331516695,0.0,0.0,0.0,217.07128055512413,9457.397533985162,1.0
 ,85,3650.814551414609,4588.455447133115,2442.0519062451463,217.07128055512413,138.5467228549251,0.0,0.0,0.0,1736.570244440993,78.52455770019904,0.0,1975.8872047770428,0.0,1075.379486142547,0.0,0.0,0.0,9555.30583170478,0.0,1173.2877838621646,0.0,0.0,0.0,217.07128055512413,9457.397533985162,1.0
