Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,25,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,141.94807632662935,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,1.7323708605198632e-12,137.56664127576713,5952.0852125689025,1.0
 ,26,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,147.62599937969452,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,1.7323708605198632e-12,137.56664127576713,5952.0852125689025,1.0
 ,27,3475.3709198813062,4367.952522255193,1547.6247143523806,137.56664127576715,131.88871822270195,0.0,0.0,0.0,1100.5331302061372,5.6779230530652,0.0,153.30392243275972,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,-1.7323708605198632e-12,0.0,0.0,137.56664127576715,5952.085212568904,1.0
 ,28,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,158.9818454858249,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,29,3475.3709198813062,4367.952522255193,1547.6247143523806,137.56664127576715,131.88871822270195,0.0,0.0,0.0,1100.5331302061372,5.6779230530652,0.0,164.6597685388901,0.0,0.0,0.0,0.0,0.0,0.0,5952.085212568904,0.0,0.0,0.0,0.0,137.56664127576715,5952.085212568904,1.0
 ,30,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,170.33769159195526,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,31,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,176.01561464502043,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,32,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,181.6935376980856,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,33,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,187.37146075115078,0.0,22.54577732033675,0.0,0.0,0.0,0.0,5929.5394352485655,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,34,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,193.04938380421595,0.0,420.85450997961937,0.0,0.0,0.0,0.0,5531.230702589283,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,35,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,198.72730685728112,0.0,751.5259106778917,0.0,0.0,0.0,0.0,5200.559301891011,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,36,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,204.4052299103463,0.0,804.1327244253441,0.0,0.0,0.0,0.0,5147.952488143558,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,37,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,210.08315296341146,0.0,879.2853154931333,0.0,0.0,0.0,0.0,5072.799897075769,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,38,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,215.76107601647664,0.0,811.647983532123,0.0,0.0,0.0,0.0,5140.437229036779,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,39,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,221.4389990695418,0.0,353.2171780186091,0.0,0.0,0.0,0.0,5598.8680345502935,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,40,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,227.11692212260698,0.0,7.515259106778918,0.0,0.0,0.0,0.0,5944.5699534621235,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,41,3475.3709198813062,4367.952522255193,1547.6247143523806,137.56664127576715,131.88871822270195,0.0,0.0,0.0,1100.5331302061372,5.6779230530652,0.0,232.79484517567218,0.0,0.0,0.0,0.0,0.0,0.0,5952.085212568904,0.0,0.0,0.0,0.0,137.56664127576715,5952.085212568904,1.0
 ,42,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,238.47276822873735,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,43,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,244.15069128180252,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,44,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065158,0.0,249.8286143348677,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,45,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,255.50653738793287,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,46,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,261.184460440998,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,47,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,266.8623834940632,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,48,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,272.54030654712835,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,49,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,278.2182296001935,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,50,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,283.8961526532587,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,51,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,289.57407570632387,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,52,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,295.25199875938904,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,53,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,300.9299218124542,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,54,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,306.6078448655194,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,55,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,312.28576791858455,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,56,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,317.9636909716497,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,57,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,323.6416140247149,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,58,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,329.31953707778007,0.0,22.54577732033675,0.0,0.0,0.0,0.0,5929.5394352485655,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,59,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,334.99746013084524,0.0,45.0915546406735,0.0,0.0,0.0,0.0,5906.993657928229,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,60,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,340.6753831839104,0.0,67.63733196101025,0.0,0.0,0.0,0.0,5884.447880607892,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,61,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,346.3533062369756,0.0,52.60681374745242,0.0,0.0,0.0,0.0,5899.47839882145,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,62,3475.3709198813062,4367.952522255193,1547.6247143523806,137.56664127576715,131.88871822270195,0.0,0.0,0.0,1100.5331302061372,5.6779230530652,0.0,352.03122929004076,0.0,22.54577732033675,0.0,0.0,0.0,0.0,5929.539435248567,0.0,0.0,0.0,0.0,137.56664127576715,5952.085212568904,1.0
 ,63,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,357.7091523431059,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,64,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,363.3870753961711,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,65,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,369.06499844923627,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,66,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,374.74292150230144,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,67,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,380.4208445553666,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,68,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,386.0987676084318,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,69,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,391.77669066149696,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,70,3475.3709198813062,4367.952522255193,1547.6247143523806,137.56664127576715,131.88871822270195,0.0,0.0,0.0,1100.5331302061372,5.6779230530652,0.0,397.45461371456213,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,1.9147256879430067e-12,-1.9147256879430067e-12,137.56664127576715,5952.085212568904,1.0
 ,71,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,403.1325367676273,0.0,0.0,0.0,0.0,0.0,0.0,5952.085212568904,0.0,1.9147256879430067e-12,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,72,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,408.8104598206925,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,73,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,414.48838287375764,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,74,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,420.1663059268228,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,75,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,425.844228979888,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,76,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,431.52215203295316,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,77,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,437.20007508601833,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,78,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,442.8779981390835,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,79,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,448.5559211921487,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,80,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,454.23384424521385,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,81,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,459.911767298279,0.0,0.0,0.0,0.0,0.0,0.0,5952.0852125689025,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,82,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,465.5896903513442,0.0,67.63733196101025,0.0,0.0,0.0,0.0,5884.447880607892,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,83,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,471.26761340440936,0.0,187.88147766947293,0.0,0.0,0.0,0.0,5764.20373489943,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
 ,84,3475.3709198813062,4367.952522255193,1547.6247143523801,137.56664127576713,131.88871822270195,0.0,0.0,0.0,1100.533130206137,5.677923053065172,0.0,476.94553645747453,0.0,263.03406873726215,0.0,0.0,0.0,0.0,5689.051143831641,0.0,0.0,0.0,0.0,137.56664127576713,5952.0852125689025,1.0
