Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,13,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,118.02630074430442,0.0,525.7983507269611,0.0,0.0,0.0,8929.472897025777,0.0,3461.2791334247195,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,14,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,184.48782209477494,0.0,307.7844004255382,0.0,0.0,0.0,8929.472897025777,0.0,307.7844004255476,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,15,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,250.94934344524546,0.0,218.0139503014229,0.0,0.0,0.0,8929.472897025777,0.0,218.01395030143067,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,16,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,317.4108647957162,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,17,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,383.87238614618684,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,18,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135048048,9.961809155356605e-12,450.33390749665733,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,19,3653.7874853073095,4592.191921424486,2305.457281479277,204.9295361314913,138.65954432046308,0.0,0.0,0.0,1639.4362890519303,66.26999181102825,0.0,516.6038993076855,0.0,0.0,0.0,0.0,0.0,8921.01339638649,0.0,0.0,0.0,0.0,0.0,204.9295361314913,8921.01339638649,1.0
 ,20,3653.7874853073095,4592.191921424486,2246.3225361764135,199.67311432679233,138.65954432046308,0.0,0.0,0.0,1597.3849146143386,61.013570006329275,0.0,577.6174693140148,0.0,0.0,0.0,0.0,0.0,8688.84710106382,0.0,0.0,0.0,0.0,0.0,199.67311432679233,8688.84710106382,1.0
 ,21,3653.7874853073095,4592.191921424486,2001.6435495386545,177.92387107010262,138.65954432046308,0.0,0.0,0.0,1423.390968560821,39.26432674963955,0.0,616.8817960636544,0.0,0.0,0.0,0.0,0.0,7728.223806246941,0.0,0.0,0.0,0.0,0.0,177.92387107010262,7728.223806246941,1.0
 ,22,3653.7874853073095,4592.191921424486,1698.7874652952437,151.0033302484661,138.65954432046308,0.0,0.0,0.0,1208.026641987729,12.34378592800305,0.0,629.2255819916575,0.0,0.0,0.0,0.0,0.0,6539.193994169298,0.0,0.0,0.0,0.0,0.0,151.0033302484661,6539.193994169298,1.0
 ,23,3653.7874853073095,4592.191921424486,1465.5062048715934,130.2672182108083,138.65954432046308,0.0,0.0,0.0,1042.1377456864664,0.0,8.39232610965476,620.8332558820027,0.0,0.0,0.0,0.0,0.0,5631.207592219098,0.0,0.0,0.0,0.0,0.0,130.2672182108083,5631.207592219097,1.0
 ,24,3653.7874853073095,4592.191921424486,1727.995720060221,153.59961956090854,138.65954432046308,0.0,0.0,0.0,1228.7969564872683,14.940075240445474,0.0,635.7733311224482,0.0,0.0,0.0,0.0,0.0,6653.867225057419,0.0,0.0,0.0,0.0,0.0,153.59961956090854,6653.867225057418,1.0
 ,25,3653.7874853073095,4592.191921424486,0.0,0.0,138.65954432046308,0.0,0.0,0.0,0.0,0.0,138.65954432046308,497.11378680198516,0.0,0.0,0.0,0.0,0.0,8010.2071608898605,0.0,8010.2071608898605,0.0,0.0,0.0,0.0,0.0,1.0
 ,26,3653.7874853073095,4592.191921424486,2073.4671268295815,184.30818905151838,138.65954432046308,0.0,0.0,0.0,1474.465512412147,45.64864473105531,0.0,542.7624315330405,0.0,0.0,0.0,0.0,0.0,8010.2071608898605,0.0,0.0,0.0,0.0,0.0,184.30818905151838,8010.2071608898605,1.0
 ,27,3653.7874853073095,4592.191921424486,2069.157712192126,183.9251299726334,138.65954432046308,0.0,0.0,0.0,1471.4010397810673,45.26558565217038,0.0,588.0280171852107,0.0,0.0,0.0,0.0,0.0,7993.288159611286,0.0,0.0,0.0,0.0,0.0,183.9251299726334,7993.288159611285,1.0
 ,28,3653.7874853073095,4592.191921424486,2150.7971783794796,191.18197141150932,138.65954432046308,0.0,0.0,0.0,1529.4557712920746,52.522427091046275,0.0,640.5504442762569,0.0,0.0,0.0,0.0,0.0,8313.809239388736,0.0,0.0,0.0,0.0,0.0,191.18197141150932,8313.809239388736,1.0
 ,29,3653.7874853073095,4592.191921424486,2024.8665061960542,179.9881338840937,138.65954432046308,0.0,0.0,0.0,1439.9050710727497,41.32858956363063,0.0,681.8790338398876,0.0,0.0,0.0,0.0,0.0,7819.398424248152,0.0,0.0,0.0,0.0,0.0,179.9881338840937,7819.398424248152,1.0
 ,30,3653.7874853073095,4592.191921424486,1889.8381808891104,167.98561607903204,138.65954432046308,0.0,0.0,0.0,1343.8849286322563,29.326071758568983,0.0,711.2051055984566,0.0,0.0,0.0,0.0,0.0,7289.2697175194635,0.0,0.0,0.0,0.0,0.0,167.98561607903204,7289.269717519463,1.0
 ,31,3653.7874853073095,4592.191921424486,1964.774113195978,174.6465878396425,138.65954432046308,0.0,0.0,0.0,1397.17270271714,35.98704351917946,0.0,747.1921491176361,0.0,0.0,0.0,0.0,0.0,7583.472350863576,0.0,0.0,0.0,0.0,0.0,174.6465878396425,7583.472350863575,1.0
 ,32,3653.7874853073095,4592.191921424486,2063.890649857458,183.45694665399625,138.65954432046308,0.0,0.0,0.0,1467.65557323197,44.79740233353319,0.0,791.9895514511693,0.0,0.0,0.0,0.0,0.0,7972.609380270805,0.0,0.0,0.0,0.0,0.0,183.45694665399625,7972.609380270804,1.0
 ,33,3653.7874853073095,4592.191921424486,2076.3235966236753,184.56209747766005,138.65954432046308,0.0,0.0,0.0,1476.4967798212804,45.90255315719699,0.0,837.8921046083663,0.0,38.473050053192274,0.0,0.0,0.0,7982.948769941046,0.0,0.0,0.0,0.0,0.0,184.56209747766005,8021.421819994239,1.0
 ,34,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,837.8921046083663,0.0,718.1636009929224,0.0,0.0,0.0,7994.228104126762,0.0,2718.399590791667,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,35,3653.7874853073095,4592.191921424486,2242.1024434189735,199.29799497057544,138.65954432046308,0.0,0.0,0.0,1594.3839597646036,60.63845065011239,0.0,898.5305552584787,0.0,1282.4350017730758,0.0,0.0,0.0,7389.843780675438,0.0,0.0,0.0,0.0,0.0,199.29799497057544,8672.278782448511,1.0
 ,36,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,964.9920766089492,0.0,1372.205451897191,0.0,0.0,0.0,7571.253072162383,0.0,13.98562703380594,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,37,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,227.7685132290649,161.30699187859437,1031.4535979594198,0.0,1500.4489520744987,0.0,0.0,0.0,7580.652517317147,0.0,0.0,0.0,0.0,0.0,205.12106567093358,9081.101469391646,1.0
 ,38,3653.7874853073095,4592.191921424486,2224.1824242775597,197.70510438022754,138.65954432046308,0.0,0.0,0.0,1581.6408350418203,59.04556005976448,0.0,1090.4991580191843,0.0,1385.0298019149218,0.0,0.0,0.0,7216.893989827781,0.0,0.0,0.0,0.0,0.0,197.70510438022754,8601.923791742702,1.0
 ,39,3653.7874853073095,4592.191921424486,1975.8481959514722,175.63095075124198,138.65954432046308,0.0,0.0,0.0,1405.0476060099359,36.97140643077893,0.0,1127.4705644499631,0.0,602.7444508333456,0.0,0.0,0.0,7024.205364155119,0.0,0.0,0.0,0.0,0.0,175.63095075124198,7626.949814988466,1.0
 ,40,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,1127.4705644499631,0.0,12.824350017730758,0.0,0.0,0.0,6959.349192587248,0.0,978.1814282769601,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,41,3653.7874853073095,4592.191921424486,1883.3740589329273,167.41102746070464,138.65954432046308,0.0,0.0,0.0,1339.2882196856372,28.751483140241607,0.0,1156.2220475902047,0.0,0.0,0.0,0.0,0.0,7263.891215601601,0.0,0.0,0.0,0.0,0.0,167.41102746070467,7263.891215601601,1.0
 ,42,3653.7874853073095,4592.191921424486,1995.1794275824705,177.34928245177517,138.65954432046308,0.0,0.0,0.0,1418.7942596142013,38.689738131312126,0.0,1194.911785721517,0.0,0.0,0.0,0.0,0.0,7702.845304329078,0.0,0.0,0.0,0.0,0.0,177.34928245177517,7702.845304329077,1.0
 ,43,3653.7874853073095,4592.191921424486,2021.0359154072046,179.64763692508487,138.65954432046308,0.0,0.0,0.0,1437.181095400679,40.98809260462181,0.0,1235.8998783261388,0.0,0.0,0.0,0.0,0.0,7804.35931200053,0.0,0.0,0.0,0.0,0.0,179.64763692508487,7804.35931200053,1.0
 ,44,3653.7874853073095,4592.191921424486,2139.305406012932,190.16048053448287,138.65954432046308,0.0,0.0,0.0,1521.283844275863,51.50093621401978,0.0,1287.4008145401588,0.0,0.0,0.0,0.0,0.0,8268.69190264587,0.0,0.0,0.0,0.0,0.0,190.16048053448287,8268.691902645873,1.0
 ,45,3653.7874853073095,4592.191921424486,2178.0901377500327,193.60801224444737,138.65954432046308,0.0,0.0,0.0,1548.864097955579,54.948467923984296,0.0,1342.349282464143,0.0,0.0,0.0,0.0,0.0,8420.962914153048,0.0,0.0,0.0,0.0,0.0,193.60801224444737,8420.962914153046,1.0
 ,46,3653.7874853073095,4592.191921424486,2232.197232642531,198.4175317904472,138.65954432046308,0.0,0.0,0.0,1587.3402543235777,59.75798746998415,0.0,1402.107269934127,0.0,0.0,0.0,0.0,0.0,8633.390374650713,0.0,0.0,0.0,0.0,0.0,198.4175317904472,8633.390374650713,1.0
 ,47,3653.7874853073095,4592.191921424486,2161.8101268974224,192.16090016865977,138.65954432046308,0.0,0.0,0.0,1537.2872013492781,53.5013558481967,0.0,1455.6086257823238,0.0,0.0,0.0,0.0,0.0,8357.046687100652,0.0,0.0,0.0,0.0,0.0,192.16090016865977,8357.04668710065,1.0
 ,48,3653.7874853073095,4592.191921424486,2219.2689887301644,197.2683545537924,138.65954432046308,0.0,0.0,0.0,1578.1468364303391,58.60881023332932,0.0,1514.217436015653,0.0,0.0,0.0,0.0,0.0,8582.633370814987,0.0,0.0,0.0,0.0,0.0,197.2683545537924,8582.633370814987,1.0
 ,49,3653.7874853073095,4592.191921424486,0.0,0.0,138.65954432046308,0.0,0.0,0.0,0.0,0.0,138.65954432046308,1375.55789169519,0.0,0.0,0.0,0.0,0.0,8765.922551332884,0.0,8765.922551332884,0.0,0.0,0.0,0.0,0.0,1.0
 ,50,3653.7874853073095,4592.191921424486,2281.516089048968,202.80143013768605,138.65954432046308,0.0,0.0,0.0,1622.4114411014884,64.14188581722298,0.0,1439.699777512413,0.0,0.0,0.0,0.0,0.0,8827.01894483885,0.0,0.0,0.0,0.0,0.0,202.80143013768605,8827.01894483885,1.0
 ,51,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135048048,9.961809155356605e-12,1506.1612988628835,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,52,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,1572.6228202133543,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,53,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047974,9.2228447101661e-12,1639.0843415638246,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,54,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047974,9.2228447101661e-12,1705.5458629142952,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,55,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135048048,9.961809155356605e-12,1772.0073842647657,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,56,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047974,9.2228447101661e-12,1838.4689056152363,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,57,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,1904.930426965707,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,58,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,1971.3919483161776,0.0,38.473050053192274,0.0,0.0,0.0,8929.472897025777,0.0,38.473050053200495,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,59,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,1971.3919483161776,0.0,76.94610010638455,0.0,0.0,0.0,8929.472897025777,0.0,3012.426882804142,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,60,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,2037.8534696666482,0.0,115.41915015957682,0.0,0.0,0.0,8929.472897025777,0.0,115.41915015958512,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,61,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,2104.3149910171187,0.0,89.7704501241153,0.0,0.0,0.0,8929.472897025777,0.0,89.77045012412418,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,62,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,2170.776512367589,0.0,38.473050053192274,0.0,0.0,0.0,8929.472897025777,0.0,38.473050053200495,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,63,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,2170.776512367589,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,2935.4807826977576,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,64,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2237.2380337180593,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,65,3653.7874853073095,4592.191921424486,2237.464294977199,198.88571510908437,138.65954432046308,0.0,0.0,0.0,1591.085720872675,60.22617078862132,0.0,2297.4642045066807,0.0,0.0,0.0,0.0,0.0,8654.069153991193,0.0,0.0,0.0,0.0,0.0,198.88571510908437,8654.069153991191,1.0
 ,66,3653.7874853073095,4592.191921424486,1733.262782394889,154.0678028795457,138.65954432046308,0.0,0.0,0.0,1232.5424230363656,15.408258559082634,0.0,2312.8724630657634,0.0,0.0,0.0,0.0,0.0,6674.546004397899,0.0,0.0,0.0,0.0,0.0,154.0678028795457,6674.546004397899,1.0
 ,67,3653.7874853073095,4592.191921424486,1533.0207621315767,136.26851218947348,138.65954432046308,0.0,0.0,0.0,1090.1480975157879,0.0,2.391032130989572,2310.481430934774,0.0,0.0,0.0,0.0,0.0,5890.632278490584,0.0,0.0,0.0,0.0,0.0,136.26851218947348,5890.632278490583,1.0
 ,68,3653.7874853073095,4592.191921424486,1449.3614194398583,128.83212617243186,138.65954432046308,0.0,0.0,0.0,1030.6570093794548,0.0,9.8274181480312,2300.654012786743,0.0,0.0,0.0,0.0,0.0,5569.171254197657,0.0,0.0,0.0,0.0,0.0,128.83212617243186,5569.171254197656,1.0
 ,69,3653.7874853073095,4592.191921424486,1759.837505992532,156.4300005326695,138.65954432046308,0.0,0.0,0.0,1251.440004261356,17.770456212206447,0.0,2318.424468998949,0.0,0.0,0.0,0.0,0.0,6778.879845615779,0.0,0.0,0.0,0.0,0.0,156.4300005326695,6778.879845615779,1.0
 ,70,3653.7874853073095,4592.191921424486,2022.7117988773261,179.79660434465123,138.65954432046308,0.0,0.0,0.0,1438.3728347572098,41.137060024188166,0.0,2359.561529023137,0.0,0.0,0.0,0.0,0.0,7810.938923608864,0.0,0.0,0.0,0.0,0.0,179.79660434465123,7810.938923608865,1.0
 ,71,3653.7874853073095,4592.191921424486,2029.4153327578128,180.3924740229167,138.65954432046308,0.0,0.0,0.0,1443.1397921833336,41.732929702453646,0.0,2401.2944587255906,0.0,0.0,0.0,0.0,0.0,7837.257370042204,0.0,0.0,0.0,0.0,0.0,180.3924740229167,7837.257370042203,1.0
 ,72,3653.7874853073095,4592.191921424486,2290.134918323879,203.5675482954559,138.65954432046308,0.0,0.0,0.0,1628.5403863636473,64.90800397499285,0.0,2466.2024627005835,0.0,0.0,0.0,0.0,0.0,8860.856947396,0.0,0.0,0.0,0.0,0.0,203.5675482954559,8860.856947396,1.0
 ,73,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2532.6639840510543,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,74,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2599.125505401525,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,75,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2665.5870267519954,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,76,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2732.048548102466,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,77,3653.7874853073095,4592.191921424486,0.0,0.0,138.65954432046308,0.0,0.0,0.0,0.0,0.0,138.65954432046308,2593.3890037820033,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,1.0
 ,78,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2659.850525132474,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,79,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2726.312046482945,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,80,3653.7874853073095,4592.191921424486,2307.6119887980044,205.12106567093375,138.65954432046308,0.0,0.0,0.0,1640.96852536747,66.46152135047069,0.0,2792.7735678334157,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093375,8929.472897025775,1.0
 ,81,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047974,9.2228447101661e-12,2859.2350891838864,0.0,0.0,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,8929.472897025777,1.0
 ,82,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,189.24785130747625,122.78632995700573,2925.6966105343568,0.0,115.41915015957682,0.0,0.0,0.0,8929.472897025777,0.0,0.0,0.0,0.0,0.0,205.12106567093358,9044.892047185353,1.0
 ,83,3653.7874853073095,4592.191921424486,1559.9198736052097,138.65954432046308,138.65954432046308,0.0,0.0,0.0,1109.2763545637047,0.0,0.0,2925.6966105343568,0.0,320.60875044326895,0.0,0.0,0.0,8929.472897025777,0.0,3256.0895331410265,0.0,0.0,0.0,138.65954432046308,5993.992114328018,1.0
 ,84,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,2992.158131884827,0.0,448.85225062057657,0.0,0.0,0.0,8929.472897025777,0.0,448.8522506205845,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
 ,85,3653.7874853073095,4592.191921424486,2307.6119887980026,205.12106567093358,138.65954432046308,0.0,0.0,0.0,1640.9685253674686,66.46152135047052,0.0,3058.619653235298,0.0,384.7305005319227,0.0,0.0,0.0,8929.472897025777,0.0,384.7305005319322,0.0,0.0,0.0,205.12106567093358,8929.472897025767,1.0
